Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
(May Cause) Side Effects,N/A,N/A,N/A,N/A,N/A
Fisticuffs!,N/A,N/A,N/A,N/A,N/A
Azimuth: Ride The Winds,Sharon Katz,Lior Keinan,N/A,N/A,N/A
Pollen,Alexandre Droit,N/A,N/A,N/A,N/A
Frontier-6,James C. Rimbold,N/A,N/A,N/A,N/A
Kerrunch,Andy Jones,N/A,N/A,N/A,N/A
Dungeon Attack!,John S. Jacobs,Emil G. Palisoc,N/A,N/A,N/A
Night Knight,Uri Streigold,Liat Waks,Naama Weiss,N/A,N/A
Imposter!: The After-Dinner Mystery Game,N/A,N/A,N/A,N/A,N/A
Pacifist,(Uncredited),N/A,N/A,N/A,N/A
The Mystery of the Templars,Silvio Negri-Clementi,N/A,N/A,N/A,N/A
Desert Pack,Samuel Bryant,Gwen Ruelle,N/A,N/A,N/A
Quak,Bruno Dolch,N/A,N/A,N/A,N/A
Sortie,Dan Tibbles,N/A,N/A,N/A,N/A
Mirror Garden,Mi-Ae Jung,Myoung-Hwa Kim,Min-Jung Park,N/A,N/A
Package!?,Chris 'Shep' Shepperson,N/A,N/A,N/A,N/A
Smiles & Daggers,Gianluigi Giorgetti,Andrea Marchi,N/A,N/A,N/A
Ghost Pirates,Tim Rodriguez,N/A,N/A,N/A,N/A
Disney Cookie Swap Game,Fertessa Allyse,Funko Games,N/A,N/A,N/A
The Construction Game,Dave Zimmerman,N/A,N/A,N/A,N/A
Chainmail: Rules for Medieval Miniatures,Gary Gygax,Jeff Perren,Gary Gygax,Jeff Perren,Dave Arneson
IncrediBrawl,Jacob Leeman,N/A,N/A,N/A,N/A
Scene It? Harry Potter Second Edition,(Uncredited),N/A,N/A,N/A,N/A
Raiders of the Lost Ark Game,(Uncredited),N/A,N/A,N/A,N/A
Banda,Alex Randolph,N/A,N/A,N/A,N/A
"Baton Rouge: Street Fighting in the Louisiana Capital, August 5, 1862",Richard H. Berg,N/A,N/A,N/A,N/A
AlderQuest,Mike Gnade,Ryan Ward,N/A,N/A,N/A
Numeracy Legends and The Zerda Fox,Chu-Lan Kao,Chi Wei Lin,N/A,N/A,N/A
Sugar Blast,Leo Almeida,Matthew O'Malley,Ben Rosset,N/A,N/A
Immer oben auf!,Alan R. Moon,Aaron Weissblum,N/A,N/A,N/A
Palm Reader,Jonathan Bittner,Andrew Cedotal,N/A,N/A,N/A
Passaportas,Joris Van Derbeken,N/A,N/A,N/A,N/A
Yoté,(Uncredited),N/A,N/A,N/A,N/A
1942,Marc W. Miller,N/A,N/A,N/A,N/A
TOKYO COIN LAUNDRY,Luke Crane,Jordan Draper,JR Honeycutt,Naotaka Shimamoto,N/A
Waterloo: The Fate of France,Rob Beyma,N/A,N/A,N/A,N/A
Attack Force,David James Ritchie,N/A,N/A,N/A,N/A
GodZ,Diego Cerreti,Marco Valtriani,N/A,N/A,N/A
Die Schlangen von Delhi,Manfred Franz,N/A,N/A,N/A,N/A
Scriptoria,Fabien Clavel,N/A,N/A,N/A,N/A
The Fairy Game,Shanon Lyon,Marisa Peña,N/A,N/A,N/A
Ark of Animals,Adam Kwapiński,N/A,N/A,N/A,N/A
Making Profit: The Boardgame,Aigar Alaveer,N/A,N/A,N/A,N/A
The Plan,Ken Gruhl,Quentin Weir,N/A,N/A,N/A
Erbsenzählen,Thade Precht,N/A,N/A,N/A,N/A
Little Association,N/A,N/A,N/A,N/A,N/A
Speed Letters,Erwan Morin,N/A,N/A,N/A,N/A
Roadkill,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
Overboard,Alex Randolph,N/A,N/A,N/A,N/A
Chamelequin,Richard Breese,N/A,N/A,N/A,N/A
Vampire,Wolfgang Kramer,Horst-Rainer Rösner,N/A,N/A,N/A
Heap,David Carl,N/A,N/A,N/A,N/A
Junk Yard,Alan D. Ernstein,N/A,N/A,N/A,N/A
Ninja Sen So,(Uncredited),N/A,N/A,N/A,N/A
Űrcsempészek,Máté Lencse,N/A,N/A,N/A,N/A
Candy Crush DUEL: Pocket Edition,René Groen,N/A,N/A,N/A,N/A
Desktopia,Timofey Bokarev,Konstantin Seleznev,N/A,N/A,N/A
5 More Minutes,Alvaro G. Echave,Carlos Gutiérrez,N/A,N/A,N/A
Omnigon,Michael Flynn,N/A,N/A,N/A,N/A
Nautic Miles,Jean-Marc Luszpinski,N/A,N/A,N/A,N/A
Birth of a Nation,Richard H. Berg,Peter Hatton,N/A,N/A,N/A
