Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Knusperhexe,Heinz Meister,N/A,N/A,N/A,N/A
Yoz,Andy Bergmann,N/A,N/A,N/A,N/A
Disney Stitch: Merry Mischief! Card Game,Dexter Stevens,N/A,N/A,N/A,N/A
Solaris,Wolfgang Ditt,Brigitte Ditt,N/A,N/A,N/A
Spite 'N' Malice,(Uncredited),N/A,N/A,N/A,N/A
The Great Game of Britain,(Uncredited),N/A,N/A,N/A,N/A
BEARanoia,Pete Butler,Jasmine Davis,N/A,N/A,N/A
Room Party: The Game!,Tess Garman,Teagan Gavet,N/A,N/A,N/A
Topic_,Luffy,N/A,N/A,N/A,N/A
Свинтус Зомби (Swintus Zombie),Timofey Bokarev,N/A,N/A,N/A,N/A
Cards Against Disney,N/A,N/A,N/A,N/A,N/A
City,Ryan Smith,N/A,N/A,N/A,N/A
3 Or More,Kenneth Rand,N/A,N/A,N/A,N/A
Stratego: Pirates of the Caribbean at Worlds End,(Uncredited),N/A,N/A,N/A,N/A
Hexagony,Ken Hodkinson,Ken Hodkinson,Alan Moon,N/A,N/A
RPGQuest: The Knights Templar,Ronaldo Barata,Norson Botrel,Marcelo Del Debbio,Alexandre José Garzeri,N/A
French Foreign Legion,Joseph Miranda,N/A,N/A,N/A,N/A
Where in the World?,Frank M. Ehlers,N/A,N/A,N/A,N/A
Code Sudoku,Conceptis Puzzles,N/A,N/A,N/A,N/A
Laser Battle,Ami Shapiro,N/A,N/A,N/A,N/A
Dark Souls: The Board Game – The Sunless City Core Set,N/A,N/A,N/A,N/A,N/A
One Piece Card Game,Eiichiro Oda,N/A,N/A,N/A,N/A
Deluxe Battleship Movie Edition,Dustin DePenning,N/A,N/A,N/A,N/A
