Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Napoleon's Last Gamble: Battles of the Hundred Days,Kevin Zucker,Kevin Zucker,Kevin Zucker,Kevin Zucker,Kevin Zucker
"Warhammer 40,000: Assault On Black Reach",Alessio Cavatore,N/A,N/A,N/A,N/A
Solar 175,Madeleine Adams,Joseph N Adams,N/A,N/A,N/A
Titania,Rüdiger Dorn,N/A,N/A,N/A,N/A
Above and Below: Haunted,Ryan Laukat,N/A,N/A,N/A,N/A
Dragon Strike,Bruce Nesmith,N/A,N/A,N/A,N/A
Catacombs Conquest,Aron West,N/A,N/A,N/A,N/A
Chicken Chicken,Charles Bossart,N/A,N/A,N/A,N/A
Filipino Fruit Market,Peer Sylvester,N/A,N/A,N/A,N/A
Block Mania,Richard Halliwell,N/A,N/A,N/A,N/A
Legends Untold: The Great Sewers Novice Set,Hugh Ducker,Kevin Young,N/A,N/A,N/A
Escape Room in a Box: Flashback,Wild Optimists,Juliana Moreno Patel,Ariel Rubin,N/A,N/A
Sunflower Valley,Wouter van Strien,N/A,N/A,N/A,N/A
Fallschirmjaeger: The Airborne Assault on Fortress Holland,Dean Essig,Alan Wambold,N/A,N/A,N/A
Martian Chess,Andrew Looney,N/A,N/A,N/A,N/A
WWE Superstar Showdown,Aaron Dill,John Kovaleski,Sean Sweigart,N/A,N/A
Air Assault on Crete / Invasion of Malta: 1942,Randall C. Reed,Vance von Borries,Vance von Borries,Randall Reed,Vance von Borries
Facts in Five,Richard Onanian,N/A,N/A,N/A,N/A
Boreal,Masafumi Mizuno,N/A,N/A,N/A,N/A
World War II: European Theater of Operations,Douglas Niles,N/A,N/A,N/A,N/A
CONFIDENT?,Natalie Podd,Ceri Price,N/A,N/A,N/A
Waters of Nereus,Steve Finn,N/A,N/A,N/A,N/A
Newsboys,Saashi,N/A,N/A,N/A,N/A
The Ladybug's Costume Party,Peter-Paul Joopen,N/A,N/A,N/A,N/A
Brave Little Belgium,Ryan Heilman,Dave Shaw (II),N/A,N/A,N/A
Ney vs. Wellington: The Battle of Quatre Bras,Joseph M. Balkoski,N/A,N/A,N/A,N/A
Basari: Das Kartenspiel,Reinhard Staupe,N/A,N/A,N/A,N/A
"Thunder in the Ozarks: Battle for Pea Ridge, March 1862",Hermann Luttmann,N/A,N/A,N/A,N/A
The Lord of the Rings: Journey to Mordor,Michael Rieneck,N/A,N/A,N/A,N/A
Klondike Rush,Ryan Laukat,N/A,N/A,N/A,N/A
Pocket Ops,Brandon Beran,N/A,N/A,N/A,N/A
Citizens of the Spark,Philip duBarry,N/A,N/A,N/A,N/A
Medici: The Dice Game,Reiner Knizia,N/A,N/A,N/A,N/A
Say Anything Family Edition,Dominic Crapuchettes,N/A,N/A,N/A,N/A
Kinghill,Petr Marek,N/A,N/A,N/A,N/A
Six,Steffen Mühlhäuser,N/A,N/A,N/A,N/A
Unlock!: Supernatural Adventures,Clara Capmas,Mathieu Casnin,Leif Eriksson,Jeremy Koch,N/A
"Trump, Tricks, Game!",Günter Burkhardt,N/A,N/A,N/A,N/A
Conspiracy,Eric Solomon,N/A,N/A,N/A,N/A
House of Cats,William Attia,Kristian Amundsen Østby,N/A,N/A,N/A
Hex Hex XL,Justin Brunetto,Curt Covert,N/A,N/A,N/A
SAGA Rulebook (2nd Edition),Alexandre Buchel,N/A,N/A,N/A,N/A
Eastern Front: A Panzer Grenadier Game,Michael Bennighof,Brian L. Knipple,N/A,N/A,N/A
Rhodes,Pieter Boots,N/A,N/A,N/A,N/A
Unreliable Wizard,Kamibayashi (カミバヤシ),N/A,N/A,N/A,N/A
RAN,Richard H. Berg,Mark Herman,N/A,N/A,N/A
Rail Pass,Ref Tom Green,N/A,N/A,N/A,N/A
Nuklear Winter '68,Petre Tutunea,N/A,N/A,N/A,N/A
Risk: Star Wars – Clone Wars Edition,Rob Daviau,Dan Sanfilippo,N/A,N/A,N/A
Prawo Dżungli,(Uncredited),N/A,N/A,N/A,N/A
Congress of Vienna,Frank Esparrago,N/A,N/A,N/A,N/A
Garibaldi: The Escape,Gabriele Mari,N/A,N/A,N/A,N/A
Monster Trick,Ralf zur Linde,N/A,N/A,N/A,N/A
18NEB,Matthew Campbell,N/A,N/A,N/A,N/A
Hispania,Miguel Marqués,N/A,N/A,N/A,N/A
Ylandyss,Pau Carles,N/A,N/A,N/A,N/A
Opale,Rüdiger Dorn,N/A,N/A,N/A,N/A
Ghostel,Bevan Clatworthy,N/A,N/A,N/A,N/A
Gyges,Claude Leroy,N/A,N/A,N/A,N/A
Curse of the Dark,Elliot Humphries,James Smith (II),N/A,N/A,N/A
Dragon Rampage,Richard Launius,N/A,N/A,N/A,N/A
Norman Conquests: Men of Iron Volume V,Ralph Shelton,N/A,N/A,N/A,N/A
On to Richmond II: The Union Strikes South,Joseph M. Balkoski,Ed Beach,Chris Withers,N/A,N/A
