Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Spy Tricks,Susumu Kawasaki,N/A,N/A,N/A,N/A
Perfect Shot,Romain Caterdjian,N/A,N/A,N/A,N/A
Drone Home,N/A,N/A,N/A,N/A,N/A
Dreaming Spires,Jeremy Hogan,N/A,N/A,N/A,N/A
Anno Domini: Wort Schrift Buch,Urs Hostettler,N/A,N/A,N/A,N/A
Combo Fighter: VS Pack 1,Asger Johansen,N/A,N/A,N/A,N/A
Pajarracos,Paco Yanez,N/A,N/A,N/A,N/A
Slip Strike,David Gerrard,N/A,N/A,N/A,N/A
Monopoly Express,Garrett J. Donner,Michael S. Steer,N/A,N/A,N/A
Warhammer Age of Sigmar: Warcry – Red Harvest,N/A,N/A,N/A,N/A,N/A
ManaSurge,Frank Sronce,N/A,N/A,N/A,N/A
Caravelas II,Gil d'Orey,N/A,N/A,N/A,N/A
Dracula's America: Shadows of the West,Jonathan Haythornthwaite,N/A,N/A,N/A,N/A
Broad Lines,Piero Modolo,N/A,N/A,N/A,N/A
Black Hole Rainbows,Stephen DiMare,N/A,N/A,N/A,N/A
Sopwith,David Dyer,N/A,N/A,N/A,N/A
Diabolik: Heists and Investigations,Luca Maragno,N/A,N/A,N/A,N/A
10 Gallon Tank,David Smith,N/A,N/A,N/A,N/A
Ninja All-Stars,John Cadice,David Freeman,Deke Stella,N/A,N/A
Big Easy Busking,Joshua J Mills,N/A,N/A,N/A,N/A
Warfighter: The WWII Mediterranean Combat Card Game,Benjamin Chee,Brett Grimmond,N/A,N/A,N/A
Impetus,Lorenzo Sartori,N/A,N/A,N/A,N/A
Piggy Piggy,Ken Gruhl,Jeremy Posner,N/A,N/A,N/A
Holly Oak,Thomas Lehmann,N/A,N/A,N/A,N/A
Cocktail,Matías Castillo,N/A,N/A,N/A,N/A
Panzer Grenadier: Airborne – Introductory Edition,Michael Bennighof,Brian L. Knipple,N/A,N/A,N/A
Second World War at Sea: Strike South,Brian L. Knipple,N/A,N/A,N/A,N/A
Barbaric: After the Apocalypse,Thitinan N.,N/A,N/A,N/A,N/A
Tharos,Bernd Scholz,N/A,N/A,N/A,N/A
Adventure of D,Jack Darwid,N/A,N/A,N/A,N/A
Touch It,Romain Caterdjian,N/A,N/A,N/A,N/A
Castle Flutterstone,Guido Hoffmann,N/A,N/A,N/A,N/A
"War in the Pacific: The Campaign Against Imperial Japan, 1941-45",Edward Curran,Jim Dunnigan,Irad B. Hardy,Tom Walczyk,N/A
Bagged & Boarded,Tyler Mayes,N/A,N/A,N/A,N/A
La Grande Armée: The Campaigns of Napoleon in Central Europe,John Young,N/A,N/A,N/A,N/A
Queen of 12,Rita Modl,N/A,N/A,N/A,N/A
"Borodino: Napoleon in Russia, 1812",Tom Dalgliesh,Carl Willner,N/A,N/A,N/A
Card Football: Premiere Edition,Fabio Del Rio,Paolo Del Rio,N/A,N/A,N/A
Splatter SHOOT,Erik Atzen,N/A,N/A,N/A,N/A
Faces,A. B. J. Lawson,N/A,N/A,N/A,N/A
Tunhell,Vincent Burger,N/A,N/A,N/A,N/A
Hooop!,Adam Kałuża,N/A,N/A,N/A,N/A
Monopoly: The Mega Edition,Phil Orbanes Sr.,N/A,N/A,N/A,N/A
"Dr. Seuss: Grinch, Grow Your Heart!",Funko Games,Peter Lee,N/A,N/A,N/A
Timeline Twist: Pop Culture,Frédéric Henry,Corey Konieczka,N/A,N/A,N/A
Dreams of Tomorrow,Phillip Falcon Perry,N/A,N/A,N/A,N/A
Insert Coin to play,Marco Salogni,Zemilio,N/A,N/A,N/A
Arkon,Casey Hill,Douglas Hill,N/A,N/A,N/A
Spiel,Reinhold Wittig,N/A,N/A,N/A,N/A
Skulldug!,Jon Gill,Brian Kopleck,N/A,N/A,N/A
The Horus Heresy: Burning of Prospero,N/A,N/A,N/A,N/A,N/A
End of the Line,Seppy Yoon,N/A,N/A,N/A,N/A
18Ruhr,Wolfram Janich,Michael Scharf,N/A,N/A,N/A
El Erudito,(Uncredited),Maldón,N/A,N/A,N/A
Feuville,Udo Peise,N/A,N/A,N/A,N/A
Pokémon Trading Card Game: Battle Academy,N/A,N/A,N/A,N/A,N/A
Chartered: Building Amsterdam,Alexander Kneepkens,Arnold van Binsbergen,N/A,N/A,N/A
Anno Domini: VIP,Urs Hostettler,N/A,N/A,N/A,N/A
Mobile Frame Zero: Rapid Attack,D. Vincent Baker,Joshua A. C. Newman,N/A,N/A,N/A
The Guardians: Explore,Jonathon Ruland,N/A,N/A,N/A,N/A
World in War: Combined Arms 1939-1945,Jonas Jepson,N/A,N/A,N/A,N/A
Flowers,Trevor Benjamin,Brett J. Gilbert,N/A,N/A,N/A
Striker,Frank Chadwick,N/A,N/A,N/A,N/A
Rommel's War,Vance von Borries,N/A,N/A,N/A,N/A
Kaiserkrieg! The Great War 1914-1918,Ben Madison,N/A,N/A,N/A,N/A
Gettysburg,Mick Uhl,Mick Uhl,Richard Hamblen,Don Lowry,N/A
Midway Solitaire,Eric R. Harvey,Joseph Miranda,N/A,N/A,N/A
Teeter Tower,Aaron Crow,Ryan Scott,N/A,N/A,N/A
Heartthrob,(Uncredited),N/A,N/A,N/A,N/A
Dungeon Crawler,Jey Legarie,N/A,N/A,N/A,N/A
Leapfrog,Gordon Lamont,Fraser Lamont,N/A,N/A,N/A
Gruff: Rage of the Trolls,Brent Critchfield,N/A,N/A,N/A,N/A
Ace of Aces: Balloon Buster,Alfred Leonardi,Hal McKinney,N/A,N/A,N/A
King's Kilt,Gord!,N/A,N/A,N/A,N/A
By Golly!,Frank Nestel,N/A,N/A,N/A,N/A
