Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Cruel Seas: Starter Set,John Stallard,Gabrio Tolentino,N/A,N/A,N/A
Clue: The Haunted Mansion,(Uncredited),N/A,N/A,N/A,N/A
Star Fighters: Rapid Fire,Michael Dunsmore,Jordan Nichols,N/A,N/A,N/A
Donde las papas queman,Jorge Gallardo,Carlos Gallardo Th,N/A,N/A,N/A
"Par le feu, le fer et la Foi",Philippe Hardy,N/A,N/A,N/A,N/A
Kampen om Norge,Yngve Bækholt,Eivind Vetlesen,N/A,N/A,N/A
Midhalla,Eike J. Meyer,Michael Meyer,N/A,N/A,N/A
Frischfleisch,Friedemann Friese,N/A,N/A,N/A,N/A
For The Win,Michael Eskue,N/A,N/A,N/A,N/A
Clocktowers,Alan R. Moon,Aaron Weissblum,N/A,N/A,N/A
The Acts of the Evangelists,Jeff Warrender,N/A,N/A,N/A,N/A
Red Steel: Clash Of Armor At Kishinev,Michael Bennighof,N/A,N/A,N/A,N/A
Tante Tarantel,Doris Matthäus,Frank Nestel,N/A,N/A,N/A
Tic Tac K.O.: Cute vs Evil,N/A,N/A,N/A,N/A,N/A
MourneQuest,Leonard Boyd,David Brashaw,N/A,N/A,N/A
Matterhorn,Leo Colovini,N/A,N/A,N/A,N/A
Knights of the Dinner Table: HACK!,Matthew Colville,N/A,N/A,N/A,N/A
APBA Pro Football,Dick Seitz,Dick Seitz,N/A,N/A,N/A
A Raging Storm,Dean Essig,Nigel Roberts,Bob Runnicles,N/A,N/A
Namibia,Brian Robson,N/A,N/A,N/A,N/A
Rogue Stars: Skirmish Wargaming in a Science Fiction Underworld,Andrea Sfiligoi,N/A,N/A,N/A,N/A
Replay Basketball,Dave LoParco,N/A,N/A,N/A,N/A
Linkee 3,N/A,N/A,N/A,N/A,N/A
Kiev '41,Emanuele Santandrea,N/A,N/A,N/A,N/A
Große kleine Edelsteine,Wolfgang Warsch,N/A,N/A,N/A,N/A
Manille,(Uncredited),N/A,N/A,N/A,N/A
VOR: The Maelstrom,Mike Nielsen,N/A,N/A,N/A,N/A
La Bataille d'Austerlitz,Monte Mattson,Dennis A. Spors,N/A,N/A,N/A
Paper World,Alexandre Aguilar,Benoit Turpin,N/A,N/A,N/A
Downstream,Sébastien Bernier-Wong,Daniel Mously,N/A,N/A,N/A
Sky Towers,Charles Ward,N/A,N/A,N/A,N/A
Catch a Falling Star,Christian Sovis,N/A,N/A,N/A,N/A
Pathways,Frank Sarro,N/A,N/A,N/A,N/A
Second World War at Sea: Leyte Gulf,Michael Bennighof,Brian L. Knipple,N/A,N/A,N/A
Way of the Fighter: Turbo,Benjamin Yamada,N/A,N/A,N/A,N/A
Battleground Fantasy Warfare: Undead Army,Robert Dougherty,Chad Ellis,N/A,N/A,N/A
50 Clues: The Home Temple,Jeppe Norsker,N/A,N/A,N/A,N/A
A Blood-Red Banner: The Alamo,Richard Trevino,N/A,N/A,N/A,N/A
The Cook-off,Luis Francisco,N/A,N/A,N/A,N/A
High-Bid,Larry Winters,P. Winters,Pearl Winters,Richard Hamblen,N/A
Manatee Sanctuary: Seacow Edition,Grayden Baker,N/A,N/A,N/A,N/A
España 20: Volume 1,Lance McMillan,Joseph Miranda,Hans von Stockhausen,N/A,N/A
Express Route,Patrick Marino,N/A,N/A,N/A,N/A
Caper Cards: Bells Hells,Manny Vega,N/A,N/A,N/A,N/A
First Victories: Wellington versus Napoleon,Terry Doherty,N/A,N/A,N/A,N/A
Snatch it!,Christwart Conrad,N/A,N/A,N/A,N/A
Masters of Maple Syrup,Sébastien Bernier-Wong,N/A,N/A,N/A,N/A
"Kursk: History's Greatest Tank Battle, July 1943",Eric Goldberg,N/A,N/A,N/A,N/A
