Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Pirate Dice: Voyage on the Rolling Seas,Sean Brown,Clint Herron,N/A,N/A,N/A
For-Ex,Amabel Holland,N/A,N/A,N/A,N/A
Powerline,Dirk Henn,N/A,N/A,N/A,N/A
Munchkin Quest,Steve Jackson (I),N/A,N/A,N/A,N/A
Highway to the Reich: Operation Market-Garden 17-26 September 1944,Eric Goldberg,Irad B. Hardy,Jay A. Nelson,N/A,N/A
Flash Duel,David Sirlin,N/A,N/A,N/A,N/A
Pups,Charlie Bink,N/A,N/A,N/A,N/A
Avignon: A Clash of Popes,John du Bois,N/A,N/A,N/A,N/A
Rise to Power,Allen Chang,Alannah Kearney,N/A,N/A,N/A
Chopstick Dexterity MegaChallenge 3000,Greg Lam,N/A,N/A,N/A,N/A
The Legend of Robin Hood,Joe Bisio,Rex A. Martin,N/A,N/A,N/A
Wizards Cup,Seiji Kanai,N/A,N/A,N/A,N/A
Fast Food Franchise,Thomas Lehmann,N/A,N/A,N/A,N/A
Walhalla,Alessandro Zucchini,N/A,N/A,N/A,N/A
Swindler,Matthias Cramer,N/A,N/A,N/A,N/A
Super-Skill Pinball: Holiday Special,Geoff Engelstein,N/A,N/A,N/A,N/A
Barker's Row,Steven Aramini,N/A,N/A,N/A,N/A
Gatsby,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
Last Frontier: The Vesuvius Incident,Neal Sofge,Michael Wasson,N/A,N/A,N/A
CastleScape,Josh Horsley,N/A,N/A,N/A,N/A
Dungeon Fighter in the Catacombs of Gloomy Ghosts,Aureliano Buonfino,Lorenzo Silva,Lorenzo Tucci Sorrentino,N/A,N/A
18SJ: Railways in the Frozen North,Örjan Wennman,N/A,N/A,N/A,N/A
Forest Sky,Scott Allen Czysz,N/A,N/A,N/A,N/A
