Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Spooks,Jason Wittman,N/A,N/A,N/A,N/A
"The Battle of Corinth: Standoff at the Tennessee, October 3-4, 1862",Richard H. Berg,N/A,N/A,N/A,N/A
Feudo,Mario Papini,N/A,N/A,N/A,N/A
Gravity Warfare,Dan Machado,Luis Machado,N/A,N/A,N/A
Dungeons & Dragons Adventure Game,Jason Carl,Andy Collins,David Noonan,Jonathan Tweet,N/A
Thirty Years War Quad (Second Edition),Brad Hessel,Joseph Miranda,Linda Mosca,Tom Walczyk,N/A
It's a Bomb!,Christian Giove,N/A,N/A,N/A,N/A
Order of the Stick Adventure Game: The Dungeon of Dorukan,Kevin Brusky,Rich Burlew,N/A,N/A,N/A
Elephant Rally,Bruno Faidutti,Sérgio Halaban,André Zatz,N/A,N/A
Caesar's Gallic War,Daniel Berger (I),N/A,N/A,N/A,N/A
Advanced European Theater of Operations,Eric R. Harvey,N/A,N/A,N/A,N/A
Damask,Barbara Burfoot,N/A,N/A,N/A,N/A
Mayan Curse,Sylvain Plante,Joe Slack,N/A,N/A,N/A
Ministry of Lost Things: Case 1 – Lint Condition,Mark Larson,Rita Orlov,Chelsea Stark,N/A,N/A
Soccer Tactics World,Randall Thompson (I),N/A,N/A,N/A,N/A
Pyramido: Forgotten Treasures,Carl Brière,Ikhwan Kwon,N/A,N/A,N/A
Mythicals,Alexis Allard,Joan Dufour,N/A,N/A,N/A
Utópolis,Fernando González,N/A,N/A,N/A,N/A
The Big Idea,James Ernest,N/A,N/A,N/A,N/A
Team UP!,Hadi Barkat,Sébastien Pauchon,N/A,N/A,N/A
Efemeris,Sergio Matsumoto,N/A,N/A,N/A,N/A
Deep Space D-6: Armada,Tony Go,N/A,N/A,N/A,N/A
None of a Kind,Günter Burkhardt,N/A,N/A,N/A,N/A
Neon Gods,Isaac Vega,N/A,N/A,N/A,N/A
Time Masters,Nicholas Bodart,Pierre-Emmanuel Legrain,N/A,N/A,N/A
Black Hole: Kyrum,Ÿøssef Fårhi,N/A,N/A,N/A,N/A
Museum Rush,Rhys ap Gwyn,N/A,N/A,N/A,N/A
Burger Joint,Joe Huber (I),N/A,N/A,N/A,N/A
Somnia,Kazuma Suzuki,N/A,N/A,N/A,N/A
Rome Alone,R. Rochedix,N/A,N/A,N/A,N/A
Buy the Vote!,N/A,N/A,N/A,N/A,N/A
Hunted: Kobayashi Tower (2nd Edition),Gabe Barrett,N/A,N/A,N/A,N/A
Shuffle Heroes,Jan Vaněček,N/A,N/A,N/A,N/A
Kung Fur Fight!,Po-Jen Hsieh,Yunus Hsieh,N/A,N/A,N/A
Claim,Alex Randolph,N/A,N/A,N/A,N/A
Cthulhu Wars: Duel – Extinction,Sandy Petersen,N/A,N/A,N/A,N/A
Gene Pool,Mark Goadrich,N/A,N/A,N/A,N/A
Peptide: A Protein Building Game,John Coveyou,N/A,N/A,N/A,N/A
Afrika Korps: The Desert War – Platoon Level Combat in World War II: A Panzer Grenadier Game,Michael Bennighof,Mauro de Vita,Brian L. Knipple,N/A,N/A
Ave Cesar,Michel Fischman,Emmanuel Rabell,N/A,N/A,N/A
Star Borders: Humanity,Lance McMillan,N/A,N/A,N/A,N/A
Murder in Greenrock Village: Theatre,N/A,N/A,N/A,N/A,N/A
18Svea,Jonas Jones,N/A,N/A,N/A,N/A
Yunnan (Second Edition),Aaron Haag,N/A,N/A,N/A,N/A
Lipogram,Pierrick Libralesso,Renaud Libralesso,N/A,N/A,N/A
Philosophia: Dare to be Wise,Joseph N Adams,Madeleine Adams,N/A,N/A,N/A
Exploding Kittens: 2-Player Edition,Matthew Inman,Elan Lee,N/A,N/A,N/A
PARKS Memories: Mountaineer,Kyle Key,N/A,N/A,N/A,N/A
アナフラ騎士ＳＨＯＣＫ！ (Knights With Poison),おーつぼじゅうじん (Jyujin Ohtsubo),N/A,N/A,N/A,N/A
2Can,Haim Shafir,N/A,N/A,N/A,N/A
Olvir,Sebastián Real,Ulises Real,N/A,N/A,N/A
Drive on Stalingrad: Battle for Southern Russia Game,Brad Hessel,N/A,N/A,N/A,N/A
Biomes of Nilgiris,Sidhant Chand,Shelly Sinha,N/A,N/A,N/A
Pasha,Stefan Dorra,N/A,N/A,N/A,N/A
Stock Market Game,(Uncredited),N/A,N/A,N/A,N/A
Plakks,Jordi Dominguez,Haritz Múgica,N/A,N/A,N/A
Epic Card Game: Duels,Robert Dougherty,CJ Moynihan,N/A,N/A,N/A
Le Lion et l'Epée,Frédéric Bey,N/A,N/A,N/A,N/A
Avec Infini Regret,Laurent Closier,Florent Coupeau,N/A,N/A,N/A
Monty's Gamble: Market Garden (Second Edition),David Meyler,Michael Rinella,N/A,N/A,N/A
Frontiers: Liberty or Death!,Yann and Clem,N/A,N/A,N/A,N/A
Builders of Blankenburg,Peter Schultz,N/A,N/A,N/A,N/A
