Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Who Goes There? 2nd Edition,Anthony Coffey,Jesse Labbe,N/A,N/A,N/A
Fool's Gold,Joshua Gerald Balvin,N/A,N/A,N/A,N/A
Sultaniya,Charles Chevallier,N/A,N/A,N/A,N/A
Tintas,Dieter Stein,N/A,N/A,N/A,N/A
Siam,Didier Dhorbait,N/A,N/A,N/A,N/A
Gartenbau,David Abelson,Alex Johns,N/A,N/A,N/A
Kaosball: The Fantasy Sport of Total Domination,Eric M. Lang,N/A,N/A,N/A,N/A
Empires of the Middle Ages,Anthony F. Buccini,Jim Dunnigan,Redmond A. Simonsen,N/A,N/A
Schafkopf,(Uncredited),N/A,N/A,N/A,N/A
The Spill,Andy Kim,N/A,N/A,N/A,N/A
Stephens,Costa,Rôla,N/A,N/A,N/A
Antinomy,John Baluci,N/A,N/A,N/A,N/A
The Magnates: A Game of Power,Jaro Andruszkiewicz,Valdemar Gumienny,N/A,N/A,N/A
Dorfromantik: The Duel,Michael Palm,Lukas Zach,N/A,N/A,N/A
Colossal Cat in the Box,Ted Alspach,Muneyuki Yokouchi (横内宗幸),N/A,N/A,N/A
Black Vienna,Gilbert Obermair,N/A,N/A,N/A,N/A
TAC,Kolja Sparrer,N/A,N/A,N/A,N/A
Empires of the Void,Ryan Laukat,N/A,N/A,N/A,N/A
Celtae,Orlando Sá,N/A,N/A,N/A,N/A
Weirdwood Manor,Mike Cassie,N/A,N/A,N/A,N/A
UGO!,Ronald Hoekstra,Thomas Jansen,Patrick Zuidhof,N/A,N/A
Bus & Stop,Saashi,N/A,N/A,N/A,N/A
DANY,Phil Vizcarro,N/A,N/A,N/A,N/A
Sherlock: Death on the 4th of July,Martí Lucas Feliu,Josep Izquierdo Sánchez,N/A,N/A,N/A
Grant Takes Command,Joseph M. Balkoski,Ed Beach,N/A,N/A,N/A
Hapsburg Eclipse: The Great War in Eastern Europe 1914-1918,Darin A. Leviloff,N/A,N/A,N/A,N/A
Ecosystem: Savanna,Daniel Dávalos,Steve Schlepphorst,Matt Simpson,N/A,N/A
