Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Stuff You Should Know,Joe Bradford,N/A,N/A,N/A,N/A
Allegory,Zach Weisman,N/A,N/A,N/A,N/A
Division: Throne Room,James Hitchings,N/A,N/A,N/A,N/A
Disney Jungle Cruise Adventure Game,Prospero Hall,N/A,N/A,N/A,N/A
The Malaysian Dream,MGAG,N/A,N/A,N/A,N/A
Vicious Fishes,Tom Vasel,N/A,N/A,N/A,N/A
"Tschu-tschu, kleine Eisenbahn",Felix Beukemann,N/A,N/A,N/A,N/A
Triviathon,Joe Herbert,Dave Herbert,N/A,N/A,N/A
Fleet 1715,Stephan Riedel,N/A,N/A,N/A,N/A
Princess Magic Fairy,Thilo Hutzler,N/A,N/A,N/A,N/A
Les 7 Blasons,Michel Pinon,N/A,N/A,N/A,N/A
Double Mission: Beyond the Object,Evan Song,N/A,N/A,N/A,N/A
Netzwerk,Corné van Moorsel,N/A,N/A,N/A,N/A
Game Off,N/A,N/A,N/A,N/A,N/A
Ticked Off,Ted Alspach,N/A,N/A,N/A,N/A
Blood Race,Michael Palm,N/A,N/A,N/A,N/A
Chaos in Gotham City,Benjamin Schwer,N/A,N/A,N/A,N/A
The Worst-Case Scenario Card Game,N/A,N/A,N/A,N/A,N/A
Pazaak,N/A,N/A,N/A,N/A,N/A
Trivial Pursuit: Family Edition,(Uncredited),N/A,N/A,N/A,N/A
Metro 2033,Sergey Golubkin,N/A,N/A,N/A,N/A
Call of Nature,のーべー,N/A,N/A,N/A,N/A
Ancients: Thapsos & Alexandria,William L. Banks,N/A,N/A,N/A,N/A
Mr. Lincoln's War: Army of the Potomac,Mark McLaughlin,N/A,N/A,N/A,N/A
Race Through Space,Manfred Ludwig,N/A,N/A,N/A,N/A
Make 'n' Break: Circus,Andrew Lawson,Jack Lawson,N/A,N/A,N/A
Aufbruch ins Abenteuer,Eljan Reeden,N/A,N/A,N/A,N/A
The Drive on Metz,Jim Dunnigan,N/A,N/A,N/A,N/A
Mini Escapes: On the Trail of the Treasure of Anne Bonny,Christian Giove,N/A,N/A,N/A,N/A
Lightning Reaction Extreme,(Uncredited),N/A,N/A,N/A,N/A
"Second Kharkov: Strike & Counterstrike, May 1942",Paul Youde,N/A,N/A,N/A,N/A
The Jewish War,Dennis Bishop,Richard Canavan,Andrew Preziosi,N/A,N/A
Rival Kings,Adrian Adamescu,N/A,N/A,N/A,N/A
Crazy Corral,Tim Rogasch,N/A,N/A,N/A,N/A
Banda pand i kawałki bambusa,Przemek Wojtkowiak,N/A,N/A,N/A,N/A
Dodgy Dogs,N/A,N/A,N/A,N/A,N/A
