Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Ambon: Burning Sun & Little Seagulls,Marc Figueras,N/A,N/A,N/A,N/A
You've Got Crabs,Matthew Inman,Elan Lee,N/A,N/A,N/A
Saigon 75,Jean-Philippe Barcus,Pascal Toupy,N/A,N/A,N/A
Triplanetary,John Harshman,Marc W. Miller,Scott Rusch,Steve Jackson (I),James Meldrum
Frozen Frontier,Andrey Kolupaev,N/A,N/A,N/A,N/A
Talisman: Star Wars,Sean Fletcher,N/A,N/A,N/A,N/A
Heroica: Fortaan,Nicolas Assenbrunner,Cephas Howard,Thomas Robert Van der Heiden,N/A,N/A
Moving Pictures,Chris Klimowski,N/A,N/A,N/A,N/A
The Stonebound Saga,Eric Bittermann,N/A,N/A,N/A,N/A
Re;ACT: The Arts of War,Chris Lin,MingYang Lu,Eric Zeringue,N/A,N/A
Hungarian Rhapsody: The Eastern Front in Hungary,Stéphane Acquaviva,N/A,N/A,N/A,N/A
Outnumbered: Improbable Heroes,Matthew Tidbury,N/A,N/A,N/A,N/A
La Belle Époque,Paolo Carraro,N/A,N/A,N/A,N/A
City of Chaos,Martyn Oliver,Colin Thornton,N/A,N/A,N/A
Get Lucky,James Ernest,Rick Fish,N/A,N/A,N/A
Escape Room: The Game – Jumanji,(Uncredited),N/A,N/A,N/A,N/A
Hornet,Jani Moliis,Tero Moliis,N/A,N/A,N/A
Air Mail,Toni López,N/A,N/A,N/A,N/A
Im Reich der Wüstensöhne,Klaus Teuber,N/A,N/A,N/A,N/A
A Fearful Slaughter: The Battle of Shiloh,David A. Powell,Boyd Schorzman,N/A,N/A,N/A
Gnomes at Night,Carlo A. Rossi,N/A,N/A,N/A,N/A
Airborne in My Pocket,Emmanuel Aquin,N/A,N/A,N/A,N/A
London Necropolis Railway,Daniel Newman,N/A,N/A,N/A,N/A
"So Long, My World",Francesco Axis Mundi,Enrica Axis Mundi,N/A,N/A,N/A
Llamas Unleashed,(Uncredited),N/A,N/A,N/A,N/A
Soul Raiders,Marc André,Marc André,N/A,N/A,N/A
Hako Onna,江神 号 (Go Ejin),N/A,N/A,N/A,N/A
No Better Place to Die: The Battle of Murfreesboro,Dean Essig,David A. Powell,N/A,N/A,N/A
Belle of the Ball,Daniel Solis,N/A,N/A,N/A,N/A
Anno Domini: Lifestyle,Urs Hostettler,N/A,N/A,N/A,N/A
Kilt Castle,Günter Burkhardt,N/A,N/A,N/A,N/A
Disney Robin Hood: Sheriff of Nottingham Game,Erica Bouyouris,Sérgio Halaban,André Zatz,N/A,N/A
Blockbuster Returns,James A. Vaughan,N/A,N/A,N/A,N/A
Book It!: The Pro Wrestling Promoter Card Game,Paul LaPorte,N/A,N/A,N/A,N/A
Korrigans,Arnaud Urbon,Ludovic Vialla,N/A,N/A,N/A
Dragon Rage,Lewis Pulsipher,Pascal Toupy,N/A,N/A,N/A
Resistor_,Anthony Amato,Nicole Kline,N/A,N/A,N/A
Spinball,Aaron Weissblum,N/A,N/A,N/A,N/A
Bidder Up!,Max Kirps,N/A,N/A,N/A,N/A
Anubixx,Steffen Benndorf,Florian Ortlepp,Helmut Ortlepp,N/A,N/A
Divided Republic,Alex Bagosy,N/A,N/A,N/A,N/A
Victory in Normandy,Ben Knight,N/A,N/A,N/A,N/A
