Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Rush Out!,Thomas Dupont,N/A,N/A,N/A,N/A
Secret Unknown Stuff: Escape from Dulce,Donna Ackerson,Craig E. Sawyer,Chris Weller,N/A,N/A
The Gardens,Matthew Dunstan,Brett J. Gilbert,N/A,N/A,N/A
EGO,Reiner Knizia,N/A,N/A,N/A,N/A
Ultimate Mastermind,Mordecai Meirowitz,N/A,N/A,N/A,N/A
Aqua Mirabilis,Alessia Luca,N/A,N/A,N/A,N/A
Arcane Bakery Clash,Robin Gibson,N/A,N/A,N/A,N/A
100 Swords: The Red Dragon's Dungeon,Clayton Grey,Samuel Strick,N/A,N/A,N/A
EXIT: The Game – The Magical Academy,Inka Brand,Markus Brand,N/A,N/A,N/A
MOON,Pablo Garaizar,N/A,N/A,N/A,N/A
Russia Besieged,Art Lupinacci,N/A,N/A,N/A,N/A
Citadel of Blood,Eric Lee Smith,N/A,N/A,N/A,N/A
Risk: Metal Gear Solid,N/A,N/A,N/A,N/A,N/A
Crime Hotel,Susumu Kawasaki,N/A,N/A,N/A,N/A
INK,Kasper Lapp,N/A,N/A,N/A,N/A
The Spirit of Eden,Ÿøssef Fårhi,N/A,N/A,N/A,N/A
Trainmaker,Chris Leder,N/A,N/A,N/A,N/A
Lock 'n Load Tactical: Heroes of the Motherland,Jeff Lewis,N/A,N/A,N/A,N/A
Four Lost Battles,Alessandro Fontana,Kevin Zucker,N/A,N/A,N/A
Voltage,Brian Yu,N/A,N/A,N/A,N/A
A Wayfarer's Tale,James Emmerson,N/A,N/A,N/A,N/A
Risk: Édition Napoléon,Pascal Bernard,Guillaume Gille-Naves,Didier Jacobée,Albert Lamorisse,N/A
