Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Dragon Quest: Slime Race,N/A,N/A,N/A,N/A,N/A
A Fistful of TOWs 3: Miniature Wargame Rules – Modern Mechanized Warfare 1915-2015,Ty Beard,Paul Minson,N/A,N/A,N/A
Unlock! Kids: Cocow Island,Cyril Demaegd,Marie Fort,Wilfried Fort,N/A,N/A
Minden Playing Card Cricket,Gary Graber,N/A,N/A,N/A,N/A
Elven Castle,Ronald Hofstätter,Fred Horn,N/A,N/A,N/A
Koplopers & Dwarsliggers,Chislaine van den Bulk,N/A,N/A,N/A,N/A
5 Minute Chase,Dave Neale,Antony Proietti,N/A,N/A,N/A
The Lord of the Rings: The Return of the King,Alessio Cavatore,Rick Priestley,Matthew Ward,N/A,N/A
Gary Gouda,Guido Hoffmann,N/A,N/A,N/A,N/A
Firebase Vietnam,Pascal Toupy,N/A,N/A,N/A,N/A
Vanished!,Uli Geissler,N/A,N/A,N/A,N/A
When Tigers Fight,Dean Webb,N/A,N/A,N/A,N/A
Baseball Strategy,Don Greenwood,Thomas N. Shaw,Tom Shaw,Don Greenwood,N/A
最後の巫女 (The Last Kannagi),Kagawa Toshimune (香川俊宗),N/A,N/A,N/A,N/A
Anno Domini: Essen & Trinken,Urs Hostettler,N/A,N/A,N/A,N/A
Fall of Berlin,Gary Graber,N/A,N/A,N/A,N/A
The Feds,Steve Finn,N/A,N/A,N/A,N/A
The Seven Years World War,Joseph Miranda,N/A,N/A,N/A,N/A
Rivality,François Bachelart,N/A,N/A,N/A,N/A
Cités Royales,William Liévin,N/A,N/A,N/A,N/A
Panzer Miniatures Rules: A Tactical Game of Armored Combat,James M. Day,N/A,N/A,N/A,N/A
Eden: Survive the Apocalypse,Pierre Joanne,N/A,N/A,N/A,N/A
6 Suspects,Bruno Faidutti,N/A,N/A,N/A,N/A
Wizard's Brew,Alan R. Moon,Aaron Weissblum,N/A,N/A,N/A
Stogite,N/A,N/A,N/A,N/A,N/A
CityTriXX,Filippo Frattaruolo,N/A,N/A,N/A,N/A
Hunt A Killer: Murder at the Motel,K.C. Chaney,N/A,N/A,N/A,N/A
Loser,Bruno Cathala,Vincent Dutrait,N/A,N/A,N/A
Kobold,Marco Ruskowski,Marcel Süßelbeck,N/A,N/A,N/A
Arnhem Bridge,Ray D. Smith,N/A,N/A,N/A,N/A
Mutant Chronicles Warzone Resurrection,Rob Alderman,Jarek Ewertowski,Mark Rapson,N/A,N/A
BattleTech: Battleforce,"L. Ross Babcock, III",Cory Glaberson,Jordan Weisman,N/A,N/A
Tiku,Reiner Knizia,N/A,N/A,N/A,N/A
Time Travel Baseball,Stanley Frohlich,N/A,N/A,N/A,N/A
Quizcarraldo's Pub Quiz: (Fast) unlösbare Bilderrätsel,N/A,N/A,N/A,N/A,N/A
War For the Motherland,Masahiro Yamazaki,N/A,N/A,N/A,N/A
Sardines,N/A,N/A,N/A,N/A,N/A
Shifting Seasons,Kirsten Hiese,N/A,N/A,N/A,N/A
Zebra,Rob Cramer,N/A,N/A,N/A,N/A
RisiKo! Challenge,Spartaco Albertarelli,N/A,N/A,N/A,N/A
DOCE,Dan Machado,Luis Machado,N/A,N/A,N/A
Verso,Alexis Allard,Joan Dufour,N/A,N/A,N/A
Hexenflug,Hanno Kuhn,Wilfried Kuhn,N/A,N/A,N/A
