Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Cockroach Poker Royal,Jacques Zeimet,N/A,N/A,N/A,N/A
Zombie Teenz Evolution,Annick Lobet,N/A,N/A,N/A,N/A
Hardback,Jeff Beck (II),Tim Fowers,N/A,N/A,N/A
Dream Home,Klemens Kalicki,N/A,N/A,N/A,N/A
Tales & Games: The Hare & the Tortoise,Gary Kim,N/A,N/A,N/A,N/A
Quarriors!,Mike Elliott,Eric M. Lang,N/A,N/A,N/A
Loony Quest,Laurent Escoffier,David Franck,N/A,N/A,N/A
The Big Book of Madness,Maxime Rambourg,N/A,N/A,N/A,N/A
Bad Company,Kenneth Minde,Kristian Amundsen Østby,Eilif Svensson,N/A,N/A
Axis & Allies Anniversary Edition,"Larry Harris, Jr.",N/A,N/A,N/A,N/A
Rallyman: GT,Jean-Christophe Bouvier,Jean-Christophe Bouvier,N/A,N/A,N/A
Fortune and Glory: The Cliffhanger Game,Jason C. Hill,N/A,N/A,N/A,N/A
Obscurio,L'Atelier,N/A,N/A,N/A,N/A
Chronicles of Avel,Przemek Wojtkowiak,N/A,N/A,N/A,N/A
Space Hulk (Fourth Edition),N/A,N/A,N/A,N/A,N/A
The Initiative,Corey Konieczka,N/A,N/A,N/A,N/A
Zendo,Kory Heath,Andrew Looney,N/A,N/A,N/A
Werewords Deluxe Edition,Ted Alspach,N/A,N/A,N/A,N/A
Uprising: Curse of the Last Emperor,Cornelius Cremin,Pawel Mazur,Dirk Sommer,N/A,N/A
When I Dream,Chris Darsaklis,N/A,N/A,N/A,N/A
Tribes of the Wind,Joachim Thôme,N/A,N/A,N/A,N/A
Black Forest,Tido Lorenz,Uwe Rosenberg,N/A,N/A,N/A
Coconuts,Walter Schneider,N/A,N/A,N/A,N/A
Mr. Jack in New York,Bruno Cathala,Ludovic Maublanc,N/A,N/A,N/A
Shadow Hunters,Yasutaka Ikeda,N/A,N/A,N/A,N/A
Genotype: A Mendelian Genetics Game,John Coveyou,Paul Salomon,Ian Zang,N/A,N/A
Agent Avenue,Christian Kudahl,Laura Kudahl,N/A,N/A,N/A
Aeon's End: Outcasts,Sydney Engelstein,Nick Little (I),Kevin Riley,N/A,N/A
Polis: Fight for the Hegemony,Fran Diaz,N/A,N/A,N/A,N/A
A Distant Plain,Volko Ruhnke,Brian Train,N/A,N/A,N/A
Zombicide Season 3: Rue Morgue,Raphaël Guiton,Jean-Baptiste Lullien,Nicolas Raoult,N/A,N/A
Terror in Meeple City,Antoine Bauza,Ludovic Maublanc,N/A,N/A,N/A
Ikusa,Michael Gray,Chris Courtiour,N/A,N/A,N/A
Falling Sky: The Gallic Revolt Against Caesar,Volko Ruhnke,Andrew Ruhnke,N/A,N/A,N/A
The Game,Steffen Benndorf,N/A,N/A,N/A,N/A
Marvel Dice Masters: Uncanny X-Men,Mike Elliott,Eric M. Lang,N/A,N/A,N/A
Fallout,Andrew Fischer,Nathan I. Hajek,N/A,N/A,N/A
Encore!,Inka Brand,Markus Brand,N/A,N/A,N/A
CO₂,Vital Lacerda,,N/A,N/A,N/A
Smash Up: Monster Smash,Paul Peterson,N/A,N/A,N/A,N/A
Three Kingdoms Redux,Yeo Keng Leong,Christina Ng Zhen Wei,N/A,N/A,N/A
Sheriff of Nottingham: 2nd Edition,Sérgio Halaban,André Zatz,N/A,N/A,N/A
Dead Men Tell No Tales,Kane Klenko,N/A,N/A,N/A,N/A
Encyclopedia,Eric Dubus,Olivier Melison,N/A,N/A,N/A
Rex: Final Days of an Empire,Bill Eberle,John Goodenough,Jack Kittredge,Corey Konieczka,N/A
Tide of Iron,John Goodenough,Corey Konieczka,Christian T. Petersen,N/A,N/A
Animal Upon Animal,Klaus Miltenberger,N/A,N/A,N/A,N/A
Habitats,Corné van Moorsel,N/A,N/A,N/A,N/A
Cahoots,Ken Gruhl,N/A,N/A,N/A,N/A
Unmatched: Jurassic Park – Dr. Sattler vs. T. Rex,Rob Daviau,Justin D. Jacobson,N/A,N/A,N/A
Catan Card Game,Klaus Teuber,N/A,N/A,N/A,N/A
Vinci,Philippe Keyaerts,N/A,N/A,N/A,N/A
Eight-Minute Empire: Legends,Ryan Laukat,N/A,N/A,N/A,N/A
Unlock!: Mythic Adventures,Cyril Demaegd,Jérémy Fraile,Vincent Goyat,Jeremy Koch,N/A
Star Wars: Jabba's Palace – A Love Letter Game,Seiji Kanai,Justin Kemppainen,Todd Michlitsch,N/A,N/A
China,Michael Schacht,Michael Schacht,N/A,N/A,N/A
The City of Kings,Frank West,N/A,N/A,N/A,N/A
Loopin' Louie,Masaru Aoki,Carol Wiseley,Alan Moon's,N/A,N/A
Strike,Dieter Nüßle,N/A,N/A,N/A,N/A
Vagrantsong,Matt Carter,Justin Gibbs,Kyle Rowan,N/A,N/A
