Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Bailen,(Uncredited),N/A,N/A,N/A,N/A
Peach Snaps,N/A,N/A,N/A,N/A,N/A
Age of Heroes,Robert Hayes,Tamara Hayes,N/A,N/A,N/A
Keep Running!,Michael Fox (II),N/A,N/A,N/A,N/A
Taverne de la Crypte,Roland Scaron,N/A,N/A,N/A,N/A
Scene It? Movie Deluxe,Craig Kinzer,Dave Long (I),N/A,N/A,N/A
Alarm!,Tim De Rycke,Sander Vernyns,N/A,N/A,N/A
El Duelo de las Águilas,(Uncredited),N/A,N/A,N/A,N/A
Castellers,Reiner Knizia,N/A,N/A,N/A,N/A
Operation Cerberus: The Channel Dash,Paul Rohrbaugh,N/A,N/A,N/A,N/A
La Segunda Guerra Mundial,(Uncredited),N/A,N/A,N/A,N/A
Mejor Pais del Mundo,Juan Pablo Volpintesta,N/A,N/A,N/A,N/A
MasterIslands,Julien Sentis,N/A,N/A,N/A,N/A
LEGO: Life of George,N/A,N/A,N/A,N/A,N/A
Cthulhu: Age of Madness,"Mike ""Demo"" Densmore",Craig A Tucker,N/A,N/A,N/A
Fuchs du hast das Huhn gestohlen,Inka Brand,Markus Brand,N/A,N/A,N/A
Twilight's Last Gleaming,Charles L. Diamond,N/A,N/A,N/A,N/A
Kakerlacula,Inka Brand,Markus Brand,N/A,N/A,N/A
Explorers of the Lost Valley,Enrique Dueñas González,N/A,N/A,N/A,N/A
Strajk! Skok do wolności,Karol Madaj,N/A,N/A,N/A,N/A
nullern,Kathi Kappler,Johann Rüttinger,N/A,N/A,N/A
Schwarzarbeit,Friedemann Friese,Andrea Meyer,N/A,N/A,N/A
Jukem Football,Jeff Spelman,N/A,N/A,N/A,N/A
Eiskalt erwischt!,Heinz Meister,N/A,N/A,N/A,N/A
Superstition,(Uncredited),N/A,N/A,N/A,N/A
We Didn't Playtest This Pasted-On Theme at All!,Chris Cieslik,N/A,N/A,N/A,N/A
Bongo Kongo,(Uncredited),N/A,N/A,N/A,N/A
Hi Fisch!,Oliver Igelhaut,N/A,N/A,N/A,N/A
Los Incognitos: Alien iacta est,Jens Jahnke,Britta Stöckmann,N/A,N/A,N/A
Dia de los Muertos,Frank Branham,Steve Ellis (II),Sandi West,N/A,N/A
Down Under,Günter Cornett,N/A,N/A,N/A,N/A
Mancala 4,(Uncredited),N/A,N/A,N/A,N/A
Conflicting Legends (Second Edition),Shen-Hao Chang,Chih-Fan Chen,Wei-Cheng Wu,N/A,N/A
Sequence Num6ers,(Uncredited),N/A,N/A,N/A,N/A
Rifle & Saber: Tactical Combat 1850-1900,John Young,N/A,N/A,N/A,N/A
