Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Kingsport Festival: The Card Game,Gianluca Santopietro,N/A,N/A,N/A,N/A
"Armati: Rules and Lists for Ancient, Medieval & Renaissance Wargaming",Arty Conliffe,N/A,N/A,N/A,N/A
Sage Stones,N/A,N/A,N/A,N/A,N/A
Paperbag Dungeon,Dustin Porta,N/A,N/A,N/A,N/A
The Battle for Jerusalem 1967,Mark Herman,N/A,N/A,N/A,N/A
Steam Court,Will Meadows,Ryan Pilz,N/A,N/A,N/A
Mandrago,Johan Beyens,N/A,N/A,N/A,N/A
Ticket to Ride Demo,Alan R. Moon,N/A,N/A,N/A,N/A
Classic BattleTech RPG,Bryan Nystul,N/A,N/A,N/A,N/A
Loam,Max Helmberger,N/A,N/A,N/A,N/A
Uncharted Stars,Scott Almes,N/A,N/A,N/A,N/A
Zombie Run!,N/A,N/A,N/A,N/A,N/A
Tasso Safari,Philippe Proux,N/A,N/A,N/A,N/A
Wizards & Relics,Mike Bregel,N/A,N/A,N/A,N/A
24 Game,Robert Sun,N/A,N/A,N/A,N/A
The Golf Game: Par Excellence,(Uncredited),N/A,N/A,N/A,N/A
Judge Dredd: Block War,Herb Ferman,N/A,N/A,N/A,N/A
Big League Hockey Manager,Ian Hanomansing,N/A,N/A,N/A,N/A
Squabblin Goblins,Emma Larkins,N/A,N/A,N/A,N/A
3 Man Chess,Clif King,N/A,N/A,N/A,N/A
Animale Tattica,Susumu Kawasaki,N/A,N/A,N/A,N/A
"Army Group Center: June 22-28, 1941",Masahiro Yamazaki,N/A,N/A,N/A,N/A
Rulebenders,Tom Vandeweyer,N/A,N/A,N/A,N/A
Rory's Story Cubes: Looney Tunes,Rory O'Connor,N/A,N/A,N/A,N/A
Jumbo Grand Prix,Reiner Knizia,N/A,N/A,N/A,N/A
Rise of the Oak Dell,Przemysław Fornal,N/A,N/A,N/A,N/A
Haunted Castle,Lucien Geelhoed,N/A,N/A,N/A,N/A
Fiasko,Reinhard Staupe,N/A,N/A,N/A,N/A
Star Trek HeroClix: Tactics,Seth Johnson,N/A,N/A,N/A,N/A
Royale,Miller Hollinger,Miller Hollinger,N/A,N/A,N/A
Diceland: Dragons,James Ernest,N/A,N/A,N/A,N/A
Escape Room: The Game – Card Game: The Golden Solution,N/A,N/A,N/A,N/A,N/A
The Last of the Independents,Patrick Stevens,N/A,N/A,N/A,N/A
Shindig Machine,Gilbert Nicoll,Adam Watts,N/A,N/A,N/A
Word Porters,Hisashi Hayashi,N/A,N/A,N/A,N/A
Dune,Brad Stock,N/A,N/A,N/A,N/A
Praise,Jordan Draper,Peke (ぺけ),N/A,N/A,N/A
Klattschen,N/A,N/A,N/A,N/A,N/A
"Warsaw Rising: Revolt of the Polish Underground, 1944",John Prados,N/A,N/A,N/A,N/A
Neverrift TCG,Markus Schwarze,N/A,N/A,N/A,N/A
Zero,N/A,N/A,N/A,N/A,N/A
Aether Captains,Todd Sanders,N/A,N/A,N/A,N/A
Anzio Beachhead,Vance von Borries,David Williams (I),N/A,N/A,N/A
Lord of the Fries: Superdeluxe Edition,James Ernest,N/A,N/A,N/A,N/A
Art Collector,(Uncredited),N/A,N/A,N/A,N/A
Kamakura Collection,Hiroshi Kawamura (川村 有),N/A,N/A,N/A,N/A
Floriado,Corné van Moorsel,N/A,N/A,N/A,N/A
Liar!,René Wiersma,N/A,N/A,N/A,N/A
Aether Captains: Pirates and Traders,Todd Sanders,N/A,N/A,N/A,N/A
Borkowo 1806,Frédéric Bey,N/A,N/A,N/A,N/A
Valka,Brooke Penrose,N/A,N/A,N/A,N/A
