Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Galileo Galilei,Tomáš Holek,N/A,N/A,N/A,N/A
Villages of Valeria,Rick Holzgrafe,Isaias Vallejo,N/A,N/A,N/A
Say Anything,Dominic Crapuchettes,Satish Pillalamarri,Dominic Crapuchettes,Satish Pillalamarri,N/A
Porta Nigra,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
The Staufer Dynasty,Andreas Steding,N/A,N/A,N/A,N/A
Mykerinos,Nicolas Oury,N/A,N/A,N/A,N/A
Fireball Island: The Curse of Vul-Kar,Rob Daviau,JR Honeycutt,Justin D. Jacobson,Chuck Kennedy,Bruce Lund
Middle Ages,Marc André,N/A,N/A,N/A,N/A
Miyabi,Michael Kiesling,N/A,N/A,N/A,N/A
Survive The Island,Julian Courtland-Smith,N/A,N/A,N/A,N/A
Veiled Fate,Max Anderson,Zac Dixon,Austin Harrison,N/A,N/A
Marvel Dice Throne: Scarlet Witch v. Thor v. Loki v. Spider-Man,Gavan Brown,Nate Chatellier,Manny Trembley,N/A,N/A
Keyper,Richard Breese,N/A,N/A,N/A,N/A
Wildcatters,Rolf Sagel,André Spil,N/A,N/A,N/A
Asara,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
Tournay,Sébastien Dujardin,Xavier Georges,Alain Orban,N/A,N/A
Balloon Cup,Stephen Glenn,N/A,N/A,N/A,N/A
Eat Poop You Cat,(Uncredited),N/A,N/A,N/A,N/A
Wyatt Earp,Richard Borg,Mike Fitzgerald,N/A,N/A,N/A
Fog of Love,Jacob Jaskov,N/A,N/A,N/A,N/A
Dice Throne: Season Two – Gunslinger v. Samurai,Nate Chatellier,Manny Trembley,N/A,N/A,N/A
Ishtar: Gardens of Babylon,Bruno Cathala,Evan Singh,N/A,N/A,N/A
Sol: Last Days of a Star,Ryan Spangler,Sean Spangler,Jodi Sweetman,N/A,N/A
Murano,Inka Brand,Markus Brand,N/A,N/A,N/A
XenoShyft: Onslaught,Keren Philosophales,Michael Shinall,N/A,N/A,N/A
Expedition to Newdale,Alexander Pfister,N/A,N/A,N/A,N/A
Fun Facts,Kasper Lapp,N/A,N/A,N/A,N/A
Illusion,Wolfgang Warsch,N/A,N/A,N/A,N/A
Pioneer Days,Matthew Dunstan,Chris Marling,N/A,N/A,N/A
Robo Rally,Richard Garfield,N/A,N/A,N/A,N/A
Antike II,Mac Gerdts,N/A,N/A,N/A,N/A
Mega Civilization,Flo de Haan,John Rodriguez,Francis Tresham,N/A,N/A
Scotland Yard,Manfred Burggraf,Dorothy Garrels,Wolf Hoermann,Fritz Ifland,N/A
Endangered,Joe Hopkins,N/A,N/A,N/A,N/A
Century: Golem Edition – An Endless World,Emerson Matsuuchi,N/A,N/A,N/A,N/A
Stephenson's Rocket,Reiner Knizia,Reiner Knizia,N/A,N/A,N/A
Beasty Bar,Stefan Kloß,N/A,N/A,N/A,N/A
Advanced Squad Leader: Starter Kit #2,Ken Dunn,N/A,N/A,N/A,N/A
Get on Board: New York & London,Saashi,N/A,N/A,N/A,N/A
Ca$h 'n Gun$,Ludovic Maublanc,N/A,N/A,N/A,N/A
Löwenherz,Klaus Teuber,N/A,N/A,N/A,N/A
EXIT: The Game – The Polar Station,Inka Brand,Markus Brand,N/A,N/A,N/A
Merkator,Uwe Rosenberg,N/A,N/A,N/A,N/A
Unlock!: Escape Adventures – The Formula,Cyril Demaegd,N/A,N/A,N/A,N/A
Vampire: The Eternal Struggle,Richard Garfield,Robert Goudie,L. Scott Johnson,N/A,N/A
Warrior Knights,Derek Carver,Pierre Cléquin,Bruno Faidutti,Corey Konieczka,N/A
Dice City,Vangelis Bagiartakis,N/A,N/A,N/A,N/A
Conflict of Heroes: Storms of Steel! – Kursk 1943,Uwe Eickert,John Hill (I),Dana Lombardy,N/A,N/A
Land vs Sea,Jon-Paul Jacques,N/A,N/A,N/A,N/A
Aton,Thorsten Gimmler,N/A,N/A,N/A,N/A
Kites,Kevin Hamano,N/A,N/A,N/A,N/A
Axis & Allies: Pacific 1940,"Larry Harris, Jr.",N/A,N/A,N/A,N/A
Kinfire Delve: Vainglory's Grotto,Kevin Wilson,N/A,N/A,N/A,N/A
Age of Civilization,Jeffrey CCH,N/A,N/A,N/A,N/A
The Isle of Cats: Explore & Draw,Frank West,N/A,N/A,N/A,N/A
Star Wars: Epic Duels,Rob Daviau,Craig Van Ness,N/A,N/A,N/A
Terracotta Army,Przemysław Fornal,Adam Kwapiński,N/A,N/A,N/A
Blue Moon,Reiner Knizia,Reiner Knizia,N/A,N/A,N/A
Mascarade,Bruno Faidutti,N/A,N/A,N/A,N/A
The 7th Continent: Classic Edition,Ludovic Roudy,Bruno Sautter,N/A,N/A,N/A
EXIT: The Game – The Catacombs of Horror,Inka Brand,Markus Brand,Ralph Querfurth,N/A,N/A
Cryo,Tom Jolly,Luke Laurie,N/A,N/A,N/A
Gingerbread House,Phil Walker-Harding,N/A,N/A,N/A,N/A
Solenia,Sébastien Dujardin,N/A,N/A,N/A,N/A
Ierusalem: Anno Domini,Carmen García Jiménez,N/A,N/A,N/A,N/A
Viral,Gil d'Orey,Antonio Sousa Lara,N/A,N/A,N/A
