Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Fateforge: Chronicles of Kaan,Gordon Calleja,N/A,N/A,N/A,N/A
Palastgeflüster,Michael Rieneck,N/A,N/A,N/A,N/A
Successors (Fourth Edition),Richard H. Berg,Mark Simonitch,N/A,N/A,N/A
Pampero,Julián Pombo,N/A,N/A,N/A,N/A
Pathfinder Adventure Card Game: Core Set,Chad Brown,Keith Richmond,Aviva Schecterson,Mike Selinker,Liz Spain
Botanicus,Samuele Tabellini Ferrari,Vieri Masseini,N/A,N/A,N/A
The Dresden Files Cooperative Card Game,Eric B. Vogel,N/A,N/A,N/A,N/A
Legendary: Buffy The Vampire Slayer,Travis R. Chance,Nick Little (I),N/A,N/A,N/A
Stop Thief!,Rob Daviau,Robert Doyle,Justin D. Jacobson,N/A,N/A
Ardennes '44: The Battle of the Bulge,Tony Curtis,Mark Simonitch,N/A,N/A,N/A
Conquest of the Empire,Glenn Drover,"Larry Harris, Jr.",Martin Wallace,Martin Wallace's,N/A
Disney Villainous: Bigger and Badder,Michael Mulvihill,N/A,N/A,N/A,N/A
Hornet Leader: Carrier Air Operations,Dan Verssen,N/A,N/A,N/A,N/A
Gaslands: Post-Apocalyptic Vehicular Combat,Mike Hutchinson,N/A,N/A,N/A,N/A
Star Trek Panic,Justin De Witt,N/A,N/A,N/A,N/A
Ratzia,Reiner Knizia,N/A,N/A,N/A,N/A
Monolith Arena,Michał Oracz,N/A,N/A,N/A,N/A
Escape from Colditz,Bob Brechin,Brian Degas,"Major P.R. Reid M.B.E., M.C.",N/A,N/A
King of Tokyo: Duel,Richard Garfield,N/A,N/A,N/A,N/A
Scrabble,Alfred Mosher Butts,N/A,N/A,N/A,N/A
Warhammer Underworlds: Nightvault,David Sanders,N/A,N/A,N/A,N/A
Codenames: Deep Undercover,Vlaada Chvátil,N/A,N/A,N/A,N/A
Dead Cells: The Rogue-Lite Board Game,Antoine Bauza,Corentin Lebrat,Ludovic Maublanc,Théo Rivière,N/A
Impulse,Carl Chudyk,N/A,N/A,N/A,N/A
Resurgence,Stan Kordonskiy,N/A,N/A,N/A,N/A
Jórvík,Stefan Feld,N/A,N/A,N/A,N/A
Catapult Feud,Kristian Fosh,N/A,N/A,N/A,N/A
Capital Lux 2: Generations,Kristian Amundsen Østby,Eilif Svensson,N/A,N/A,N/A
Cube Quest,Oliver Sibthorpe,Gary Sibthorpe,N/A,N/A,N/A
Tournament at Avalon,Karen Boginski,Jody Boginski-Barbessi,"Kenneth C. Shannon, III",N/A,N/A
Mini Express,Mark Gerrits,N/A,N/A,N/A,N/A
Marabunta,Reiner Knizia,N/A,N/A,N/A,N/A
Custom Heroes,John D. Clair,N/A,N/A,N/A,N/A
Gloom,Keith Baker,N/A,N/A,N/A,N/A
Hunt for the Ring,Marco Maggi,Gabriele Mari,Francesco Nepitello,N/A,N/A
Sardegna,Stefan Dorra,N/A,N/A,N/A,N/A
Race! Formula 90,Alessandro Lala,N/A,N/A,N/A,N/A
Mindbug: Beyond Evolution,Skaff Elias,Richard Garfield,Marvin Hegen,Christian Kudahl,N/A
Don't Get Got!,Zoe Lee,James A. Vaughan,N/A,N/A,N/A
March of the Ants,Tim Eisner,Ryan Swisher,N/A,N/A,N/A
Spectacular,Eilif Svensson,Åsmund Svensson,N/A,N/A,N/A
Elasund: The First City,Klaus Teuber,N/A,N/A,N/A,N/A
2 de Mayo,Daniel Val,N/A,N/A,N/A,N/A
Compounded,Darrell Louder,N/A,N/A,N/A,N/A
A Game of Thrones: Catan – Brotherhood of the Watch,Klaus Teuber,Benjamin Teuber,N/A,N/A,N/A
Pathfinder Adventure Card Game: Wrath of the Righteous – Base Set,Chad Brown,Tanis O'Connor,Paul Peterson,Mike Selinker,N/A
FITS,Reiner Knizia,N/A,N/A,N/A,N/A
Namiji,Antoine Bauza,N/A,N/A,N/A,N/A
Ragusa,Fabio Lopiano,N/A,N/A,N/A,N/A
300: Earth & Water,Yasushi Nakaguro,N/A,N/A,N/A,N/A
Dodos Riding Dinos,Rubén Hernández,N/A,N/A,N/A,N/A
5 Towers,Kasper Lapp,N/A,N/A,N/A,N/A
Marvel Villainous: Infinite Power,Prospero Hall,N/A,N/A,N/A,N/A
Oros,Brandt Brinkerhoff,N/A,N/A,N/A,N/A
Tiny Epic Defenders (Second Edition),Scott Almes,N/A,N/A,N/A,N/A
DungeonQuest (Third Edition),Jakob Bonds,N/A,N/A,N/A,N/A
Escape the Dark Sector,Alex Crispin,Thomas Pike,James Shelton,N/A,N/A
Take it Easy!,Peter Burley,N/A,N/A,N/A,N/A
Human Punishment: Social Deduction 2.0,Stefan Godot,N/A,N/A,N/A,N/A
Excavation Earth,Gordon Calleja,Dávid Turczi,Wai Yee,N/A,N/A
Covert,Kane Klenko,N/A,N/A,N/A,N/A
Bosk,Daryl Andrews,Erica Bouyouris,N/A,N/A,N/A
