Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Arydia: The Paths We Dare Tread,Philipp Ach,Tess Anderson,Lina Cossette,David Forest,Kirk Hamilton
Orb Hunters,Mihajlo Dimitrievski,Ivan Iserte,N/A,N/A,N/A
Talisman: Harry Potter,N/A,N/A,N/A,N/A,N/A
Yalu: The Chinese Counteroffensive in Korea: November 1950-May 1951 (Second Edition),Todd Davis,N/A,N/A,N/A,N/A
Rossyïa 1917,N/A,N/A,N/A,N/A,N/A
Save Patient Zero,Emiliano Ponzi,N/A,N/A,N/A,N/A
Borodino 20,John R. Cooper,John Cooper,N/A,N/A,N/A
Funky Chicken,Linda DeSantis,N/A,N/A,N/A,N/A
Dark Is the Night,David Forest,N/A,N/A,N/A,N/A
TIME Stories Revolution: Damien 1958 NT,Vincent Goyat,John McCambridge,Manuel Rozoy,N/A,N/A
Dice Cards,Tristam Rossin,N/A,N/A,N/A,N/A
RED,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Tien Zi Que,Ta-Te Wu,N/A,N/A,N/A,N/A
Regimental Fire and Fury,N/A,N/A,N/A,N/A,N/A
Serpent's Tongue,Greg Krywusha,N/A,N/A,N/A,N/A
Bears!,Justin De Witt,N/A,N/A,N/A,N/A
Magic: The Gathering – Duel Decks: Blessed vs. Cursed,N/A,N/A,N/A,N/A,N/A
Squadron Strike!,Thomas Marrone,Charles Oines,N/A,N/A,N/A
Rise and Fall,Meredith Edwards,Kaarin Engelmann,N/A,N/A,N/A
Beer & Pretzels,Jordana Gonzálas,N/A,N/A,N/A,N/A
Russian Civil War 1918-1922 (Second Edition),Larry Hoffman,Ilya Repin,Joe Youst,N/A,N/A
The Two Heirs,Odysseas Stamoglou,N/A,N/A,N/A,N/A
Ramen,Vanessa Gale Ambata,Ivan Iserte,N/A,N/A,N/A
Bridges to Nowhere,Marc Hampson,N/A,N/A,N/A,N/A
Claro,Oliver Freudenreich,N/A,N/A,N/A,N/A
O Bom do Videogame,Rodrigo Camilo Alves De Almeida,Natalia Bacetti,Marcelo Bastos,Amanda Duarte,N/A
Trivial Pursuit: DVD – Star Wars Saga Edition,N/A,N/A,N/A,N/A,N/A
Die Insel,KniffDesign,Joachim Krause,Henry M. Linder,Walter Pepperle,Franz Vohwinkel
Jane Austen's Matchmaker,Emily Hare,N/A,N/A,N/A,N/A
Feuville,Sabine Kondirolli,Dennis Lohausen,N/A,N/A,N/A
Struggle for Europe 1939 - 1945,Sean Cooke,N/A,N/A,N/A,N/A
One False Step for Mankind,James Ernest,Phil Foglio,N/A,N/A,N/A
Honey Moon,Christian Opperer,N/A,N/A,N/A,N/A
Sherlock Middle Ages: El Endemoniado,Martí Lucas Feliu,Amelia Sales,Josep Izquierdo Sánchez,N/A,N/A
Poisson d'Avril,N/A,N/A,N/A,N/A,N/A
Rhein: River Trade,Alan D'Amico,Mirco Paganessi,N/A,N/A,N/A
Legends of Boxing,Gary Brown,N/A,N/A,N/A,N/A
Leverage,N/A,N/A,N/A,N/A,N/A
Empire Engine,Franz Vohwinkel,N/A,N/A,N/A,N/A
Adventure Tours,Irene Bressel,Anne Pätzke,N/A,N/A,N/A
BattleGoats,Santiago Calleriza,N/A,N/A,N/A,N/A
Champions 2020,Roland MacDonald,Marek Szyszko,N/A,N/A,N/A
Terra Futura,Jindřich Pavlásek,N/A,N/A,N/A,N/A
Spiel,Guido Hoffmann,Reinhold Wittig,N/A,N/A,N/A
1893: Cologne,Wolfram Janich,N/A,N/A,N/A,N/A
Bridgette,(Uncredited),N/A,N/A,N/A,N/A
Masters of Crime: Vendetta,Jens Bringmann,Valentin Kopetzki,N/A,N/A,N/A
Complices,Pauline Berdal,N/A,N/A,N/A,N/A
Monty's Gamble: Market Garden (Second Edition),Nicolás Eskubi,N/A,N/A,N/A,N/A
Antietam: Burnished Rows of Steel,Larry Hoffman,Beth Queman,Sawshun Yamagushi,Mark Simonitch,Don Troiani
Assault Red Horizon 41,Ingrid Grillenberger,Michael Grillenberger,N/A,N/A,N/A
Days of Decision III,Rodger B. MacGowan,N/A,N/A,N/A,N/A
Eleminis,Joshua Laird,Matthew Laird,Michael Laird,Dann May,N/A
Tour Operator,Thanos Tsilis,N/A,N/A,N/A,N/A
Kings of War (Second Edition),Ralph Horsley,N/A,N/A,N/A,N/A
Academia,N/A,N/A,N/A,N/A,N/A
Humboldt's Great Voyage,Dennis Lohausen,N/A,N/A,N/A,N/A
Intrigue City,Eleni Chalati,Manolis Frangidis (Μανώλης Φραγγίδης),Panagiota Pardavela,N/A,N/A
Fanhunter: Urban Warfare,Cels Piñol,N/A,N/A,N/A,N/A
Mountain Photographer,Daniel Newman,N/A,N/A,N/A,N/A
Sushi Boat,Eveen Kwan,N/A,N/A,N/A,N/A
Marvel Villainous: Twisted Ambitions,N/A,N/A,N/A,N/A,N/A
Deep Space D-6: Armada,Gareth Davies,Tony Go,N/A,N/A,N/A
Mythology: A Game of Adventure in the Age of Heros,Rodger B. MacGowan,N/A,N/A,N/A,N/A
The First Jihad: The Rise of Islam 632-750,Ilya Kudriashov,N/A,N/A,N/A,N/A
Capes & Cowls: The Superhero Board Game,Kelly O'Neal,Robin Spriggs,N/A,N/A,N/A
Cha dango,Shin Lin,Maciej Szymanowicz,Joy Wu,N/A,N/A
Dragon Quest,Gerald Brom,Clyde Caldwell,Jeff Easley,Larry Elmore,N/A
Vampires of the Night,Rolf Vogt,N/A,N/A,N/A,N/A
De Ontembare Stad,Yvon-Cheryl Scholten,Gerda van Gijzel,N/A,N/A,N/A
Anno Domini: Wort Schrift Buch,Res Brandenberger,N/A,N/A,N/A,N/A
Ironclad,Manos Lagouvardos,N/A,N/A,N/A,N/A
Mighty Monsters,Markus Erdt,N/A,N/A,N/A,N/A
Making Manhattan,Meriette Medina,N/A,N/A,N/A,N/A
Cthulhu 500,J. Scott Reeves,N/A,N/A,N/A,N/A
A Fool's Fortune,Martin Hoffmann,Claus Stephan,Joshua J. Stewart,Mirko Suzuki,N/A
Bestiary of Sigillum: Collector's Edition,Ulyana Grebeneva,Daria Preobrazhenskaya,George Vostrikov,N/A,N/A
Scottish Corridor: Lion Rampant,N/A,N/A,N/A,N/A,N/A
Kung Fu,Zong-Ger(蔥哥),N/A,N/A,N/A,N/A
Nuevos Mundos,Miguel Ramos,N/A,N/A,N/A,N/A
Nur die Ziege zählt,Michael Menzel,N/A,N/A,N/A,N/A
Sabobatage,Jesus de Ubaidis,N/A,N/A,N/A,N/A
Rifles in the Ardennes,Gottardo Zancani,N/A,N/A,N/A,N/A
Ricochet: Le Profil de l'Homme Sans Visage,Cyril Blondel,N/A,N/A,N/A,N/A
Titans Tactics,Brandon Gillam,N/A,N/A,N/A,N/A
KAPOW! Volume 2,N/A,N/A,N/A,N/A,N/A
Diabolik: Heists and Investigations,Matteo Buffagni,N/A,N/A,N/A,N/A
Tara Wolf in Valley of the Kings,Frédérick Condette,Sylvain Guinebaud,Igor Polouchine,N/A,N/A
Make 'n' Break Extreme,Kinetic,Henry M. Linder,Walter Pepperle,N/A,N/A
Animal Upon Animal: Dinos,N/A,N/A,N/A,N/A,N/A
Introduction to Advanced Dungeons & Dragons,N/A,N/A,N/A,N/A,N/A
Shogunate,Adrienne Ezell,Jarek Nocoń,Mariusz Szmerdt,N/A,N/A
Cuba: The Splendid Little War,Tim Allen,Bryan Armor (II),Eric Nyquist,N/A,N/A
Chronopia,Paolo Parente,Adrian Smith,N/A,N/A,N/A
Triumphant Fox: Rommel's Finest Hour  – The Gazala Battles May-June 1942,John Kranz,N/A,N/A,N/A,N/A
Sonhando com Alice,Arthur Mask,N/A,N/A,N/A,N/A
Race for Berlin: The Final Struggle,Olivier Revenu,N/A,N/A,N/A,N/A
Mandragora,Pierô,N/A,N/A,N/A,N/A
Frostgrave: Ghost Archipelago,Dmitry Burmak,Kate Maximovich,N/A,N/A,N/A
Grimdark Future: Firefight,Brandon Gillam,N/A,N/A,N/A,N/A
Spartacus Imperator,Lionel Liron,François Vander Meulen,N/A,N/A,N/A
Burning Mountains 1916,Achille Beltrame,Ilya Kudriashov,Giulia Tinti,N/A,N/A
Ostroleka 26 maja 1831,Anna Andrzejewska-Godecka,Szczepan Atroszko,Wojciech Dąbrowski,N/A,N/A
Skulldug!,Ghia Mercado,N/A,N/A,N/A,N/A
Dungeons & Dragons: Bedlam in Neverwinter,Henning Ludvigsen,N/A,N/A,N/A,N/A
Tea Time,Chiara Vercesi,N/A,N/A,N/A,N/A
Orbital,Amelia Sales,N/A,N/A,N/A,N/A
Legends of Draxia,Danai Kittiwathana,N/A,N/A,N/A,N/A
Look at the Stars,Adrien Le Coz,N/A,N/A,N/A,N/A
Nightmare,N/A,N/A,N/A,N/A,N/A
"Wolfpack: Submarine Warfare in the North Atlantic, 1942-44",Redmond A. Simonsen,N/A,N/A,N/A,N/A
Dark Age Z,Anakin Man,N/A,N/A,N/A,N/A
The Fall Of The Third Reich,François Vander Meulen,Michael Monfront,N/A,N/A,N/A
Touch It,Annie Loke,Luka Wang,Wuwudoodles,N/A,N/A
Hunters of the Lost Creatures,Sam Moore,N/A,N/A,N/A,N/A
The Schlieffen Plan,N/A,N/A,N/A,N/A,N/A
Sweet Spot,Tervola,N/A,N/A,N/A,N/A
Mooncake Master,N/A,N/A,N/A,N/A,N/A
Pusheen Purrfect Pick,Sam Dawson,Elena McMillin,N/A,N/A,N/A
Not Enough Mana,Krzysztof Maziarz,N/A,N/A,N/A,N/A
Boomtown Bandits,Isaac Epp,Erwin Haya,N/A,N/A,N/A
Balada,Jakub Muřín,Jindřich Pavlásek,N/A,N/A,N/A
Dungeon Solitaire: Tomb of Four Kings,Matthew Lowes,N/A,N/A,N/A,N/A
Connections,Anja Nolte,N/A,N/A,N/A,N/A
Map It! World Edition,Daniele Barletta,Volker Maas,Karl Malepart,Yvon Roy,N/A
Liebe & Intrige,Christian Fiore,N/A,N/A,N/A,N/A
Brawling Barons,Daniel Fryxelius,Benjamin Fryxelius,Isaac Fryxelius,N/A,N/A
Mag·Blast,Bill Heagy,John Kovalic,Manchu,Scott Nicely,N/A
Buffet Boss,N/A,N/A,N/A,N/A,N/A
Gnadenlos!,Franz Vohwinkel,N/A,N/A,N/A,N/A
Sherlook,Benedetto Gemma,Paolo Vallerga,Chiara Vercesi,N/A,N/A
Jok-R-ummy,N/A,N/A,N/A,N/A,N/A
Gang Rush Breakout,Rémi Farjaud,N/A,N/A,N/A,N/A
CardFight!! Vanguard,N/A,N/A,N/A,N/A,N/A
Shop 'N Time,Paola Tuazon,N/A,N/A,N/A,N/A
Sequence for Kids,N/A,N/A,N/A,N/A,N/A
Kill the Overlord,Katarzyna Fiebiger,Victoria Parker,N/A,N/A,N/A
Washington's Crossing,Emanuel Gottlieb Leutze,Mark Mahaffey,N/A,N/A,N/A
Dracula's America: Shadows of the West,ªRU-MOR,N/A,N/A,N/A,N/A
FREAKFACE!!!,Commode Ministrels in Bullface,Charlie Fogel,Joseph Lunders,Manifester,N/A
Leapfrog,Fraser Lamont,Gordon Lamont,N/A,N/A,N/A
Z War One: Exodus,N/A,N/A,N/A,N/A,N/A
ECO: Coral Reef,N/A,N/A,N/A,N/A,N/A
Imagineers,Apolline Etienne,Peter Wocken,N/A,N/A,N/A
Orcs Must Die! The Board Game: Unchained Edition,Rich Fleider,N/A,N/A,N/A,N/A
Stratego Legends,N/A,N/A,N/A,N/A,N/A
Fulda Gap: The First Battle of the Next War,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Star Fleet Battle Manual,N/A,N/A,N/A,N/A,N/A
The Franco-Prussian War,Joy Cohn,Callie Cummins,Christine Lockwood,Mark Simonitch,N/A
Crack List,N/A,N/A,N/A,N/A,N/A
Triora: City of Witches,Marcelo Bissoli,N/A,N/A,N/A,N/A
Transformers Armada:  Battle for Cybertron,N/A,N/A,N/A,N/A,N/A
NINE,David Sitbon,N/A,N/A,N/A,N/A
Age of Reason,Harald Lieske,N/A,N/A,N/A,N/A
12 Patrols,Ilya Baranovsky,N/A,N/A,N/A,N/A
Cazamanzanas,Miguel Ángel Galán,N/A,N/A,N/A,N/A
Sherlock Holmes: Baker Street Irregulars,Grelin,N/A,N/A,N/A,N/A
Legend: History of 1000 Miglia,Carlo Amaddeo,N/A,N/A,N/A,N/A
Chicago & NorthWestern,Todd Sanders,N/A,N/A,N/A,N/A
Luftschiff,Phil Eklund,N/A,N/A,N/A,N/A
The Conquerors: Alexander the Great,Knut Grünitz,Mike Lemick,Rodger B. MacGowan,Mark Mahaffey,Mark Simonitch
La Familia Hort,Esther Mendez,N/A,N/A,N/A,N/A
Hooop!,Piotr Socha,N/A,N/A,N/A,N/A
The Sands of War,N/A,N/A,N/A,N/A,N/A
"Oh No, Volcano!",Adam Grason,N/A,N/A,N/A,N/A
Torpedo Run!,N/A,N/A,N/A,N/A,N/A
End of Empire: 1744-1782,Brien J. Miller,N/A,N/A,N/A,N/A
GolfProfi,N/A,N/A,N/A,N/A,N/A
Utopia Engine: Beast Hunter,Nick Hayes,N/A,N/A,N/A,N/A
Air Show,N/A,N/A,N/A,N/A,N/A
Fado: Duetos e Desgarradas,Sérgio Marques,N/A,N/A,N/A,N/A
Sans Alliés,N/A,N/A,N/A,N/A,N/A
Herdeiros do Khan,Lucas Ribeiro,N/A,N/A,N/A,N/A
Lying Pirates: The Race for the Pirate Throne,N/A,N/A,N/A,N/A,N/A
Panther Line: Army Group North 1944,N/A,N/A,N/A,N/A,N/A
Ruins of Mars,Ronan Le Fur,Sebastian Koziner,Calder Moore,N/A,N/A
Dice Command,Tyler Holman,N/A,N/A,N/A,N/A
Maurice: War in an Age of Gentlemen and Philosophers – 1690-1790,N/A,N/A,N/A,N/A,N/A
Waterloo,N/A,N/A,N/A,N/A,N/A
Moonbase Alpha,Scott Everts,N/A,N/A,N/A,N/A
Football Highlights: The Dice Game,N/A,N/A,N/A,N/A,N/A
Roar-a-Saurus,Nick Hayes,N/A,N/A,N/A,N/A
Thread Count,Christian Opperer,N/A,N/A,N/A,N/A
The Battle of Five Armies,Stephan Peregrine,N/A,N/A,N/A,N/A
1940,N/A,N/A,N/A,N/A,N/A
Streaming,Pedro A. Alberto,Chema Román,Carlos Romanos,Pedro Soto,Chema Vicente
Rory's Story Cubes: Animalia,Rory O'Connor,N/A,N/A,N/A,N/A
The Crusades: Western Invasions of the Holy Land 1097-1191 A.D.,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Vampyre,Erol Otus,N/A,N/A,N/A,N/A
Beda Fomm,N/A,N/A,N/A,N/A,N/A
The Hobbit: An Unexpected Journey Strategy Battle Game,N/A,N/A,N/A,N/A,N/A
Bear Down!,Fiore GmbH,N/A,N/A,N/A,N/A
Doomtown: Weird West Edition,Abrar Ajmal,Javier Araujo,Drew Baker,Mark Behm,N/A
Versailles,Bernat Muntés,Chechu Nieto,N/A,N/A,N/A
End of the Trail,Royce Banuelos,Peter Wocken,N/A,N/A,N/A
Villainous Vikings (Second Edition),Brett Mitchell,N/A,N/A,N/A,N/A
18Dixie with 18MS and 18GA,(Uncredited),N/A,N/A,N/A,N/A
SCOPE U-boot,Matias Cazorla,N/A,N/A,N/A,N/A
White Bear & Red Moon,William Church,Steve Swenston,N/A,N/A,N/A
Paso del Brahmán,Agustín Castro,N/A,N/A,N/A,N/A
Gothic Doctor,Jeff Drylewicz,N/A,N/A,N/A,N/A
Tinian: The Forgotten Battle,Antonio Pinar,N/A,N/A,N/A,N/A
Encounters: Shadowrun,Doug Anderson,Gordon Benetto,Joel Biske,Melvin Chan,N/A
Guns or Treasure,Paul Vermeesch,N/A,N/A,N/A,N/A
Apollo XIII,Sebastiano Fiorillo,Paolo Lamanna,N/A,N/A,N/A
What Price Glory?,Nicolás Eskubi,N/A,N/A,N/A,N/A
Caravelas II,Gil d'Orey,João Menezes,N/A,N/A,N/A
La Grande Armée: The Campaigns of Napoleon in Central Europe,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Vejen,Alexander Jung,N/A,N/A,N/A,N/A
Jalape-NO!,Danny Aldana,Götz Wiedenroth,N/A,N/A,N/A
Holdfast: Korea 1950-51,Sean Cooke,N/A,N/A,N/A,N/A
Warhammer Underworlds: Nethermaze,N/A,N/A,N/A,N/A,N/A
Blade Rondo,cinkai,cyawa,Kazuma (かずま),Mizumizu (水々),N/A
Fou Fou Fou!,Pierô,N/A,N/A,N/A,N/A
Treasures of Cibola,Joachim Leclercq,N/A,N/A,N/A,N/A
Race to the North Pole,Markus Norrgran,Eric Verspoor,N/A,N/A,N/A
Kaiju Crush,JJ Ariosa,Roland MacDonald,N/A,N/A,N/A
TimeTripper,Joe Barney,Redmond A. Simonsen,N/A,N/A,N/A
La Bataille de Wavre,Rick Barber,N/A,N/A,N/A,N/A
Rommel's War,Rodger B. MacGowan,Steve Paschal,Norman Royal,Kevin Zucker,N/A
Ursa Miner,Anthony Amato,Michelle Ran,N/A,N/A,N/A
Streets of Stalingrad,N/A,N/A,N/A,N/A,N/A
Meeple Party,James Stowe,N/A,N/A,N/A,N/A
"I Don't Know, What Do You Want to Play?",N/A,N/A,N/A,N/A,N/A
Magellan: Elcano,Olivier Fagnère,N/A,N/A,N/A,N/A
Nature of the Beast: City vs. Suburb,N/A,N/A,N/A,N/A,N/A
Clue: Card Game,(Uncredited),N/A,N/A,N/A,N/A
Intelle,Rebecca McConnell,N/A,N/A,N/A,N/A
Overlord,"Paul Richard ""Rich"" Banner",N/A,N/A,N/A,N/A
Warhammer Age of Sigmar: Warcry – Heart of Ghur,N/A,N/A,N/A,N/A,N/A
Dreams of Tomorrow,Katie Khau,James Masino,N/A,N/A,N/A
Imperator,Didier Bourgeois,Christophe Camilotte,Giuseppe Rava,N/A,N/A
Colorado County,Sabine Stephan,Dirk Westphal,N/A,N/A,N/A
Wiener Walzer,平沢下戸さ (Geko Hirasawa),Christian Opperer,N/A,N/A,N/A
Ligny & Wavre 1815: The Empire's Last Victories,Pascal Da Silva,N/A,N/A,N/A,N/A
The Conquistadors: The Spanish Conquest of the Americas 1518-1548,Knut Grünitz,N/A,N/A,N/A,N/A
"Kanev: Parachutes Across the Dnepr, September 23-26, 1943",Ina Clausen,Rodger B. MacGowan,Randal Thomson (II),N/A,N/A
"Across Suez: The Battle of the Chinese Farm October 15, 1973",Rodger B. MacGowan,Redmond A. Simonsen,N/A,N/A,N/A
Custer's Last Stand,Sean Cooke,N/A,N/A,N/A,N/A
Lords of the Sierra Madre (Second Edition),David McElhannon,Beth Queman,N/A,N/A,N/A
Heroica: Draida,Thomas Robert Van der Heiden,N/A,N/A,N/A,N/A
Defiant Russia,Peggy Gordon,Guy Riessen,Susan Robinson,Terry Moore Strickland,N/A
Diaballik,N/A,N/A,N/A,N/A,N/A
Eco-Links,Soap Bear,N/A,N/A,N/A,N/A
Gates of Mara,Nastya Lehn,N/A,N/A,N/A,N/A
To the Strongest!,N/A,N/A,N/A,N/A,N/A
Gruff: Rage of the Trolls,Virginia Critchfield,N/A,N/A,N/A,N/A
War Between The States 1861-1865,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Soul of the Empire,Kenneth Spond,N/A,N/A,N/A,N/A
Doughnut Drive-Thru,Heiko Günther,Otama (おたま),Rinyori (りにょり),N/A,N/A
Dragon Pets,Davide Corsi,N/A,N/A,N/A,N/A
Fallen Angels,N/A,N/A,N/A,N/A,N/A
Star Wars: Battle of Hoth,N/A,N/A,N/A,N/A,N/A
Bobbin' Bumblebee,N/A,N/A,N/A,N/A,N/A
A Battle Through History,Alan D'Amico,Sebastian Łydżba,Mirco Pierfederici,Peter Sallai,N/A
La Casa de Papel Escape Game,Nicolas Trenti,N/A,N/A,N/A,N/A
"War in the East: The Russo-German Conflict, 1941-45",N/A,N/A,N/A,N/A,N/A
Helden in der Unterwelt,Hans-Georg Schneider,Tom Thiel,N/A,N/A,N/A
Finding Atlantis,N/A,N/A,N/A,N/A,N/A
Sunny Day Sardines,Chip Cole,Matt Paquette & Co.,N/A,N/A,N/A
Spy Tricks,長谷川 登鯉 (Tori Hasegawa),N/A,N/A,N/A,N/A
Schlag den Raab: Das Spiel,N/A,N/A,N/A,N/A,N/A
The Arduous Beginning,Alan Emrich,N/A,N/A,N/A,N/A
Night Drop: 6 June 44,Olivier Revenu,N/A,N/A,N/A,N/A
OrcQuest,Nicolas Amoroso,Loïc Muzy,Daniel Zrom,N/A,N/A
Knockabout,N/A,N/A,N/A,N/A,N/A
Get Off My Land!,Gordon Oscar,N/A,N/A,N/A,N/A
Gussy Gorillas,Paul K. Halkyon,N/A,N/A,N/A,N/A
Mini Park,Kuo Li Chi,N/A,N/A,N/A,N/A
Seastrike,N/A,N/A,N/A,N/A,N/A
Nobody is Perfect 2,Christian Broddack,N/A,N/A,N/A,N/A
The World at War,Eric Mayo,Frank W. Zenau,N/A,N/A,N/A
DUOS,Beata Batorska,Małgorzata Parczewska,N/A,N/A,N/A
Carrier Strike!,N/A,N/A,N/A,N/A,N/A
Sherwood,David Cochard,N/A,N/A,N/A,N/A
Dirigible Disaster,Michael Cofer,Melvin de Voor,Jesse Labbe,N/A,N/A
Binho Classic: Pro Series,N/A,N/A,N/A,N/A,N/A
FrachtExpress,Franz-Josef Schulte,N/A,N/A,N/A,N/A
Saigo no Kane,Joanna Krótka,Agnieszka Miroslaw,Tomasz Tworek,N/A,N/A
"North Africa: Afrika Korps vs Desert Rats, 1940-42",Nicolás Eskubi,Dean Essig,N/A,N/A,N/A
Julian: Triumph Before the Storm,Larry Hoffman,Joe Youst,N/A,N/A,N/A
The Ghosts of Castle Turnwall,Victor Boden,N/A,N/A,N/A,N/A
Perpetual-Motion Machine,Ted Alspach,N/A,N/A,N/A,N/A
Falsche FuFFziger,Patrick Wilhelmi,N/A,N/A,N/A,N/A
Mini DiverCity,N/A,N/A,N/A,N/A,N/A
Magic: The Gathering – Game Night 2019,Tom Jenkot,N/A,N/A,N/A,N/A
Goblin's Breakfast,Travis Hanson,N/A,N/A,N/A,N/A
First to Fight,Winston Hamilton,Barbie Pratt,N/A,N/A,N/A
Pompiers!,長谷川 登鯉 (Tori Hasegawa),N/A,N/A,N/A,N/A
Medieval,Blackwell Hird,Beth Sobel,N/A,N/A,N/A
Crazy Tower,Chris Setra,N/A,N/A,N/A,N/A
Thinking Man's Golf,N/A,N/A,N/A,N/A,N/A
18Ruhr,N/A,N/A,N/A,N/A,N/A
Switching Tracks,Mike Raabe,N/A,N/A,N/A,N/A
Ars Mysteriorum,N/A,N/A,N/A,N/A,N/A
Battle of LITS,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Platoon Commander Deluxe: The Battle of Kursk,Ilya Kudriashov,N/A,N/A,N/A,N/A
Cartoon Network Fluxx,N/A,N/A,N/A,N/A,N/A
TAJ,N/A,N/A,N/A,N/A,N/A
Animals Gathering,Yuan Momoco,N/A,N/A,N/A,N/A
"Hastings, 1066",The Bayeux Tapestry,Tom Dardnell,"David C. Sutherland, III",N/A,N/A
Spring Rally,Aline Kirrmann,Shanshan Zhu,N/A,N/A,N/A
LED: Lógica – Estrategia – Deducción,Celeste Barone,N/A,N/A,N/A,N/A
National Economy Mecenat,N/A,N/A,N/A,N/A,N/A
Ronin: Skirmish Wargames in the Age of the Samurai,José Daniel Cabrera Peña,N/A,N/A,N/A,N/A
Dungeon Saga Origins,Duncan Aldis,Jose David Lanza Cebrian,Juan Diego Dianderas,Tan Ho Sim,N/A
Krieg! World War II in Europe,Beth Queman,N/A,N/A,N/A,N/A
Aquarium,Diego Sanchez,N/A,N/A,N/A,N/A
Machi Koro: Fussball,Noboru Hotta,Mirko Suzuki,N/A,N/A,N/A
Kronia,N/A,N/A,N/A,N/A,N/A
Cards Against Humanity: Family Edition,N/A,N/A,N/A,N/A,N/A
Internal Affairs,Tommy Ng,N/A,N/A,N/A,N/A
Pocket Paragons,N/A,N/A,N/A,N/A,N/A
Bunte Runde,Rolf Vogt,N/A,N/A,N/A,N/A
Archaeologia,Olivier Laffont,N/A,N/A,N/A,N/A
Electronic Talking Mystery Mansion,N/A,N/A,N/A,N/A,N/A
Moonlight Castle,Monica Pierazzi Mitri,N/A,N/A,N/A,N/A
Brewin' USA,Maki Naro,N/A,N/A,N/A,N/A
Big Easy Busking,Adrienne Ezell,Andrew Thompson,N/A,N/A,N/A
Gettysburg: Lee's Greatest Gamble,N/A,N/A,N/A,N/A,N/A
異世界ギルドマスターズ (Isekai Guild Masters),Lino Chang,hutamaki (双巻),karami (辛味),N/A,N/A
A las Barricadas! (2nd Edition),Nicolás Eskubi,N/A,N/A,N/A,N/A
Nut Hunt,Stephen Nickel,N/A,N/A,N/A,N/A
Cowboy Bebop: Boardgame Boogie,Josh Derksen,N/A,N/A,N/A,N/A
"Air Bridge to Victory: Operation Market-Garden, 1944",Rodger B. MacGowan,Brent Mercer,Terry R. Shrum,N/A,N/A
Dragon's Cave,N/A,N/A,N/A,N/A,N/A
Kawanakajima 1561,François Vander Meulen,N/A,N/A,N/A,N/A
Eagles of the Empire: Spanish Eagles,Brien J. Miller,N/A,N/A,N/A,N/A
Forged in Fire: The 1862 Peninsula Campaign,Sean Cooke,Don Troiani,N/A,N/A,N/A
Virus,Kevin Dubeau,Mirko Failoni,Marina Fischetti,N/A,N/A
WeyKick on Ice,N/A,N/A,N/A,N/A,N/A
No Honor Among Thieves,Luka Arh,N/A,N/A,N/A,N/A
Boots on the Ground,N/A,N/A,N/A,N/A,N/A
¡Cobardes!,Paco Dana,N/A,N/A,N/A,N/A
Malifaux Rules Manual,Melvin de Voor,Stephane Enjoralas,Hardy Fowler,Eric Johns,Christophe Madaru
Alice,Lorena Azpiri,N/A,N/A,N/A,N/A
Splatter SHOOT,Søren Møller,Martin Rasmussen,N/A,N/A,N/A
Alone Against Fear,N/A,N/A,N/A,N/A,N/A
Saganami Island Tactical Simulator,Ken Burnside,Jenny Dolfen,David B. Mattingly,Charles Oines,Thomas Pope
Wizard Kittens,Miguel Angel Espinoza,Dawn Lawson,Mirco Paganessi,Meagan Trott,N/A
Elixir Mixer,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Ladrillazo,Joaquin Aldeguer,Rut Pedreño,N/A,N/A,N/A
La Petite Mort,Davy Mourier,N/A,N/A,N/A,N/A
Gettysburg,N/A,N/A,N/A,N/A,N/A
Vs System 2PCG: The Alien Battles,N/A,N/A,N/A,N/A,N/A
King,N/A,N/A,N/A,N/A,N/A
Torch,N/A,N/A,N/A,N/A,N/A
Viagem no Tempo,Marcelo Bissoli,Diego Sanchez,N/A,N/A,N/A
Roulette-Taking Game,Mrs.Mami,N/A,N/A,N/A,N/A
Warhammer Age of Sigmar: Warcry – Core Book (First Edition),N/A,N/A,N/A,N/A,N/A
Manager,N/A,N/A,N/A,N/A,N/A
Buried Treasure,M. Löffler,Ron Zalme,N/A,N/A,N/A
Into The Echoside,Tom Wood,N/A,N/A,N/A,N/A
Inception: Solo card game,N/A,N/A,N/A,N/A,N/A
Wakanda Forever,Geizi Guevara,McCown Design Agency,Shaun Singer,N/A,N/A
"Afrikakorps: Decision in the Desert, 1941-42",Larry Hoffman,Tadatoshi Jimbo,Joe Youst,N/A,N/A
Marquis,Czarnè,N/A,N/A,N/A,N/A
Dwarf King's Hold: Dead Rising,Tears of Envy,N/A,N/A,N/A,N/A
Magic Hill,Graham Howells,Walter Pepperle,Foto Rhomberg,N/A,N/A
Hunt a Killer: Body on the Boardwalk,N/A,N/A,N/A,N/A,N/A
Wild Vikings,Michael Menzel,N/A,N/A,N/A,N/A
Gamer Over! A Game Fair Murder Mystery,Claus Stephan,N/A,N/A,N/A,N/A
Wurst Case Scenario,Ally Steven Severi,N/A,N/A,N/A,N/A
Crisis: Korea 1995,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
