Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Formula Dé,Bernard Bittler,Elisabeth Daniel,Babbette Huckaba,Guillaume Rohmer,N/A
Red Rising,Miles Bensky,Jacqui Davis,Justin Wong,N/A,N/A
Moonrakers,Lunar Saloon,N/A,N/A,N/A,N/A
Last Night on Earth: The Zombie Game,Jack Scott Hill,N/A,N/A,N/A,N/A
San Marco,Alessandra Cimatoribus,N/A,N/A,N/A,N/A
Luxor,Dennis Lohausen,N/A,N/A,N/A,N/A
Tinners' Trail,Peter Dennis,Andreas Resch,N/A,N/A,N/A
Roll Player Adventures,JJ Ariosa,Veronika Fedorova,Luis Francisco,Damien Mammoliti,N/A
Kitchen Rush,Natalia Kordowska,Bartłomiej Kordowski,N/A,N/A,N/A
For Northwood! A Solo Trick-Taking Game,Wilhelm Su,N/A,N/A,N/A,N/A
Caylus 1303,Andrew Bosley,N/A,N/A,N/A,N/A
Signorie,Mariano Iannelli,N/A,N/A,N/A,N/A
Black Sonata,John Kean,N/A,N/A,N/A,N/A
Call to Adventure,Max Bedulenko,Paul Canavan,Chris Cold,Jordan Jardine,N/A
Palm Island,Jon Mietling,Mirko Suzuki,N/A,N/A,N/A
Brew Crafters,Jaqui Davis,Christopher Kirkman,N/A,N/A,N/A
Genoa,David Cochard,Franz Vohwinkel,N/A,N/A,N/A
Tak,Echo Chernik,Sarah Kelly,N/A,N/A,N/A
Tragedy Looper,Bascu,Rei Konno,N/A,N/A,N/A
Istanbul: The Dice Game,Andreas Resch,N/A,N/A,N/A,N/A
Kingsburg (Second Edition),Mario Barbati,Davide Corsi,Roberto Pitturru,N/A,N/A
Bridge,N/A,N/A,N/A,N/A,N/A
Maharaja: The Game of Palace Building in India,Franz Vohwinkel,N/A,N/A,N/A,N/A
Jaws,N/A,N/A,N/A,N/A,N/A
Lanterns: The Harvest Festival,Christopher Chung,Alexey Kot,Beth Sobel,N/A,N/A
Virgin Queen,Charles Kibler,Rodger B. MacGowan,Mark Mahaffey,Mark Simonitch,N/A
Homesteaders,Hans Janssen,Ariel Seoane,N/A,N/A,N/A
Thunder Alley,Rodger B. MacGowan,Kurt Miller,N/A,N/A,N/A
The Others,Jacopo Camagni,Georges Clarenko,Miguel Coimbra,Stef Kopinski,N/A
Tidal Blades: Heroes of the Reef,Lina Cossette,David Forest,N/A,N/A,N/A
Adrenaline,Jakub Politzer,N/A,N/A,N/A,N/A
Orchard: A 9 card solitaire game,Mark Tuck,N/A,N/A,N/A,N/A
Dungeons & Dragons: Castle Ravenloft Board Game,Jesper Ejsing,Jason Engle,Andrew Hou,Warren Mahy,N/A
Summoner Wars: Phoenix Elves vs Tundra Orcs,JJ Ariosa,David Richards,Gary Simpson,N/A,N/A
Condottiere,Dominique Ehrhard,John Goodenough,Serge Hochain,Tomasz Jedruszek,N/A
Warhammer Underworlds: Shadespire,N/A,N/A,N/A,N/A,N/A
DinoGenics,Nikola Matkovic,Grzegorz Pedrycz,Tan Ho Sim,N/A,N/A
Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),Pavlos Germidis,Steve Paschal,Patrick Ward,N/A,N/A
Imperial Steam,Andreas Resch,N/A,N/A,N/A,N/A
Qwirkle,(Uncredited),N/A,N/A,N/A,N/A
Attika,Manuel Casasola Merkle,Marcel-André Casasola Merkle,N/A,N/A,N/A
Snow Tails,Bertrand Benoit,Stéphane Gantiez,Gordon Lamont,Fraser Lamont,N/A
Lowlands,Andrea Boekhoff,N/A,N/A,N/A,N/A
Louis XIV,Franz Vohwinkel,N/A,N/A,N/A,N/A
Tiny Epic Quest,Miguel Coimbra,Adam P. McIver,N/A,N/A,N/A
Legendary: A Marvel Deck Building Game – Villains,Devin Low,N/A,N/A,N/A,N/A
Smash Up: Science Fiction Double Feature,Víctor Pérez Corbella,Igor Heras,Wen Juinn,Brynn Metheney,N/A
Tiny Epic Dinosaurs,Nikoletta Vaszi,N/A,N/A,N/A,N/A
Dungeons & Dragons: Wrath of Ashardalon Board Game,Jesper Ejsing,Jason Engle,N/A,N/A,N/A
Zooloretto,Design/Main,Annemarie van Lierop,Michael Menzel,Marianne Riem,Michael Schacht
Meeple Circus,Angelina Costamagna,Mathieu Leyssenne,Sabrina Tobal,N/A,N/A
Web of Power,Franz Vohwinkel,N/A,N/A,N/A,N/A
Concept,Éric Azagury,Cédric Chevalier,N/A,N/A,N/A
Santa Monica,Jeremy Nguyen,Josh Wood,N/A,N/A,N/A
Startups,Hiroko Izumida,Jun Sasaki,N/A,N/A,N/A
Core Worlds,Alex Figini,Chechu Nieto,Jim Parks,Maciej Rebisz,Sergey Rumyantsev
Heroscape Master Set: Swarm of the Marro,N/A,N/A,N/A,N/A,N/A
Wasteland Express Delivery Service,Riccardo Burchielli,Josh Cappel,Jason D. Kingsley,N/A,N/A
DC Deck-Building Game,N/A,N/A,N/A,N/A,N/A
Fabled Fruit,Harald Lieske,N/A,N/A,N/A,N/A
The Grimm Forest,Lina Cossette,David Forest,N/A,N/A,N/A
The Castles of Burgundy: The Card Game,Julien Delval,Harald Lieske,N/A,N/A,N/A
Smart10,(Uncredited),N/A,N/A,N/A,N/A
Britannia,Alex Anders,Mark Bromley,Guy Gentry,Norbert Gräf,N/A
Codex Naturalis,Maxime Morin,N/A,N/A,N/A,N/A
5-Minute Dungeon,Alex Diochon,N/A,N/A,N/A,N/A
Ascension: Storm of Souls,Eric Sabee,N/A,N/A,N/A,N/A
Hawaii,Dennis Lohausen,N/A,N/A,N/A,N/A
Cat Lady,Josh Wood,N/A,N/A,N/A,N/A
Age of Industry,Peter Dennis,N/A,N/A,N/A,N/A
Yedo: Deluxe Master Set,Jakub Fajtanowski,Zbigniew Umgelter,Franz Vohwinkel,N/A,N/A
Spicy,Jimin Kim,N/A,N/A,N/A,N/A
Rajas of the Ganges: The Dice Charmers,Dennis Lohausen,N/A,N/A,N/A,N/A
Legacy: The Testament of Duke de Crecy,Mateusz Bielski,Rafał Szyma,Barbara Trela-Szyma,N/A,N/A
Summoner Wars: Guild Dwarves vs Cave Goblins,JJ Ariosa,David Richards,Gary Simpson,N/A,N/A
Jekyll vs. Hyde,Vincent Dutrait,N/A,N/A,N/A,N/A
Merchants of the Dark Road,Andrew Bosley,Joey Julian,Matt Paquette & Co.,N/A,N/A
Gold West,Vincent Dutrait,Adam P. McIver,N/A,N/A,N/A
Flick 'em Up!,Chris Quilliams,N/A,N/A,N/A,N/A
Riverboat,Klemens Franz,N/A,N/A,N/A,N/A
Cockroach Poker,Rolf Vogt,N/A,N/A,N/A,N/A
Herbaceous,Beth Sobel,N/A,N/A,N/A,N/A
Rivals for Catan,Michael Menzel,N/A,N/A,N/A,N/A
Manila,Victor Boden,N/A,N/A,N/A,N/A
Pagan: Fate of Roanoke,Maren Gutt,N/A,N/A,N/A,N/A
Era: Medieval Age,Chris Quilliams,N/A,N/A,N/A,N/A
Wildlands,Alyn Spiller,Yann Tisseron,N/A,N/A,N/A
Ticket to Ride: London,Cyrille Daujean,Julien Delval,N/A,N/A,N/A
"Time of Crisis: The Roman Empire in Turmoil, 235-284 AD",Rodger B. MacGowan,N/A,N/A,N/A,N/A
Star Trek: Frontiers,N/A,N/A,N/A,N/A,N/A
Botanik,Franck Dion,N/A,N/A,N/A,N/A
"Hey, That's My Fish!",François Bruel,Sylvain Decaux,Bernd Natke,Chris Quilliams,N/A
World's Fair 1893,Adam P. McIver,Beth Sobel,N/A,N/A,N/A
Ecos: First Continent,Sabrina Miramon,N/A,N/A,N/A,N/A
Antike,Mac Gerdts,Alexander Jung,Steffi Krage,N/A,N/A
The Speicherstadt,Harald Lieske,Michael Menzel,Andreas Resch,N/A,N/A
La Città,Lukas Siegmon,Claus Stephan,N/A,N/A,N/A
Archaeology: The New Expedition,Atha Kanaani,N/A,N/A,N/A,N/A
Reavers of Midgard,Yaroslav Radetskyi,N/A,N/A,N/A,N/A
Winner's Circle,Gahyun Lee,William O'Connor,U#,Franz Vohwinkel,N/A
Discoveries: The Journals of Lewis & Clark,Vincent Dutrait,N/A,N/A,N/A,N/A
A Study in Emerald,Geof Banyard,Peter Dennis,Anne Stokes,N/A,N/A
Container: 10th Anniversary Jumbo Edition!,Michael Christopher,Paola Tuazon,Andrew White,N/A,N/A
Black Fleet,Denis Zilber,N/A,N/A,N/A,N/A
Outfoxed!,Mélanie Grandgirard,N/A,N/A,N/A,N/A
Little Town,Sabrina Miramon,Aya Taguchi,たかみまこと (Makoto Takami),N/A,N/A
History of the World,"Charles S. Jarboe, Jr.",Steve Kendall,Jason Spiller,David Walker,N/A
Empires of the Void II,Ryan Laukat,Michael Leavenworth,N/A,N/A,N/A
Challengers!,Jeff Harvey,N/A,N/A,N/A,N/A
Irish Gauge,Ian O'Toole,N/A,N/A,N/A,N/A
Legendary Encounters: A Predator Deck Building Game,N/A,N/A,N/A,N/A,N/A
Automobiles,Kali Fitzgerald,Marco Primo,N/A,N/A,N/A
Cottage Garden,Andrea Boekhoff,N/A,N/A,N/A,N/A
Mr. Jack Pocket,Jean-Marie Minguez,N/A,N/A,N/A,N/A
Stella: Dixit Universe,Jérôme Pélissier,N/A,N/A,N/A,N/A
Ascension: Return of the Fallen,Eric Sabee,Geordie Tait,N/A,N/A,N/A
Star Wars: The Queen's Gambit,Clark Mitchell (I),N/A,N/A,N/A,N/A
ICECOOL,Reinis Pētersons,N/A,N/A,N/A,N/A
Alma Mater,Chris Quilliams,N/A,N/A,N/A,N/A
Mint Works,Felix Janson,Thomas Tamblyn,N/A,N/A,N/A
"Warhammer 40,000: Conquest",Víctor Pérez Corbella,Alex Drummond,N/A,N/A,N/A
Wiz-War (Eighth Edition),Philip Dickenson,Javier Guzman,Bill Hallier,Christophe Madura,N/A
Majesty: For the Realm,Anne Heidsieck,N/A,N/A,N/A,N/A
Dice Town,Pierô,N/A,N/A,N/A,N/A
Ticket to Ride: New York,Cyrille Daujean,Julien Delval,Alan R. Moon,N/A,N/A
Paper Tales,Christine Alcouffe,N/A,N/A,N/A,N/A
Fields of Green,Grzegorz Bobrowski,Gong Studios,Tomasz Jedruszek,Naomi Robinson,N/A
Small World of Warcraft,Miguel Coimbra,Cyrille Daujean,N/A,N/A,N/A
Explorers of the North Sea,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Islebound,Ryan Laukat,N/A,N/A,N/A,N/A
Valley of the Kings,Banu Andaru,Guillermo H. Nuñez,N/A,N/A,N/A
Falling Sky: The Gallic Revolt Against Caesar,Rodger B. MacGowan,Chechu Nieto,Mark Simonitch,N/A,N/A
Railroad Revolution,Mariano Iannelli,N/A,N/A,N/A,N/A
The Reckoners,Miguel Coimbra,N/A,N/A,N/A,N/A
Firenze,Michael Menzel,Andreas Resch,N/A,N/A,N/A
Space Hulk (Fourth Edition),N/A,N/A,N/A,N/A,N/A
NMBR 9,Fiore GmbH,N/A,N/A,N/A,N/A
Pictomania (Second Edition),Toby Allen,Sören Meding,Filip Murmak,Michaela Zaoralová,N/A
Smash Up: Pretty Pretty Smash Up,N/A,N/A,N/A,N/A,N/A
The Lord of the Rings,Bluguy,John Howe,N/A,N/A,N/A
Quarto,Blaise Muller,N/A,N/A,N/A,N/A
Canopy,Vincent Dutrait,N/A,N/A,N/A,N/A
Zombicide Season 3: Rue Morgue,Nicolas Fructus,Édouard Guiton,Mathieu Harlaut,Eric Nouhaut,N/A
Rolling Realms,Miles Bensky,Marius Petrescu,N/A,N/A,N/A
CuBirds,Kristiaan der Nederlanden,N/A,N/A,N/A,N/A
Polis: Fight for the Hegemony,Fran Diaz,Ivan Escuder,Marek Rutkowski,Hans-Georg Schneider,Walter Velez
Merchant of Venus (Second Edition),Alex Aparin,David Griffith,Johannes Holm,Henning Ludvigsen,N/A
Fauna,Peter Braun,Alexander Jung,Volker Maas,N/A,N/A
Nations: The Dice Game,Ossi Hiekkala,Jere Kasanen,Paul Laane,Frida Lögdberg,N/A
Linko,Oliver Freudenreich,Sergi Marcet,N/A,N/A,N/A
Tawantinsuyu: The Inca Empire,Michał Długaj,Jakub Fajtanowski,Jakub Skop,Zbigniew Umgelter,Aleksander Zawada
Two Rooms and a Boom,Sean McCoy,N/A,N/A,N/A,N/A
Faiyum,Harald Lieske,N/A,N/A,N/A,N/A
A Distant Plain,Xavier Carrascosa,Rodger B. MacGowan,Chechu Nieto,N/A,N/A
Rallyman: GT,Loïc Muzy,N/A,N/A,N/A,N/A
Horrified: American Monsters,George Doutsiopoulos,Kory Lynn Hubbel,Victor Maristane,Tom Moore,N/A
Super Fantasy Brawl,Stéphane Gantiez,Johannes Helgeson,Bayard Wu,N/A,N/A
Ghost Fightin' Treasure Hunters,Pierô,N/A,N/A,N/A,N/A
Oriflamme,Tomasz Jedruszek,N/A,N/A,N/A,N/A
Via Nebula,Vincent Joubert,N/A,N/A,N/A,N/A
Marvel Dice Masters: Uncanny X-Men,N/A,N/A,N/A,N/A,N/A
The City of Kings,Miguel Da Silva,N/A,N/A,N/A,N/A
Men at Work,Bernard Bittler,Chris Quilliams,N/A,N/A,N/A
Tales & Games: The Hare & the Tortoise,Gary Kim,Mathieu Leyssenne,N/A,N/A,N/A
Star Wars: Legion,Henning Ludvigsen,N/A,N/A,N/A,N/A
Metropolys,Mathieu Leyssenne,N/A,N/A,N/A,N/A
Zendo,Alexander Bradley,Eileen Tjan,N/A,N/A,N/A
Hardback,Ryan Goldsberry,N/A,N/A,N/A,N/A
The Big Book of Madness,Xavier Gueniffey Durin,N/A,N/A,N/A,N/A
CO₂,Paula Simonetti,Giacomo Tappainer,N/A,N/A,N/A
Jump Drive,Martin Hoffmann,Claus Stephan,Mirko Suzuki,Jens Wiese,N/A
Coffee Traders,John Rabou,Daan van Paridon,N/A,N/A,N/A
The Castles of Tuscany,Antje Stephan,Claus Stephan,N/A,N/A,N/A
Beast,Aron Midhall,N/A,N/A,N/A,N/A
Rex: Final Days of an Empire,Dallas Mehlhoff,N/A,N/A,N/A,N/A
Loony Quest,Mathieu Leyssenne,Paul Mafayon,N/A,N/A,N/A
Tsuro,Cathy Brigg,Andrew Hepworth,Shane Small,Imelda Vohwinkel,Franz Vohwinkel
Barcelona,Aleksander Zawada,N/A,N/A,N/A,N/A
Runebound: Second Edition,Andy Brase,Jesper Ejsing,Louis Frank,John Goodenough,N/A
Las Vegas Royale,Antje Stephan,Claus Stephan,N/A,N/A,N/A
Smash Up,Dave Allsop,Bruno Balixa,Conceptopolis,Francisco Rico Torres,N/A
Smash Up: Monster Smash,Harald Lieske,N/A,N/A,N/A,N/A
Dream Home,Bartłomiej Kordowski,N/A,N/A,N/A,N/A
Set a Watch,Andreas Rocha,Robert P. Schneider,N/A,N/A,N/A
When I Dream,Jonathan Aucomte,Éric Azagury,Cyrille Bertin,Loïc Billiau,N/A
Mr. Jack in New York,Pierô,N/A,N/A,N/A,N/A
Kingdomino Origins,Cyril Bouquet,N/A,N/A,N/A,N/A
Cross Clues,Simon Douchy,N/A,N/A,N/A,N/A
Wilderness War,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Evergreen,Wenyi Geng,N/A,N/A,N/A,N/A
Quarriors!,J. Lonnee,Chris Raimo,N/A,N/A,N/A
Tide of Iron,Michael Komarck,Kurt Miller,Scott Nicely,Brian Schomburg,N/A
Terror in Meeple City,Pierô,N/A,N/A,N/A,N/A
Mottainai,Alanna Cervenak,N/A,N/A,N/A,N/A
Conspiracy: Abyss Universe,Pascal Quidault,N/A,N/A,N/A,N/A
The Prodigals Club,Tomáš Kučerovský,N/A,N/A,N/A,N/A
Merlin,Dennis Lohausen,N/A,N/A,N/A,N/A
Axis & Allies Anniversary Edition,Blake Beasley,Jim Butcher (II),Leon Cortez,Todd Gamble,N/A
World of Warcraft: Wrath of the Lich King,Atha Kanaani,N/A,N/A,N/A,N/A
Undaunted: Stalingrad,Roland MacDonald,N/A,N/A,N/A,N/A
Vinci,Cyril Saint Blancat,N/A,N/A,N/A,N/A
Federation,Miguel Coimbra,N/A,N/A,N/A,N/A
Insider,Jun Sasaki,N/A,N/A,N/A,N/A
Ambush!,John H. Butterfield,Ted Koller,James Talbot,N/A,N/A
Ikusa,Steve Argyle,N/A,N/A,N/A,N/A
Thunderstone: Dragonspire,Jason Engle,Brent Keith,Hal Mangold,N/A,N/A
Haggis,Luis Francisco,別府さい (Sai Beppu),Gary Simpson,N/A,N/A
Hoplomachus: Victorum,Yoann Boissonnet,Anthony LeTourneau,Federico Pompili,N/A,N/A
Coconuts,Charlie Bink,Robert Islas,Vincent Kim,N/A,N/A
Stronghold,Mariusz Gandzel,Tomasz Jedruszek,Michał Oracz,N/A,N/A
Fallout Shelter: The Board Game,N/A,N/A,N/A,N/A,N/A
China,Michael Schacht,N/A,N/A,N/A,N/A
Netrunner,Ash Arnett,Brian Booker,Maria Cabardo,Armand Cabrera,N/A
Animal Upon Animal,Michael Bayer,Klaus Miltenberger,N/A,N/A,N/A
Obscurio,Xavier Collette,M81 Studio,N/A,N/A,N/A
Shadow Hunters,Naoki Fukuda,Gunter Grossholz,Gou Ikeda,Hiroyuki Imahori,N/A
Eight-Minute Empire: Legends,Ryan Laukat,N/A,N/A,N/A,N/A
Castles of Mad King Ludwig: Collector's Edition,Agnieszka Dabrowiecka,Alanna Kelsey,N/A,N/A,N/A
Dead Men Tell No Tales,Jason D. Kingsley,Chris Ostrowski,N/A,N/A,N/A
Cockroach Poker Royal,Rolf Vogt,N/A,N/A,N/A,N/A
Mysterium Park,Xavier Collette,M81 Studio,N/A,N/A,N/A
Wendake,Alan D'Amico,N/A,N/A,N/A,N/A
Automania,Gjermund Bohne,N/A,N/A,N/A,N/A
Azul: Master Chocolatier,Nina Allen,Chris Quilliams,N/A,N/A,N/A
BattleCON: War of Indines,Víctor Pérez Corbella,Fábio Fontes,Jen Frichot,Danny Hirajeta,N/A
Battle Cry,Richard Borg,Scott Hill (I),N/A,N/A,N/A
Encore!,Leon Schiffer,N/A,N/A,N/A,N/A
Flick of Faith,Dagmara Gąska,Piotr Hornowski,Krzysztof Piasek,Agnieszka Pogan,Adrian Radziun
Legacy of Dragonholt,Alex Aparin,Jacob Atienza,Jared Blando,Anna Christenson,N/A
Batman: Gotham City Chronicles,Georges Clarenko,David Demaret,David Finch,Jim Lee,N/A
Three Kingdoms Redux,Ray Toh,N/A,N/A,N/A,N/A
Diamonds,William Bricker,Daniel Solis,N/A,N/A,N/A
Domaine,Franz Vohwinkel,N/A,N/A,N/A,N/A
Shadowrun: Crossfire,Víctor Pérez Corbella,N/A,N/A,N/A,N/A
Andean Abyss,Xavier Carrascosa,Charles Kibler,Rodger B. MacGowan,Chechu Nieto,Mark Simonitch
Loopin' Louie,N/A,N/A,N/A,N/A,N/A
"Julius Caesar: Caesar, Pompey, and the Roman Civil War",Karim Chakroun,Mark Churms,N/A,N/A,N/A
Catan Card Game,Tanja Donner,Pete Fenlon,Jason Hawkins,Michaela Kienle,N/A
Chimera Station,Brian Patterson,N/A,N/A,N/A,N/A
Dice Throne,Gavan Brown,Manny Trembley,N/A,N/A,N/A
The Thing: The Boardgame,Davide Corsi,Riccardo Crosa,N/A,N/A,N/A
Atiwa,Andy Elkerton,N/A,N/A,N/A,N/A
Forum Trajanum,Michael Menzel,N/A,N/A,N/A,N/A
Yggdrasil,Pierô,N/A,N/A,N/A,N/A
The Game,Oliver Freudenreich,Sandra Freudenreich,Jason D. Kingsley,Kwanchai Moriya,N/A
Sushi Roll,Nan Rangsima,N/A,N/A,N/A,N/A
Deep Space D-6,Tony Go,Tim McBurnie,N/A,N/A,N/A
Witness,Edgar P. Jacobs,N/A,N/A,N/A,N/A
Fallout,Andrew Fischer,Nathan I. Hajek,Brian Schomburg,Evan Simonet,Ben Zweifel
Chronicles of Crime: 1900,Matijos Gebreselassie,Karolina Jędrzejak,Mateusz Komada,Katarzyna Kosobucka,Aleksandra Wojtas
Kutná Hora: The City of Silver,Roman Bednář,Štěpán Drašťák,Dávid Jablonovský,Jakub Politzer,Milan Vavroň
Unlock!: Escape Adventures – Squeek & Sausage,Legruth,N/A,N/A,N/A,N/A
Fortune and Glory: The Cliffhanger Game,Jack Scott Hill,N/A,N/A,N/A,N/A
Sons of Anarchy: Men of Mayhem,Katie Dillon,Charles Woods,N/A,N/A,N/A
Honshū,Ossi Hiekkala,Jere Kasanen,N/A,N/A,N/A
Quartermaster General,Nicholas Avallone,N/A,N/A,N/A,N/A
Lands of Galzyr,Jesús Delgado,Sami Laakso,N/A,N/A,N/A
Risk: Star Wars Edition,Kevin Hill (II),N/A,N/A,N/A,N/A
Stick 'Em,Oliver Freudenreich,Franz Vohwinkel,N/A,N/A,N/A
Pictures,Dominik Mayer,Daniela Stöhr,Christian Stöhr,N/A,N/A
Power Grid: Factory Manager,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A,N/A
Machi Koro,Noboru Hotta,Ian Parovel,Mirko Suzuki,N/A,N/A
Warhammer Quest,John Blanche,Wayne England,David Gallagher,Mark Gibbons,N/A
La Isla,Alexander Jung,N/A,N/A,N/A,N/A
Skulls of Sedlec,Marty Cobb,Marianne Waage,N/A,N/A,N/A
Circle the Wagons,Loïc Billiau,Bryan Fischer,Beth Sobel,N/A,N/A
The Wolves,Pauliina Linjama,N/A,N/A,N/A,N/A
Vanuatu,Cédrick Le Bihan,N/A,N/A,N/A,N/A
Café,Marina Costa,N/A,N/A,N/A,N/A
Massive Darkness,Édouard Guiton,Jason Hendricks,N/A,N/A,N/A
Claustrophobia 1643,David Demaret,Gautier Giroud,Martin Lavat,Stéphane Nguyen,N/A
1812: The Invasion of Canada,Jarek Nocoń,Steve Paschal,N/A,N/A,N/A
Whistle Stop,Jason Boles,Stephanie Gustafsson,N/A,N/A,N/A
Battles of Westeros,Tomasz Jedruszek,Henning Ludvigsen,N/A,N/A,N/A
Legend of the Five Rings: The Card Game,Brad Andres,Erik Dahlman (I),Nate French,N/A,N/A
No Retreat! The Russian Front,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Primordial Soup,Doris Matthäus,N/A,N/A,N/A,N/A
Here I Stand: 500th Anniversary Edition,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Escape from the Aliens in Outer Space,Giulia Ghigini,N/A,N/A,N/A,N/A
Stardew Valley: The Board Game,Alex Van Der Aa,Luke Aiello,"Gustavo ""Goose"" Gutierrez",Rachel Lapidow,N/A
Tiny Epic Zombies,Miguel Coimbra,Benjamin Shulman,N/A,N/A,N/A
Blueprints,Philippe Guérin,Chris Quilliams,N/A,N/A,N/A
For the People,Rodger B. MacGowan,Kurt Miller,Mark Simonitch,N/A,N/A
Sherlock Holmes Consulting Detective: The Baker Street Irregulars,Bernard Bittler,Arnaud Demaegd,Neriac,Pascal Quidault,N/A
Hansa,Michael Schacht,N/A,N/A,N/A,N/A
Crisis,Anthony Cournoyer,Viktor Csete,N/A,N/A,N/A
Aeon's End: Outcasts,Gong Studios,N/A,N/A,N/A,N/A
Genotype: A Mendelian Genetics Game,Tomasz Bogusz,Amelia Sales,N/A,N/A,N/A
Claim,Scott Almes,Mihajlo Dimitrievski,N/A,N/A,N/A
Exit: The Game – The Sinister Mansion,Silvia Christoph,Martin Hoffmann,Michaela Kienle,Sensit Communication GmbH,N/A
Caylus Magna Carta,Arnaud Demaegd,N/A,N/A,N/A,N/A
Rise of Augustus,Vincent Dutrait,N/A,N/A,N/A,N/A
Witch's Brew,Julien Delval,Harald Lieske,N/A,N/A,N/A
Spirits of the Wild,Syd Weiler,N/A,N/A,N/A,N/A
18Chesapeake,N/A,N/A,N/A,N/A,N/A
Plague Inc.: The Board Game,Collette Tarbuck,N/A,N/A,N/A,N/A
Pathfinder Adventure Card Game: Skull & Shackles – Base Set,N/A,N/A,N/A,N/A,N/A
On Tour,Anca Gavril,N/A,N/A,N/A,N/A
Steam Park,Marie Cardouat,N/A,N/A,N/A,N/A
1862: Railway Mania in the Eastern Counties,Mike Hutton,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Zombie Teenz Evolution,Nikao,Rémy Tornior,N/A,N/A,N/A
Watson & Holmes,Javier González Cava,Arnaud Demaegd,Neriac,David Prieto,Pascal Quidault
Poker,René Goscinny,Albert Uderzo,N/A,N/A,N/A
Fairy Tale,Mariano Iannelli,Yoko Nachigami,Satoshi Nakamura,N/A,N/A
Colossal Arena,Cyrille Daujean,Thierry Doizon,Dan Harding,Steve Holmes,N/A
Cleopatra and the Society of Architects,Cyrille Daujean,Julien Delval,N/A,N/A,N/A
Odin's Ravens (Second Edition),Johan Egerkrans,Harald Lieske,Marcin Minor,N/A,N/A
The Initiative,David Ardila,Chan Chau,Andrew Brian George,N/A,N/A
Werewords Deluxe Edition,Jason Boles,Roland MacDonald,N/A,N/A,N/A
Lockup: A Roll Player Tale,JJ Ariosa,Lucas Ribeiro,N/A,N/A,N/A
Castle Panic,Justin De Witt,Chad Hoverter,Tad Lambert,N/A,N/A
Princes of the Renaissance,Michael Christopher,Peter Dennis,Richard Hanuschek,N/A,N/A
Manoeuvre,Jean Baptiste Édouard Detaille,Knut Grünitz,Rodger B. MacGowan,N/A,N/A
Bad Company,Gjermund Bohne,N/A,N/A,N/A,N/A
GIPF,Kris Burm,lu'cifer,N/A,N/A,N/A
Paris,Andreas Resch,N/A,N/A,N/A,N/A
Kraftwagen,Harald Lieske,N/A,N/A,N/A,N/A
La Granja: Deluxe Master Set,Agnieszka Dabrowiecka,Zbigniew Umgelter,N/A,N/A,N/A
Council of 4,Arnaud Demaegd,Giovanna BC Guimarães,Édouard Guiton,Valentina Moscon,N/A
Maximum Apocalypse,Gustav Rangmar,N/A,N/A,N/A,N/A
Floriferous,Clémentine Campardou,N/A,N/A,N/A,N/A
Mythos Tales,Miguel Coimbra,George Patsouras,Edu Torres,N/A,N/A
Level 7 [Omega Protocol],Richard Anderson,Matt Ferbrache,Laine Garrett,Adrian Majkrazk,N/A
Dungeon Fighter,Giulia Ghigini,N/A,N/A,N/A,N/A
Ponzi Scheme,Chih-Fan Chen,Ossi Hiekkala,N/A,N/A,N/A
Resist!,Albert Monteys,N/A,N/A,N/A,N/A
Vikings Gone Wild,Mateusz Komada,N/A,N/A,N/A,N/A
Vagrantsong,Nguyen Mai Diem,N/A,N/A,N/A,N/A
Blokus Duo,N/A,N/A,N/A,N/A,N/A
Hamburgum,Matthias Catrein,N/A,N/A,N/A,N/A
Agra,Michael Menzel,N/A,N/A,N/A,N/A
Brew,Jake Morrison,Andrew Thompson,N/A,N/A,N/A
Fleet,Eric J. Carter,N/A,N/A,N/A,N/A
New York 1901,Vincent Dutrait,N/A,N/A,N/A,N/A
It's a Wonderful Kingdom,Anthony Wolff,N/A,N/A,N/A,N/A
Agropolis,Loïc Billiau,Danny Devine,N/A,N/A,N/A
Fief: France 1429,Patrick Dallanegra,Jarek Nocoń,N/A,N/A,N/A
Thunderbolt Apache Leader,N/A,N/A,N/A,N/A,N/A
Tussie Mussie,Loïc Billiau,Karolina Jędrzejak,Zarina Karapetyan,Beth Sobel,N/A
Exit: The Game – The Sunken Treasure,Silvia Christoph,Michaela Kienle,Michael Menzel,N/A,N/A
Encyclopedia,Joëlle Drans,Jérémie Prugneaux,Ronan Toulhoat,N/A,N/A
Strasbourg,Alexander Jung,Hans-Georg Schneider,N/A,N/A,N/A
A Touch of Evil: The Supernatural Game,Gaël Goumon,Jack Scott Hill,Jason C. Hill,James Ma,Matthew Morgaine
Cahoots,Ronan Le Maître,Manu Palau,Irina Pechenkina,N/A,N/A
Dead Man's Draw: Captain Carcass,Felideus Bubastis,Vincent Dutrait,N/A,N/A,N/A
Carcassonne: South Seas,Harald Lieske,Dennis Lohausen,Christof Tisch,N/A,N/A
Arkadia,Michael Menzel,Walter Pepperle,N/A,N/A,N/A
