Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Hats Off,N/A,N/A,N/A,N/A,N/A
Mes Amis Sont...,N/A,N/A,N/A,N/A,N/A
Pro Foto-Football,N/A,N/A,N/A,N/A,N/A
Launchpad 23,N/A,N/A,N/A,N/A,N/A
The Amberden Affair,Michael Domeny,N/A,N/A,N/A,N/A
Hoshi Battle,Giorgio Battisti,N/A,N/A,N/A,N/A
Pamplona: Viva San Fermín!,N/A,N/A,N/A,N/A,N/A
"The Last Panzer Victory: The Battle of Debrecen – Hungary, 1944",Larry Catalano,Ray Sternbergh,N/A,N/A,N/A
Dipole,N/A,N/A,N/A,N/A,N/A
The Bagged Peiper,N/A,N/A,N/A,N/A,N/A
Black Stories: Science-Fiction Edition,Bernhard Skopnik,N/A,N/A,N/A,N/A
Trivial Pursuit: Globetrotter,N/A,N/A,N/A,N/A,N/A
The Game of Nasty Things...,N/A,N/A,N/A,N/A,N/A
Wordstacker,Paweł Jaroński,N/A,N/A,N/A,N/A
Kittys,N/A,N/A,N/A,N/A,N/A
Animator vs Animation,Yo Leiten,N/A,N/A,N/A,N/A
Tricky Badger,Zhenya Lyapina,N/A,N/A,N/A,N/A
Cthulhu: Age of Madness,"Mike ""Demo"" Densmore",N/A,N/A,N/A,N/A
Meteors,Dany Orizio,N/A,N/A,N/A,N/A
Simply Suspects,N/A,N/A,N/A,N/A,N/A
Gänsemarsch,Anja Wrede,N/A,N/A,N/A,N/A
Newton,N/A,N/A,N/A,N/A,N/A
ButterKO,N/A,N/A,N/A,N/A,N/A
Zona Mágica,Emyr F. Lima,Gustavo Matsunaga,N/A,N/A,N/A
Grunwald: Walka 600-lecia,Piotr Foksowicz,Krzysztof Rogulski,N/A,N/A,N/A
Austin Poker,N/A,N/A,N/A,N/A,N/A
Canadian Civil War: La Guerre de la Sécession du Canada,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Battle of the Five Armies,Kathy Horn,N/A,N/A,N/A,N/A
BITS Mitbringspiel,Walter Pepperle,N/A,N/A,N/A,N/A
Treatment: A Psychiatry Card Game,Patrick Crotty,N/A,N/A,N/A,N/A
Power Yahtzee,N/A,N/A,N/A,N/A,N/A
Warangel Card Game,Angelo Porazzi,N/A,N/A,N/A,N/A
Unter Geiern,Michael Nietzer,N/A,N/A,N/A,N/A
15 Men,Davide Corsi,N/A,N/A,N/A,N/A
Bin'Fa: The Tao of War,N/A,N/A,N/A,N/A,N/A
Bakong,Pierô,N/A,N/A,N/A,N/A
Demigods Evolution,N/A,N/A,N/A,N/A,N/A
Tensão Total,N/A,N/A,N/A,N/A,N/A
Race for the Summit,Ashley-Renee Cribbins,N/A,N/A,N/A,N/A
Hero: A Game of Adventure in the Catacombs,John Hagen,N/A,N/A,N/A,N/A
Scrabble: Harry Potter,N/A,N/A,N/A,N/A,N/A
"Tito and his Partisan Army: Yugoslavia, 1941-45",Redmond A. Simonsen,N/A,N/A,N/A,N/A
"Sexy, el juego del arte del flirteo",Ramses Bosque,N/A,N/A,N/A,N/A
Nelly,Jo Hartwig,Karsten Teich,N/A,N/A,N/A
Dragon Storm,Julie Baroh,Melissa Benson,Doug Chaffee,Darryl Elliott,N/A
Uptown,Kamila Mrożek-Zielińska,Adam Strzelecki,N/A,N/A,N/A
Post Office,Natalya Kondratyuk,N/A,N/A,N/A,N/A
Risk: Marvel Cinematic Universe,N/A,N/A,N/A,N/A,N/A
Wissens-Spektrum,N/A,N/A,N/A,N/A,N/A
Space Blast,N/A,N/A,N/A,N/A,N/A
Hide & Seek Safari,(Uncredited),N/A,N/A,N/A,N/A
Mermaid Beach,Brian White (I),N/A,N/A,N/A,N/A
MetaZoo: Cryptid Nation,N/A,N/A,N/A,N/A,N/A
Speculate,N/A,N/A,N/A,N/A,N/A
Asia Crossroads: The Great Game,N/A,N/A,N/A,N/A,N/A
Operation Apocalypse,Didier Bourgeois,Christophe Camilotte,N/A,N/A,N/A
Scriptoria,Philippe Mompas,N/A,N/A,N/A,N/A
Lady Richmond: Ein erzocktes Erbe,Christian Effenberger,N/A,N/A,N/A,N/A
Ruin,N/A,N/A,N/A,N/A,N/A
Uglydoll: Babo's Cookies,N/A,N/A,N/A,N/A,N/A
Shokoba,Janique Crépeau,Maciej Szymanowicz,N/A,N/A,N/A
Die Codeknacker,Eva Czerwenka,N/A,N/A,N/A,N/A
Army of Darkness,N/A,N/A,N/A,N/A,N/A
Bad Doctor,Kristina Arwood,Bill Holbrook,N/A,N/A,N/A
U-Boat,(Uncredited),N/A,N/A,N/A,N/A
Kroko Loko,N/A,N/A,N/A,N/A,N/A
Busine$$ GO,N/A,N/A,N/A,N/A,N/A
Monopoly: Klingon Edition,N/A,N/A,N/A,N/A,N/A
Fackel+Keule,Hans-Jürgen Schmidt,N/A,N/A,N/A,N/A
Central Pacific,(Uncredited),N/A,N/A,N/A,N/A
Plutôt mort que Perse !,Didier Bourgeois,Christophe Camilotte,Giuseppe Rava,N/A,N/A
Treasure Falls,Rolf Bunse,N/A,N/A,N/A,N/A
Festival,Mila Aizawa,N/A,N/A,N/A,N/A
Tunebaya,Alvin Madden,N/A,N/A,N/A,N/A
Odin's Table,Teemu Karjalainen,N/A,N/A,N/A,N/A
Dear Leader,Michael Jaecks,N/A,N/A,N/A,N/A
Streifen Toni,Heidemarie Rüttinger,N/A,N/A,N/A,N/A
Six,Christof Tisch,N/A,N/A,N/A,N/A
Ostfriesisches Schafe-Schubsen,Michael Menzel,Christof Tisch,N/A,N/A,N/A
Family Alias,N/A,N/A,N/A,N/A,N/A
DiceAFARI,Brian Elligson,Darrell Louder,N/A,N/A,N/A
Schwarzmarkt,Franz Vohwinkel,N/A,N/A,N/A,N/A
Atlas: Enchanted Lands,Jeff Oglesby,Beth Sobel,Jeanne Torres,N/A,N/A
Gierki Małżeńskie: Znamy się,Andrzej Mleczko,N/A,N/A,N/A,N/A
Stockers!,N/A,N/A,N/A,N/A,N/A
Pocket Dungeon Quest,Jeff Dehut,N/A,N/A,N/A,N/A
Postcard Cthulhu,Kristen Immoor,N/A,N/A,N/A,N/A
Metro 2033: Breakthrough,Sergey Dulin,N/A,N/A,N/A,N/A
Whack a Catgirl,Valerie Fisse,N/A,N/A,N/A,N/A
Scattergories: Bible Edition,(Uncredited),N/A,N/A,N/A,N/A
Lost Explorers,Christine Deschamps,N/A,N/A,N/A,N/A
The American Civil War,(Uncredited),N/A,N/A,N/A,N/A
Human Interface: Be a Better Human,N/A,N/A,N/A,N/A,N/A
Historical Conquest: The Card Game,Historical Conquest Artists,N/A,N/A,N/A,N/A
ShutterBug,Andrew Hepworth,N/A,N/A,N/A,N/A
Emperor's First Battles,Beth Queman,N/A,N/A,N/A,N/A
Pass the Bomb Card Game,(Uncredited),N/A,N/A,N/A,N/A
Shape Up,Geoffrey Cramm,N/A,N/A,N/A,N/A
Canossa,Alberto Bontempi,N/A,N/A,N/A,N/A
Tuf-abet,Peter A. Brett,N/A,N/A,N/A,N/A
Freaky,Oliver Freudenreich,N/A,N/A,N/A,N/A
High Stakes,N/A,N/A,N/A,N/A,N/A
The Princess Bride: As You Wish,Felicia Cano,N/A,N/A,N/A,N/A
Trivial Pursuit: Star Wars – Bite Size,N/A,N/A,N/A,N/A,N/A
"MacArthur: The Road to Bataan, Dec 1941 - Jan 1942",Kevin Zucker,N/A,N/A,N/A,N/A
Jungle Speed Kids,Vaïnui de Castelbajac,N/A,N/A,N/A,N/A
Spline,Néstor Romeral Andrés,N/A,N/A,N/A,N/A
Tongues Out!,N/A,N/A,N/A,N/A,N/A
Rommel y Montgomery,N/A,N/A,N/A,N/A,N/A
Stad - Land - Rivier,N/A,N/A,N/A,N/A,N/A
Swoggle,N/A,N/A,N/A,N/A,N/A
DREBO,Arnold Reisse,N/A,N/A,N/A,N/A
Stone Soup,Laura Huliska-Beith,N/A,N/A,N/A,N/A
Stack Up!,Tad Carpenter,N/A,N/A,N/A,N/A
Reanimator,N/A,N/A,N/A,N/A,N/A
The Abandons,Michael T Schroeder,N/A,N/A,N/A,N/A
Lokus,Christian Opperer,N/A,N/A,N/A,N/A
OlymPeak,Eran Michalovitz,N/A,N/A,N/A,N/A
Scattergories Junior,N/A,N/A,N/A,N/A,N/A
U.F.O.s,N/A,N/A,N/A,N/A,N/A
Memorinth,Pablo Fontagnier,N/A,N/A,N/A,N/A
Nessie Hunt,Marek Mann,N/A,N/A,N/A,N/A
Monopoly:  Builder,N/A,N/A,N/A,N/A,N/A
Die Tafelrunde,Michael Schacht,N/A,N/A,N/A,N/A
TerroriXico,Irene Aretia,Jaime Hernández,N/A,N/A,N/A
The Lord of the Rings: Nazgul,N/A,N/A,N/A,N/A,N/A
Game Developerz,N/A,N/A,N/A,N/A,N/A
Lawless Empire,Sergio Botero,Shin Wong,N/A,N/A,N/A
Cirondo,N/A,N/A,N/A,N/A,N/A
Superfight: The Walking Dead Deck,N/A,N/A,N/A,N/A,N/A
The Lord of the Rings: Quest to Mount Doom,N/A,N/A,N/A,N/A,N/A
Hopp Galopp,Doris Matthäus,Gesa Sander,N/A,N/A,N/A
Squillo Time Travels: Satiri e Baccanti,Jacopo Camagni,N/A,N/A,N/A,N/A
Who Wants To Be A Millionaire? (2nd Edition),N/A,N/A,N/A,N/A,N/A
Too Many Cooks,N/A,N/A,N/A,N/A,N/A
Crowns,N/A,N/A,N/A,N/A,N/A
Wild Shots,Fiore GmbH,N/A,N/A,N/A,N/A
Kenya,Tony Rochon,N/A,N/A,N/A,N/A
Sailor Moon CCG,N/A,N/A,N/A,N/A,N/A
Trivial Pursuit: The Beatles Collector's Edition,(Uncredited),N/A,N/A,N/A,N/A
Hitman Holiday,Giorgio De Michele,N/A,N/A,N/A,N/A
Spitfire: Tactical Aerial Combat in Europe 1939-42,Redmond A. Simonsen,N/A,N/A,N/A,N/A
How to Host a Mystery: Star Trek – The Next Generation,N/A,N/A,N/A,N/A,N/A
"Cemetery Hill: The Battle of Gettysburg, 1-3 July, 1863",Redmond A. Simonsen,N/A,N/A,N/A,N/A
Grand Army of the Republic,N/A,N/A,N/A,N/A,N/A
Unlocked: The Mansion of Mana,N/A,N/A,N/A,N/A,N/A
Just a Peiper Dream?,N/A,N/A,N/A,N/A,N/A
Pan's Island,Jérémie Fleury,N/A,N/A,N/A,N/A
UNO: Nintendo,N/A,N/A,N/A,N/A,N/A
Query,Andrew Oliver,N/A,N/A,N/A,N/A
Arktia,Urs Lehmann,N/A,N/A,N/A,N/A
Vendetta,Doris Matthäus,N/A,N/A,N/A,N/A
Chez Guevara,Greg Hyland,John Kovalic,N/A,N/A,N/A
The Queen's Collection,Patricia Limberger,Dennis Lohausen,N/A,N/A,N/A
Cultists & Cthulhu,Steven Robbins,N/A,N/A,N/A,N/A
Bluffaneer,Nate Duval,N/A,N/A,N/A,N/A
When Darkness Comes,Dave Aikins,N/A,N/A,N/A,N/A
Material World,N/A,N/A,N/A,N/A,N/A
SET Junior,John Langdon,Franz Vohwinkel,N/A,N/A,N/A
Bailen,Jose Maria Casado del Alisal,N/A,N/A,N/A,N/A
Kings of Mithril,Esa Wiik,N/A,N/A,N/A,N/A
Lifetime,Franz Vohwinkel,N/A,N/A,N/A,N/A
Holidays,Olivier Fagnère,N/A,N/A,N/A,N/A
Baby Blues,Jurgen Spreutels,N/A,N/A,N/A,N/A
Life & Legend,Adam Glass,N/A,N/A,N/A,N/A
SPACE INVADERS: THE BOARD GAME,N/A,N/A,N/A,N/A,N/A
Strato Chess,N/A,N/A,N/A,N/A,N/A
Kalahen,N/A,N/A,N/A,N/A,N/A
Leelawadee,Phanee Jaiwan,Ron van Dalen,N/A,N/A,N/A
Playa Pirata,Roberta Barletta,Andrea Guerrieri,Mauro Pelosi,Alessandro Perugini,N/A
Monopoly: The Heirloom Edition,N/A,N/A,N/A,N/A,N/A
Desert War: Tactical Warfare in North Africa,Redmond A. Simonsen,N/A,N/A,N/A,N/A
Minecraft Card Game?,N/A,N/A,N/A,N/A,N/A
The Simpsons Group Photo,N/A,N/A,N/A,N/A,N/A
Get Reelz,Jesse Seidule,N/A,N/A,N/A,N/A
Spank the Yeti,N/A,N/A,N/A,N/A,N/A
Lawklivya: Vengeance,Radu Paul Mazanec,Mitch Mueller,N/A,N/A,N/A
Ooga!,Alvin Madden,Christof Tisch,N/A,N/A,N/A
Draw What?!,N/A,N/A,N/A,N/A,N/A
IQube,N/A,N/A,N/A,N/A,N/A
Hero Brigade,Paul Brar,Kendall Goode,Jakub Rozalski,Lea Segarra,N/A
Columbus,N/A,N/A,N/A,N/A,N/A
"Operation Shock Troop: The Israeli Counterstroke Against Syria, 1973",N/A,N/A,N/A,N/A,N/A
CrackeD ICE,N/A,N/A,N/A,N/A,N/A
Devils & Black Sheep,N/A,N/A,N/A,N/A,N/A
Mammalath,Ryan Faley,Néstor Romeral Andrés,N/A,N/A,N/A
Contigo,N/A,N/A,N/A,N/A,N/A
Wabbit's Wevenge,Andria Hayday,Stephen Sullivan,N/A,N/A,N/A
Ki az úr a tengeren?,László Sándor Vasvári,N/A,N/A,N/A,N/A
1000 Bornes Express,Hergé,N/A,N/A,N/A,N/A
"Twinkle, Twinkle, Little Star",N/A,N/A,N/A,N/A,N/A
Escape from the Mall,N/A,N/A,N/A,N/A,N/A
Ear Tug,Antje Flad,N/A,N/A,N/A,N/A
Stworze,Marcin Adamski,N/A,N/A,N/A,N/A
Point-Blank,N/A,N/A,N/A,N/A,N/A
The Walking Dead: The Prison – Board Game,Charlie Adlard,Jason Greeno,N/A,N/A,N/A
Limite Limite: Limite,N/A,N/A,N/A,N/A,N/A
Sold! The Antique Dealer Game,John Vetter,N/A,N/A,N/A,N/A
Intime Conviction n°2: L'Affaire du Passeur,Raphaël Vanleemputten,N/A,N/A,N/A,N/A
Im Reich des weißen Bären,N/A,N/A,N/A,N/A,N/A
Inoka,Amy Nagi,N/A,N/A,N/A,N/A
Babuschka,Stuart Schwartz,N/A,N/A,N/A,N/A
Fantasy Business,Emmanuel Roudier,N/A,N/A,N/A,N/A
Robin Hood,Frank Gerwin,N/A,N/A,N/A,N/A
Dragon's Ordeal,Marta Stawrowska,N/A,N/A,N/A,N/A
Commando,Redmond A. Simonsen,David Wenzel,N/A,N/A,N/A
"Land Without End: The Barbarossa Campaign, 1941",Nicolás Eskubi,N/A,N/A,N/A,N/A
Gettysburg: Three Days in July,Keith Rocco,N/A,N/A,N/A,N/A
War: Império Romano,N/A,N/A,N/A,N/A,N/A
Good Question!,Olivier Fagnère,N/A,N/A,N/A,N/A
Snack Time,Bodie H.,N/A,N/A,N/A,N/A
Copié Collé,Elise Catros,N/A,N/A,N/A,N/A
Zocken,Anke Pohl,Thilo Rick,N/A,N/A,N/A
On the Hunt for Dinos,Gabriele Renners,N/A,N/A,N/A,N/A
Shooting Star,Roberta Barletta,Andrea Guerrieri,N/A,N/A,N/A
"Supercharge: Battle of El Alamein, October 1942",Redmond A. Simonsen,N/A,N/A,N/A,N/A
Fire! Fire! Fire Fighters!,N/A,N/A,N/A,N/A,N/A
Sorcerer: The Game of Magical Conflict,Larry Catalano,Gwen England,Manfred F. Milkuhn,Linda Mosca,Redmond A. Simonsen
Oss,Geoffrey Steck,N/A,N/A,N/A,N/A
Two Crowns,Stefan Hoek,N/A,N/A,N/A,N/A
Deluges,Joël Belin,N/A,N/A,N/A,N/A
The Garden Game,Sarah Ponsonby,N/A,N/A,N/A,N/A
Pingwiny z Madagaskaru,N/A,N/A,N/A,N/A,N/A
Dodge Dice,Mike Mandolese,N/A,N/A,N/A,N/A
Monster Laundry,Rémy Delivorias,Gabriela Silveira,N/A,N/A,N/A
¡Ruiz!,N/A,N/A,N/A,N/A,N/A
Scrabble Twists & Turns,(Uncredited),N/A,N/A,N/A,N/A
The American Goldrush 1849,N/A,N/A,N/A,N/A,N/A
UNO Flip,N/A,N/A,N/A,N/A,N/A
La Maldición: Héroes de Lorthar,Ricardo Iassogna,Cristian Squitieri,N/A,N/A,N/A
Captain Bluff,Odile Sageat,N/A,N/A,N/A,N/A
Mind the Gap,N/A,N/A,N/A,N/A,N/A
Würfel Express,Jutta Fricke,N/A,N/A,N/A,N/A
Pictopia: Harry Potter Edition,N/A,N/A,N/A,N/A,N/A
Monsters Party: Voodoo Madness,Alejo Batista,N/A,N/A,N/A,N/A
Snit Smashing,Tom Wham,N/A,N/A,N/A,N/A
PicWits!,N/A,N/A,N/A,N/A,N/A
Making Profit: The Boardgame,Aigar Alaveer,N/A,N/A,N/A,N/A
Pint Craft,N/A,N/A,N/A,N/A,N/A
Crystal Faire,N/A,N/A,N/A,N/A,N/A
Arnhem 1944,Zbigniew Kasprzak,Arkadiusz Wróbel,Wojciech Zalewski,N/A,N/A
Piranha,Ian Stephen,N/A,N/A,N/A,N/A
In Love and War,N/A,N/A,N/A,N/A,N/A
Monopoly: Onyx Edition,N/A,N/A,N/A,N/A,N/A
Lama Express,N/A,N/A,N/A,N/A,N/A
Battle Penguins,N/A,N/A,N/A,N/A,N/A
Zingo! 1-2-3,Laura Huliska-Beith,N/A,N/A,N/A,N/A
Revolución,N/A,N/A,N/A,N/A,N/A
Uxmal,Medhi Merrouche,Mehdi Merrouche,N/A,N/A,N/A
Pez,N/A,N/A,N/A,N/A,N/A
X-Net,N/A,N/A,N/A,N/A,N/A
Batasaurus,Alex Sanders,N/A,N/A,N/A,N/A
3 Seeds: Reap Where You Sow,N/A,N/A,N/A,N/A,N/A
Wormlord,Gyom,N/A,N/A,N/A,N/A
Zogen,Jun Sasaki,N/A,N/A,N/A,N/A
Grimslingers: Advanced Duels,Stephen Gibson,N/A,N/A,N/A,N/A
NE-spelet,N/A,N/A,N/A,N/A,N/A
ARC,N/A,N/A,N/A,N/A,N/A
Assel Schlamassel,Rolf Vogt,N/A,N/A,N/A,N/A
Queen's Guard,N/A,N/A,N/A,N/A,N/A
La Guerre des Tuques,N/A,N/A,N/A,N/A,N/A
Topic_,Anthony Moulins,N/A,N/A,N/A,N/A
Kings Under Mountains,O. Kalashnik,N/A,N/A,N/A,N/A
King's Bounty,Lee McLeod,Erick Watson,Todd Winter,N/A,N/A
Geister & Gespenster,Peter Braun,N/A,N/A,N/A,N/A
Click Clack,Alexander Jung,N/A,N/A,N/A,N/A
Strange New Worlds,John Hagen,N/A,N/A,N/A,N/A
Scoop,N/A,N/A,N/A,N/A,N/A
Freche Frösche,Katja Schmiedeskamp,N/A,N/A,N/A,N/A
Dodge City,N/A,N/A,N/A,N/A,N/A
Dreaming Dragon,Alvin Madden,N/A,N/A,N/A,N/A
Metal Mania,Alba Aragon,N/A,N/A,N/A,N/A
Moscow to Paris,Ekaterina Kolosovskaya,N/A,N/A,N/A,N/A
Transport,N/A,N/A,N/A,N/A,N/A
Exit,N/A,N/A,N/A,N/A,N/A
Ugh!,John Kovalic,N/A,N/A,N/A,N/A
Corks,(Uncredited),N/A,N/A,N/A,N/A
Adeptus Titanicus II,N/A,N/A,N/A,N/A,N/A
Ring it!,N/A,N/A,N/A,N/A,N/A
Tex: Fino all'ultima pallottola,Fabio Civitelli,N/A,N/A,N/A,N/A
G.O.O.T.M.U.,N/A,N/A,N/A,N/A,N/A
Tintin et le Piège du Totem Dhor,Hergé,N/A,N/A,N/A,N/A
What the Cup!?,N/A,N/A,N/A,N/A,N/A
Scene It? 80s,N/A,N/A,N/A,N/A,N/A
10 Nights,Alex Montilla,N/A,N/A,N/A,N/A
Gone Viking!,Josh Rivers,N/A,N/A,N/A,N/A
TPOC: The Politics of Cannibals,Jason Kirckof,N/A,N/A,N/A,N/A
Fishy,N/A,N/A,N/A,N/A,N/A
Shanghai Rummy,Linda Nyman,N/A,N/A,N/A,N/A
