Title,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5
Resident Evil Deck Building Game,Jak L. Hueng,N/A,N/A,N/A,N/A
The Dark Valley,Charles Kibler,Rodger B. MacGowan,Mark Mahaffey,Mark Simonitch,N/A
"All Bridges Burning: Red Revolt and White Guard in Finland, 1917-1918",Chechu Nieto,N/A,N/A,N/A,N/A
Lanterns Dice: Lights in the Sky,John Shulters,Beth Sobel,N/A,N/A,N/A
Yokohama Duel,Scott Hartman,Hisashi Hayashi,Adam P. McIver,Ryo Nyamo,N/A
Shake That City,Olga Kim,N/A,N/A,N/A,N/A
Shadows of Kilforth: A Fantasy Quest Game,José Salvador del Nido,Ania Kryczkowska,N/A,N/A,N/A
Pizarro & Co.,Franz Vohwinkel,N/A,N/A,N/A,N/A
Cowboy Bebop: Space Serenade,N/A,N/A,N/A,N/A,N/A
Billabong,Klemens Franz,Ralf E. Kahlert,Alvin Madden,Franz Vohwinkel,N/A
Unbroken,Jacob Atienza,Rachel Korsen,Alina Marchewka,Nikolai Ostertag,Nikki Storme
Lock 'n Load: Band of Heroes,Nicolás Eskubi,Marc von Martial,N/A,N/A,N/A
Virtù,R. Gewska,Svetlana Pikul,Alena Stepanova,Fabrice Weiss,N/A
Forests of Pangaia,Marcel Domke,Chris Karbach,Anna Meshchanova,Paperhead,N/A
Hybris: Disordered Cosmos,Oscar Casel,Stefano Collavini,Camille Proust,N/A,N/A
Durian,Hiroko Izumida,N/A,N/A,N/A,N/A
Murder Mystery Party Case Files: Fire in Adlerstein,Alexander Krys,N/A,N/A,N/A,N/A
Smash Up: Munchkin,Kali Fitzgerald,John Kovalic,Angga Satriohadi,Francisco Rico Torres,Fransisco Paco Torres
Ausonia,Balázs Bodnár,Gergely Nagy,N/A,N/A,N/A
Buffy the Vampire Slayer: The Board Game,Josh Derksen,N/A,N/A,N/A,N/A
Tiny Epic Defenders,William Bricker,Ian Rosenthaler,N/A,N/A,N/A
Runewars Miniatures Game,Henning Ludvigsen,N/A,N/A,N/A,N/A
Darjeeling,Christof Tisch,N/A,N/A,N/A,N/A
Ugly Gryphon Inn,Ardhialh,N/A,N/A,N/A,N/A
Dilluvia Project,Harald Lieske,Katie Welch,N/A,N/A,N/A
Scrawl,Zoe Lee,N/A,N/A,N/A,N/A
Three-Dragon Ante,Mia Brooks,Craig Phillips,Trish Yochum,N/A,N/A
Magnastorm,Michael Menzel,N/A,N/A,N/A,N/A
Risk: Game of Thrones,N/A,N/A,N/A,N/A,N/A
Dog Lover,Caravan Studio,Kali Fitzgerald,N/A,N/A,N/A
Colonia,Marko Fiedler,Claus Stephan,N/A,N/A,N/A
Dark Tales,Dany Orizio,N/A,N/A,N/A,N/A
"1066, Tears to Many Mothers: The Battle of Hastings",Ania Kryczkowska,N/A,N/A,N/A,N/A
War of the Worlds: The New Wave,Igor Savchenko,N/A,N/A,N/A,N/A
Tsukiji,Alex Mamedes,Dan Ramos,N/A,N/A,N/A
Battleground,Calum Andrews,Kaile Dutton,"Richard Kitner, Jr.",Jackie Lee,N/A
Quetzal,Nastya Lehn,N/A,N/A,N/A,N/A
Deadlands: Doomtown,Melissa Benson,Edward Fetterman,Dan Frazier,Anthony Grabski,N/A
Dungeon Command: Blood of Gruumsh,N/A,N/A,N/A,N/A,N/A
Imperial Settlers: Roll & Write,Grzegorz Bobrowski,Aga Jakimiec,Tomasz Jedruszek,Roman Kucharski,N/A
Praetor,David J. Coffey,Agnieszka Kopera,David Szilagyi,N/A,N/A
Stonewall Jackson's Way II: Battles of Bull Run,Nicolás Eskubi,Charles Kibler,N/A,N/A,N/A
Crystallo,Liberty Kifer,N/A,N/A,N/A,N/A
Secret Identity,Alain Boyer,N/A,N/A,N/A,N/A
Cheeky Monkey,Bob Haime,Valerie Hochberg,Rob Walker,N/A,N/A
Kobayakawa,Jun Sasaki,N/A,N/A,N/A,N/A
Windward,Justin Spice,N/A,N/A,N/A,N/A
Railways of Nippon,N/A,N/A,N/A,N/A,N/A
Spinderella,Doris Matthäus,N/A,N/A,N/A,N/A
Munchkin Marvel,Casey Sershon,N/A,N/A,N/A,N/A
A Gentle Rain,Chris Bilheimer,Weronika Kozyra,N/A,N/A,N/A
Fresh Fish,Angela Gaalema,Wolfgang Lock,N/A,N/A,N/A
Nanga Parbat,Ossi Hiekkala,Julián Tunni,N/A,N/A,N/A
Shifting Sands: The Campaign for North Africa  1940-1943,Dean Essig,Ken Smith,N/A,N/A,N/A
Kids Chronicles: Quest for the Moon Stones,Mateusz Komada,Maryna Nesterova,Chanon Torncharoensri,N/A,N/A
Rise,Christian Opperer,N/A,N/A,N/A,N/A
String Railway,Franck Dion,Ryo Nyamo,Jaouen Salaun,N/A,N/A
X-ODUS: Rise of the Corruption,Ryan Groskamp,N/A,N/A,N/A,N/A
Russian Front,Charles Kibler,"George I. Parrish, Jr.",Neil Zimmerer,N/A,N/A
Game of Thrones: The Iron Throne,N/A,N/A,N/A,N/A,N/A
Great War Commander,Christophe Gentil-Perret,Ken Smith,Pascal Toupy,Marc von Martial,N/A
7 Ronin,Aleksander Karcz,N/A,N/A,N/A,N/A
Baltimore & Ohio,N/A,N/A,N/A,N/A,N/A
First in Flight,Tomasz Bogusz,Amelia Sales,N/A,N/A,N/A
Nefarious,Nick Acosta,Marty Elmer,Glenn Gustafson,Shaun Lindow,Tatiana Maifat
5 Towers,Annika Heller,N/A,N/A,N/A,N/A
Astra,Csilla Fekete,N/A,N/A,N/A,N/A
Lords of Ragnarok,Jakub Dzikowski,Piotr Foksowicz,Patryk Jędraszek,Ewa Labak,N/A
Sator Arepo Tenet Opera Rotas,Paolo Vallerga,N/A,N/A,N/A,N/A
Rescue Polar Bears: Data & Temperature,Lauren Hsiu,Collin Wang,N/A,N/A,N/A
Infection: Humanity's Last Gasp,Michelle Ball,Chris Kiser,"Barry Pike, III",N/A,N/A
Aquädukt,Claus Stephan,Mirko Suzuki,N/A,N/A,N/A
Wing Leader: Victories 1940-1942,Lee Brimmicombe-Wood,Antonis Karidis,Rodger B. MacGowan,Ian Wedge,N/A
Band of Brothers: Ghost Panzer,Michael Evans (II),Christopher Ono,Brandon Pennington,Dan Safee,N/A
Milestones,Klemens Franz,N/A,N/A,N/A,N/A
Leader 1: Hell of the North,Giorgio De Michele,Tony Rochon,N/A,N/A,N/A
1844/1854,Klemens Franz,N/A,N/A,N/A,N/A
War and Peace,Denis Dighton,N/A,N/A,N/A,N/A
Krazy Wordz,Heiner Buck,N/A,N/A,N/A,N/A
Nevermore,Hannah Kennedy,N/A,N/A,N/A,N/A
Tantrix,Morgan Andersson,Mike McManaway,N/A,N/A,N/A
Cosmic Colonies,Matt Bain,Tristam Rossin,N/A,N/A,N/A
Comuni,Giorgio Albertini,Giuseppe Rava,N/A,N/A,N/A
Firefly Fluxx,Adam Levermore,N/A,N/A,N/A,N/A
Back to the Future: Dice Through Time,Matt Taylor (II),N/A,N/A,N/A,N/A
Sherlock: The Tomb of the Archaeologist,Alba Aragon,Luis Francisco,N/A,N/A,N/A
Big Boss,Wolfgang Kramer,Franz Vohwinkel,N/A,N/A,N/A
MANTIS,Matthew Inman,N/A,N/A,N/A,N/A
Star Trek: Expeditions,Chris Raimo,Ed Repka,N/A,N/A,N/A
Timeline: American History,Xavier Collette,Nicolas Fructus,N/A,N/A,N/A
Game of Trains,Reinis Pētersons,N/A,N/A,N/A,N/A
Bargain Basement Bathysphere,Scott Slomiany,N/A,N/A,N/A,N/A
Dark Souls: The Card Game,N/A,N/A,N/A,N/A,N/A
Neuland,Klemens Franz,Steffi Krage,Andreas Resch,N/A,N/A
Café International,Oliver Freudenreich,J. W. Thompson,N/A,N/A,N/A
Hand of Fate: Ordeals,Ian O'Toole,N/A,N/A,N/A,N/A
Specter Ops: Broken Covenant,Steven Hamilton,N/A,N/A,N/A,N/A
Trick of the Rails,Luis Francisco,Ryo Nyamo,Ian O'Toole,Todd Sanders,Ann-Sophie De Steur
Stranger Things: Upside Down,Giovanna BC Guimarães,Henning Ludvigsen,N/A,N/A,N/A
Haru Ichiban,William Aubert,Stefano Collavini,N/A,N/A,N/A
Munchkin Cthulhu,Katie Cook,John Kovalic,François Launet,Gabby Ruenes,N/A
Cerberus,Pierre Ples,N/A,N/A,N/A,N/A
Pandemic: Hot Zone – Europe,Atha Kanaani,Thomas Lehmann,Chris Quilliams,N/A,N/A
Livingstone,Michael Menzel,Christof Tisch,N/A,N/A,N/A
Malifaux (Second Edition),N/A,N/A,N/A,N/A,N/A
Arcane Academy,Michael DeVito,Sarah Ellerton,Chris Wharton,N/A,N/A
Minerva,Ryo Nyamo,Franz Vohwinkel,N/A,N/A,N/A
Piraten Kapern,Mario Barbati,Rafael José Pardo Macías,Jose Pedro,N/A,N/A
Exit: The Game – The Return to the Abandoned Cabin,N/A,N/A,N/A,N/A,N/A
Hippocrates,Laura Bevon,N/A,N/A,N/A,N/A
1911 Amundsen vs Scott,Pedro Soto,N/A,N/A,N/A,N/A
NOIR: Deductive Mystery Game,Fábio Fontes,N/A,N/A,N/A,N/A
Chaosmos,William Tombs,Danny Vigour,N/A,N/A,N/A
Loopin' Chewie,N/A,N/A,N/A,N/A,N/A
Hail Hydra,McCown Design Agency,N/A,N/A,N/A,N/A
Shanghaien,Christian Fiore,N/A,N/A,N/A,N/A
Bargain Hunter,Reinhard Horst,Patrick LaMontagne,N/A,N/A,N/A
Mycelia,Justin Chan,Matt Paquette & Co.,N/A,N/A,N/A
Doomlings,Justus Meyer,N/A,N/A,N/A,N/A
Australia,Harald Lieske,N/A,N/A,N/A,N/A
Bullfrogs,JJ Ariosa,Jacqui Davis,Luis Francisco,N/A,N/A
Bad Bones,Aoulad,Alexander Brick,Oliver Mootoo,N/A,N/A
Timeline: Americana,Xavier Collette,Nicolas Fructus,N/A,N/A,N/A
The Napoleonic Wars,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Vengeance,Axel Torvenius,N/A,N/A,N/A,N/A
Deckscape: The Mystery of Eldorado,Alberto Bontempi,N/A,N/A,N/A,N/A
FYFE,Lukas Siegmon,N/A,N/A,N/A,N/A
Deadwood,Miguel Coimbra,Nicolas Fructus,Édouard Guiton,Goulven Quentel,N/A
12 Thieves,Patricia Limberger,Michael Menzel,N/A,N/A,N/A
Penguin Party,Okamoto Kanako,Ewa Podleś,TANSAN Inc.,Markus Wagner,"Kaori ""Goo"" Yamaguchi"
Martian Dice,Josh Cappel,N/A,N/A,N/A,N/A
"Warhammer 40,000 (Fifth Edition)",Robin Carey,N/A,N/A,N/A,N/A
Scarabya,Sylvain Aublin,N/A,N/A,N/A,N/A
Dragoon,Nick Nazzaro,N/A,N/A,N/A,N/A
The Witcher Adventure Game,Damien Mammoliti,N/A,N/A,N/A,N/A
Enchanters: Overlords,Mariusz Gandzel,Mateusz Michalski,Tomasz Mroziński,Bartek Repetowski,N/A
BioShock Infinite: The Siege of Columbia,JJ Ariosa,Pavel Guzenko,Peter Wocken,N/A,N/A
The Werewolves of Miller's Hollow: The Village,Alexios Tjoyas,N/A,N/A,N/A,N/A
Atheneum: Mystic Library,Veronika Fedorova,N/A,N/A,N/A,N/A
The Great Dinosaur Rush,Lina Cossette,David Forest,N/A,N/A,N/A
Team Play,Brian Lee (II),N/A,N/A,N/A,N/A
Arkwright: The Card Game,Mehdi Merrouche,N/A,N/A,N/A,N/A
Rolling America,N/A,N/A,N/A,N/A,N/A
Dominare,Thomas Deeny,Andrew Hepworth,Jeff Himmelman,N/A,N/A
Museum: Pictura,Joëlle Drans,Loïc Muzy,Amber Scharf,N/A,N/A
1835,Bernd Brunnhofer,N/A,N/A,N/A,N/A
The Court of Miracles,Ronan Toulhoat,N/A,N/A,N/A,N/A
Oriflamme: Ablaze,Tomasz Jedruszek,N/A,N/A,N/A,N/A
The Third World War: Battle for Germany,"Paul Richard ""Rich"" Banner","William H. Keith, Jr.",N/A,N/A,N/A
Honga,Stephanie Böhm,N/A,N/A,N/A,N/A
Beasts of Balance,Tim Burrell-Saward,Lyall McCarthy,Chris Shaw,N/A,N/A
Via Appia,Marko Fiedler,Claus Stephan,N/A,N/A,N/A
Darklight: Memento Mori,Mauro Pane,N/A,N/A,N/A,N/A
Hanafuda,Pascal Boucher,Kelsey Lynn Cretcher,Vincent Dutrait,Antonietta Fazio-Johnson,N/A
A Little Wordy,N/A,N/A,N/A,N/A,N/A
Decktet,P. D. Magnus,N/A,N/A,N/A,N/A
Time's Up! Academy,N/A,N/A,N/A,N/A,N/A
Storm Over Stalingrad,Nicolás Eskubi,N/A,N/A,N/A,N/A
Call to Adventure: Epic Origins,Davey Baker,Darren Calvert,Chris Cold,Artem Demura,N/A
Batman: The Animated Series Adventures – Shadow of the Bat,Dario Brizuela,Jose David Lanza Cebrian,Brian Dugas,Chris Fenoglio,N/A
Ticket to Ride: The Card Game,Cyrille Daujean,Julien Delval,Alan R. Moon,N/A,N/A
Steam Up: A Feast of Dim Sum,Tim Cheng,Grace Tjahyadi,YDX Art,N/A,N/A
The Palaces of Carrara (Second Edition),Franz Vohwinkel,N/A,N/A,N/A,N/A
King of 12,Robin Lagofun,N/A,N/A,N/A,N/A
2nd Fleet: Modern Naval Combat in the North Atlantic,Ted Koller,James Talbot,N/A,N/A,N/A
Indulgence,Chelsea Harper,Jason Taylor,N/A,N/A,N/A
"Sun, Sea & Sand",Christof Tisch,N/A,N/A,N/A,N/A
On the Origin of Species,Amelia Sales,N/A,N/A,N/A,N/A
Adventure Games: The Grand Hotel Abaddon,Erkan Karagöz,Christina Kraus,Johanna Rupprecht,Folko Streese,Ute Wielandt
Yomi (Second Edition),Concept Art House,Genzoman,Udon Crew,Long Vo,N/A
Aquamarine,Rory Muldoon,N/A,N/A,N/A,N/A
Wizard: Jubiläumsedition,Franz Vohwinkel,N/A,N/A,N/A,N/A
Naturopolis,Marty Cobb,Danny Devine,N/A,N/A,N/A
Masques,Miguel Coimbra,Édouard Guiton,Goulven Quentel,N/A,N/A
Fürstenfeld,Fréderic Bertrand,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A
Art Society,Veronica Grassi,Max Kosek,Angelica Regni,Sofia Rossi,N/A
Zany Penguins,Rémy Tornior,N/A,N/A,N/A,N/A
Tuki,Chris Quilliams,N/A,N/A,N/A,N/A
"Downtown: Air War Over Hanoi, 1965-1972",Rodger B. MacGowan,Philip A. Markgraf,N/A,N/A,N/A
Where There Is Discord: War in the South Atlantic,George Bieda,Ugo Crisponi,Mark Mahaffey,N/A,N/A
Hoplomachus: Rise of Rome,Christopher Adajar,Josh J. Carlson,N/A,N/A,N/A
Toy Story: Obstacles & Adventures,N/A,N/A,N/A,N/A,N/A
Blockbuster,N/A,N/A,N/A,N/A,N/A
SpaceShipped,Sara Beauvais,Marty Cobb,Daniel Ido,N/A,N/A
Federation Commander: Klingon Border,Mark Evans (I),N/A,N/A,N/A,N/A
Glorantha: The Gods War,Rich Fleider,N/A,N/A,N/A,N/A
Mousquetaires du Roy,Arnaud Demaegd,Neriac,N/A,N/A,N/A
Who Did It?,Steeve Augier,Cyril Bouquet,N/A,N/A,N/A
Cthulhu Gloom,Keith Baker,Todd Remick,N/A,N/A,N/A
Doom Machine,Nathan Meunier,N/A,N/A,N/A,N/A
Animal Kingdoms,Michael Cofer,Danny Devine,Katy Grierson,Jeff Wallace,N/A
Silent War,Brien J. Miller,N/A,N/A,N/A,N/A
Race to the Raft,Miguel Da Silva,Frank West,N/A,N/A,N/A
Mystery Rummy: Al Capone and the Chicago Underworld,Christine Conrad,Caroly Van Duyn,N/A,N/A,N/A
The Settlers of Canaan,Tanja Donner,Doug Gray,N/A,N/A,N/A
Subdivision,Klemens Franz,Ollin Timm,N/A,N/A,N/A
Impact: Battle of Elements,Agence Cactus,Fiore GmbH,N/A,N/A,N/A
Arimaa,Karim Chakroun,N/A,N/A,N/A,N/A
Tanto Cuore: Expanding the House,COMTA,Takahito Ekuchi,Takuya Fujima,Kira Inugami,N/A
Quartz,Luis Francisco,N/A,N/A,N/A,N/A
SeaFall,Jared Blando,EJ Dela Cruz,Rob Daviau,Jen Santos,Brian Valeza
El Caballero,Doris Matthäus,N/A,N/A,N/A,N/A
The Korean War: June 1950-May 1951,Rosaria Baldari,Ted Koller,James Talbot,N/A,N/A
Bardsung,Russ Charles,Thomas Lishman,Doug Telford,Holly Woolford,N/A
Compatibility,Stéphane Gantiez,Stivo,Alexandra Violet,N/A,N/A
Fortress America,N/A,N/A,N/A,N/A,N/A
Steam over Holland,Bart Van Dijk,N/A,N/A,N/A,N/A
Dinner in Paris,Alain Boyer,N/A,N/A,N/A,N/A
Tiefe Taschen,Christian Opperer,Gregor Zolynski,N/A,N/A,N/A
Poseidon's Kingdom,Judith Lamont,Dann May,N/A,N/A,N/A
Bag of Chips,Hervine Galliou,Mathieu Lidon,N/A,N/A,N/A
BATTALIA: The Creation,Atanas Lozanski,N/A,N/A,N/A,N/A
Cloud City,Fabrice ROS,N/A,N/A,N/A,N/A
Monster Hunter World: The Board Game,Russ Charles,Thomas Lishman,Doug Telford,Holly Woolford,N/A
Velonimo,Dominique Mertens,N/A,N/A,N/A,N/A
Battleship Galaxies,JJ Ariosa,Rachel Lang,N/A,N/A,N/A
Liberation,Sara Beauvais,N/A,N/A,N/A,N/A
1987 Channel Tunnel,Pedro Soto,N/A,N/A,N/A,N/A
Tamashii: Chronicle of Ascend,N/A,N/A,N/A,N/A,N/A
Kulami,Bernhard Kümmelmann,Karl Malepart,Steffen Mühlhäuser,N/A,N/A
Arraial,Nuno Saraiva,N/A,N/A,N/A,N/A
Pixel Tactics 3,Fábio Fontes,N/A,N/A,N/A,N/A
Legendary: Big Trouble in Little China,Mike Thompson,N/A,N/A,N/A,N/A
Apex Theropod Deck-Building Game,Herschel Hoffmeyer,N/A,N/A,N/A,N/A
Santa Fe Rails,Rodger B. MacGowan,Mark Simonitch,N/A,N/A,N/A
Minigolf Designer,Gul E Raana,Xiaolong Wang,N/A,N/A,N/A
Santorini: New York,Lina Cossette,David Forest,N/A,N/A,N/A
For Glory,Jacob Atienza,Crimzon Studio,N/A,N/A,N/A
Bios: Megafauna,Tim Park,N/A,N/A,N/A,N/A
Papà Paolo,David Cochard,N/A,N/A,N/A,N/A
Firefly Adventures: Brigands and Browncoats,Katie Dillon,Steve Ellis (I),Charles Woods,N/A,N/A
Eminent Domain: Microcosm,Ariel Seoane,N/A,N/A,N/A,N/A
Elfenroads,Alayna Lemmer-Danner,N/A,N/A,N/A,N/A
Dschunke,Jörg Asselborn,Christof Tisch,N/A,N/A,N/A
Word Domination,Przemysław Fornal,Ryan Goldsberry,N/A,N/A,N/A
Cat in the box,Osamu Inoue (井上磨),N/A,N/A,N/A,N/A
Toledo,Jo Hartwig,N/A,N/A,N/A,N/A
Neuroshima: Convoy,Mateusz Bielski,Grzegorz Bobrowski,Karol Dobrowolski,Piotr Foksowicz,N/A
Spirits of the Rice Paddy,Jim Maxwell,Daniel Solis,N/A,N/A,N/A
Vampire: The Masquerade – Heritage,Lukas Siegmon,N/A,N/A,N/A,N/A
Getaway Driver,Ryan Goldsberry,N/A,N/A,N/A,N/A
Exit: The Game – Advent Calendar: The Silent Storm,Thomas Hussung,N/A,N/A,N/A,N/A
Conflict of Heroes: Storms of Steel – Kursk 1943 (Third Edition),Pavlos Germidis,Steve Paschal,Matt W White,N/A,N/A
The Hunters A.D. 2114,Mateusz Albricht,Filip Dudek,Tomasz Jedruszek,Rafał Klimczak,N/A
Funkoverse Strategy Game: Harry Potter 100,N/A,N/A,N/A,N/A,N/A
Sunrise City,Christopher Kirkman,"Sarah ""Chip"" Nixon",N/A,N/A,N/A
Guildhall Fantasy: Fellowship,Gunship Revolution,N/A,N/A,N/A,N/A
Magnate: The First City,Donal Hegarty,Cze Lee,James Naylor,N/A,N/A
Ugg-Tect,Harald Bilz,Jochen Eeuwyk,Selami Ileman,Christian Pearce,Paolo Vallerga
Welcome to Centerville,Chechu Nieto,N/A,N/A,N/A,N/A
Sequoia,Anca Gavril,Daniel Profiri,N/A,N/A,N/A
Hens,Marco Salogni,N/A,N/A,N/A,N/A
Illiterati,Audrey Jung,N/A,N/A,N/A,N/A
Escape Room in a Box: The Werewolf Experiment,N/A,N/A,N/A,N/A,N/A
Star Fleet Battles: Captain's Edition Basic Set,Leanna M. Cole,Michael Winterbauer,N/A,N/A,N/A
Come Together,N/A,N/A,N/A,N/A,N/A
Perdition's Mouth: Abyssal Rift,Matthias Catrein,Jere Kasanen,Jamie Noble-Frier,Juha Salmijärvi,Tanja Ylitalo
Raids,Biboun,N/A,N/A,N/A,N/A
Big Shot,Wanjin Gill,Dahee Lee,Atelier Wilinski,Klaus Wilinski,N/A
Shipwrights of the North Sea,Mihajlo Dimitrievski,N/A,N/A,N/A,N/A
Entdecker,Andreas Steiner,Franz Vohwinkel,N/A,N/A,N/A
Battle Masters,Chris Baker,N/A,N/A,N/A,N/A
Yummy Yummy Monster Tummy,JocArt,N/A,N/A,N/A,N/A
Art Robbery,Petra Eriksson,N/A,N/A,N/A,N/A
Histrio,Jérémie Fleury,N/A,N/A,N/A,N/A
Uchronia,Marcin Jakubowski,Benjamin Raynal,N/A,N/A,N/A
Bayonets & Tomahawks,Marc Rodrigue (II),N/A,N/A,N/A,N/A
Eggs and Empires,Cristian Chihaia,N/A,N/A,N/A,N/A
War of 1812,Eric Hotz,N/A,N/A,N/A,N/A
Pixel Tactics Deluxe,Fábio Fontes,N/A,N/A,N/A,N/A
Mutabo,Kathi Kappler,Johann Rüttinger,Rolf Vogt,N/A,N/A
Battleball,N/A,N/A,N/A,N/A,N/A
Tapple,N/A,N/A,N/A,N/A,N/A
Small Star Empires,Jose David Lanza Cebrian,Milan Tasevski,N/A,N/A,N/A
Fall of the Mountain King,Fahed Alrajil,Xavier Cuenca,N/A,N/A,N/A
The Goonies: Never Say Die,Eric Hibbeler,Henning Ludvigsen,N/A,N/A,N/A
VektoRace,Davide Ghelfi,N/A,N/A,N/A,N/A
5211,Chris Quilliams,N/A,N/A,N/A,N/A
Hellenes: Campaigns of the Peloponnesian War,Donal Hegarty,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Donning the Purple,Daniël Hasenbos,Joeri Lefevre,N/A,N/A,N/A
Rolling Ranch,Luis Francisco,Weberson Santiago,N/A,N/A,N/A
Axis & Allies: War at Sea,Langdon Foss,Keven Smith,N/A,N/A,N/A
Icaion,Travis Anderson,N/A,N/A,N/A,N/A
Demon Worker,Shu Nagata (永田愁),N/A,N/A,N/A,N/A
Findorff,"Lars-Arne ""Maura"" Kalusky",N/A,N/A,N/A,N/A
Mogul,Marcel-André Casasola Merkle,N/A,N/A,N/A,N/A
TOKYO TSUKIJI MARKET,Jordan Draper,N/A,N/A,N/A,N/A
Run Fight or Die: Reloaded,RyanJamesArt,N/A,N/A,N/A,N/A
"Men of Iron Battles Tri-pack: Men of Iron, Infidel, Blood & Roses",J. J. Dassy,Knut Grünitz,Charles Kibler,Mike Lemick,N/A
Polarity,N/A,N/A,N/A,N/A,N/A
Porto,Luís Levy Lima,N/A,N/A,N/A,N/A
Starship Troopers,George Goebel,Richard Hamblen,Looking Glass Photographics,Emily March,Randall C. Reed
Imperium: The Contention,Stefan Celic,Radoslav Javor,Chris Rallis,Juan Pablo Roldan,N/A
Trick Shot,Mathieu Beaulieu,N/A,N/A,N/A,N/A
Overseers,You Chi (蚩尤),N/A,N/A,N/A,N/A
Codex: Card-Time Strategy – Core Set,N/A,N/A,N/A,N/A,N/A
Fields of Despair: France 1914-1918,Charles Kibler,Terry Leeds,Rodger B. MacGowan,Joel Toppen,N/A
Solarius Mission,Paul Kazmierski,Harald Lieske,N/A,N/A,N/A
Battle for Germany,Christine Lockwood,David McElhannon,Mark Simonitch,Redmond A. Simonsen,N/A
Taluva Deluxe,Charlotte Bey,Xavier Gueniffey Durin,Mathieu Moreau,N/A,N/A
Asgard,Mariano Iannelli,N/A,N/A,N/A,N/A
Khronos,Jean-Claude Adelmand,Geoffrey Stepourenko,N/A,N/A,N/A
Wicked Witches Way,Eckhard Freytag,Stéphane Poinsot,N/A,N/A,N/A
Catan Histories: Struggle for Rome,Tanja Donner,N/A,N/A,N/A,N/A
Tally Ho!,Rudi Hoffmann,Hanne Horstkötter,Franz Vohwinkel,N/A,N/A
PAX,Klemens Franz,N/A,N/A,N/A,N/A
Target for Today,Vincent Bourguignon,Roy Grinnell,Randy Lein,Brandon Pennington,N/A
Caldera Park,Annika Heller,N/A,N/A,N/A,N/A
Dinosaur Tea Party,Matijos Gebreselassie,Jason Taylor,N/A,N/A,N/A
Keltis: Der Weg der Steine Mitbringspiel,Martin Hoffmann,Claus Stephan,N/A,N/A,N/A
The One Hundred Torii,Vincent Dutrait,N/A,N/A,N/A,N/A
Tavarua,JJ Ariosa,Lina Cossette,David Forest,N/A,N/A
Galileo Project,David Sitbon,N/A,N/A,N/A,N/A
Myth,Keith Lowe,N/A,N/A,N/A,N/A
Tarot,(Uncredited),N/A,N/A,N/A,N/A
Subatomic: An Atom Building Game,Tomasz Bogusz,N/A,N/A,N/A,N/A
Hibachi,Kerri Aitken,N/A,N/A,N/A,N/A
The Caucasus Campaign,Tadatoshi Jimbo,Rodger B. MacGowan,Mark Simonitch,N/A,N/A
Richelieu,Oliver Freudenreich,N/A,N/A,N/A,N/A
Castle Dice,Sam Cube,Nate Lovett,N/A,N/A,N/A
Travel Carcassonne,Doris Matthäus,N/A,N/A,N/A,N/A
Mistfall: Heart of the Mists,Enggar Adirasa,Agnieszka Kopera,N/A,N/A,N/A
Municipium,Mike Doyle (I),N/A,N/A,N/A,N/A
X nimmt!,Oliver Freudenreich,N/A,N/A,N/A,N/A
Old West Empresario,Sergi Marcet,N/A,N/A,N/A,N/A
Cockroach Salad,Rolf Vogt,N/A,N/A,N/A,N/A
Seasons of Rice,Jerome Damey,Corry Damey,N/A,N/A,N/A
Rent a Hero,David Ausloos,Biboun,Zezhou Chen,純志 (Junsi),くろにゃこ。 (Kuronyako)
Rapa Nui,Katja Miller,N/A,N/A,N/A,N/A
Hold the Line,Sean Cooke,Don Troiani,Gary Zaboly,N/A,N/A
Pylos,(Uncredited),N/A,N/A,N/A,N/A
Dune: A Game of Conquest and Diplomacy,Casey Davies,N/A,N/A,N/A,N/A
Fische Fluppen Frikadellen,"Lars-Arne ""Maura"" Kalusky",PeKa,N/A,N/A,N/A
Council of Verona,Darrell Louder,Adam P. McIver,Peter Wocken,N/A,N/A
Attack on Titan: Deck-Building Game,N/A,N/A,N/A,N/A,N/A
Wonder Woman: Challenge of the Amazons,Jenny Frison,N/A,N/A,N/A,N/A
Phantom Leader,Wan Chiu,N/A,N/A,N/A,N/A
Courtier,Andrew Hepworth,Jeff Himmelman,N/A,N/A,N/A
Unmatched: Brains and Brawn,Oliver Barrett,The Brave Union,Joshua Swaby,N/A,N/A
Dead Last,Hinchel Or,N/A,N/A,N/A,N/A
Magical Athlete,Mila Aizawa,Umino Senri,N/A,N/A,N/A
Codenames: Harry Potter,N/A,N/A,N/A,N/A,N/A
Tribes: Dawn of Humanity,Claus Stephan,N/A,N/A,N/A,N/A
Hive Mind,Andrew Hepworth,N/A,N/A,N/A,N/A
Survive: Space Attack!,William Bricker,N/A,N/A,N/A,N/A
Railways of the World: The Card Game,Carey Grayson,David Oram,N/A,N/A,N/A
Don't L.L.A.M.A. Dice,Rey Sommerkamp,Barbara Spelger,N/A,N/A,N/A
Grimoire,Matthias Catrein,Eckhard Freytag,Keita Komiyama,Shusaku Kondo,N/A
Nuclear War,Steven S. Crompton,Gary Freeman,Brian McCrary,N/A,N/A
Exploding Kittens,Matthew Inman,Elan Lee,Shane Small,N/A,N/A
