Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Millennium: The Era of Invasion,5.507,6.15,48,N/A,1981,3.1,2,2,300,300,12,Wargames,N/A
Bearicades,5.507,5.99,32,N/A,2017,2.0,2,4,30,90,13,N/A,N/A
Black Stories Investigation,5.507,6.12,39,N/A,2017,1.0,2,4,30,30,12,N/A,N/A
Compañeros,5.507,5.9,60,N/A,2011,1.5,3,6,20,20,10,N/A,N/A
Crazier Eights: Camelot,5.507,6.11,34,N/A,2017,1.25,2,4,10,30,13,N/A,N/A
City of Sorcerers,5.507,6.1,43,N/A,1982,1.8,2,4,180,180,12,Wargames,N/A
Giant UNO,5.507,5.69,100,N/A,2015,1.0,2,10,N/A,N/A,7,N/A,N/A
Dawn on Titan,5.507,6.64,43,N/A,2022,2.2,1,4,30,30,10,N/A,N/A
Kitsunedo,5.507,8.06,34,N/A,2023,2.14,2,6,15,35,7,Family,Party
Dino Duel,5.507,6.32,44,N/A,2019,1.0,2,10,10,30,7,N/A,N/A
DemLoc,5.507,8.8,37,N/A,2023,2.0,2,4,60,90,14,N/A,N/A
Kuh Vadis,5.507,5.77,66,N/A,2014,1.0,2,2,15,15,8,N/A,N/A
Node,5.507,5.95,42,N/A,2011,1.5,2,4,15,15,10,N/A,N/A
Candy,5.507,5.96,53,N/A,2005,1.33,2,8,20,20,4,Children's,N/A
Gezanke auf der Planke,5.507,6.25,31,N/A,2021,1.0,2,4,30,30,6,N/A,N/A
Napoleon's Later Battles I,5.507,5.83,51,N/A,1992,2.75,1,2,240,240,12,Wargames,N/A
Bountytown,5.507,6.08,32,N/A,2015,2.0,3,6,30,30,13,N/A,N/A
Kajko i Kokosz: Przygody Wojów,5.507,6.11,40,N/A,2015,1.17,2,5,20,20,8,Family,N/A
Prize Property,5.507,5.84,139,N/A,1974,1.59,2,4,90,90,9,N/A,N/A
Politricks: Dirty Card Game,5.507,6.17,48,N/A,2016,1.5,2,5,15,30,10,N/A,N/A
Dumstrut,5.507,5.71,85,N/A,2015,1.0,3,9,30,60,16,N/A,N/A
İttihat,5.507,6.53,34,N/A,2017,2.0,4,9,30,30,12,N/A,N/A
Micro Midgard,5.507,5.86,59,N/A,2024,2.0,1,2,15,30,10,N/A,N/A
Formosa Flowers,5.507,5.92,60,N/A,2018,1.0,2,4,15,30,8,N/A,N/A
Pescado,5.507,5.98,39,N/A,2012,1.17,2,4,30,30,8,N/A,N/A
Do-Si Duel,5.507,6.03,39,N/A,2021,0.0,2,2,10,10,8,N/A,N/A
They're at the Post,5.507,6.69,31,N/A,1975,2.0,1,100,60,60,10,N/A,N/A
Monza: Das Kartenspiel,5.507,5.98,41,N/A,2011,1.0,2,6,15,15,4,N/A,N/A
Le Tour de France,5.507,6.23,30,N/A,2017,2.0,2,4,30,90,8,N/A,N/A
Gem Forge,5.507,6.48,32,N/A,2024,1.5,2,4,20,40,10,N/A,N/A
Dubious: New Realms,5.507,6.43,35,N/A,2023,0.0,3,6,30,30,14,N/A,N/A
Speakeasy,5.507,6.57,35,N/A,2015,2.33,10,40,75,75,14,N/A,N/A
Fluffy Bunny Tea Party,5.507,6.32,33,N/A,2011,1.25,3,8,30,30,N/A,N/A,N/A
Creepers,5.507,6.33,39,N/A,2009,2.5,2,2,30,30,8,N/A,N/A
Fliegenschmaus,5.507,6.03,30,N/A,2015,1.5,2,4,15,20,6,N/A,N/A
Spiky Dastards,5.507,5.79,147,N/A,2018,1.0,2,6,10,25,14,N/A,N/A
Rockets Red Glare,5.507,6.11,33,N/A,1981,2.38,2,2,120,120,12,Wargames,N/A
Artifact,5.507,5.86,61,N/A,1980,2.11,2,2,60,180,12,Wargames,N/A
"Shiloh: Bloody April, 1862",5.507,6.24,35,N/A,2010,2.67,1,2,180,180,12,Wargames,N/A
Dimenticato,5.507,5.94,33,N/A,1998,1.0,2,4,20,20,6,N/A,N/A
Over/Under,5.507,5.7,141,N/A,2008,1.0,2,99,15,15,10,Party,N/A
My Hero Academia: The Card Game,5.507,5.94,82,39.99,2018,1.0,2,4,40,40,8,N/A,N/A
Pietjesbak,5.507,5.97,34,N/A,N/A,1.0,2,8,30,30,N/A,N/A,N/A
Space Master: Star Strike,5.507,5.99,42,N/A,1988,2.5,2,2,120,120,12,Wargames,N/A
Verti-Go,5.507,5.94,36,N/A,2015,1.0,2,8,5,30,8,N/A,N/A
ESSEN,5.507,5.8,85,N/A,2014,2.38,2,4,45,45,12,N/A,N/A
My First BrainBox,5.507,5.79,45,N/A,2008,1.0,1,8,10,10,3,Children's,N/A
Lost in Time,5.507,6.17,65,N/A,2017,2.0,1,4,20,45,10,N/A,N/A
Gremlins: Holiday Havoc,5.507,6.02,49,N/A,2020,1.0,3,5,15,15,8,N/A,N/A
StegegetS Moomin,5.507,6.05,66,N/A,2023,1.4,2,6,20,60,8,N/A,N/A
PotionSlingers,5.507,7.63,38,N/A,2021,2.0,2,4,30,90,10,N/A,N/A
Skate: The Card Game,5.507,7.09,35,N/A,2021,1.67,2,8,15,45,10,N/A,N/A
Scrabble: Harry Potter Edition,5.507,5.94,73,N/A,2016,1.75,2,4,60,90,10,N/A,N/A
Serengeti: A Race For Life,5.507,5.9,59,N/A,2017,2.0,2,2,30,45,10,N/A,N/A
Offline,5.507,5.93,39,N/A,2000,2.25,2,4,45,45,10,N/A,N/A
The Land of Enin,5.507,5.86,53,N/A,2012,1.44,1,1,20,20,8,N/A,N/A
"Coral Sea: Turning the Japanese Advance, 1942",5.507,6.39,30,N/A,1974,2.4,2,2,120,120,12,Wargames,N/A
Sainome Colosseum R,5.507,6.76,39,N/A,2017,1.67,2,4,15,30,10,N/A,N/A
Roll & Wall,5.507,5.8,74,N/A,2018,1.6,2,5,30,45,7,N/A,N/A
Méchanlou,5.507,5.94,63,N/A,2012,1.2,2,4,15,15,4,Children's,N/A
