Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Pyramix,5.701,6.42,680,N/A,2014,1.29,2,4,15,15,8,Abstract,N/A
Tanks: Panther vs Sherman Starter Set,5.701,7.19,386,44.95,2016,1.76,2,2,60,60,N/A,Wargames,N/A
Animal Upon Animal: Crest Climbers,5.701,6.91,370,N/A,2011,1.07,2,4,15,15,4,Children's,Family
FlipToons,5.701,7.47,282,19.95,2025,1.8,1,4,15,30,10,N/A,N/A
A Nice Cuppa,5.701,7.38,317,N/A,2024,1.63,1,1,15,15,8,N/A,N/A
Smitten,5.701,6.33,740,N/A,2022,1.21,1,2,10,10,10,N/A,N/A
Focus,5.701,7.07,360,N/A,2023,1.07,2,2,15,15,10,N/A,N/A
Star Wars Villainous: Scum and Villainy,5.701,7.53,274,N/A,2023,2.5,2,3,50,50,10,N/A,N/A
Micro Dojo,5.701,6.61,555,N/A,2021,2.07,1,2,10,30,10,N/A,N/A
Fastrack,5.701,6.35,695,24.99,2008,1.0,2,2,10,10,5,Family,N/A
Bastion,5.701,6.62,560,44.95,2015,2.39,1,4,45,90,10,N/A,N/A
Principato,5.701,6.15,1046,41.93,2011,2.28,2,4,45,90,10,Strategy,N/A
The Big Idea,5.701,6.28,826,N/A,2000,1.32,3,6,45,45,10,Party,N/A
Arracourt,5.701,8.38,195,N/A,2022,3.73,2,2,120,120,12,Wargames,N/A
DC Deck-Building Game: Confrontations,5.701,7.41,304,N/A,2017,2.0,2,4,30,30,15,N/A,N/A
Rolling Stock,5.701,7.32,271,N/A,2011,3.89,3,5,240,240,N/A,Strategy,N/A
Banned Words,5.701,7.06,339,N/A,2017,1.2,4,99,30,30,12,N/A,N/A
Munchkin Dungeon,5.701,6.55,666,N/A,2020,2.13,2,5,60,90,14,N/A,N/A
Keltis: Das Würfelspiel,5.7,6.45,584,N/A,2012,1.24,2,4,30,30,8,Family,N/A
Sjoelen,5.7,6.82,420,N/A,1870,1.16,1,4,30,30,6,Family,Party
Assembly,5.7,7.12,325,N/A,2016,1.23,1,4,10,20,8,Abstract,N/A
Jurassic Park: Danger!,5.7,6.17,1333,N/A,2018,2.09,2,5,50,50,10,Strategy,N/A
Capo Dei Capi,5.7,6.69,493,N/A,2013,1.59,2,2,20,20,8,N/A,N/A
Krosmaster: Quest,5.7,6.75,569,45.99,2015,3.08,2,6,120,180,12,Strategy,Thematic
Spellcaster,5.7,6.54,558,21.99,2014,1.5,2,4,20,30,14,Family,N/A
Black Friday,5.7,7.37,272,N/A,2023,2.73,2,5,45,60,12,N/A,N/A
Dungeon Draft,5.7,6.87,416,29.12,2017,1.85,2,5,30,45,8,N/A,N/A
The Hobbit: An Unexpected Journey Deck-Building Game,5.7,6.94,420,55.81,2014,2.17,2,5,45,45,15,Strategy,Thematic
Pixel Tactics 4,5.7,7.0,374,N/A,2015,1.67,2,2,45,45,12,Strategy,N/A
Napoleon in Europe,5.7,6.62,703,N/A,2001,3.48,2,7,360,360,10,Wargames,N/A
Blackbeard: The Golden Age of Piracy,5.7,6.12,1229,N/A,2008,3.33,1,5,120,120,12,Thematic,Wargames
Krazy Pix,5.7,7.15,302,N/A,2020,1.5,3,8,30,45,10,N/A,N/A
Storm Above the Reich,5.7,8.04,238,N/A,2021,3.17,1,2,30,60,12,Wargames,N/A
Manifest Destiny,5.699,6.47,598,N/A,2005,3.15,3,5,180,240,12,Strategy,N/A
Guild Ball: Kick Off!,5.699,7.51,267,N/A,2016,3.25,2,2,60,60,12,N/A,N/A
Pocket Rockets,5.699,6.28,797,N/A,2009,1.49,2,4,20,20,10,Family,N/A
Blue Water Navy: The War at Sea,5.699,8.27,242,N/A,2019,4.27,2,2,60,960,N/A,Wargames,N/A
AI: 100% Human,5.699,7.25,331,N/A,2024,2.43,1,6,30,45,14,N/A,N/A
The Walled City: Londonderry & Borderlands,5.699,6.69,498,35.0,2014,3.22,2,4,60,60,13,Strategy,N/A
Giro d'Italia: The Game,5.699,7.08,339,N/A,2009,2.55,2,10,45,120,14,Strategy,N/A
Bisikle,5.699,6.56,526,N/A,2009,1.64,1,4,30,30,5,Family,N/A
Journey to the Center of the Earth,5.699,6.3,839,N/A,2008,2.03,2,4,60,60,10,Family,N/A
Canyon,5.699,6.25,820,N/A,1997,1.57,3,6,45,45,10,Family,N/A
Gearworks,5.699,6.69,504,24.99,2018,2.0,1,4,30,45,10,Abstract,N/A
Shadow Blades,5.699,6.68,518,N/A,2017,1.88,2,4,30,45,10,Strategy,N/A
OrganATTACK!,5.699,6.3,1209,N/A,2016,1.55,2,6,15,15,8,Party,N/A
Solar Draft,5.699,7.01,347,N/A,2019,1.8,2,5,20,30,14,N/A,N/A
18Scan,5.699,7.29,273,N/A,2005,3.65,2,4,180,180,12,Strategy,N/A
Ultimate Werewolf,5.699,6.54,643,N/A,2014,1.15,5,30,30,90,13,Party,N/A
Anno Domini: Sex & Crime,5.699,6.65,459,N/A,1998,1.39,2,8,30,30,10,Party,N/A
Santa's Workshop,5.699,7.17,338,N/A,2017,2.0,2,5,45,60,14,N/A,N/A
1828,5.699,7.88,201,N/A,2018,4.23,3,5,210,420,16,N/A,N/A
Sole Mio!,5.699,6.23,812,28.0,2004,1.45,2,5,40,40,10,Family,N/A
Guild Academies of Valeria,5.699,7.42,271,N/A,2023,2.93,1,4,90,120,14,N/A,N/A
Clash of Giants II: 1st Ypres & Galicia 1914,5.699,7.15,327,N/A,2006,2.36,1,2,300,300,N/A,Wargames,N/A
Expedition: Famous Explorers,5.699,6.76,441,39.95,2013,1.96,2,6,90,90,13,Family,N/A
Familienbande,5.698,6.38,653,N/A,2004,1.63,2,4,20,20,8,Family,Strategy
Rush n' Crush,5.698,6.26,854,N/A,2009,2.21,3,6,60,60,12,Family,Thematic
Rack-O,5.698,5.89,3445,18.9,1956,1.19,2,4,45,45,8,Family,N/A
Varuna,5.698,7.31,282,N/A,2021,2.83,1,100,15,20,14,N/A,N/A
Call to Glory,5.698,6.45,604,N/A,2012,1.5,2,4,30,30,8,Family,N/A
Lift it!,5.698,6.18,1016,N/A,2012,1.26,1,8,30,30,8,Party,N/A
Transformers Trading Card Game,5.698,7.2,343,21.8,2018,2.0,2,2,30,30,N/A,N/A,N/A
Schnapsen,5.698,6.94,399,N/A,1715,2.12,2,4,20,20,8,Abstract,Family
The Big Taboo,5.698,6.28,927,N/A,2006,1.51,4,N/A,30,60,12,Party,N/A
The Fires of Midway: The Carrier Battles of 1942,5.698,7.33,314,N/A,2010,2.52,1,4,60,60,N/A,Wargames,N/A
Bohemian Villages,5.698,6.28,772,N/A,2016,1.92,2,5,30,30,8,Family,N/A
Fall of Lumen,5.698,7.81,232,N/A,2024,3.67,1,4,80,150,14,Strategy,N/A
Let's Make a Bus Route: The Dice Game,5.698,7.32,271,N/A,2021,2.28,1,2,30,30,12,N/A,N/A
Fzzzt!,5.697,6.2,875,N/A,2009,1.68,2,4,30,30,8,Family,N/A
Council of Blackthorn,5.697,7.22,371,N/A,2016,2.33,2,6,45,90,13,N/A,N/A
CAESAR: The Great Battles of Julius Caesar – The Civil Wars 48-45 B.C.,5.697,7.23,316,N/A,1994,3.44,1,4,360,360,12,Wargames,N/A
The Menace Among Us,5.697,7.01,378,N/A,2019,1.78,4,8,40,60,14,Party,N/A
Blazon,5.697,6.83,399,N/A,2023,2.08,1,4,30,60,14,N/A,N/A
Peak Oil,5.697,6.5,573,N/A,2017,3.0,2,5,45,75,10,Strategy,N/A
Colorado,5.697,6.99,355,N/A,2023,1.93,2,4,25,50,12,N/A,N/A
"3rd Fleet: Modern Naval Combat in the North Pacific, Caribbean, and Atlantic Oceans",5.697,7.28,307,N/A,1990,3.64,2,4,180,180,12,Wargames,N/A
Bohn to Be Wild!,5.697,6.63,458,N/A,2012,1.76,1,7,60,60,12,Family,N/A
The Wars of Marcus Aurelius,5.697,7.51,264,N/A,2018,2.43,1,1,30,90,12,Wargames,N/A
Shallow Sea,5.697,8.08,212,N/A,2025,2.2,1,4,30,45,14,N/A,N/A
Twin Tin Bots,5.697,6.23,864,N/A,2013,2.39,2,6,50,50,10,Strategy,N/A
Longboard,5.697,6.54,525,9.99,2022,1.14,2,4,20,30,8,Family,N/A
