Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
"Agricola, Master of Britain",5.714,7.08,367,N/A,2016,2.56,1,1,60,90,14,Wargames,N/A
Captain's Log,5.714,7.9,285,N/A,2022,4.23,1,4,60,240,14,Thematic,N/A
Old School Tactical: Volume 1 – Fighting on the Eastern Front 1941/42,5.714,8.19,245,N/A,2016,2.79,2,N/A,60,60,N/A,Wargames,N/A
Beasty Bar 3: Born to Be Wild,5.714,7.09,369,N/A,2019,1.78,2,4,20,20,8,N/A,N/A
Birds of a Feather,5.714,6.68,547,N/A,2015,1.23,1,7,15,15,9,Family,N/A
Castellan,5.714,6.22,1022,N/A,2013,1.44,2,2,30,45,10,Abstract,Family
Worldbreakers: Advent of the Khanate,5.714,7.61,304,N/A,2023,2.5,1,2,30,45,13,N/A,N/A
Quixo,5.714,6.24,1067,38.25,1995,1.62,2,4,15,15,8,Abstract,N/A
Speakeasy,5.714,8.3,221,N/A,2025,4.05,1,4,50,180,14,N/A,N/A
Gettysburg (125th Anniversary Edition),5.714,6.63,589,N/A,1988,1.96,2,2,90,90,12,Wargames,N/A
Basilica,5.714,6.53,644,N/A,2010,2.29,2,2,45,45,10,Strategy,N/A
Sherlock: 13 Hostages,5.714,6.6,554,N/A,2018,1.64,1,8,60,60,8,N/A,N/A
FlickFleet,5.714,8.0,265,N/A,2019,1.75,2,2,10,30,10,N/A,N/A
Dracula's Feast,5.714,6.8,495,N/A,2017,1.38,4,8,10,15,10,N/A,N/A
Black Spy,5.713,6.34,776,13.85,1981,1.4,3,6,45,45,14,Family,N/A
Kings of War,5.713,7.79,275,27.02,2012,2.5,2,2,60,60,N/A,Wargames,N/A
Die Dolmengötter,5.713,6.61,520,N/A,2005,2.2,2,5,30,30,10,Abstract,N/A
Majolica,5.713,6.81,442,N/A,2018,2.77,1,4,40,40,10,Abstract,Family
