Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Dragon Dale,5.516,7.39,39,N/A,2024,3.57,2,4,90,150,14,Strategy,N/A
Train & Railway,5.516,7.1,34,N/A,2024,2.0,2,4,60,80,10,N/A,N/A
Cook Islands,5.516,6.59,48,N/A,2024,1.75,2,4,30,60,8,N/A,N/A
Farsight,5.516,6.77,55,N/A,2017,3.5,2,4,50,90,12,Wargames,N/A
Herkules Ameise,5.516,6.46,36,N/A,2008,1.0,1,4,20,20,6,Children's,N/A
Glifos,5.516,6.71,35,N/A,2024,1.0,1,5,10,15,8,N/A,N/A
Boom Bokken,5.516,6.19,51,N/A,2014,1.0,4,9,20,20,8,N/A,N/A
Pirate King!,5.516,7.69,36,N/A,2025,1.0,2,5,15,15,9,N/A,N/A
Whiskey Business!,5.516,6.44,44,N/A,2018,1.33,2,6,30,30,21,N/A,N/A
1876: Trinidad,5.516,6.04,59,N/A,1994,3.0,2,7,120,120,14,N/A,N/A
Grandpa  Beck's Golf,5.516,5.94,80,N/A,2008,1.33,2,5,30,30,8,N/A,N/A
Totem Hoarder,5.516,7.63,36,N/A,2023,2.0,2,2,20,30,11,N/A,N/A
Oktoberfest,5.516,6.1,78,50.0,2017,2.8,3,5,90,90,14,N/A,N/A
EXO: Mankind Reborn,5.516,6.09,164,N/A,2019,3.0,1,4,30,150,14,N/A,N/A
Hull Breach!,5.516,7.61,34,N/A,2011,2.67,2,8,60,60,13,Customizable,N/A
Rise of the Amazons,5.516,6.6,39,N/A,2020,2.5,1,4,45,90,10,N/A,N/A
William the Conqueror: 1066,5.516,6.82,34,N/A,1976,3.33,2,3,120,120,12,Wargames,N/A
Villannex,5.516,5.76,147,N/A,2014,1.4,1,4,15,15,6,N/A,N/A
Schatz des Phönix,5.516,6.14,54,N/A,2025,1.0,2,6,30,30,8,N/A,N/A
Haunted Halloween: The Trick-or-Treat Game,5.516,9.05,42,N/A,2025,2.0,2,5,30,30,7,N/A,N/A
Los Muertos No Hablan,5.516,6.14,87,N/A,2017,1.0,3,6,25,25,10,N/A,N/A
Steven Universe y las Gemas de Cristal,5.516,6.49,53,N/A,2017,2.0,2,4,30,45,13,N/A,N/A
Croquet: A Cardboard Game,5.516,8.2,33,N/A,2013,2.1,3,4,30,30,10,N/A,N/A
Stalingrad Solitaire,5.516,6.89,34,N/A,2021,2.5,1,1,120,180,14,Wargames,N/A
Arigatō,5.516,6.92,33,N/A,2025,2.0,1,5,45,45,10,N/A,N/A
Beyblade,5.516,5.97,109,N/A,1999,1.0,2,2,10,10,8,Children's,N/A
DTC,5.516,6.13,69,N/A,2012,1.33,2,6,20,20,7,Family,N/A
Fast Attack Boats: A Game of the Arab-Israeli Naval War 1973,5.516,6.24,67,N/A,1980,2.38,2,3,15,180,12,Wargames,N/A
Successors,5.516,6.01,93,N/A,1993,2.21,3,4,150,150,N/A,Wargames,N/A
Cinch,5.516,6.19,54,N/A,N/A,2.33,4,4,60,60,N/A,N/A,N/A
TimeLine,5.516,5.75,218,N/A,2003,2.04,2,5,10,10,10,Abstract,N/A
