Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Round-Up,5.517,6.35,44,N/A,1991,1.33,1,8,30,30,5,Children's,N/A
"Bitter Victory:  The Invasion of Sicily, 1943",5.517,5.99,91,N/A,2006,2.54,1,2,60,120,12,Wargames,N/A
Rory's Story Cubes: Astro,5.517,6.45,53,N/A,2019,2.0,1,12,20,20,6,Family,N/A
Raffi Raffzahn,5.517,6.65,41,N/A,2021,1.0,2,4,20,20,6,N/A,N/A
Mapominoes: Africa,5.517,6.46,38,N/A,2009,2.0,2,5,30,30,8,N/A,N/A
Il Cucco,5.517,5.78,162,N/A,N/A,1.25,2,40,2,2,8,N/A,N/A
Bremen,5.517,6.42,47,N/A,2016,2.0,3,4,20,30,8,N/A,N/A
Darwinauts,5.517,5.94,89,29.95,2022,2.25,1,4,30,45,13,Strategy,N/A
Oodles of Doodles,5.517,6.2,61,N/A,2003,1.0,3,N/A,30,30,10,N/A,N/A
Texas Revolution,5.517,6.82,44,N/A,1981,2.9,2,2,90,90,N/A,Wargames,N/A
Bingolino,5.517,6.08,66,N/A,2018,1.33,2,4,20,20,8,N/A,N/A
Hordes of Grimoor,5.517,5.92,88,N/A,2015,2.13,2,2,20,30,N/A,N/A,N/A
