Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Kokopelli,6.039,7.13,1127,59.03,2021,2.06,2,4,40,60,12,Family,Strategy
Caper,6.038,6.99,1359,N/A,2018,2.21,2,4,30,45,13,Strategy,N/A
Letter Tycoon,6.038,6.76,1804,N/A,2015,2.0,2,5,30,30,8,Family,N/A
Tea Garden,6.038,7.53,837,N/A,2024,3.0,2,4,90,120,12,Strategy,N/A
Starcadia Quest,6.037,7.34,1013,47.48,2020,2.67,2,4,60,60,13,Thematic,N/A
The End of the Triumvirate,6.037,6.76,1643,N/A,2005,2.74,2,3,60,90,10,Strategy,N/A
Beez,6.037,6.7,1974,N/A,2020,1.77,2,4,30,45,8,Family,N/A
Power Rangers: Heroes of the Grid,6.037,7.89,975,77.1,2019,2.74,2,5,45,60,14,Thematic,N/A
Alone,6.037,7.51,976,N/A,2019,3.31,2,4,60,120,14,Thematic,N/A
Lost Valley,6.037,6.7,1813,N/A,2004,2.62,3,4,60,60,10,Strategy,Thematic
Bonaparte at Marengo,6.037,7.4,886,N/A,2003,3.19,2,2,120,120,12,Wargames,N/A
The Settlers of the Stone Age,6.036,6.57,2416,N/A,2002,2.52,3,4,90,120,10,Family,Strategy
Zulus on the Ramparts!: The Battle of Rorke's Drift – Second Edition,6.036,7.37,965,N/A,2009,2.12,1,1,25,25,12,Wargames,N/A
Nauticus,6.035,6.91,1384,N/A,2013,2.99,2,4,90,90,12,Strategy,N/A
Guildhall: Job Faire,6.035,7.09,1117,N/A,2013,2.17,2,4,30,45,10,Family,Strategy
Winter Kingdom,6.035,7.33,932,N/A,2020,2.66,2,4,45,60,14,Strategy,N/A
Skytear,6.035,7.78,1103,N/A,2020,3.31,2,4,45,45,13,Strategy,N/A
O Zoo le Mio,6.035,6.6,2188,N/A,2002,2.01,2,4,45,60,9,Family,N/A
Vampire: The Masquerade – Vendetta,6.034,7.19,1172,29.99,2020,2.74,3,6,30,30,14,Strategy,N/A
Tac Tac Jack,6.034,6.39,3783,N/A,2008,1.04,2,7,10,10,5,Party,N/A
Warhammer: The Mass Combat Fantasy Roleplaying Game (1st Edition),6.034,6.65,2324,N/A,1983,3.68,2,4,240,240,8,Wargames,N/A
Sushizock im Gockelwok,6.034,6.51,2674,N/A,2008,1.22,2,5,20,20,8,Family,N/A
Deal with the Devil,6.034,7.07,1309,N/A,2022,3.64,4,4,120,150,14,Strategy,N/A
Boggle,6.034,6.24,8718,34.0,1972,1.46,1,8,10,10,8,Family,N/A
Isle of Trains,6.034,6.73,1744,N/A,2014,2.02,2,4,45,45,13,Family,Strategy
Planetarium,6.034,6.96,1382,N/A,2017,2.04,1,4,45,45,10,Strategy,Thematic
Vegetable Stock,6.034,6.79,1654,N/A,2019,1.06,2,6,15,20,6,Family,N/A
Big Boss,6.033,7.2,1060,28.99,1994,2.36,2,6,90,90,10,Strategy,N/A
Waggle Dance,6.033,6.93,1347,N/A,2014,2.31,2,4,30,90,10,Strategy,N/A
Smash Up: What Were We Thinking?,6.033,7.42,944,N/A,2017,2.3,2,4,45,45,14,N/A,N/A
Kingmaker,6.032,6.54,3066,N/A,1974,3.06,2,7,240,240,12,Strategy,Wargames
MANTIS,6.032,6.66,2360,19.99,2022,1.06,2,6,10,10,7,Family,N/A
Rise & Fall,6.031,7.84,686,N/A,2024,3.12,2,4,40,80,14,Strategy,N/A
In Front of the Elevators,6.03,7.03,1230,N/A,2019,1.41,2,4,20,40,8,Family,N/A
Fresh Fish,6.03,7.14,1042,N/A,2014,2.4,2,5,45,45,12,Abstract,Strategy
Trekking the National Parks: Second Edition,6.03,6.97,1435,49.95,2018,1.71,2,5,30,60,10,Family,N/A
Northern Pacific,6.03,7.06,1131,34.8,2013,1.47,2,6,60,60,7,Strategy,N/A
Famiglia,6.029,6.42,3226,N/A,2010,1.76,1,2,30,30,10,Family,Strategy
Pandemic: Contagion,6.029,6.4,3521,23.49,2014,1.9,2,5,30,30,14,Family,N/A
Dungeon Drop,6.029,6.68,2179,N/A,2020,1.34,1,4,10,20,8,Family,N/A
