Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Trivial Pursuit: Genus VI,5.501,5.62,179,N/A,2006,1.73,2,36,240,240,15,N/A,N/A
Cinderella's Dance,5.501,5.55,141,N/A,2019,1.0,2,2,10,10,6,N/A,N/A
Not My Fault!,5.501,5.56,35,N/A,2017,1.25,2,8,5,15,10,N/A,N/A
13 Chefs,5.501,5.57,38,N/A,2017,1.0,2,2,10,10,8,N/A,N/A
Too Many Cooks,5.501,5.58,41,N/A,2001,1.33,2,5,90,90,12,N/A,N/A
Grail Cup,5.501,5.68,41,N/A,2023,2.0,3,8,30,30,10,N/A,N/A
Crazy Bugs,5.501,5.54,44,N/A,1991,1.25,2,4,10,10,5,Children's,N/A
Jenga Quake,5.501,5.65,96,N/A,2013,1.0,1,99,10,10,6,N/A,N/A
Hero Brigade,5.501,5.67,64,N/A,2014,2.33,1,2,20,20,13,N/A,N/A
Husch Husch kleine Hexe,5.501,5.57,94,N/A,1994,1.0,2,6,15,15,3,Children's,N/A
Cthulhu Kitchen,5.501,5.62,34,N/A,2019,1.0,2,5,20,50,10,N/A,N/A
Chaotic,5.501,6.03,82,254.84,2007,2.47,2,2,60,60,11,Customizable,N/A
Wojny Napoleonskie,5.501,5.73,58,N/A,1989,2.43,2,2,180,180,12,Wargames,N/A
Big Deal,5.501,5.56,129,N/A,2001,3.0,2,6,120,120,12,N/A,N/A
Mini-Taurus,5.501,5.61,71,N/A,2012,1.25,2,4,15,15,7,N/A,N/A
Control-Alt-Hack,5.501,5.58,32,N/A,2012,1.67,3,6,60,60,14,N/A,N/A
Guilty Gods,5.501,5.72,43,N/A,2011,2.25,2,2,20,20,12,N/A,N/A
Mozaika,5.501,5.54,107,N/A,2006,1.7,3,5,30,30,8,Abstract,N/A
Schoko-Hexe,5.501,5.62,199,N/A,1990,1.08,2,6,20,20,5,N/A,N/A
Zombie Princess and the Enchanted Maze,5.501,6.55,33,N/A,2021,2.0,2,5,45,60,10,N/A,N/A
Plem Plem,5.501,5.52,31,N/A,1996,1.0,3,7,60,60,8,N/A,N/A
In Love and War,5.501,5.65,31,N/A,2014,1.83,2,5,15,15,6,N/A,N/A
Viaduct,5.501,5.71,31,N/A,1975,1.0,2,4,20,20,N/A,Abstract,N/A
OuiSi,5.501,6.04,34,N/A,2019,1.0,1,8,N/A,N/A,4,N/A,N/A
Monopoly: Futurama Collector's Edition,5.501,5.99,41,N/A,2011,2.2,2,6,120,120,8,N/A,N/A
Trifecta,5.501,5.91,39,N/A,2013,1.0,2,2,20,20,8,N/A,N/A
Moto GP,5.501,5.7,35,N/A,2009,1.5,2,8,90,90,8,N/A,N/A
Electric Jeopardy Game,5.501,5.6,40,N/A,1987,1.67,3,4,30,30,10,N/A,N/A
Pez,5.501,5.78,41,N/A,2000,1.33,2,4,20,20,N/A,Customizable,N/A
The Big One,5.501,5.68,39,N/A,1995,1.6,2,2,60,60,12,Wargames,N/A
Treatment: A Psychiatry Card Game,5.501,5.76,41,N/A,2016,1.2,2,5,20,30,12,N/A,N/A
Diabolo,5.501,5.63,45,N/A,1999,1.18,2,6,20,20,10,Family,N/A
Precious Cargo,5.501,5.68,41,N/A,2019,1.67,2,2,30,45,10,N/A,N/A
Wild Shots,5.501,5.66,51,N/A,2017,1.33,2,4,30,30,8,N/A,N/A
Bubble Jungle,5.501,5.45,53,N/A,2017,1.0,2,4,10,10,5,N/A,N/A
Family Alias,5.501,5.89,69,N/A,1998,1.33,3,8,45,45,7,N/A,N/A
Limite Limite: Limite,5.501,5.7,37,N/A,2017,0.0,3,12,30,30,18,N/A,N/A
The Great Brain Robbery,5.501,5.54,569,N/A,2000,1.3,3,7,60,60,10,Thematic,N/A
Commando,5.501,5.74,80,N/A,1979,3.5,2,20,120,120,12,Wargames,N/A
Bon Appetit!,5.501,5.59,95,N/A,2019,1.0,2,4,20,20,8,N/A,N/A
Einfach Genial: Das Würfelspiel,5.501,5.54,175,N/A,2012,1.22,2,4,30,30,8,Family,N/A
Crystallized,5.501,5.72,80,N/A,2021,1.33,2,4,15,30,8,N/A,N/A
