Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Almanac: The Crystal Peaks,5.573,7.12,106,N/A,2022,2.0,2,4,60,90,12,N/A,N/A
Бестиарий Сигиллума (Bestiary of Sigillum),5.573,7.03,151,N/A,2014,3.27,2,2,30,30,14,Abstract,N/A
Aerodrome,5.573,7.55,94,N/A,1994,2.23,2,12,30,60,12,Wargames,N/A
Fury in the West,5.573,6.64,173,N/A,1977,2.67,2,2,180,180,12,Wargames,N/A
Lyssan,5.573,6.76,165,49.99,2012,3.68,2,4,180,180,12,Strategy,Wargames
Tuned,5.573,6.29,264,24.95,2023,1.17,2,2,20,20,14,Abstract,N/A
Trajan,5.573,6.91,125,N/A,1991,3.2,2,2,180,180,12,Wargames,N/A
The Great Game: Rival Empires in Central Asia 1837-1886,5.573,7.04,127,N/A,2018,2.14,2,2,120,180,N/A,Wargames,N/A
For Whom the Bell Tolls,5.573,7.02,122,N/A,1995,3.86,2,2,480,720,N/A,Wargames,N/A
Monster Factory,5.573,5.83,808,29.99,2012,1.15,2,6,15,30,5,Children's,Family
Master Merchant,5.573,6.06,341,N/A,2011,2.1,3,4,15,15,10,Strategy,N/A
Snapshot,5.573,6.18,284,N/A,2010,1.25,2,6,30,30,8,Family,Party
Hunt A Killer: Body on the Boardwalk,5.573,6.91,128,N/A,2021,2.0,1,6,30,180,14,N/A,N/A
Hogs of War: The Miniatures Game,5.573,8.28,188,N/A,2021,3.33,1,4,60,90,10,Family,Wargames
Two Rooms,5.573,6.64,159,N/A,2020,2.0,2,2,15,30,12,N/A,N/A
Road Hog: Rule the Road,5.573,6.38,249,N/A,2017,1.67,2,5,30,30,10,N/A,N/A
Vietnam Solitaire: Special Edition,5.573,7.2,111,N/A,2013,2.11,1,2,60,60,12,Wargames,N/A
Richard I,5.573,6.82,163,N/A,2014,2.64,3,8,60,60,12,Strategy,N/A
Vidrasso,5.573,6.78,129,N/A,2021,2.0,2,2,20,40,12,N/A,N/A
Die Patin,5.573,7.25,105,N/A,2023,2.67,2,5,60,150,12,N/A,N/A
Warhammer Underworlds: Embergard,5.573,8.2,67,N/A,2024,3.0,2,2,30,30,12,N/A,N/A
The Mansky Caper,5.573,7.08,186,N/A,2018,2.13,2,6,30,50,8,N/A,N/A
Lord of the Rings: The Adventure Deck Game,5.573,6.9,148,N/A,2011,1.62,1,1,5,5,6,Thematic,N/A
Saipan: The Bloody Rock,5.573,8.05,82,N/A,2017,4.0,1,4,120,2100,13,Wargames,N/A
Rise of The Gnomes,5.573,8.06,73,N/A,2022,3.17,1,5,60,150,12,N/A,N/A
Monster Kit,5.573,6.8,152,N/A,2016,1.14,1,10,10,10,3,Children's,N/A
Orient Express,5.573,6.93,124,N/A,2017,2.6,2,5,45,90,14,N/A,N/A
Manhattan Project: War Machine,5.573,6.61,158,44.99,2024,2.22,1,4,30,60,12,N/A,N/A
Tequila,5.573,7.21,153,N/A,2023,2.67,1,4,40,40,8,N/A,N/A
ReCURRRing,5.573,6.75,149,N/A,2016,1.33,3,5,30,30,8,N/A,N/A
American Mah Jongg,5.573,7.47,82,N/A,1937,2.33,2,5,45,45,12,N/A,N/A
Weapons & Warriors:  Castle Combat Set,5.573,6.07,565,N/A,1993,1.25,2,99,30,30,7,Children's,N/A
Ghostbusters: Blackout,5.573,7.29,117,N/A,2019,2.0,1,4,30,45,12,N/A,N/A
Rush Hour,5.573,6.23,291,N/A,1981,1.33,2,6,60,60,8,N/A,N/A
Ofrenda,5.573,7.53,89,41.47,2025,2.33,1,4,60,60,14,N/A,N/A
Best Treehouse Ever: Forest of Fun,5.573,6.53,174,N/A,2018,1.5,1,4,20,30,8,N/A,N/A
Leningrad '41,5.573,8.02,71,N/A,2017,2.56,1,2,30,120,10,Wargames,N/A
Escape the Room: The Cursed Dollhouse,5.573,6.19,241,14.99,2020,4.0,1,4,120,120,13,N/A,N/A
Brains Family: Burgen & Drachen,5.573,6.2,265,N/A,2018,1.17,2,4,15,30,8,Family,N/A
Juices,5.573,6.53,244,N/A,2019,1.4,2,10,20,20,8,N/A,N/A
War at Sea (Third Edition),5.573,6.96,116,N/A,2007,1.88,2,2,180,180,N/A,Wargames,N/A
Clans and Glory,5.573,6.65,150,N/A,2024,1.63,2,4,20,20,10,N/A,N/A
Toil & Troublez,5.573,6.86,148,19.99,2023,1.67,2,6,20,30,7,N/A,N/A
Virus!: Roll & Write,5.573,7.27,117,N/A,2024,1.8,2,4,20,20,8,Family,N/A
Eter,5.573,6.75,174,N/A,2022,1.38,2,2,10,30,7,N/A,N/A
