Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Thinking Man's Golf,5.554,6.14,236,N/A,1966,1.78,1,4,60,90,N/A,N/A,N/A
Kaiju Crush,5.554,6.32,186,N/A,2017,2.0,2,4,45,45,10,N/A,N/A
Temporal Odyssey,5.554,6.43,148,N/A,2018,2.5,2,4,20,45,12,N/A,N/A
Imperator,5.554,7.46,77,N/A,2002,3.0,2,2,30,480,12,Wargames,N/A
Ostroleka 26 maja 1831,5.554,8.99,91,N/A,2015,3.92,2,4,180,600,16,Wargames,N/A
Jewels for the Emperor Penguin,5.554,6.84,100,N/A,2024,2.0,2,5,30,45,9,N/A,N/A
Race for Berlin: The Final Struggle,5.554,7.06,101,N/A,2010,2.5,2,2,180,180,N/A,Wargames,N/A
Backseat Drawing,5.554,6.21,224,N/A,2008,1.11,4,10,20,30,12,Party,N/A
Skyline Express,5.554,6.87,96,N/A,2020,2.5,1,4,30,60,8,N/A,N/A
Herr der Ziegen,5.554,6.12,209,N/A,2008,1.96,2,5,40,40,8,Family,N/A
¡Cobardes!,5.554,6.06,265,N/A,2017,1.2,2,2,5,15,10,Family,N/A
Telepathy: Magic Minds,5.554,6.6,123,N/A,2016,1.25,2,2,10,20,10,N/A,N/A
Outrun the Bear,5.554,6.81,122,N/A,2023,1.5,2,6,20,45,8,N/A,N/A
Cthulhu 500,5.554,5.84,542,N/A,2004,1.71,3,8,60,60,13,Party,Thematic
Inferno,5.554,6.04,278,N/A,2005,1.29,3,7,20,20,8,Family,N/A
Dragon's Cave,5.554,6.36,157,N/A,2019,1.13,2,4,25,25,7,N/A,N/A
Hell Dorado: Core Rulebook,5.554,7.46,79,11.95,2006,3.67,2,2,60,60,15,Wargames,N/A
Mission Command Sea,5.554,6.0,298,72.72,2003,1.46,2,2,30,30,8,Family,Thematic
Camisa 12,5.554,7.91,54,N/A,2021,2.0,2,2,20,25,10,N/A,N/A
Wakanda,5.554,5.91,337,N/A,2014,1.5,2,2,15,15,8,Abstract,Family
Clue Conspiracy,5.554,6.42,205,N/A,2023,2.29,4,10,45,45,14,N/A,N/A
Tour Operator,5.554,6.4,160,N/A,2018,2.2,2,4,45,90,8,N/A,N/A
Funky Chicken,5.554,6.2,195,N/A,2018,1.0,3,6,2,2,6,N/A,N/A
Greedy Kingdoms,5.554,6.59,119,N/A,2009,1.67,2,2,20,20,10,N/A,N/A
Zombies Keep Out,5.554,6.32,198,N/A,2014,1.91,1,6,45,45,8,N/A,N/A
Professor Charlie's world tour,5.554,6.58,124,N/A,2020,2.0,1,6,180,240,14,N/A,N/A
La Bataille de Wavre,5.554,7.49,76,N/A,1994,3.82,2,2,N/A,N/A,12,Wargames,N/A
Cartagena: Escape Diaries,5.554,7.18,72,61.85,2023,1.5,2,5,30,45,8,N/A,N/A
Pantareï,5.554,6.98,91,N/A,2014,1.5,2,2,10,10,8,Abstract,N/A
Transformers Armada:  Battle for Cybertron,5.554,6.24,202,N/A,2003,1.68,2,4,30,30,8,N/A,N/A
Gnadenlos!,5.554,5.92,345,N/A,2001,1.93,3,4,45,45,10,Family,Strategy
Eagles of the Empire: Spanish Eagles,5.554,7.07,90,N/A,2008,2.91,2,2,180,180,12,Wargames,N/A
Perfumery,5.554,7.15,83,N/A,2020,2.4,2,4,40,60,14,N/A,N/A
Defiant Russia,5.554,6.19,222,N/A,2004,2.08,2,2,120,120,12,Wargames,N/A
Gold Digger,5.554,5.75,744,N/A,1990,1.19,2,5,20,20,7,Family,N/A
Toe-to-Toe Nu'klr Combat with the Rooskies,5.554,6.46,150,N/A,2010,1.41,1,1,15,15,13,Wargames,N/A
Marajoara,5.554,7.4,82,N/A,2024,2.0,1,4,60,60,14,N/A,N/A
The Tree Lined Avenue,5.554,6.6,121,N/A,2019,2.2,2,4,20,30,14,N/A,N/A
Perpetual-Motion Machine,5.554,6.1,228,N/A,2010,1.64,2,4,45,45,8,Family,N/A
Luftschiff,5.554,7.24,80,N/A,1996,3.38,1,2,60,60,12,Wargames,N/A
Poisson d'Avril,5.554,6.67,110,N/A,1983,4.21,2,6,120,120,13,Thematic,N/A
War Between The States 1861-1865,5.554,6.98,99,N/A,1977,3.5,1,2,360,360,14,Wargames,N/A
War of the 3 Sanchos 1065-67,5.554,6.62,106,N/A,2024,2.6,1,3,30,45,12,Wargames,N/A
Titans Tactics,5.554,6.64,147,24.95,2013,2.86,2,2,30,30,13,Strategy,N/A
Alaska,5.554,5.89,426,N/A,1979,1.45,2,4,60,60,12,Family,N/A
Their Finest Hour,5.554,6.71,124,N/A,1976,4.3,2,2,240,240,12,Wargames,N/A
Die Schlacht der Dinosaurier,5.554,6.36,177,N/A,1993,1.33,2,4,60,60,10,Family,Thematic
The Arduous Beginning: The Attack of Army Group Center June - August 1941,5.554,7.05,86,N/A,2009,1.79,1,2,120,120,12,Wargames,N/A
1847: Pfalz,5.554,7.13,74,N/A,1990,3.71,3,5,180,180,14,Strategy,N/A
Hot Pot Holic,5.554,7.1,79,N/A,2024,2.0,2,4,20,30,12,N/A,N/A
Eleminis,5.554,6.04,305,N/A,2010,1.12,2,8,15,15,7,Family,N/A
Fool's Blade,5.554,7.01,156,N/A,2024,1.83,2,4,40,80,13,N/A,N/A
Wurst Case Scenario,5.554,6.31,175,N/A,2018,1.25,2,6,10,15,8,Family,Party
Rossyïa 1917,5.554,7.25,73,N/A,1995,3.92,2,5,300,300,N/A,Wargames,N/A
One Page War,5.554,7.06,87,N/A,2023,2.0,1,10,15,30,7,N/A,N/A
Eco-Links,5.554,6.67,115,N/A,2018,1.0,2,4,20,20,7,N/A,N/A
Light Rail,5.554,6.19,214,N/A,2014,1.33,2,4,20,20,10,N/A,N/A
Panther Line: Army Group North 1944,5.554,7.79,59,N/A,2004,3.63,2,2,180,180,12,Wargames,N/A
ATS Stalingrad: Dzerhezinsky Tractor Works 1942,5.554,7.33,65,N/A,2004,3.6,2,2,120,120,12,Wargames,N/A
Fluffy Valley,5.554,7.18,86,N/A,2023,1.67,1,4,25,25,6,N/A,N/A
BRICOLAGE HEADS,5.554,7.84,66,N/A,2023,3.0,2,2,60,60,12,N/A,N/A
Skeptics,5.554,7.85,71,N/A,N/A,2.5,1,4,30,120,14,N/A,N/A
"Jours de Gloire Campagne IV: Allemagne 1813, de Lützen à Leipzig",5.554,7.39,79,N/A,2011,3.0,2,5,120,120,N/A,Wargames,N/A
Magellan: Elcano,5.554,6.35,168,N/A,2021,1.33,2,5,15,30,7,N/A,N/A
One False Step for Mankind,5.554,6.39,150,N/A,2003,2.59,3,6,180,240,10,N/A,N/A
Shogunate,5.554,6.3,185,N/A,2016,2.4,3,6,20,25,14,N/A,N/A
Dexikon,5.554,6.31,167,N/A,2015,2.0,1,5,45,45,8,N/A,N/A
BattleTech Compendium: The Rules of Warfare,5.554,8.09,55,N/A,1994,3.6,2,6,120,120,N/A,N/A,N/A
Ars Mysteriorum,5.554,6.37,151,N/A,2005,3.05,3,5,90,120,12,Strategy,N/A
Kings of War (Second Edition),5.554,8.23,57,N/A,2015,2.5,2,2,60,60,N/A,Wargames,N/A
Warhammer Age of Sigmar: Bladeborn,5.554,7.92,66,N/A,2021,2.25,2,2,30,60,12,Wargames,N/A
Star Trek: Cryptic – A Puzzles and Pathways Adventure,5.554,7.25,76,N/A,2023,1.33,1,99,60,90,10,N/A,N/A
Marquis,5.554,6.28,177,N/A,2005,2.0,2,4,45,45,10,N/A,N/A
Cranium Party Playoff,5.554,6.13,252,N/A,2008,1.0,4,99,30,30,N/A,Party,N/A
WeyKick on Ice,5.554,7.01,82,N/A,2005,1.22,2,6,30,30,6,N/A,N/A
OrcQuest,5.554,6.73,220,N/A,2017,1.8,2,6,15,45,14,N/A,N/A
Envyra,5.554,6.91,105,N/A,2018,1.92,2,4,15,25,8,N/A,N/A
Doom Realm,5.554,7.01,100,N/A,2017,2.7,1,1,30,45,12,N/A,N/A
Backstories: The Emerald Wedding Anniversary,5.553,7.74,64,15.0,2024,1.0,1,6,60,60,12,N/A,N/A
Dakota,5.553,5.87,427,N/A,2010,2.6,3,5,90,90,10,Strategy,N/A
Oodles,5.553,6.08,275,N/A,1992,1.37,3,10,20,20,N/A,Party,N/A
Air Show,5.553,6.56,116,N/A,2011,2.55,2,5,60,90,14,N/A,N/A
