Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
The Gallerist,7.665,8.01,15803,103.99,2015,4.22,1,4,60,150,13,Strategy,N/A
Ticket to Ride Legacy: Legends of the West,7.663,8.67,5203,107.66,2023,2.58,2,5,20,90,10,Family,N/A
Maracaibo,7.66,7.97,17910,73.69,2019,3.91,1,4,30,120,12,Strategy,N/A
Star Wars: Imperial Assault,7.659,7.96,25449,109.04,2014,3.3,2,5,60,120,14,Thematic,N/A
Android: Netrunner,7.657,7.89,30906,N/A,2012,3.41,2,2,45,45,14,Customizable,N/A
Agricola (Revised Edition),7.647,7.95,20001,55.25,2016,3.44,1,4,30,120,12,Strategy,N/A
The White Castle,7.645,7.99,17467,N/A,2023,3.04,1,4,80,80,12,Strategy,N/A
Mechs vs. Minions,7.641,7.96,18002,N/A,2016,2.45,2,4,60,120,14,Strategy,Thematic
The Crew: The Quest for Planet Nine,7.633,7.77,46014,15.95,2019,1.96,2,5,20,20,10,Family,N/A
Kingdom Death: Monster,7.63,8.48,10125,979.98,2015,4.27,1,4,60,180,17,Thematic,N/A
Race for the Galaxy,7.622,7.74,57624,26.92,2007,2.99,2,4,30,60,12,Strategy,N/A
Blood on the Clocktower,7.618,8.37,8783,N/A,2022,3.04,6,21,30,120,15,Party,Strategy
Azul,7.617,7.73,101342,34.97,2017,1.77,2,4,30,45,8,Abstract,Family
Great Western Trail: New Zealand,7.616,8.51,5617,55.19,2023,4.0,1,4,75,150,12,Strategy,N/A
Five Tribes: The Djinns of Naqala,7.615,7.77,43876,N/A,2014,2.84,2,4,40,80,13,Strategy,N/A
Revive,7.614,8.1,10838,79.99,2022,3.45,1,4,90,120,14,Strategy,N/A
Darwin's Journey,7.606,8.12,10367,58.98,2023,3.91,1,4,60,120,14,Strategy,N/A
Clank!: A Deck-Building Adventure,7.605,7.77,45512,74.99,2016,2.23,2,4,30,60,12,Family,Strategy
Fields of Arle,7.602,8.03,11893,83.97,2014,3.85,1,2,60,120,13,Strategy,N/A
Wingspan Asia,7.601,8.24,8562,45.0,2022,2.67,1,2,40,70,10,Family,Strategy
Eclipse: New Dawn for the Galaxy,7.599,7.82,28829,N/A,2011,3.71,2,6,60,180,14,Strategy,N/A
Aeon's End,7.593,7.88,22803,51.17,2016,2.81,1,4,60,60,14,Strategy,N/A
El Grande,7.588,7.77,31532,49.99,1995,2.94,2,5,60,120,12,Strategy,N/A
Lords of Waterdeep,7.587,7.73,57927,N/A,2012,2.45,2,5,60,120,12,Strategy,N/A
