Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Mix It,5.562,6.18,256,N/A,2015,1.09,2,6,5,15,5,N/A,N/A
Gruff: Clash of the Battle Goats,5.562,7.17,118,N/A,2017,3.0,2,2,20,45,11,N/A,N/A
Champions!,5.562,5.98,337,5.53,2023,1.0,3,8,30,45,10,N/A,N/A
Rescue Polar Bears,5.562,6.7,133,N/A,2016,2.8,1,4,30,60,10,N/A,N/A
Fill or Bust,5.562,5.81,755,N/A,1981,1.15,2,10,30,30,8,Family,N/A
Starship Troopers Miniatures Game,5.562,6.94,149,14.99,2005,2.68,2,2,180,180,12,Wargames,N/A
Lands of the Mesozoic,5.562,7.22,91,N/A,2024,2.3,1,4,20,120,12,N/A,N/A
War in the Pacific (Second Edition),5.562,7.62,98,N/A,2006,4.42,2,6,480,480,12,Wargames,N/A
Guns or Treasure,5.562,6.8,156,N/A,2023,1.25,2,6,10,15,8,N/A,N/A
Count of Nine,5.562,6.39,174,N/A,2019,2.0,1,1,5,20,12,N/A,N/A
Tyrus,5.562,5.94,397,N/A,2004,1.85,2,2,30,30,12,Abstract,N/A
Luck of the Draw,5.562,6.58,168,N/A,2006,1.13,4,8,30,30,10,N/A,N/A
Lightning: North Africa on to Tobruk!,5.562,6.53,147,N/A,2006,2.05,2,2,30,30,9,Wargames,N/A
Magic: The Gathering — Game Night: Free For All,5.562,7.2,90,N/A,2022,2.5,2,5,30,30,13,N/A,N/A
Stones of Fate,5.562,6.52,214,24.99,2015,1.63,2,4,20,30,12,Family,Strategy
Congo: Adventures in the Heart of Africa,5.562,8.5,62,N/A,2016,0.0,2,4,60,240,10,N/A,N/A
Micro Moonshine,5.562,7.35,87,N/A,2025,2.33,1,4,45,90,12,N/A,N/A
Pac-Man: The Board Game,5.562,6.01,413,26.51,2019,1.08,2,5,20,90,10,N/A,N/A
Dice Run,5.562,5.9,425,N/A,2002,1.41,2,6,30,30,10,Family,N/A
The Shadow Over Westminster,5.562,6.6,140,N/A,2015,2.38,1,4,60,60,14,Thematic,N/A
Niña & Pinta,5.562,6.55,146,N/A,2016,3.4,1,4,120,120,14,N/A,N/A
DC Comics Dice Masters: Justice Campaign Box,5.562,7.94,63,N/A,2019,0.0,2,2,30,30,13,N/A,N/A
Toscana,5.562,6.31,209,N/A,2010,2.86,2,5,45,45,10,Family,Strategy
Picassimo,5.562,6.36,182,N/A,2016,1.25,3,6,30,30,8,Family,Party
King of Chicago,5.562,6.55,188,N/A,2005,2.55,2,6,120,120,14,N/A,N/A
Trickdraw,5.562,6.62,193,N/A,2022,1.83,2,5,5,20,12,N/A,N/A
Guadalcanal,5.562,6.53,172,N/A,1992,2.6,2,2,90,240,12,Wargames,N/A
Warfighter: The Private Military Contractor Card Game,5.561,7.71,79,N/A,2019,3.25,1,6,30,90,14,Wargames,N/A
ThreeTale,5.561,8.04,71,N/A,2023,3.0,1,3,120,120,14,N/A,N/A
Star Wars: Trading Card Game,5.561,5.96,512,N/A,2002,2.0,2,2,45,45,10,Customizable,N/A
Ghosts Love Candy Too,5.561,7.13,96,N/A,2022,2.0,2,6,20,45,8,N/A,N/A
Assault: Sicily '43 – Gela Beachhead,5.561,8.83,61,N/A,2025,3.18,2,4,60,180,14,Wargames,N/A
Le Grand Voyage,5.561,7.0,107,N/A,2023,1.29,2,8,15,30,8,N/A,N/A
Red Poppies: WWI Tactics,5.561,7.33,76,N/A,2010,2.44,2,2,60,90,N/A,Wargames,N/A
Wave,5.561,6.48,149,N/A,2023,1.5,2,4,25,25,10,N/A,N/A
Frontier Stations,5.561,6.69,130,N/A,2015,1.89,3,6,60,90,13,N/A,N/A
Chickamauga: The Confederacy's Last Hope,5.561,7.16,96,N/A,1986,3.06,2,2,240,240,12,Wargames,N/A
Hooyah: Navy Seals Card Game,5.561,6.22,221,N/A,2012,2.04,1,4,45,45,10,N/A,N/A
Roulette-Taking Game,5.561,7.2,85,N/A,2022,0.0,2,4,20,40,12,N/A,N/A
Rumblebots,5.561,6.78,121,N/A,2024,2.33,2,4,60,60,12,N/A,N/A
Warstones,5.561,6.99,131,N/A,2017,1.8,2,4,30,30,12,N/A,N/A
Bushido,5.561,8.27,75,N/A,2011,3.56,2,2,90,90,N/A,Wargames,N/A
MERCS,5.561,7.46,97,N/A,2010,2.75,2,10,120,120,12,Wargames,N/A
Oneironauts,5.561,7.21,96,N/A,2022,1.0,2,6,30,30,8,N/A,N/A
Astro Trash,5.561,6.87,127,N/A,2019,1.0,3,5,10,15,6,N/A,N/A
TOKYO JUTAKU,5.561,6.13,235,29.91,2018,1.57,1,8,10,45,14,N/A,N/A
Risk: Halo Wars Collector's Edition,5.561,6.25,279,123.42,2009,2.22,3,5,60,60,12,Wargames,N/A
HellRail: Third Perdition,5.561,5.83,552,N/A,2001,2.19,3,4,60,60,10,Strategy,N/A
Johnny Reb III: Regimental Grand Tactical American Civil War Miniatures Rules,5.561,7.27,98,N/A,1996,3.73,2,2,360,360,12,Wargames,N/A
3 Second Try,5.561,6.42,170,N/A,2021,1.0,2,7,15,15,8,N/A,N/A
1793: Patriots & Traitors,5.561,7.65,125,N/A,2024,3.2,1,5,30,120,12,Thematic,Wargames
Perplexus Rookie,5.561,6.95,95,N/A,2011,1.8,1,1,10,10,4,N/A,N/A
Olympia 2000 (v. Chr.),5.561,6.07,278,N/A,1994,1.38,2,5,30,30,9,Family,N/A
Arriala: Canal de Garonne,5.561,6.36,194,N/A,2010,2.33,2,4,30,30,8,N/A,N/A
EXIT: The Game – Adventures on Catan,5.561,7.45,73,N/A,2025,2.0,1,4,45,90,10,N/A,N/A
Omaha: The Bloody Beach,5.561,7.14,106,N/A,1991,4.17,1,2,480,3600,12,Wargames,N/A
Mytikas,5.561,7.4,84,N/A,2023,2.4,2,4,30,60,10,N/A,N/A
Sunda to Sahul,5.561,5.98,311,N/A,2002,2.15,1,4,45,45,10,Family,N/A
Gems of Iridescia,5.561,6.9,146,N/A,2025,2.3,1,4,60,90,10,N/A,N/A
BarBEARian Battlegrounds,5.561,6.2,272,N/A,2018,2.0,2,4,20,30,8,N/A,N/A
Clue: The Card Game,5.561,5.83,739,N/A,2002,1.56,3,5,45,45,8,Family,N/A
Dinosaur Table Battles,5.561,6.67,127,N/A,2020,1.83,2,2,30,45,N/A,N/A,N/A
Floral,5.561,6.87,120,N/A,2024,1.5,1,5,15,25,8,N/A,N/A
Struggle for Europe 1939 - 1945,5.561,7.1,92,N/A,2019,2.38,2,2,45,120,10,Wargames,N/A
Mooncake Master,5.561,6.6,146,N/A,2019,1.0,1,6,20,40,8,N/A,N/A
Warfighter: The WWII North African Combat Card Game,5.561,8.37,61,N/A,2023,3.0,1,6,30,180,N/A,Wargames,N/A
A to Z,5.561,6.1,277,N/A,1992,1.48,2,4,30,30,9,Party,N/A
Take Stock,5.561,5.83,544,N/A,2006,1.79,2,6,60,60,10,Family,N/A
Nut Hunt,5.561,7.18,155,N/A,2023,1.63,1,5,30,30,10,N/A,N/A
Silk Road,5.561,5.87,488,N/A,2006,2.24,3,6,90,90,12,Family,N/A
Envelopes of Cash,5.561,6.59,174,N/A,2023,3.13,1,4,60,150,14,N/A,N/A
Im Reich der Jadegöttin,5.561,6.29,185,N/A,2007,2.06,2,4,60,60,8,N/A,N/A
