Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Штука,5.512,6.39,41,N/A,2017,1.0,4,7,N/A,N/A,12,N/A,N/A
Gigi Gnomo,5.512,6.14,49,N/A,2016,1.0,2,4,30,30,5,N/A,N/A
Four Corner Detective,5.512,6.43,32,N/A,2024,0.0,1,5,15,15,6,N/A,N/A
Lemur Tails,5.512,6.04,66,N/A,2022,1.14,2,2,20,20,8,N/A,N/A
Asalto al Banco de Inglaterra,5.512,6.3,53,N/A,1982,1.8,2,6,120,120,8,N/A,N/A
Blaze,5.512,5.74,227,N/A,2021,2.0,3,5,20,20,10,N/A,N/A
Deduction,5.512,6.23,40,N/A,1976,1.14,2,2,30,30,8,N/A,N/A
Red Star Falling,5.512,6.44,36,N/A,1981,2.0,2,2,120,120,12,Wargames,N/A
Ice Hike: Beware of the Bears,5.512,6.39,39,N/A,2024,1.0,2,5,45,60,8,N/A,N/A
ShowBiz Shuffle,5.512,5.91,72,N/A,2002,1.6,2,5,30,30,12,N/A,N/A
Trüffel-Schnüffel,5.512,6.02,72,N/A,2006,1.14,2,4,10,15,5,Children's,N/A
Cassino 44,5.512,6.54,30,N/A,2012,2.38,2,2,300,300,N/A,Wargames,N/A
Peng!,5.512,6.07,48,N/A,2014,1.25,2,4,15,15,5,N/A,N/A
Pavlov's Dogs,5.512,6.39,44,23.16,2020,1.5,2,8,20,45,8,N/A,N/A
Korea '95,5.512,6.39,35,N/A,1993,3.0,2,2,N/A,N/A,12,Wargames,N/A
Candy Match,5.512,5.85,79,N/A,2017,1.0,2,6,10,20,8,Family,N/A
Central Market,5.512,5.86,95,N/A,2012,2.25,3,5,30,30,8,N/A,N/A
Master Sweets: Second Edition,5.512,6.37,40,N/A,2019,1.0,1,5,10,35,8,N/A,N/A
Feuding Foodies,5.512,8.67,49,N/A,2021,2.33,4,8,30,75,8,N/A,N/A
Two Stacks,5.512,6.43,39,N/A,2018,1.5,1,4,10,20,8,N/A,N/A
The Big Pig Game,5.512,6.65,31,N/A,2023,2.0,1,4,40,60,10,N/A,N/A
Lava Land,5.512,6.62,31,N/A,2022,1.0,3,5,30,30,8,N/A,N/A
Long Live The Revolution!,5.512,5.91,78,N/A,2010,1.14,3,5,10,10,8,Family,N/A
Upkeep,5.512,6.42,42,N/A,2020,2.67,1,4,30,60,6,N/A,N/A
Scum,5.512,5.88,100,N/A,2005,1.14,4,8,5,5,N/A,N/A,N/A
Fireside Football,5.512,5.95,64,N/A,1996,1.67,3,6,240,240,12,N/A,N/A
The Lost Worlds of Josh Kirby,5.512,6.84,36,N/A,2020,2.5,2,5,20,45,12,N/A,N/A
Chains to Champions,5.512,6.72,32,N/A,2013,2.5,2,6,40,40,14,N/A,N/A
Freeze Factory,5.512,6.44,33,N/A,2021,1.0,2,4,25,35,6,N/A,N/A
An Loc: 1972 – The North Vietnamese Push Towards Saigon,5.512,6.59,34,N/A,2008,2.25,2,2,120,120,N/A,Wargames,N/A
Pitagoras,5.512,6.4,35,N/A,2023,1.0,2,6,20,20,8,N/A,N/A
Nutty Business,5.512,6.02,65,N/A,2023,1.25,2,5,10,20,10,N/A,N/A
Buzz It!,5.512,5.65,362,N/A,2010,1.11,3,15,30,30,7,Party,N/A
Valkenburg Castle,5.512,6.0,102,N/A,1980,2.07,2,2,120,120,10,Wargames,N/A
New York,5.512,5.98,59,N/A,1995,2.17,2,5,90,90,12,N/A,N/A
Five-up,5.512,6.16,45,N/A,1959,1.5,2,4,30,30,10,Abstract,N/A
Hell Village,5.512,6.36,31,N/A,2018,2.0,2,5,40,100,10,N/A,N/A
Lumberjack,5.512,5.7,167,N/A,2002,1.47,2,5,20,20,8,Family,N/A
"My Very First Games: Go, Go, Little Penguin!",5.512,6.05,62,N/A,2016,1.17,2,3,5,10,2,Children's,N/A
Rainbow 7,5.512,6.26,48,N/A,2022,1.0,2,5,20,20,7,N/A,N/A
Kakuzu,5.512,6.17,66,N/A,2010,1.0,1,4,20,20,8,Abstract,N/A
Swish Jr.,5.512,6.2,44,N/A,2013,1.0,2,6,15,15,5,N/A,N/A
Utter Nonsense: Naughty Edition,5.512,6.08,76,N/A,2017,1.0,4,20,30,30,18,N/A,N/A
Of Gods and Mortals: Mythological Wargame Rules,5.512,6.83,30,N/A,2013,2.0,2,2,N/A,N/A,N/A,N/A,N/A
The Battle of Roark's Drift,5.512,6.84,34,N/A,1978,2.17,2,2,240,240,12,Wargames,N/A
None Shall Pass!,5.512,5.81,153,N/A,2022,1.67,2,4,40,60,12,N/A,N/A
"First Blood: Second Marne, 15 July 1918",5.512,5.96,58,N/A,2008,2.0,2,2,N/A,N/A,N/A,Wargames,N/A
Circles,5.512,6.18,49,N/A,2024,1.0,2,5,30,30,7,N/A,N/A
Cincinnati,5.512,5.9,108,N/A,2006,1.29,3,6,45,45,10,N/A,N/A
Badass Zombie Killers,5.512,6.43,37,N/A,2013,1.0,2,6,15,15,N/A,N/A,N/A
Merchant of Goldfish,5.512,6.33,32,N/A,2024,0.0,2,6,20,20,8,N/A,N/A
Les Misérables: Eve of Rebellion,5.512,6.1,55,N/A,2016,2.0,2,4,30,45,12,N/A,N/A
Love Formula,5.512,6.08,70,N/A,2018,2.0,2,4,15,30,12,N/A,N/A
Divorce! The Game,5.512,6.49,46,N/A,2015,1.33,2,2,20,20,17,Party,N/A
Sync Up!,5.512,6.56,33,N/A,2009,1.0,3,6,N/A,N/A,13,N/A,N/A
Nab-It!,5.512,5.7,158,11.99,2010,1.93,2,4,30,45,8,Family,N/A
Trivial Pursuit: Star Trek 50th Anniversary Edition,5.512,6.27,39,N/A,2016,1.0,2,N/A,N/A,N/A,12,N/A,N/A
