Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Crayne: Fractured Empire,5.539,8.14,62,N/A,2021,2.0,1,6,30,90,12,N/A,N/A
Bladder,5.539,6.54,90,N/A,2000,2.0,2,2,30,30,6,Abstract,N/A
800 Heroes: Defense of Sihang Warehouse,5.539,6.85,70,N/A,2009,1.7,1,2,30,30,10,Wargames,N/A
Age of Craft,5.539,6.78,71,N/A,2014,2.0,2,4,40,40,10,N/A,N/A
FLOE,5.539,7.42,79,N/A,2025,2.96,1,4,60,90,10,Family,Thematic
Die verlassene Bibliothek,5.539,5.98,202,N/A,2020,1.8,1,4,60,75,12,N/A,N/A
Cyberpunk 2077: The Board Game,5.539,7.52,118,N/A,2025,2.5,1,4,60,90,14,N/A,N/A
King's Valley,5.539,6.89,66,N/A,2006,1.0,2,2,5,5,N/A,Abstract,N/A
Clash of Spears: Rules for Skirmish Battles in Ancient Times,5.539,9.06,50,N/A,2020,2.83,2,4,120,180,12,N/A,N/A
Astroforce: The Dice Game,5.539,7.27,62,N/A,2021,1.4,1,2,45,90,12,N/A,N/A
Dice Cup,5.539,6.74,84,N/A,2022,1.67,2,6,15,20,8,N/A,N/A
Chocobo's Dungeon: The Board Game,5.539,7.21,63,N/A,2024,1.25,1,4,45,45,13,N/A,N/A
Baby Clues,5.539,6.58,100,N/A,2016,1.0,2,4,15,30,8,N/A,N/A
Principles of War: Renaissance – Wars Between 1490 and 1660,5.539,8.47,30,N/A,2000,0.0,2,2,N/A,N/A,12,N/A,N/A
Os Incríveis Parques de Miss Liz,5.539,7.22,57,N/A,2018,2.0,2,5,45,60,12,N/A,N/A
Nature of the Beast: Farm vs. Forest,5.539,6.43,107,15.82,2005,2.59,2,4,60,60,12,Customizable,Strategy
Bluff in Zoo,5.539,6.21,131,N/A,2013,1.1,2,6,20,20,8,N/A,N/A
Key Enigma: Kalinasu Adventure,5.539,7.53,47,N/A,2022,0.0,1,6,240,240,14,N/A,N/A
La Loire,5.539,6.14,141,N/A,2012,3.0,1,4,90,120,10,Strategy,N/A
Conspiracy!,5.539,7.08,76,N/A,2016,2.0,2,4,30,45,13,N/A,N/A
Zombie Kidz,5.539,6.0,237,N/A,2013,1.1,2,4,15,15,7,Children's,N/A
Meeple Towers,5.539,6.9,68,N/A,2020,2.0,2,4,45,45,12,N/A,N/A
Sequence,5.539,6.64,93,N/A,N/A,0.0,2,4,25,25,9,N/A,N/A
Australian Railways,5.539,6.99,61,N/A,2004,3.2,3,5,120,120,12,Strategy,N/A
Statis Pro Baseball Great Teams,5.539,7.53,50,N/A,1989,1.6,1,2,20,20,10,N/A,N/A
Star Viking,5.539,6.55,105,N/A,1981,2.82,2,2,60,60,10,Strategy,Wargames
Chef Umami,5.539,7.08,75,N/A,2020,1.86,2,4,20,35,8,N/A,N/A
Holy Roman Empire,5.539,6.43,110,N/A,1984,2.57,2,6,240,240,12,Wargames,N/A
Finis Terrae,5.539,7.58,77,N/A,2023,2.6,2,4,35,85,12,N/A,N/A
Reglamentacja: Gra na Kartki,5.539,6.37,113,N/A,2014,1.5,3,5,30,30,10,Family,N/A
Extravaganza,5.539,7.12,64,N/A,2023,2.75,2,4,60,120,13,N/A,N/A
Pulitzer,5.539,8.68,56,N/A,2025,3.33,1,5,60,120,14,N/A,N/A
Angels and Devils,5.539,6.99,61,N/A,2023,1.5,3,4,30,45,N/A,N/A,N/A
Yogi Guru,5.539,6.3,112,N/A,2019,1.0,3,10,10,20,8,N/A,N/A
Corsairs of Valeria,5.539,6.17,163,N/A,2020,1.0,2,5,15,20,8,N/A,N/A
Nicaragua!,5.539,6.53,101,N/A,1988,2.67,2,2,180,180,12,Wargames,N/A
Wrathborne Champions,5.539,7.07,74,N/A,2019,2.14,2,6,30,180,13,N/A,N/A
Heckadeck,5.539,8.09,40,13.14,2016,0.0,1,99,15,30,3,N/A,N/A
Monstertorte,5.539,6.24,125,N/A,1996,1.0,2,4,15,15,5,N/A,N/A
The Mediterranean,5.539,6.95,64,N/A,2005,3.31,N/A,N/A,480,480,12,Wargames,N/A
Dirty Fridge,5.539,8.04,60,N/A,2019,1.5,3,6,5,15,8,N/A,N/A
Loch Ness,5.539,5.93,271,N/A,2010,1.16,2,5,20,20,4,Children's,N/A
The End Is Nigh,5.539,6.3,137,N/A,2017,2.0,2,6,15,20,13,N/A,N/A
Fury in the East,5.539,7.12,61,N/A,2010,2.44,2,2,360,360,12,Wargames,N/A
Disciple Detective,5.539,7.16,54,N/A,2020,1.5,2,5,10,20,14,N/A,N/A
In Teufels Küche,5.539,6.19,144,N/A,1993,1.09,2,4,60,60,10,Children's,Family
Ravenous River,5.539,5.96,207,N/A,2016,1.56,2,7,20,20,14,N/A,N/A
Strategy I: Strategic Warfare 350BC to 1984,5.539,6.54,106,N/A,1971,3.08,2,8,360,360,14,Wargames,N/A
Black Hole Council,5.539,6.3,121,N/A,2018,1.75,4,8,60,60,14,N/A,N/A
Tornei,5.539,7.38,48,N/A,2024,1.33,3,4,30,30,12,N/A,N/A
Nox,5.539,5.73,695,N/A,2012,1.21,2,6,20,20,10,Family,Party
Age of Exploration,5.539,6.06,193,N/A,1994,2.85,1,6,180,180,14,Strategy,Wargames
Mephisto: The Card Game,5.539,6.94,78,N/A,2018,1.8,1,4,20,40,12,N/A,N/A
Sindbad,5.539,6.15,166,N/A,1990,1.52,2,5,60,60,10,Family,Thematic
Bloxx!,5.539,6.27,120,N/A,2018,1.0,2,4,15,15,6,N/A,N/A
Smoke & Mirrors,5.539,6.31,116,N/A,2015,1.0,2,5,15,15,8,N/A,N/A
Clash of Decks: Submersion,5.539,7.45,51,N/A,2022,2.0,1,2,30,8,15,N/A,N/A
Classified Information,5.539,7.04,104,N/A,2025,2.33,2,2,10,15,12,N/A,N/A
Symphony,5.539,6.7,90,N/A,2018,3.5,2,6,30,45,12,N/A,N/A
