Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Out of Sight,5.499,5.41,56,19.99,2008,1.5,2,4,20,20,8,N/A,N/A
Sbam!,5.499,5.46,62,N/A,2022,1.0,2,6,20,20,8,N/A,N/A
AMC Reel Clues,5.499,5.74,55,N/A,2002,1.83,4,30,N/A,N/A,12,N/A,N/A
Orphans & Ashes,5.499,5.74,60,N/A,2016,2.0,2,2,30,45,13,N/A,N/A
Tabu Body Talk,5.499,5.58,67,N/A,2001,1.5,4,16,N/A,N/A,12,N/A,N/A
The Hobbit: An Unexpected Journey – Journey to the Lonely Mountain Strategy Game,5.499,5.42,59,N/A,2013,3.29,2,4,60,60,14,N/A,N/A
Römer,5.499,5.45,54,N/A,1990,1.8,2,4,45,45,12,N/A,N/A
An Enchanting Evening,5.499,5.47,50,N/A,1981,1.0,2,2,60,60,18,Party,N/A
Frazetta: Card & Dice Battle Game,5.499,5.91,51,N/A,2018,1.0,2,6,15,15,14,N/A,N/A
Hoppa Galoppa,5.499,5.44,42,N/A,2012,1.0,2,4,10,10,4,N/A,N/A
Azteka,5.499,5.73,56,N/A,2014,2.0,2,3,20,20,8,Abstract,N/A
Verkopft,5.499,5.4,36,N/A,2019,0.0,3,10,15,60,12,N/A,N/A
Last Minute,5.499,5.43,35,N/A,2000,1.0,2,3,20,20,8,N/A,N/A
Seven!,5.499,6.11,46,N/A,2011,2.0,3,5,20,20,7,N/A,N/A
ButterKO,5.499,5.41,32,N/A,2016,0.0,2,8,10,20,8,N/A,N/A
Ovo,5.499,5.52,105,N/A,2013,1.5,2,4,20,20,8,Abstract,N/A
Moustache Smash,5.499,5.47,112,N/A,2014,1.0,3,6,20,20,7,N/A,N/A
Lucha Jefe,5.499,5.55,53,N/A,2017,1.33,2,2,10,15,10,N/A,N/A
Hopple-Popple,5.499,5.41,34,N/A,1995,1.0,2,4,15,15,3,Children's,N/A
Clue: Downton Abbey,5.499,5.88,34,N/A,2019,0.0,2,6,N/A,N/A,13,N/A,N/A
Yam Yam,5.499,5.45,30,N/A,2017,1.0,2,4,10,10,4,N/A,N/A
Mascletà,5.499,5.86,36,N/A,2017,1.0,1,7,5,15,8,N/A,N/A
450 Things to Do in Your Life,5.499,5.64,72,N/A,2017,1.0,3,6,30,35,18,N/A,N/A
The Great Tour: European Cities,5.499,5.72,71,N/A,2017,1.25,3,6,30,30,8,N/A,N/A
Locos Crononautas,5.499,5.96,79,N/A,2016,1.13,2,5,5,25,10,N/A,N/A
Pingwiny z Madagaskaru,5.499,5.43,57,N/A,2015,2.0,2,4,45,60,7,N/A,N/A
Pentago Triple,5.499,5.54,37,N/A,2016,3.0,2,4,15,15,8,Abstract,N/A
Lost In Straya,5.499,5.43,82,N/A,2021,1.0,1,6,30,30,8,N/A,N/A
Dice Mission,5.499,5.78,50,N/A,2024,0.0,2,5,10,20,8,N/A,N/A
Alien Entity,5.499,6.18,43,N/A,2014,1.67,3,5,10,10,13,Thematic,N/A
Impera,5.499,5.97,39,N/A,2021,1.0,1,4,20,40,7,N/A,N/A
Stone Soup,5.499,5.78,98,N/A,2011,1.0,2,6,15,15,5,N/A,N/A
Tutankhamen's Revenge,5.499,5.56,158,N/A,1990,1.35,2,6,30,30,8,Children's,N/A
Foil,5.499,5.55,189,N/A,1968,1.5,2,4,60,60,10,Family,N/A
The Witcher: The Adventure Card Game,5.499,5.64,293,N/A,2007,2.04,2,4,60,60,12,N/A,N/A
Jackal,5.498,5.67,529,N/A,2009,1.35,2,4,120,120,8,Family,N/A
