Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
The Malaysian Dream,5.507,6.33,34,N/A,2019,1.0,2,6,20,40,12,N/A,N/A
Vicious Fishes,5.507,5.63,56,N/A,2010,1.88,2,6,30,30,10,Abstract,Family
"Tschu-tschu, kleine Eisenbahn",5.507,6.01,32,N/A,2018,1.0,2,4,5,10,3,N/A,N/A
Triviathon,5.507,6.0,44,N/A,2008,1.5,2,12,45,45,8,N/A,N/A
Fleet 1715,5.507,5.77,58,N/A,2006,2.0,1,5,45,45,10,N/A,N/A
Princess Magic Fairy,5.507,5.67,76,N/A,2011,1.0,2,4,10,10,4,N/A,N/A
Les 7 Blasons,5.507,5.99,39,N/A,2007,1.75,2,7,45,45,12,N/A,N/A
Double Mission: Beyond the Object,5.507,6.14,33,N/A,2015,1.0,2,4,40,40,13,N/A,N/A
Netzwerk,5.507,5.76,60,N/A,2003,2.0,2,4,45,45,N/A,N/A,N/A
Game Off,5.507,5.96,59,N/A,2017,1.0,3,99,30,120,N/A,N/A,N/A
Ticked Off,5.507,5.75,98,N/A,2011,1.11,3,10,45,45,13,N/A,N/A
Blood Race,5.507,6.01,37,N/A,1999,1.25,2,4,30,90,12,N/A,N/A
Chaos in Gotham City,5.507,5.95,34,N/A,2023,1.0,2,6,15,30,8,N/A,N/A
The Worst-Case Scenario Card Game,5.507,5.69,179,N/A,2021,1.25,3,6,15,90,10,N/A,N/A
Pazaak,5.507,5.89,30,N/A,2003,1.67,2,2,5,5,N/A,N/A,N/A
Trivial Pursuit: Family Edition,5.507,5.59,1060,40.0,1993,1.68,2,36,90,90,12,Family,N/A
Metro 2033,5.507,5.74,396,N/A,2011,2.64,2,6,80,80,12,Strategy,Thematic
Call of Nature,5.507,5.92,43,N/A,2003,1.0,3,6,N/A,N/A,8,N/A,N/A
Ancients: Thapsos & Alexandria,5.507,5.86,42,N/A,1994,2.0,2,2,45,45,12,Wargames,N/A
Mr. Lincoln's War: Army of the Potomac,5.507,6.49,33,N/A,1983,3.2,1,2,N/A,N/A,12,Wargames,N/A
Race Through Space,5.507,5.59,239,N/A,1988,1.1,2,4,15,15,6,Children's,N/A
Make 'n' Break: Circus,5.507,5.84,45,N/A,2014,1.5,2,4,15,15,6,N/A,N/A
Aufbruch ins Abenteuer,5.507,5.9,34,N/A,2013,1.4,2,4,15,15,6,N/A,N/A
The Drive on Metz,5.507,6.12,43,N/A,1980,1.75,2,2,60,60,10,Wargames,N/A
Mini Escapes: On the Trail of the Treasure of Anne Bonny,5.507,6.35,33,N/A,2022,2.0,1,6,60,60,12,N/A,N/A
Lightning Reaction Extreme,5.507,5.72,73,N/A,2006,1.0,2,4,1,1,12,N/A,N/A
"Second Kharkov: Strike & Counterstrike, May 1942",5.507,6.2,30,N/A,2011,1.75,2,2,N/A,N/A,N/A,Wargames,N/A
The Jewish War,5.507,5.89,46,N/A,2000,1.73,2,2,45,45,12,Wargames,N/A
Rival Kings,5.507,5.86,92,N/A,2016,2.0,2,4,20,30,8,Family,N/A
Crazy Corral,5.507,5.98,32,N/A,2017,1.0,2,4,10,10,4,N/A,N/A
Banda pand i kawałki bambusa,5.507,6.03,33,N/A,2024,0.0,2,6,15,15,5,N/A,N/A
Dodgy Dogs,5.507,6.1,36,N/A,2018,0.0,2,5,5,20,N/A,N/A,N/A
