Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Mal Trago,5.855,7.05,1022,N/A,2019,1.0,4,10,15,20,8,Party,N/A
Ascension: Gift of the Elements,5.855,7.55,506,N/A,2017,2.13,1,4,30,60,13,Strategy,N/A
"Smash Up: Oops, You Did It Again",5.855,7.46,526,N/A,2018,2.14,2,2,45,45,14,N/A,N/A
Among Cultists: A Social Deduction Thriller,5.855,7.1,893,N/A,2023,2.41,4,8,45,90,14,Party,Thematic
Judge Dredd: Helter Skelter,5.854,7.28,605,N/A,2019,2.11,2,4,30,60,14,Thematic,N/A
Exploding Kittens: Recipes for Disaster,5.854,7.08,863,N/A,2021,1.32,2,5,15,15,7,Party,N/A
Neuroshima: Convoy,5.854,6.63,1124,N/A,2012,2.59,2,2,30,40,10,Strategy,N/A
Pixel Tactics 3,5.854,7.04,708,N/A,2014,2.37,2,2,30,30,12,N/A,N/A
Flock Together,5.854,7.27,682,N/A,2024,2.43,1,5,25,125,10,Family,N/A
Wacky Wacky West,5.854,6.27,1991,N/A,1991,1.82,2,4,30,45,9,Family,N/A
Marrying Mr. Darcy,5.854,6.4,1810,32.99,2014,1.39,2,6,30,60,13,Thematic,N/A
Tavarua,5.854,7.2,629,N/A,2016,2.29,1,6,30,60,13,Family,N/A
Zombicide: Gear Up,5.854,7.03,710,24.99,2022,1.77,1,6,30,30,14,Thematic,Wargames
Tribes: Dawn of Humanity,5.854,6.7,1001,19.95,2018,2.05,2,4,45,45,10,Family,N/A
Subatomic: An Atom Building Game,5.854,6.89,799,44.99,2018,2.04,2,4,40,60,10,Family,N/A
Cuzco,5.854,7.76,418,N/A,2023,3.44,2,4,75,120,14,Strategy,N/A
Senators,5.854,6.9,781,N/A,2017,2.08,3,5,45,60,12,Strategy,N/A
Apex Theropod Deck-Building Game,5.854,7.19,684,N/A,2015,2.89,1,6,45,290,14,Thematic,N/A
Sunrise City,5.854,6.58,1093,71.09,2012,2.34,2,4,60,60,13,Family,Strategy
Dungeons & Dragons Basic Game,5.854,6.88,890,N/A,2004,3.07,2,5,90,90,12,Thematic,N/A
Steam over Holland,5.854,7.28,549,N/A,2007,3.77,2,5,180,180,N/A,Strategy,N/A
Polarity,5.854,6.34,1775,N/A,1986,1.68,2,4,20,20,8,Abstract,Family
