Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Under Falling Skies: A 9-Card Solo Game,5.97,7.35,843,N/A,2019,2.64,1,1,20,40,8,Strategy,N/A
Defenders of the Last Stand,5.969,7.43,739,N/A,2016,3.0,1,5,120,120,14,Thematic,N/A
Word Slam,5.969,6.92,1144,N/A,2016,1.1,3,99,45,45,12,Party,N/A
Phoenicia,5.969,6.52,1921,14.95,2007,2.93,2,5,90,90,12,Strategy,N/A
Colonial: Europe's Empires Overseas,5.969,7.13,1002,N/A,2011,3.47,2,6,120,120,14,Strategy,Thematic
Gnome Hollow,5.969,6.95,1207,40.49,2024,2.28,2,4,45,60,12,Family,N/A
TTMC: Tu te mets combien?,5.969,7.09,1035,N/A,2016,1.14,2,16,42,97,14,Party,N/A
Fuji,5.969,6.6,1902,N/A,2018,2.17,2,4,30,45,10,Family,N/A
Res Arcana Duo,5.969,7.95,564,N/A,2024,2.5,2,2,20,60,12,N/A,N/A
Gift Trap,5.969,6.4,2691,N/A,2006,1.24,3,8,60,60,8,Party,N/A
Patrician,5.969,6.63,1643,N/A,2007,1.92,2,5,50,50,10,Family,N/A
Deckscape: Behind the Curtain,5.968,6.85,1187,14.49,2019,1.84,1,6,60,60,12,Thematic,N/A
Dungeon Command: Sting of Lolth,5.968,7.29,927,N/A,2012,2.62,2,2,90,90,12,Customizable,N/A
Pagoda,5.968,6.63,1628,N/A,2014,1.86,2,2,30,45,8,Family,N/A
Phantom Leader: Deluxe Edition,5.968,8.07,586,109.99,2013,2.63,1,1,30,30,12,Wargames,N/A
Wings of War: The Dawn of World War II,5.968,6.86,1295,N/A,2007,1.96,2,6,30,30,12,Wargames,N/A
"Stalingrad '42: Southern Russia, June-December, 1942",5.968,8.41,505,N/A,2019,3.49,2,4,120,480,14,Wargames,N/A
Emberleaf,5.968,8.21,559,N/A,2025,3.05,1,5,90,120,14,N/A,N/A
Progress: Evolution of Technology,5.968,6.51,2004,14.95,2014,2.43,1,5,45,90,12,Strategy,N/A
Dojo Kun,5.968,6.87,1281,39.99,2015,2.72,1,4,60,90,13,Strategy,N/A
Lizard Wizard,5.967,6.98,1148,32.88,2021,2.38,2,6,90,120,10,Strategy,N/A
Merchants of the Middle Ages,5.967,6.73,1403,N/A,1999,3.01,2,4,120,120,10,Strategy,N/A
Monsterpocalypse,5.967,7.15,1004,N/A,2008,3.06,2,4,60,60,12,Customizable,N/A
The Animals of Baker Street,5.967,7.52,733,29.97,2022,1.78,1,4,45,45,10,Thematic,N/A
Disney: The Haunted Mansion – Call of the Spirits Game,5.967,6.96,1241,21.99,2020,1.85,2,6,30,30,9,Family,N/A
Free Ride,5.967,7.09,936,34.29,2021,2.5,1,5,50,90,10,Family,Strategy
Ugly Gryphon Inn,5.966,6.76,1417,N/A,2021,1.63,1,1,20,20,8,Family,N/A
Star Fleet Battles,5.965,6.9,1312,N/A,1979,4.19,2,2,180,180,12,Wargames,N/A
Time's Up! Party Edition,5.965,7.6,630,N/A,2004,1.14,4,12,45,90,12,Party,N/A
Greed Incorporated,5.965,6.98,1006,N/A,2009,3.6,3,5,180,240,14,Strategy,N/A
Escape from Atlantis,5.965,6.59,1864,N/A,1986,1.54,2,4,45,60,8,Family,N/A
Outpost,5.965,6.81,1241,N/A,1991,3.11,2,9,150,150,12,Strategy,N/A
In Too Deep,5.964,7.32,826,44.77,2021,3.49,1,5,120,120,14,Strategy,N/A
God's Playground,5.964,7.37,742,N/A,2009,3.61,3,3,180,180,N/A,Strategy,N/A
Top Race,5.964,6.76,1343,N/A,1996,1.75,2,6,45,45,8,Family,Strategy
Adventure Games: Monochrome Inc.,5.964,6.55,1868,9.95,2019,1.93,1,4,75,75,16,Thematic,N/A
18Lilliput,5.964,7.04,966,N/A,2018,3.31,1,4,60,90,10,Strategy,N/A
Tiny Epic Tactics,5.963,6.7,1717,23.6,2019,2.53,1,4,30,60,14,Strategy,N/A
Big Shot,5.963,6.93,1064,N/A,2001,1.98,2,4,30,30,10,Family,Strategy
Element,5.963,7.1,1059,N/A,2017,2.31,2,4,30,60,14,Abstract,N/A
Byzantium,5.963,6.78,1276,137.84,2005,3.45,2,4,120,180,13,Strategy,Wargames
Djinn,5.963,7.27,803,38.18,2023,2.91,1,4,60,90,12,Strategy,N/A
Bumúntú,5.963,6.94,1104,N/A,2019,1.81,2,5,20,40,8,Family,N/A
Field Commander: Rommel,5.963,6.99,1100,N/A,2008,2.43,1,1,120,120,12,Wargames,N/A
Art Robbery,5.963,6.87,1196,18.59,2021,1.13,2,5,20,20,8,Family,N/A
Exploding Kittens: NSFW Edition,5.962,6.24,10658,20.0,2015,1.09,2,5,10,20,18,Party,N/A
The Quacks of Quedlinburg: The Duel,5.962,7.51,707,33.07,2024,2.25,2,2,45,60,10,N/A,N/A
Monster Hunter World: The Board Game,5.962,7.78,775,N/A,2022,2.85,1,4,60,90,14,N/A,N/A
The British Way: Counterinsurgency at the End of Empire,5.962,7.94,556,249.95,2023,3.13,2,2,60,120,14,Wargames,N/A
Scooby-Doo: Escape from the Haunted Mansion,5.962,7.12,935,29.98,2020,1.9,1,99,60,120,12,Thematic,N/A
Import / Export,5.962,7.14,920,36.0,2017,3.21,2,6,45,90,8,Strategy,N/A
Shipyard (Second Edition),5.962,7.48,692,59.93,2023,3.26,1,4,40,120,12,Strategy,N/A
Mistfall,5.962,6.61,1845,N/A,2015,3.95,1,4,120,120,14,Thematic,N/A
Dungeons & Dragons: Waterdeep – Dungeon of the Mad Mage Board Game,5.962,7.67,802,100.0,2019,2.4,1,5,60,60,14,Strategy,Thematic
Dark Ages: Heritage of Charlemagne,5.962,7.8,612,N/A,2021,3.53,1,4,120,180,14,Strategy,N/A
