Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Paul Koenig's Market Garden: Arnhem Bridge,5.527,6.7,52,N/A,2011,2.0,2,2,50,50,12,Wargames,N/A
Quintillions,5.527,7.02,39,N/A,1980,2.75,1,4,30,30,N/A,Abstract,N/A
Major General: Duel of Time,5.527,6.16,109,N/A,2017,1.5,2,2,15,20,10,N/A,N/A
Algeria: The War of Independence 1954-1962,5.527,6.64,72,N/A,2000,2.87,2,2,150,150,12,Wargames,N/A
Unicorn Overlord: Official Card Game,5.527,7.64,49,N/A,2024,2.33,2,4,30,120,10,N/A,N/A
Beasts,5.527,8.18,31,N/A,2025,1.0,2,5,20,30,12,N/A,N/A
Niwashi,5.527,7.28,45,N/A,2024,2.0,2,2,20,40,10,N/A,N/A
"Pegasus Bridge: The Beginning of D-Day – June 6, 1944",5.527,6.04,142,N/A,1988,2.63,1,2,120,120,12,Wargames,N/A
Die die DIE,5.527,6.9,60,N/A,2017,1.0,2,5,35,35,8,N/A,N/A
Dragon's Breath: The Hatching,5.527,6.12,105,N/A,2019,1.0,2,4,20,20,6,N/A,N/A
Neerwinden 1793,5.527,7.15,36,N/A,2017,2.33,1,2,180,240,12,Wargames,N/A
Gold Mine,5.527,5.84,255,N/A,2010,1.4,2,6,45,45,8,Family,N/A
Karnaxis,5.527,6.38,92,N/A,2010,3.22,1,6,60,60,12,Strategy,N/A
World Series of Yahtzee,5.527,6.2,130,49.0,2012,1.0,2,4,20,20,8,N/A,N/A
Ghosted,5.527,6.33,98,N/A,2021,1.0,3,6,30,30,10,N/A,N/A
Les Maréchaux IV: Joseph 1809,5.527,7.4,39,N/A,2016,3.0,2,2,60,240,16,Wargames,N/A
"Death in the Trenches: The Great War, 1914-1918",5.527,6.7,54,N/A,2005,3.0,1,2,960,960,12,Wargames,N/A
Immune,5.527,6.91,69,N/A,2021,2.38,1,6,45,60,14,N/A,N/A
Byzantium Reborn,5.527,6.8,49,N/A,2004,2.93,2,2,240,240,12,Wargames,N/A
Mi Tierra,5.527,6.61,77,N/A,2010,2.75,2,4,60,60,9,N/A,N/A
New Mastermind,5.527,5.83,295,N/A,2004,1.78,2,5,30,30,8,Abstract,N/A
Casting,5.527,6.15,93,N/A,2015,1.5,4,8,20,40,14,N/A,N/A
Commandos: Europe,5.527,7.62,32,N/A,2017,0.0,1,1,N/A,N/A,N/A,Wargames,N/A
Avec Honneur et Panache: Volume 1 – Turenne,5.527,7.51,40,N/A,2018,2.5,2,2,N/A,N/A,12,Wargames,N/A
Malediction,5.527,9.28,86,N/A,2025,3.0,2,4,45,90,14,N/A,N/A
Oz,5.527,6.31,74,N/A,2011,1.43,2,4,30,30,10,N/A,N/A
Sly Dice,5.527,6.48,82,N/A,2015,1.67,2,4,45,45,14,N/A,N/A
Cinephile,5.527,6.5,93,N/A,2019,1.0,1,99,10,10,N/A,N/A,N/A
XXXenophile,5.527,5.82,278,N/A,1996,1.65,2,5,45,45,12,Customizable,N/A
Stalagbite!,5.527,8.72,31,N/A,2024,2.5,1,6,45,60,14,N/A,N/A
Composition,5.527,8.78,48,N/A,2020,1.5,2,5,30,60,8,N/A,N/A
My Puzzle Adventure: Dragon,5.527,7.63,33,N/A,2023,1.0,1,99,30,30,5,N/A,N/A
Space Planets,5.527,6.06,111,N/A,2015,1.29,2,4,15,15,6,N/A,N/A
Monsters vs. Heroes: Volume 2 – Cthulhu Mythos,5.527,6.49,83,N/A,2019,0.0,2,8,10,30,8,N/A,N/A
Nobjects,5.527,6.23,93,N/A,2019,1.0,3,6,15,30,8,N/A,N/A
Liberia: Descent Into Hell – The Liberian Civil War 1989-1996,5.527,7.09,40,N/A,2008,3.08,2,2,300,300,N/A,Wargames,N/A
Haggle,5.527,6.71,56,N/A,1963,2.1,10,100,120,300,10,Party,N/A
Solacia: The Wizard of Doom – A Solitaire Fantasy Game,5.527,7.87,32,N/A,2023,1.5,1,1,15,120,N/A,N/A,N/A
Propuh,5.527,6.12,151,N/A,2024,1.56,1,2,5,15,14,N/A,N/A
Racing Hedgehogs,5.527,6.43,71,N/A,2013,1.0,2,5,15,20,6,N/A,N/A
Brother against Brother,5.527,7.26,41,N/A,1997,2.0,2,2,180,180,14,Wargames,N/A
Mission ISS,5.527,6.5,73,N/A,2021,2.25,1,4,90,90,12,N/A,N/A
"A game about quickly grabbing creatures that are totally different, and watching out for turnips.",5.527,7.52,33,N/A,2022,1.0,2,3,2,4,5,N/A,N/A
Contract,5.527,7.18,42,N/A,2018,2.0,2,5,30,50,14,N/A,N/A
Born to Serve,5.527,7.39,48,N/A,2019,2.0,2,5,60,60,12,N/A,N/A
Mini Dinosaur,5.527,6.51,82,N/A,2024,1.5,2,5,15,15,8,N/A,N/A
Cartouche Dynasties,5.527,7.31,35,N/A,2017,2.0,2,2,30,45,N/A,N/A,N/A
The Phantom of the Opera,5.527,6.89,49,N/A,2024,1.5,2,2,15,15,N/A,N/A,N/A
Würfel Poker,5.527,6.66,51,N/A,2015,1.17,2,2,15,15,8,Family,N/A
Guardians' Chronicles: Clash of Heroes,5.527,7.09,46,N/A,2017,3.0,1,6,40,180,10,N/A,N/A
Nisyros,5.527,6.73,63,N/A,2016,2.25,2,4,30,60,12,N/A,N/A
Star Traders,5.527,7.62,41,N/A,2017,2.0,2,6,20,180,7,N/A,N/A
Dans les Cordes,5.527,7.08,44,N/A,2019,1.33,2,2,20,20,12,N/A,N/A
Scotland Yard Swiss Edition,5.527,7.18,38,N/A,2011,2.0,2,6,45,45,10,N/A,N/A
The Outcast Heroes,5.527,6.16,125,N/A,2013,2.71,2,4,30,30,10,Strategy,N/A
Veracruz 1631,5.527,6.22,99,N/A,2018,2.0,2,4,20,40,8,N/A,N/A
Ether Wars,5.527,6.35,91,N/A,2017,3.0,2,4,45,90,12,Strategy,N/A
Coast to Coast,5.527,7.26,36,N/A,2020,1.67,1,5,15,30,8,N/A,N/A
"Antietam: The Bloodiest Day, 17 September 1862",5.527,6.39,85,N/A,1975,2.07,2,2,240,240,12,Wargames,N/A
Star Maps,5.527,6.3,78,N/A,2017,1.33,1,4,30,30,12,N/A,N/A
Anansi and the Box of Stories,5.527,6.23,95,N/A,2017,2.0,3,8,20,40,N/A,N/A,N/A
The Snitch,5.527,6.31,79,N/A,2018,2.0,4,6,20,30,10,N/A,N/A
Pillars of Fate,5.527,7.8,30,N/A,2025,2.0,2,2,30,45,14,N/A,N/A
Hoki: Fortune Telling Legacy Solitaire,5.527,8.59,31,N/A,2024,1.67,1,1,5,10,10,N/A,N/A
Warcrow,5.527,8.11,32,N/A,2024,3.5,2,2,60,90,14,N/A,N/A
Paul Koenig's D-Day: Juno – The Canadian Beach,5.527,6.43,64,N/A,2008,1.65,2,2,50,50,12,Wargames,N/A
Rabbit Hunt,5.527,6.08,122,N/A,2009,1.5,2,4,20,20,N/A,N/A,N/A
Super PACS: The Game of Politics About the Game of Politics,5.527,7.04,59,N/A,2016,1.5,2,4,30,60,14,N/A,N/A
Dome Crushers,5.527,6.01,164,N/A,2017,1.33,2,2,10,10,14,N/A,N/A
Magic: The Gathering – Duel Decks: Jace vs. Vraska,5.527,6.87,44,N/A,2014,0.0,2,2,N/A,N/A,13,N/A,N/A
