Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Skybridge,5.546,5.93,316,N/A,2006,1.93,2,4,20,20,7,Abstract,N/A
20 Questions,5.546,5.77,861,N/A,1988,1.3,2,7,30,30,8,Party,N/A
Sneaky Bastard,5.546,6.32,135,N/A,2021,1.33,2,6,25,25,12,N/A,N/A
Ink It!,5.546,7.08,68,N/A,2024,1.0,2,8,20,20,7,N/A,N/A
Winston: Nineteen Eighty-Four,5.546,7.08,69,N/A,2024,2.25,1,1,15,15,14,N/A,N/A
Vamp on the Batwalk,5.546,7.08,125,N/A,2021,1.8,2,6,20,25,8,Family,N/A
Clash Along the Psel: The Battle of Kursk 1943,5.546,7.89,46,N/A,2004,3.9,2,2,120,120,14,Wargames,N/A
Hannut: France 1940,5.546,8.06,45,N/A,2021,2.83,2,2,N/A,N/A,N/A,Wargames,N/A
Ultimatch,5.546,6.11,184,9.99,2024,1.2,1,5,20,20,10,N/A,N/A
Overload,5.546,6.41,125,N/A,2019,1.25,3,5,30,30,8,N/A,N/A
Sparkle*Kitty Nights,5.545,7.28,65,N/A,2019,1.5,4,8,20,30,13,N/A,N/A
Frag,5.545,5.66,1963,N/A,2001,1.76,2,6,30,30,10,Thematic,N/A
Cauldron Quest,5.545,6.18,189,N/A,2015,1.14,2,4,20,20,6,Children's,N/A
The Doomed,5.545,8.76,37,N/A,2023,2.2,1,2,30,30,12,N/A,N/A
Dynamite Nurse,5.545,6.33,146,N/A,2011,2.0,3,5,50,50,16,N/A,N/A
Just in Time,5.545,6.63,93,N/A,2013,2.33,2,4,40,40,8,N/A,N/A
One-hour Wargames,5.545,8.13,57,N/A,2014,2.2,1,2,60,60,12,Wargames,N/A
America in Flames,5.545,6.63,100,N/A,1998,4.35,2,6,360,360,12,Wargames,N/A
Space Movers 2201,5.545,6.49,137,42.99,2015,2.11,1,7,60,120,14,Thematic,N/A
Medina de Rioseco 1808,5.545,7.86,52,N/A,2008,2.75,1,2,240,240,N/A,Wargames,N/A
One More Barrel,5.545,6.38,154,N/A,2008,3.19,3,5,90,90,12,Strategy,N/A
echoes: Das Orakel,5.545,7.02,66,N/A,2024,1.0,1,4,40,60,14,N/A,N/A
Combo Fighter: VS Pack 3,5.545,7.06,73,N/A,2018,2.0,1,4,5,15,12,N/A,N/A
Semper Fi!,5.545,6.85,94,N/A,1997,3.44,2,2,240,240,15,Wargames,N/A
Playboss,5.545,6.35,140,N/A,1969,2.53,3,9,180,180,16,Strategy,N/A
GoTown,5.545,5.99,365,N/A,2017,1.36,2,4,20,20,6,Family,N/A
Chitin: I,5.545,6.11,222,N/A,1977,1.77,2,2,30,30,10,Wargames,N/A
Bermuda Pirates,5.545,6.3,154,N/A,2019,1.0,2,4,20,30,7,N/A,N/A
The Hardest Days,5.545,7.51,56,N/A,2011,2.2,1,1,240,240,12,Wargames,N/A
Forest of Fate,5.545,6.16,187,N/A,2017,1.29,2,6,30,60,14,N/A,N/A
"Case White: The Invasion of Poland, 1939",5.545,6.49,133,N/A,1977,3.63,2,2,120,120,12,Wargames,N/A
Gwent: The Legendary Card Game,5.545,8.64,240,N/A,2025,2.17,1,5,20,20,14,N/A,N/A
El Gran Capitán: Campaigns of the Italian Wars 1494-1530 – Vol.2,5.545,8.03,44,N/A,2023,3.67,2,2,N/A,N/A,N/A,Wargames,N/A
Nice Buns,5.545,6.2,227,N/A,2021,1.75,2,6,30,30,10,N/A,N/A
DeathMaze: Heroic Adventure in the Corridors of Doom,5.545,6.09,264,N/A,1979,1.74,1,6,90,180,10,Thematic,N/A
Domain,5.545,6.16,198,N/A,1982,1.79,2,2,15,15,8,Abstract,N/A
Yaxha,5.545,6.65,96,25.65,2024,1.0,2,4,20,30,8,N/A,N/A
Chunky Fighters,5.545,6.22,203,N/A,2009,1.14,2,99,10,10,6,Family,N/A
Colonialism: Expanded 2nd Edition,5.545,7.38,53,N/A,2019,3.0,2,4,90,90,12,N/A,N/A
HeroTec,5.545,6.69,97,N/A,2018,2.0,2,2,30,30,10,N/A,N/A
"Rabbit Island: Explore, Build, Conquer",5.545,7.0,79,N/A,2019,2.0,2,4,45,120,13,N/A,N/A
Blood & Iron,5.545,6.42,126,N/A,1993,2.5,2,2,180,300,N/A,Wargames,N/A
Nickelodeon Splat Attack!,5.545,6.71,99,N/A,2018,2.0,2,4,45,60,14,N/A,N/A
Cube Express,5.545,6.93,73,N/A,2024,3.0,2,4,40,80,10,N/A,N/A
The Shadow Theater: The Legend of the Monkey King,5.545,6.67,126,N/A,2025,1.38,2,2,20,20,10,N/A,N/A
My First Stone Age: The Card Game,5.545,6.25,169,N/A,2017,1.0,2,4,15,30,4,Children's,N/A
Stalingrad Roads: Battle on the Edge of the Abyss,5.545,8.09,50,N/A,2024,3.86,2,2,60,180,14,Wargames,N/A
Stellar Expedition,5.545,7.4,69,N/A,2023,3.0,1,4,90,120,14,N/A,N/A
"The Balkan Wars: Prelude to Disaster, 1912-1913",5.545,6.59,105,N/A,1993,2.91,2,2,120,120,12,Wargames,N/A
Somnium: Rise of Laputa,5.545,6.72,126,N/A,2019,1.0,2,4,15,15,13,N/A,N/A
Luminos,5.545,6.65,91,N/A,2024,1.0,2,4,30,30,8,N/A,N/A
Park Life: People,5.545,6.51,104,N/A,2024,2.0,1,4,30,30,8,N/A,N/A
"Caesar's War: The Conquest of Gaul, 58-52 BC",5.545,6.44,113,N/A,2012,1.43,2,2,30,30,N/A,Wargames,N/A
Minion Hunter,5.545,6.2,200,N/A,1992,1.88,1,6,60,60,12,N/A,N/A
Escape Room in a Box: The Walking Dead,5.545,7.33,58,N/A,2020,2.0,4,8,90,90,13,N/A,N/A
SCRAP,5.545,8.28,51,N/A,2023,3.29,2,4,45,150,12,N/A,N/A
Deus Ex Machina,5.545,6.77,103,N/A,2016,1.93,2,4,30,45,10,Family,Strategy
Misterio,5.545,6.18,230,N/A,1984,1.11,2,6,60,60,9,N/A,N/A
Sly Wolf and the Missing Note,5.545,7.14,87,N/A,2021,1.5,2,4,20,30,6,N/A,N/A
Polyhedral Park Planner,5.545,6.92,73,N/A,2019,2.33,1,100,30,30,10,N/A,N/A
