Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Zoomies,5.535,6.61,77,N/A,2024,1.67,2,4,30,30,10,N/A,N/A
Veld Railroads,5.535,7.03,56,N/A,2003,3.43,3,6,120,120,12,Strategy,N/A
Savage Worlds Showdown: Miniatures Rules for All Genres,5.535,8.01,40,N/A,2004,2.3,2,10,180,300,12,Wargames,N/A
Harvest of Death: The Second Day at Gettysburg,5.535,6.48,93,N/A,1989,2.08,1,2,90,90,12,Wargames,N/A
Deus lo Vult,5.535,7.1,117,N/A,2020,2.67,2,4,30,120,14,Strategy,Wargames
Bounce-Off,5.535,5.71,735,N/A,2013,1.36,2,4,15,15,7,N/A,N/A
Thunder's Edge,5.535,6.12,148,N/A,1999,3.13,3,5,180,300,12,Wargames,N/A
Nika,5.535,6.44,115,N/A,2014,2.36,2,4,30,30,8,Abstract,N/A
Great War at Sea: Pacific Crossroads,5.535,7.09,56,N/A,2010,2.63,2,2,30,30,N/A,Wargames,N/A
Ghosts of the Moor,5.535,5.93,217,N/A,2018,1.2,2,5,20,30,8,Children's,N/A
Epic Monster Tea Party,5.535,6.95,67,N/A,2014,1.0,2,4,30,30,5,N/A,N/A
Saikoro,5.535,6.58,77,N/A,2007,1.56,2,2,10,10,8,Abstract,N/A
Leg los!,5.535,6.6,76,N/A,2014,1.0,3,6,30,30,8,N/A,N/A
Emergence: A Game of Teamwork and Deception,5.535,6.11,184,N/A,2016,2.13,3,6,35,90,14,N/A,N/A
Spanish Main,5.535,6.5,103,N/A,1984,2.71,1,6,90,90,10,Strategy,N/A
Omicron Protocol,5.535,8.34,60,33.18,2022,3.0,1,4,45,90,10,Thematic,Wargames
Macaron,5.535,6.75,83,N/A,2021,2.0,1,5,20,30,10,N/A,N/A
Yozu,5.535,6.65,83,N/A,2019,1.33,3,6,30,30,8,N/A,N/A
