Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Clearing Coffins,5.512,5.85,171,N/A,2015,1.0,2,6,15,15,8,N/A,N/A
Sidekick Saga,5.512,7.22,37,N/A,2019,2.0,1,4,60,90,14,N/A,N/A
Magic 8 Ball: Magical Encounters Board Game,5.512,6.01,57,19.07,2022,1.0,2,4,45,45,7,N/A,N/A
Simpei,5.512,5.9,77,N/A,2005,1.5,2,2,20,20,8,Abstract,N/A
Elin River Cruise,5.512,7.48,30,N/A,2023,2.6,1,2,10,20,8,N/A,N/A
Budowa zamku,5.512,5.69,296,N/A,2000,1.15,2,4,20,20,7,Children's,Family
Aqua Brunch,5.512,5.91,71,N/A,2014,1.0,3,7,20,20,8,N/A,N/A
Can You Roll Doubles,5.512,6.51,47,N/A,2019,1.0,2,8,15,30,12,N/A,N/A
"Jena-Auerstadt: The Battle for Prussia, 14 October 1806",5.512,5.99,76,N/A,1975,2.1,2,2,150,150,12,Wargames,N/A
Crisis 2020,5.512,6.62,32,N/A,2007,1.86,2,2,90,90,12,Wargames,N/A
Foundation,5.512,6.58,31,N/A,2012,1.5,1,2,15,30,5,Abstract,N/A
Horse Fair Card Game,5.511,5.84,91,N/A,2007,1.07,2,6,20,20,6,Family,N/A
Zatre: Das Kartenspiel,5.511,5.83,90,N/A,2006,1.43,2,4,30,30,8,Abstract,Family
Pot Pourri,5.511,6.4,31,N/A,2022,0.0,3,5,30,45,8,N/A,N/A
No Mercy for Monsters,5.511,6.47,43,N/A,2020,1.0,1,6,20,20,4,N/A,N/A
Latria,5.511,6.1,49,N/A,2014,1.0,3,7,20,20,12,N/A,N/A
Zwergen Ziehen,5.511,5.73,111,N/A,1997,1.13,2,4,20,20,10,N/A,N/A
