Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
Villages,5.617,6.55,399,N/A,2011,1.64,2,5,30,30,8,Family,N/A
Breakthrough: Cambrai,5.617,6.91,223,N/A,2011,2.65,2,2,180,180,N/A,Wargames,N/A
L'Ordre de Veiel: Deckbuilding Tactique,5.617,8.98,123,N/A,2024,2.91,1,5,90,90,14,N/A,N/A
FantasyForm,5.617,7.38,150,N/A,2024,2.0,1,1,10,30,10,N/A,N/A
Dog Tag Trick,5.617,6.92,198,N/A,2020,1.75,3,5,20,30,8,N/A,N/A
Karesansui,5.617,6.43,333,N/A,2013,2.15,3,6,45,60,10,Abstract,Family
Easter Island,5.617,6.32,397,N/A,2006,2.31,2,2,20,20,8,Abstract,N/A
"Kolin: Frederick's First Defeat – June 18, 1757",5.617,7.89,131,N/A,1994,3.95,1,2,360,360,12,Wargames,N/A
Ghost Chase,5.617,6.25,451,50.0,2001,1.68,2,5,60,60,8,Children's,Family
Teenage Mutant Ninja Turtles Dice Masters: Heroes in a Half Shell,5.617,7.31,157,N/A,2017,3.0,2,4,60,60,14,N/A,N/A
Expedition: The Roleplaying Card Game,5.617,6.44,461,N/A,2016,1.33,1,6,15,90,8,Thematic,N/A
Halo: Flashpoint,5.617,8.17,148,N/A,2024,2.29,2,2,30,90,14,N/A,N/A
Scream: The Game,5.617,6.48,370,N/A,2023,1.0,3,8,20,20,13,N/A,N/A
Savage Bowl,5.617,7.73,122,N/A,2023,1.67,4,5,30,30,10,N/A,N/A
Roll n Cook,5.617,7.29,205,N/A,2020,1.91,1,99,15,45,N/A,N/A,N/A
Cutterland,5.617,6.78,239,N/A,2020,1.8,2,4,40,40,10,N/A,N/A
Spank the Monkey,5.617,5.89,1503,N/A,2003,1.44,2,6,30,30,12,Party,N/A
The Pirate Republic,5.616,7.11,256,N/A,2018,3.12,1,5,60,90,14,Strategy,Thematic
Rory's Story Cubes: Fantasia,5.616,6.7,260,N/A,2017,1.0,1,12,20,20,6,Family,N/A
Worm Up!,5.616,5.88,1065,N/A,1994,1.09,3,5,15,20,7,Children's,Family
Kamigami Battles: Battle of the Nine Realms,5.616,7.21,175,N/A,2018,2.33,2,6,45,45,12,N/A,N/A
Sherlock Far West: La Mina Maldita,5.616,6.87,219,N/A,2020,1.67,1,8,60,60,10,N/A,N/A
Dokojong,5.616,6.42,350,N/A,2021,1.56,2,5,20,20,9,Family,Party
Catharsis,5.616,8.62,193,N/A,2022,2.57,1,5,45,90,12,N/A,N/A
Sparkle*Kitty,5.616,6.26,489,N/A,2017,1.0,3,8,10,20,6,N/A,N/A
Spookies,5.616,6.17,514,N/A,2015,1.28,2,5,30,30,8,Family,N/A
Gudnak,5.616,8.63,260,N/A,2024,2.45,2,4,15,25,12,N/A,N/A
Dawn of the Zeds,5.616,7.32,162,N/A,2011,2.64,1,1,45,45,13,Thematic,Wargames
tummple!,5.616,6.46,337,N/A,N/A,1.0,2,10,20,20,8,Family,N/A
1500 m,5.616,6.92,207,N/A,2018,2.33,3,8,40,80,12,N/A,N/A
Retro Loonacy,5.616,6.51,337,N/A,2015,1.0,2,5,5,10,8,N/A,N/A
We Will Wok You,5.616,6.27,403,N/A,2012,1.56,2,4,30,40,8,Family,N/A
Lost Patrol,5.616,6.46,365,N/A,2000,1.61,2,4,20,30,8,Thematic,N/A
Cat and the Tower,5.616,7.51,151,N/A,2024,1.11,1,5,15,30,6,N/A,N/A
Burn Rate,5.616,6.09,677,N/A,2002,1.57,2,4,45,45,13,Party,Strategy
Decktective: You Can't Cheat Death,5.616,7.07,184,N/A,2022,1.0,1,6,60,60,12,N/A,N/A
Guelphs and Ghibellines,5.616,7.77,124,N/A,2009,2.65,2,2,120,480,N/A,Wargames,N/A
Clash of the Gladiators,5.616,5.92,1006,N/A,2002,1.54,2,5,45,45,10,Family,N/A
1985: Under an Iron Sky,5.616,8.92,122,N/A,2018,4.2,2,6,120,8640,16,Wargames,N/A
Stratego: Lord of the Rings Trilogy Edition,5.616,6.26,498,N/A,2004,2.05,2,2,45,45,8,Family,N/A
Tonkin: The First Indochina War (Second Edition),5.616,7.86,162,N/A,2012,3.2,2,2,240,1800,N/A,Wargames,N/A
SETUP,5.616,6.13,537,N/A,2023,1.23,2,4,20,25,8,N/A,N/A
Antietam 1862,5.616,7.76,140,N/A,2019,2.5,1,2,60,300,13,Wargames,N/A
Western Front Tank Leader,5.616,6.91,228,N/A,1987,3.1,2,2,240,240,12,Wargames,N/A
Great War at Sea: Jutland,5.616,7.19,185,49.95,2006,3.07,2,2,30,30,12,Wargames,N/A
Spexxx,5.616,6.31,436,N/A,2013,1.63,2,4,30,60,8,Family,N/A
Expo 1906,5.616,6.8,224,N/A,2015,3.21,1,4,60,90,12,Strategy,N/A
27th Passenger: A Hunt on Rails,5.616,6.69,270,N/A,2014,2.0,3,6,45,45,10,Party,N/A
Stuff and Nonsense,5.616,6.44,339,N/A,2015,1.47,2,6,60,60,12,Thematic,N/A
Islet,5.616,6.87,227,N/A,2023,1.83,1,4,20,40,8,N/A,N/A
Borderlands,5.616,6.7,283,N/A,1982,2.79,2,4,120,120,12,Thematic,Wargames
Tic Tac Trek,5.616,7.15,185,13.99,2025,1.0,2,2,15,20,8,N/A,N/A
Arctic,5.616,6.39,367,N/A,2024,1.92,2,4,20,40,10,N/A,N/A
In a Bind,5.616,6.92,240,N/A,2015,1.0,3,10,10,20,13,N/A,N/A
Deckula!,5.616,7.19,187,N/A,2021,1.29,1,1,5,10,12,N/A,N/A
Gargon,5.616,5.98,799,N/A,2001,1.75,3,5,45,45,10,Family,N/A
"Lightning: Midway – June 4th to June 6th, 1942",5.616,6.46,333,74.96,2004,1.74,2,2,30,30,9,Wargames,N/A
Clash for a Continent:  Battles of the American Revolution and French & Indian War,5.616,7.18,175,N/A,2005,2.1,2,4,30,30,12,Wargames,N/A
Double Bananagrams,5.616,6.93,206,N/A,2009,1.14,2,16,15,15,7,N/A,N/A
Tabletop Inc.,5.616,7.29,174,N/A,2025,3.25,1,6,40,120,16,N/A,N/A
Ada Lovelace: Consulting Mathematician,5.616,6.79,221,N/A,2017,1.62,1,1,10,20,8,Strategy,N/A
Pocket Madness,5.616,5.99,753,N/A,2016,1.31,2,4,30,30,8,Family,N/A
Mecanisburgo,5.616,6.52,309,N/A,2008,3.77,2,6,120,120,14,Thematic,N/A
Mount Everest,5.616,6.34,401,N/A,2013,2.69,2,5,90,90,10,Strategy,N/A
Nostra City,5.616,6.29,403,89.5,2009,2.52,3,5,60,60,12,Thematic,N/A
Olé!,5.616,6.61,265,N/A,1996,1.43,3,8,30,30,8,N/A,N/A
Maelstrom,5.616,6.58,287,N/A,2001,2.57,2,4,60,60,12,Customizable,N/A
Pappy Winchester,5.616,6.67,274,N/A,2019,1.6,3,5,40,40,8,Family,N/A
Mystères?,5.615,7.05,188,N/A,2013,1.67,3,8,45,45,10,Party,N/A
"Black Wednesday: The Battle of Krasni Bor, 10-11 Feb 1943",5.615,7.17,181,N/A,1995,3.57,1,4,120,3000,12,Wargames,N/A
Cubed: Next Level Dominoes,5.615,6.97,217,N/A,2023,1.67,1,11,20,120,5,N/A,N/A
Adventure Games: Im Nebelreich,5.615,6.92,199,N/A,2021,1.92,1,4,90,120,10,N/A,N/A
Unknown,5.615,7.52,199,N/A,2016,3.11,1,6,45,45,14,Strategy,Thematic
Warhammer: The Island of Blood,5.615,6.97,214,N/A,2010,3.67,2,2,180,360,12,Wargames,N/A
Kernstown,5.615,8.14,116,N/A,2019,3.5,1,2,120,480,13,Wargames,N/A
Billionaire Banshee,5.615,6.22,494,N/A,2014,1.0,2,15,60,60,13,Party,N/A
The Last Hundred Yards: Volume 3 – The Solomon Islands,5.615,8.19,109,69.95,2022,3.43,2,2,N/A,N/A,N/A,Wargames,N/A
GD '42: Grossdeutschland,5.615,7.78,138,N/A,2009,3.9,1,2,300,600,12,Wargames,N/A
