Title,Geek rating,Avg rating,Num of voters,Price,Year,Complexity,Min players,Max players,Min time,Max time,Min age,Type 1,Type 2
L'Imposteur,5.508,6.05,75,N/A,2021,1.2,3,6,15,15,8,N/A,N/A
Three Musketeers,5.508,5.9,38,N/A,1969,1.67,2,2,10,10,N/A,Abstract,N/A
Tribulation,5.508,5.75,106,N/A,1974,1.5,1,6,30,30,10,Abstract,N/A
Schneller als Kurz,5.508,5.9,44,N/A,2006,1.0,1,6,15,15,8,Customizable,N/A
The Awful Orphanage,5.508,6.02,101,N/A,2019,2.0,1,6,40,90,14,N/A,N/A
Da Vinci's Challenge,5.508,5.6,696,N/A,2004,2.06,2,4,30,30,8,Abstract,N/A
Overlords: The Card Game,5.508,6.32,37,N/A,2013,1.5,2,4,30,30,12,N/A,N/A
Deutschland: Finden Sie Minden? Pocket Edition,5.508,5.81,71,N/A,2010,1.0,2,4,30,30,10,N/A,N/A
Gold Digger,5.508,5.75,82,N/A,1998,1.38,2,4,10,10,7,N/A,N/A
"Korsun: The German Pocket on the Dniepr, 1944",5.508,6.23,32,N/A,1979,2.75,2,2,N/A,N/A,12,Wargames,N/A
Cargo Express,5.508,6.19,30,N/A,2019,0.0,2,4,45,75,10,N/A,N/A
Pro Golf,5.508,5.7,169,N/A,1981,1.68,1,36,60,60,10,N/A,N/A
Loopit,5.508,6.04,71,N/A,2007,1.57,2,4,20,20,7,Abstract,N/A
Geistertreppe: Das Kartenspiel,5.508,5.66,109,N/A,2010,1.14,2,5,10,10,5,Children's,N/A
Pronto,5.508,5.85,75,N/A,2015,1.0,2,12,30,30,8,N/A,N/A
Insel der Schmuggler,5.508,5.89,41,N/A,2004,1.17,2,4,15,15,6,N/A,N/A
Black Stories: Das Verhör,5.508,6.01,41,N/A,2015,1.5,3,6,15,20,12,N/A,N/A
Flip,5.508,7.44,40,N/A,2019,1.0,2,6,20,40,14,N/A,N/A
Tetra Tower,5.508,5.79,81,N/A,2014,1.0,1,10,5,15,3,N/A,N/A
Rainbow,5.508,6.5,30,N/A,2018,1.0,2,4,15,30,5,N/A,N/A
Secret Moon,5.508,5.61,304,N/A,2014,1.17,5,8,10,10,10,N/A,N/A
Rat Trap,5.508,5.98,50,N/A,2017,1.0,3,5,15,30,8,N/A,N/A
Sumo Slam!,5.508,5.87,77,N/A,2019,1.0,2,8,15,15,7,N/A,N/A
Jagdfieber,5.508,5.72,88,N/A,2011,1.67,3,5,30,30,8,N/A,N/A
Unlock! Kids: Irish Folklore Trilogy,5.508,5.85,45,N/A,2024,0.0,1,4,20,20,6,N/A,N/A
PuzzLegend: Sherlock Holmes,5.508,5.8,66,N/A,2023,1.0,1,2,30,30,8,N/A,N/A
Antartik,5.508,5.85,49,N/A,2012,1.17,2,5,15,15,5,N/A,N/A
Houblon,5.508,8.57,30,N/A,2023,1.0,3,6,20,45,10,N/A,N/A
The Racing Horse Game,5.508,6.09,37,N/A,2006,1.0,2,11,20,20,10,N/A,N/A
Pan T'es Mort,5.508,5.79,81,N/A,2023,1.0,2,6,10,15,10,N/A,N/A
Lumberjacks with Rocket Launchers,5.508,6.33,43,N/A,2024,1.0,3,8,15,20,8,N/A,N/A
1961,5.508,7.93,45,N/A,2022,1.67,2,6,5,20,12,N/A,N/A
Alkemia,5.508,7.34,37,36.95,2017,2.67,2,6,90,90,14,N/A,N/A
Balloon Challenge,5.508,6.0,34,N/A,2015,1.0,2,5,30,30,8,N/A,N/A
Speak Easy!,5.508,6.39,32,N/A,2022,1.0,3,5,20,30,10,N/A,N/A
Final War,5.508,6.85,33,N/A,2016,2.0,2,4,N/A,N/A,N/A,N/A,N/A
Crimean Shield,5.508,6.17,35,N/A,1994,3.17,1,2,240,240,12,Wargames,N/A
