Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Mini Cywilizacja,Łukasz Woźniak,N/A,N/A,N/A,N/A
Diesel Demolition Derby,Matthew Dunstan,N/A,N/A,N/A,N/A
Uncle Chestnut's Table Gype,Paul E. Nowak,Christopher Nowak,N/A,N/A,N/A
Top Secret,Markus Slawitscheck,Arno Steinwender,N/A,N/A,N/A
Shadow Over Westongrove Manor,Florian Bischoff,Florian Norbert Bischoff,Jens Kauffmann,Jens Kaufmann,Takeshi Otani
Bazaars of Ubar,Tim Armstrong (II),N/A,N/A,N/A,N/A
Mutiny!,Kevin Wilson,N/A,N/A,N/A,N/A
Napoleon and the Archduke Charles: The Battle of Eckmuhl,Keith Poulter,N/A,N/A,N/A,N/A
Galactic Strike Force,Christopher Badell,N/A,N/A,N/A,N/A
蒼天之死 (Death of Heaven),Jesse Li,N/A,N/A,N/A,N/A
Pine Tar Baseball,James Formo,N/A,N/A,N/A,N/A
Fruition,Zachary Connelly,N/A,N/A,N/A,N/A
Above,Yves Charamel-Lenain,N/A,N/A,N/A,N/A
Couch Skeletons,The Dusty Tophat,N/A,N/A,N/A,N/A
Double Quick,(Uncredited),N/A,N/A,N/A,N/A
Sports Action Canadian Pro Football,Terry Appleby,N/A,N/A,N/A,N/A
Madrino,Toru Oyama,Aiko Oyama,N/A,N/A,N/A
Mana Mana,Peter Jürgensen,N/A,N/A,N/A,N/A
Nope!,N/A,N/A,N/A,N/A,N/A
The Necrohamster,Greg Dyson,N/A,N/A,N/A,N/A
Grass is Greener,Joel Herold,Making Lemonade Games,N/A,N/A,N/A
Rising for the Throne,Txarli Factory,N/A,N/A,N/A,N/A
Final Nine: A Disc Golf Card Game,Mathew T Adams,N/A,N/A,N/A,N/A
Supernova: A New Exodus,Rafael M. Verri,N/A,N/A,N/A,N/A
Monster Pit,Nick Seddon,Aron West,N/A,N/A,N/A
Royal Defense,Tustov  Michael,N/A,N/A,N/A,N/A
Bitskrieg,Scott Muldoon,N/A,N/A,N/A,N/A
Dicenstein,Chris Fernandez,Tom McGinty,N/A,N/A,N/A
Tzulan Quest,Alessandro Cuneo,N/A,N/A,N/A,N/A
"Battle of Quebec, 1759 Game",Steve Kling,N/A,N/A,N/A,N/A
Stratego: Marvel Heroes,(Uncredited),N/A,N/A,N/A,N/A
Blood & Thunder: Tactical Combat on the Eastern Front 1941-1945,Frank Chadwick,N/A,N/A,N/A,N/A
Wallet,Wilfried Fort,Marie Fort,N/A,N/A,N/A
Squire: The Collector of the Glorious Rarities,Pavel Atamanchuk,N/A,N/A,N/A,N/A
"Target: Leningrad – The Advance of Army Group North: June-August, 1941",Frank Chadwick,N/A,N/A,N/A,N/A
JetLag,Eric Flumian,N/A,N/A,N/A,N/A
Безумная кухня,Damir Khusnatdinov,N/A,N/A,N/A,N/A
Ubongo: Star Wars – Das Erwachen der Macht,Grzegorz Rejchtman,N/A,N/A,N/A,N/A
Ausser Rand & Band,Holger Schmidt,N/A,N/A,N/A,N/A
HysteriCoach,Walter Obert,N/A,N/A,N/A,N/A
Shadows of Brimstone: Cursed Tombs of Khamuntet,Jason C. Hill,N/A,N/A,N/A,N/A
Hyperspace,Sandy Petersen,N/A,N/A,N/A,N/A
Fluxx,Andrew Looney,Kristin Looney,N/A,N/A,N/A
Story Box: Aventures,Alexandre Droit,Julien Prothière,N/A,N/A,N/A
Sandwich Masters,Nich Angell,Lucy Brown,Jon Lock,Alice White,N/A
Candy Time,Manu Palau,N/A,N/A,N/A,N/A
Gazala 1942,Brian L. Knipple,N/A,N/A,N/A,N/A
En Pointe Toujours II: Normandie 1944,Théophile Monnier,Nicolas Stratigos,N/A,N/A,N/A
Spokes,Bert Hardeman,N/A,N/A,N/A,N/A
Grimm World,Raoul Schaupp,N/A,N/A,N/A,N/A
Dragon Dodge,Jeff Fitzgerald,Maggie Stewart,N/A,N/A,N/A
Cartaventura: Versailles,Peggy Chassenet,Thomas Dupont,N/A,N/A,N/A
GrumbleStone,Josh McBride,N/A,N/A,N/A,N/A
Veracruz: U.S. Invasion of Mexico 1847,Richard H. Berg,N/A,N/A,N/A,N/A
City of Heroes CCG,Dave Williams (II),N/A,N/A,N/A,N/A
Gift of the Nile: The Rise and Fall of Ancient Egypt,Ben Madison,N/A,N/A,N/A,N/A
Runes of Zun,Dave Balmer,Alex Inoue,Eric Trimble,N/A,N/A
"An Impossible War: The First Carlist War in the North, 1834-1838",David Gómez Relloso,N/A,N/A,N/A,N/A
For the Emperor,Whitney Loraine,N/A,N/A,N/A,N/A
Key Enigma: The Butterfly Curse,N/A,N/A,N/A,N/A,N/A
Nonsense Classic,Véronique Houbaert,Bernard Ralet,N/A,N/A,N/A
Wu Hsing,Sid Sackson,N/A,N/A,N/A,N/A
Squirrel Rush,Krzysztof Matusik,N/A,N/A,N/A,N/A
Baghdad: The City of Peace,Fabio Lopiano,Nestore Mangone,N/A,N/A,N/A
We Need To Talk: A Trick-Taking and Shedding Game About Letting Go,Brendon Fong,N/A,N/A,N/A,N/A
Agricola Express,Jess McGatha,N/A,N/A,N/A,N/A
Balam,Patrice Vernet,N/A,N/A,N/A,N/A
We Need to Talk,Michael Dunsmore,Bryan Merlonghi,Jordan Nichols,N/A,N/A
15 Dias: The Spanish Golden Age,Gonzo Bríos,N/A,N/A,N/A,N/A
Warlords,Sean True,N/A,N/A,N/A,N/A
Zitadelle: Duel for Kursk,Masahiro Yamazaki,N/A,N/A,N/A,N/A
The Omega War,David James Ritchie,N/A,N/A,N/A,N/A
