Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
BattleLore,Richard Borg,Richard Borg's,N/A,N/A,N/A
Wondrous Creatures,Yeom.C.W,N/A,N/A,N/A,N/A
Pandemic: The Cure,Matt Leacock,N/A,N/A,N/A,N/A
Betrayal Legacy,Rob Daviau,N/A,N/A,N/A,N/A
Sheriff of Nottingham,Sérgio Halaban,André Zatz,N/A,N/A,N/A
Aeon Trespass: Odyssey,Marcin Wełnicki,N/A,N/A,N/A,N/A
Forbidden Desert,Matt Leacock,N/A,N/A,N/A,N/A
Deus,Sébastien Dujardin,N/A,N/A,N/A,N/A
Regicide,Paul Abrahams,Luke Badger,Andy Richdale,N/A,N/A
Hitster,Marcus Carleson,N/A,N/A,N/A,N/A
Next Station: London,Matthew Dunstan,N/A,N/A,N/A,N/A
Mansions of Madness,Corey Konieczka,N/A,N/A,N/A,N/A
Ezra and Nehemiah,S J Macdonald,Shem Phillips,N/A,N/A,N/A
Splendor: Marvel,Marc André,N/A,N/A,N/A,N/A
QE,Gavin Birnbaum,N/A,N/A,N/A,N/A
Thurn and Taxis,Andreas Seyfarth,Karen Seyfarth,N/A,N/A,N/A
Descent: Journeys in the Dark,Kevin Wilson,N/A,N/A,N/A,N/A
CATAN,Klaus Teuber,N/A,N/A,N/A,N/A
Oceans,Nick Bentley,Dominic Crapuchettes,Ben Goldman,Brian O'Neill,N/A
Blood Bowl (Third Edition),Jervis Johnson,N/A,N/A,N/A,N/A
Alhambra,Dirk Henn,N/A,N/A,N/A,N/A
Imhotep,Phil Walker-Harding,N/A,N/A,N/A,N/A
Risk Legacy,Rob Daviau,Chris Dupuis,N/A,N/A,N/A
