Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Thunderbolt/Apache Leader,Dan Verssen,N/A,N/A,N/A,N/A
Air Superiority,J. D. Webster,N/A,N/A,N/A,N/A
Fancy Feathers,Friedemann Friese,N/A,N/A,N/A,N/A
Kim-Joy's Magic Bakery,Ben Kepner,N/A,N/A,N/A,N/A
FAB: Sicily,Rick Young,N/A,N/A,N/A,N/A
No Retreat!: The Russian Front 1941-1944,Carl Paradis,N/A,N/A,N/A,N/A
Nouvelles ContRées,Germain Winzenschtark,N/A,N/A,N/A,N/A
Deadzone (Second Edition),Jonathan Peletis,Jake Thornton,N/A,N/A,N/A
Star Trek: The Adventure Game,Greg Costikyan,Doug Kaufman,N/A,N/A,N/A
Dual Gauge,Amabel Holland,N/A,N/A,N/A,N/A
Zeus on the Loose,Jason Schneider,N/A,N/A,N/A,N/A
Skyward,Brendan Evans,N/A,N/A,N/A,N/A
Red White & Blue Racin': Stock Car Action Game,Keith Avallone,N/A,N/A,N/A,N/A
Side Quest: Nemesis,Jakub Caban,Bartosz Idzikowski,N/A,N/A,N/A
Palm Laboratory,Jon Mietling,N/A,N/A,N/A,N/A
Loop Inc.,Scott Almes,N/A,N/A,N/A,N/A
Elfenroads,Alan R. Moon,N/A,N/A,N/A,N/A
Airborne Commander,Aaron Lauster,N/A,N/A,N/A,N/A
Planet Defenders,Wei-Min Ling,N/A,N/A,N/A,N/A
Ultimate Werewolf Legacy,Ted Alspach,Rob Daviau,N/A,N/A,N/A
Tin Realm,Jason Glover,N/A,N/A,N/A,N/A
"Warhammer 40,000 (Sixth Edition)",Adam Troke,Jeremy Vetock,Matthew Ward,N/A,N/A
Skull Tales,David Illescas,N/A,N/A,N/A,N/A
Day Night Z,N/A,N/A,N/A,N/A,N/A
Yahtzee Free for All,Richard Borg,N/A,N/A,N/A,N/A
Founding Fathers,Rick Heli,N/A,N/A,N/A,N/A
Lady Alice,Ludovic Gaillard,N/A,N/A,N/A,N/A
Wander: The Cult of Barnacle Bay,Jonathan Phillips-Bradford,N/A,N/A,N/A,N/A
Deadball,W.M. Akers,N/A,N/A,N/A,N/A
Sherlock Holmes: Four Investigations,Cédric Asna,N/A,N/A,N/A,N/A
Skyline,David Short,N/A,N/A,N/A,N/A
Sherlock: Entre tumbas,Martí Lucas Feliu,Alberto Millán,Josep Izquierdo Sánchez,N/A,N/A
ORC,Chris Handy (I),N/A,N/A,N/A,N/A
The Undercity: An Iron Kingdoms Adventure Board Game,David Carl,Will Schoonover,N/A,N/A,N/A
Good Puppers,Chris Cieslik,N/A,N/A,N/A,N/A
Gasha,Jason Levine (II),N/A,N/A,N/A,N/A
Rule the Realm,Yaniv Kahana,Oren Shainin,N/A,N/A,N/A
Popular Front,Patrick Stevens,Alex Stevens,N/A,N/A,N/A
Dodos Riding Dinos: Dodo Dash,William Burgos,Pepe Macba,N/A,N/A,N/A
Peacemakers: Horrors of War,Sami Laakso,Ville Reinikainen,N/A,N/A,N/A
Lost Worlds,Alfred Leonardi,Alfred Leonardi,N/A,N/A,N/A
Rescuing Robin Hood,Bryce Brown,N/A,N/A,N/A,N/A
Clue,Patrick Otley,N/A,N/A,N/A,N/A
Draco Magi,Robert Burke,Richard Launius,N/A,N/A,N/A
Stratego (Revised Edition),(Uncredited),N/A,N/A,N/A,N/A
Creationary,Cynthia Bodin,Bastiaan Brederode,Cephas Howard,N/A,N/A
Age of Dirt: A Game of Uncivilization,Johannes Krenner,N/A,N/A,N/A,N/A
Take a Seat,Eloi Pujadas,Ferran Renalias,N/A,N/A,N/A
Spurs: A Tale in the Old West,Sean Brown,Ole Steiness,N/A,N/A,N/A
Mars Open: Tabletop Golf,Dennis Hoyle,N/A,N/A,N/A,N/A
Zombicide: White Death,Raphaël Guiton,Jean-Baptiste Lullien,David Preti,Nicolas Raoult,N/A
Neptun,Dirk Henn,N/A,N/A,N/A,N/A
ClipCut Parks,Shaun Graham,Scott Huntington,N/A,N/A,N/A
Maul Peak,Eduardo Baraf,Keith Matejka,N/A,N/A,N/A
Meeples & Monsters,Ole Steiness,N/A,N/A,N/A,N/A
Fishing Lessons,Scott Almes,N/A,N/A,N/A,N/A
