Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Rolling Stock Stars,Björn Rabenstein,N/A,N/A,N/A,N/A
Lost Battles: Forty Battles & Campaigns of the Ancient World,Philip Sabin,N/A,N/A,N/A,N/A
18MS: The Railroads Come to Mississippi,Mark Derrick,N/A,N/A,N/A,N/A
Camelot Legends,Andrew Parks,N/A,N/A,N/A,N/A
Rumble in the House,Julie Saffre,N/A,N/A,N/A,N/A
boop the Halls!,Scott Brady,N/A,N/A,N/A,N/A
Trading Titans,Reiner Knizia,Reiner Knizia's,N/A,N/A,N/A
Penny Arcade: The Game – Rumble in R'lyeh,Michael Donais,Paul Sottosanti,N/A,N/A,N/A
Valor & Victory,Barry W. Doyle,N/A,N/A,N/A,N/A
HINT,Jesper Bülow,Jonas Resting-Jeppesen,N/A,N/A,N/A
Die Pyramiden des Jaguar,Günter Burkhardt,N/A,N/A,N/A,N/A
Gladius,Victoria Caña,Alexandre Uboldi,N/A,N/A,N/A
The Little Orchard,Vera Baumeister,N/A,N/A,N/A,N/A
Foppen,Friedemann Friese,N/A,N/A,N/A,N/A
American Megafauna,Phil Eklund,N/A,N/A,N/A,N/A
Infarkt,Vladimír Brummer,N/A,N/A,N/A,N/A
50 Clues: White Sleep,Jeppe Norsker,N/A,N/A,N/A,N/A
Fairy Trails,Uwe Rosenberg,N/A,N/A,N/A,N/A
Hedgehog Roll,Urtis Šulinskas,N/A,N/A,N/A,N/A
1902 Méliès,Eloi Pujadas,Ferran Renalias,N/A,N/A,N/A
Kingmaker,Andrew McNeil,N/A,N/A,N/A,N/A
Nightfighter: Air Warfare in the Night Skies of World War Two,Lee Brimmicombe-Wood,N/A,N/A,N/A,N/A
The Very Clever Pipe Game,James Ernest,N/A,N/A,N/A,N/A
Enemy in Sight,Neal Schlaffer,Rex A. Martin,Neal Schlaffer,S. Craig Taylor,Craig F. Posey
Zoollywood,Liu Xiao,HaoYuan Zhang,N/A,N/A,N/A
"Raiders of the Deep: U-boats of the Great War, 1914-18",Ian B. Cooper,N/A,N/A,N/A,N/A
Star Trek: Starship Tactical Combat Simulator,Forest Brown,David F. Tepool,Wm. John Wheeler,N/A,N/A
Crossbows & Catapults: Fortress War,Stephen Baker,Noah Cohen,Rob Daviau,Justin D. Jacobson,Brian Neff
Chancellorsville 1863,Maurice Suckling,N/A,N/A,N/A,N/A
Grimslingers,Stephen Gibson,N/A,N/A,N/A,N/A
"Thunder at the Crossroads: The Battle of Gettysburg, July 1-3, 1863  (Second Edition)",Dean Essig,David A. Powell,N/A,N/A,N/A
The Dark Quarter,Evan Derrick,N/A,N/A,N/A,N/A
Marco Polo Expedition,Reiner Knizia,N/A,N/A,N/A,N/A
The Smoky Valley,Claude Sirois,N/A,N/A,N/A,N/A
The Last Hundred Yards: Volume 2 – Airborne Over Europe,Mike Denson,N/A,N/A,N/A,N/A
Tobruk:  Tank Battles in North Africa 1942,Harold E. Hock,Harold Hock,Randall Reed,Harold E. Hock,Harold E. Hock
Havalandi,Reiner Knizia,N/A,N/A,N/A,N/A
Pilgrim,Nick Case,N/A,N/A,N/A,N/A
Warhammer Quest: Shadows Over Hammerhal,N/A,N/A,N/A,N/A,N/A
The Werewolves of Miller's Hollow: Best Of,Philippe des Pallières,Hervé Marly,N/A,N/A,N/A
Perplexus Epic,Michael McGinnis,N/A,N/A,N/A,N/A
Snow Time,Frank Meyer,N/A,N/A,N/A,N/A
Five Cucumbers,Friedemann Friese,N/A,N/A,N/A,N/A
The Devil's Horsemen: The Mongol War Machine,Richard H. Berg,Mark Herman,N/A,N/A,N/A
Trial of the Temples,Wei-Min Ling,Michael Mihealsick,N/A,N/A,N/A
Katarenga,David Parlett,N/A,N/A,N/A,N/A
Aelderman,Johannes Rogoll,N/A,N/A,N/A,N/A
Deep State: New World Order,Konstantin Seleznev,N/A,N/A,N/A,N/A
Ticket to Ride: Paris,Alan R. Moon,N/A,N/A,N/A,N/A
Mammut,Kristian Amundsen Østby,N/A,N/A,N/A,N/A
"Exceed: Red Horizon – Reese, Heidi, Nehtali, and Vincent","D. Brad Talton, Jr.",N/A,N/A,N/A,N/A
"Barbarossa: Army Group South, 1941",Vance von Borries,N/A,N/A,N/A,N/A
Warlord: Saga of the Storm,Oliver Schaaf,Dave Williams (II),N/A,N/A,N/A
Lord of the Fries,James Ernest,N/A,N/A,N/A,N/A
Om Nom Nom,Meelis Looveer,N/A,N/A,N/A,N/A
The Stygian Society,Kevin Wilson,N/A,N/A,N/A,N/A
Freaky Frogs From Outaspace,Friedemann Friese,N/A,N/A,N/A,N/A
"Plotters, Inc.",Klaus Palesch,N/A,N/A,N/A,N/A
Hollywood,Nikolay Pegasov,N/A,N/A,N/A,N/A
Sides,Cédrick Caumont,François Romain,N/A,N/A,N/A
What's He Building in There?,Sean Scott Garrity,N/A,N/A,N/A,N/A
