Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
"Warhammer 40,000: Kill Team – Into the Dark",N/A,N/A,N/A,N/A,N/A
The Chaco War,Bruce Farcau,N/A,N/A,N/A,N/A
Froggies,Haim Shafir,N/A,N/A,N/A,N/A
Glory Days Boxing,Anthony Crooks,N/A,N/A,N/A,N/A
Give Us Victories,Sergio Schiavi,N/A,N/A,N/A,N/A
Lakshadweep,Sidhant Chand,N/A,N/A,N/A,N/A
Old Town Road,Gregg Jewell,N/A,N/A,N/A,N/A
Forgotten Legions: Designer Signature Edition,Vance von Borries,N/A,N/A,N/A,N/A
Schachen,Heinrich Glumpler,Matthias Schmitt,N/A,N/A,N/A
Rivales: Capítulo 2 – Ciencia,Martín Carini,N/A,N/A,N/A,N/A
Wakanda Forever,Nick Metzler,N/A,N/A,N/A,N/A
18CO: Rock & Stock,R. Ryan Driskel,N/A,N/A,N/A,N/A
Uchronicle,ぶらちょこ (Blachoco),N/A,N/A,N/A,N/A
Orchard Ocean,Masaki Suga (須賀 正樹),N/A,N/A,N/A,N/A
Builder's High,Susumu Kawasaki,N/A,N/A,N/A,N/A
Battles of the English Civil War: A Solitaire Wargame,Mike Lambo,N/A,N/A,N/A,N/A
Zona Alfa: Salvage and Survival in the Exclusion Zone,Patrick Todoroff,N/A,N/A,N/A,N/A
Una Vittoria Impossibile: Le Barricate di Parma del 1922,Paolo Mori,Simone Serrao,Francesco Sirocchi,N/A,N/A
Bolt Action: Band of Brothers,Alessio Cavatore,Rick Priestley,N/A,N/A,N/A
The Chosin Few,Nathan Hansen,N/A,N/A,N/A,N/A
HeroCard: Rise of the Shogun,Alexei Othenin-Girard,N/A,N/A,N/A,N/A
Age of Fantasy: Skirmish,Gaetano Ferrara,OnePageAnon,N/A,N/A,N/A
Cat Tower,Aza Chen,N/A,N/A,N/A,N/A
Manassas,Rick Britton,N/A,N/A,N/A,N/A
The Russo-Japanese War: Dawn of the Rising Sun,Larry Bond,Chris Carlson,Bill Madison,N/A,N/A
Taiga,Jacques Zeimet,N/A,N/A,N/A,N/A
The Battle of the Little Bighorn,Michael Taylor (I),N/A,N/A,N/A,N/A
Rayguns and Rocketships,Scott Rogers (II),N/A,N/A,N/A,N/A
Demonlord,Arnold Hendrick,N/A,N/A,N/A,N/A
Champions of the Galaxy,Tom Filsinger,N/A,N/A,N/A,N/A
Funglish,(Uncredited),N/A,N/A,N/A,N/A
1879: US Pacific Northwest,John Bohrer,N/A,N/A,N/A,N/A
Basketball Age,Eduardo Crespo,N/A,N/A,N/A,N/A
Medieval: Jan Žižka,Jindřich Pavlásek,Petr Vojtěch,N/A,N/A,N/A
The Toledo War,Amabel Holland,N/A,N/A,N/A,N/A
Lino,Chislaine van den Bulk,N/A,N/A,N/A,N/A
Timeline: Histoire de France,Frédéric Henry,N/A,N/A,N/A,N/A
Sissi!: Die Bohnenkaiserin,Uwe Rosenberg,N/A,N/A,N/A,N/A
All Things Zombie: Better Dead Than Zed!,Ed Teixeira,N/A,N/A,N/A,N/A
Sheep in Disguise,Ledger Gibbs,Emily Hogan,N/A,N/A,N/A
Alhambra: Roll & Write,Dirk Henn,N/A,N/A,N/A,N/A
The Republic's Struggle,Teo Álvarez,N/A,N/A,N/A,N/A
Wurzburg: Soviet-American Combat in the '70's,Jim Dunnigan,Frederick Georgian,N/A,N/A,N/A
Pusheen Purrfect Pick,Steve Warner,N/A,N/A,N/A,N/A
Dirt and Glory,Petr Vojtěch,N/A,N/A,N/A,N/A
1883: Building Railroads in Northern Italy,Manlio Manzini,N/A,N/A,N/A,N/A
Lasalle,Sam A. Mustafa,N/A,N/A,N/A,N/A
War Stories: Liberty Road,Dirk Knemeyer,Michael W. Tan,N/A,N/A,N/A
Jewels,Omar Khmayes,N/A,N/A,N/A,N/A
Ici Londres,Charles Chevallier,N/A,N/A,N/A,N/A
Copa,Fred Horn,Daniel Krieg,Steffen Mühlhäuser,N/A,N/A
Cold Case: A Story to Die for,Jim Symonds,N/A,N/A,N/A,N/A
Goro-Goro Dōbutsu Shōgi,Japan Shogi Association,N/A,N/A,N/A,N/A
Tori,Kimmo Sorsamo,N/A,N/A,N/A,N/A
Old School Tactical: Volume 1 – 2nd Edition,Shayne Logan,N/A,N/A,N/A,N/A
Bunny Hops,Pierre Burnel,Florence de Nazelle,N/A,N/A,N/A
Cosmocracy,Jeff Chin,Andrew Nerger,N/A,N/A,N/A
Holiday Hijinks #5: The Birthday Burglary,Jonathan Chaffer,N/A,N/A,N/A,N/A
Empires at Sea: Deluxe Edition,Zach Silverzweig,Amy Silverzweig,N/A,N/A,N/A
Hunted: Mining Colony 415 (2nd Edition),Gabe Barrett,N/A,N/A,N/A,N/A
Mutabo: Family & Kids,Kathi Kappler,Johann Rüttinger,N/A,N/A,N/A
Eric Solomon's Corporation,Eric Solomon,N/A,N/A,N/A,N/A
Red Panda,Romaric Galonnier,N/A,N/A,N/A,N/A
Inchon: MacArthur's Gambit,Jim Werbaneth,N/A,N/A,N/A,N/A
Duple,N/A,N/A,N/A,N/A,N/A
Pacific Rim: Extinction,Jack Caesar,Alessio Cavatore,Rob Stoddard,N/A,N/A
Quissama,Ricardo Spinelli,N/A,N/A,N/A,N/A
Loading,Marc Paquien,N/A,N/A,N/A,N/A
