Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Delicious,Eduardo Baraf,Steve Finn,N/A,N/A,N/A
5th Fleet: Modern Naval Combat in the Indian Ocean,Joseph M. Balkoski,Joseph M. Balkoski,N/A,N/A,N/A
Quatre Bras 1815: Last Eagles,Walter Vejdovsky,N/A,N/A,N/A,N/A
CATAN: Dawn of Humankind,Klaus Teuber,Benjamin Teuber,N/A,N/A,N/A
One Piece Card Game,N/A,N/A,N/A,N/A,N/A
We Must Tell the Emperor,Steve Carey,N/A,N/A,N/A,N/A
Stellar Conquest,Howard Thompson,N/A,N/A,N/A,N/A
Fire in the Library,Tony Miller,John Prather,N/A,N/A,N/A
Psycho Raiders,Mat Brinkman,Jochen Hartmann,Nate Hayden,N/A,N/A
U-Boat Leader,Dave Schueler,N/A,N/A,N/A,N/A
Mars Attacks: The Miniatures Game,Jake Thornton,N/A,N/A,N/A,N/A
World Monuments,Piero Cioni,N/A,N/A,N/A,N/A
Castles by the Sea,Jon Benjamin,Michael Xuereb,N/A,N/A,N/A
Micro Robots,Andreas Kuhnekath-Häbler,N/A,N/A,N/A,N/A
Nemo's War,Chris Taylor (I),N/A,N/A,N/A,N/A
Waterloo 1815: Fallen Eagles,Walter Vejdovsky,N/A,N/A,N/A,N/A
Exploding Minions,Matthew Inman,Elan Lee,N/A,N/A,N/A
303 Squadron,Michał Kohmann,N/A,N/A,N/A,N/A
Expressions,Isaac Meyer,N/A,N/A,N/A,N/A
Dream On!,Alexandre Droit,Julien Prothière,N/A,N/A,N/A
Winterhaven Woods,Joel Bodkin,N/A,N/A,N/A,N/A
Dioses!,David Amorin,N/A,N/A,N/A,N/A
1565: St. Elmo's Pay – The Great Siege of Malta,Tristan Hall,N/A,N/A,N/A,N/A
It Never Snows,Dean Essig,N/A,N/A,N/A,N/A
Mistborn: House War,Kevin Wilson,N/A,N/A,N/A,N/A
60 Second City,Ken Gruhl,Quentin Weir,N/A,N/A,N/A
Charcuterie: The Board Game,Josh Camden,Whitney Loraine,N/A,N/A,N/A
Muse: Awakenings,Jordan Sorenson,N/A,N/A,N/A,N/A
Sherman Leader,Rick Martin,Dan Verssen,N/A,N/A,N/A
Bridge City Poker,Lee Gianou,N/A,N/A,N/A,N/A
Chosŏn,Gary Kim,N/A,N/A,N/A,N/A
Trax,David L. Smith,N/A,N/A,N/A,N/A
Hard to Get,Mads Emil Christensen,N/A,N/A,N/A,N/A
Dairyman,Chih-Fan Chen,N/A,N/A,N/A,N/A
Whozit?,Romaric Galonnier,N/A,N/A,N/A,N/A
Dice Hospital: ER – Emergency Roll,Matthew Dunstan,Brett J. Gilbert,N/A,N/A,N/A
Dynasty League Baseball Powered by Pursue the Pennant,Michael Cieslinski,N/A,N/A,N/A,N/A
Paperback: 10th Anniversary Edition,Tim Fowers,N/A,N/A,N/A,N/A
La Stanza,Nuno Bizarro Sentieiro,Paulo Soledade,N/A,N/A,N/A
Greenville 1989,Florian Fay,N/A,N/A,N/A,N/A
Crazy Kick,Reiner Stockhausen,N/A,N/A,N/A,N/A
Deadzone,Guy Haley,Jake Thornton,N/A,N/A,N/A
The Hobbit,Reiner Knizia,N/A,N/A,N/A,N/A
Microbrew,Nigel Kennington,Sarah Kennington,N/A,N/A,N/A
Mystic Paths,Brian Leet,Kevin Worden,N/A,N/A,N/A
Smiths of Winterforge,Jennah Grimsey,Dylan Shearer,Aaron Sparke,N/A,N/A
"Worldspanner Factions, Set 1: Heroes",Brett G. Murrell,N/A,N/A,N/A,N/A
Monty's Gamble: Market Garden,Michael Rinella,N/A,N/A,N/A,N/A
Hocus,Joshua Buergel,Grant Rodiek,N/A,N/A,N/A
Leaders of Euphoria: Choose a Better Oppressor,Brian Henk,Clayton Skancke,N/A,N/A,N/A
GUBS: A Game of Wit and Luck,Alex Medeiros,Cole Medeiros,N/A,N/A,N/A
Quicksand,Stefano Cavanè,N/A,N/A,N/A,N/A
Arctic Front: Battle for Norway,John Astell,Frank Chadwick,N/A,N/A,N/A
Ascension: Valley of the Ancients,Justin Gary,Ben Lundquist,N/A,N/A,N/A
Powerships,Corné van Moorsel,N/A,N/A,N/A,N/A
Kraków 1325 AD,Peter Struijf,N/A,N/A,N/A,N/A
Mag·Blast (Second Edition),Christian T. Petersen,Anders M. Petersen,N/A,N/A,N/A
Cactus Town,Raúl Luque Torner,N/A,N/A,N/A,N/A
Antarctica,Charles Chevallier,N/A,N/A,N/A,N/A
ESSEN The Game: SPIEL'13,Fabrice Beghin,Frédéric Delporte,Etienne Espreman,N/A,N/A
Legendary Forests,Toshiki Sato,N/A,N/A,N/A,N/A
Bloom,Wouter van Strien,N/A,N/A,N/A,N/A
Bees: The Secret Kingdom,Kamil 'Sanex' Cieśla,N/A,N/A,N/A,N/A
Circus Train (Second Edition),Tom Decker,N/A,N/A,N/A,N/A
Game of Thrones: The Card Game,Eric M. Lang,Christian T. Petersen,N/A,N/A,N/A
Kogge,Andreas Steding,N/A,N/A,N/A,N/A
Apocrypha Adventure Card Game: Box One – The World,Mike Selinker,N/A,N/A,N/A,N/A
Dungeon Dice,Sam Coates,N/A,N/A,N/A,N/A
