Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Boom Boom,Slawomir Czuba,Wiktor Fabianski,Piotr Milewski,Grzegorz Traczykowski,Jacek Zdybel
Cloak & Dagger,(Uncredited),N/A,N/A,N/A,N/A
Arktia,Stefan Kögl,N/A,N/A,N/A,N/A
Land of Clans,Richard Heayes,Petter Ilander,N/A,N/A,N/A
Space Opera,David Martínez Díaz,Adhara Dominguez Castro,Anna Esplandiu,Marc Vinyes,N/A
Crazier Eights,James Wallace Gray,N/A,N/A,N/A,N/A
Orcwars,Bruce Heard,N/A,N/A,N/A,N/A
Numeri,Rudi Hoffmann,N/A,N/A,N/A,N/A
Booze Barons,Jeremy Commandeur,N/A,N/A,N/A,N/A
Coal Country,Kane M. Click,N/A,N/A,N/A,N/A
Dracula: El Vampiro del Castillo,Pepe Pineda,N/A,N/A,N/A,N/A
Grenadier: Tactical Warfare 1680-1850,Jim Dunnigan,N/A,N/A,N/A,N/A
Stones River: Turning Point in Tennessee,Chris Perello,N/A,N/A,N/A,N/A
Seven Days Battles,Christopher Cummins,Robert G. Markham,N/A,N/A,N/A
3 Minute Crazy Café,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
High Voltage,Gianfranco Sartoretti,N/A,N/A,N/A,N/A
Enemy Agent,(Uncredited),N/A,N/A,N/A,N/A
Trivial Pursuit: DVD – Disney Edition,(Uncredited),N/A,N/A,N/A,N/A
Galactic Starfire,Marvin Lamb,Matthew Olson,N/A,N/A,N/A
Junta,N/A,N/A,N/A,N/A,N/A
A Fistful of Dinero,Charlie Theel,N/A,N/A,N/A,N/A
Buffalo,Mary Flanagan,"Sukdith ""Sukie"" Punjasthitkul",Max Seidman,N/A,N/A
Playbook Football,Kevin Barrett,N/A,N/A,N/A,N/A
Fatal Rendez Vous,Olivier Finet,N/A,N/A,N/A,N/A
Pocket Dragon,Dávid Turczi,Wai Yee,N/A,N/A,N/A
Card Game: The Card Game,Ivan Escalante,N/A,N/A,N/A,N/A
Mausgetrixt,Karin Hetling,N/A,N/A,N/A,N/A
Robin Hood,Max J. Kobbert,N/A,N/A,N/A,N/A
Hans im Glück,Peter Wichmann,N/A,N/A,N/A,N/A
Chinese Civil War: 1946-1949,Bob Fowler,N/A,N/A,N/A,N/A
Rollers,N/A,N/A,N/A,N/A,N/A
Black Monday,Sid Sackson,N/A,N/A,N/A,N/A
Memento,Paolo Mori,N/A,N/A,N/A,N/A
No Respect: Rodney Dangerfield's Game,(Uncredited),N/A,N/A,N/A,N/A
Dracarys Dice,Ken Gruhl,Quentin Weir,N/A,N/A,N/A
Mag-O-Mag,Klaus Teuber,Benjamin Teuber,N/A,N/A,N/A
Hear 'N Seek,Reinhard Staupe,N/A,N/A,N/A,N/A
Flea Market,Leo Colovini,N/A,N/A,N/A,N/A
Color Code,Johannes Berger,Julien Gupta,N/A,N/A,N/A
Black Hole,Robert Taylor,N/A,N/A,N/A,N/A
Role Quest,(Uncredited),N/A,N/A,N/A,N/A
Big Top,Ray Mulford,N/A,N/A,N/A,N/A
Entropia: The Game,Damiano Spagnolo,Leonardo Zonta,N/A,N/A,N/A
GEMJI,Mark Ralev,N/A,N/A,N/A,N/A
BOLD,Jack Hanauer,N/A,N/A,N/A,N/A
Weapons & Warriors: Power Catapult Set,(Uncredited),N/A,N/A,N/A,N/A
Tetris,(Uncredited),N/A,N/A,N/A,N/A
STAKD Elite,(Uncredited),N/A,N/A,N/A,N/A
Liski: Ojojanie,Jacek Gołębiowski,N/A,N/A,N/A,N/A
Clumsy Witch,Sabine Kubesch,Markus Nikisch,Laura Walk,N/A,N/A
Doomsday Bots,DigiSprite,N/A,N/A,N/A,N/A
Clue Mysteries,Michelle Duval,N/A,N/A,N/A,N/A
Unnamed Farm Organisms,Chen Po-Chiao,N/A,N/A,N/A,N/A
Daimyo Senso,Nathan Lusk,N/A,N/A,N/A,N/A
Pom Pom,Johanna Poncet,Florent Toscano,N/A,N/A,N/A
Timberman,N/A,N/A,N/A,N/A,N/A
Möbi,N/A,N/A,N/A,N/A,N/A
Desert Duel: First Alamein,Michael Rinella,N/A,N/A,N/A,N/A
The Offensive Band Name Generator,Robert Burke,N/A,N/A,N/A,N/A
Droids,Dominique Ehrhard,N/A,N/A,N/A,N/A
Boarding Party,Thomas Condon,N/A,N/A,N/A,N/A
Buggo,Dan Gilbert,N/A,N/A,N/A,N/A
Match of the Season,Thijs Niesink,N/A,N/A,N/A,N/A
James Clavell's Shogun,Ian Bailey,Ian Waddelon,N/A,N/A,N/A
Memorable Stories,Piotr Siłka,N/A,N/A,N/A,N/A
"La Campagne de Gettysburg, 1863",Nicolas Stratigos,N/A,N/A,N/A,N/A
Carpniches,Germán Kijel,N/A,N/A,N/A,N/A
Fat Fish,Wolfgang Kramer,Bernhard Lach,Uwe Rapp,N/A,N/A
MafiaDollar,Heiko Weyen,N/A,N/A,N/A,N/A
Halli Galli Twist,Haim Shafir,Uri Shafir,N/A,N/A,N/A
Activity: Gold Edition,Ulrike Catty,Paul Catty,Maria Führer,Ernst Führer,N/A
Gentleman's Deal,Yan Yegorov,N/A,N/A,N/A,N/A
