Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
"PanzerArmee Afrika: Rommel in the Desert, April 1941 - November 1942",Jim Dunnigan,Rex A. Martin,N/A,N/A,N/A
Battalion: War of the Ancients,Paolo Mori,Francesco Sirocchi,N/A,N/A,N/A
Taxi Derby,Brady Hunt,Romney Trejo,N/A,N/A,N/A
Baobab,Josep M. Allué,N/A,N/A,N/A,N/A
Victus: Barcelona 1714,Toni Serradesanferm,N/A,N/A,N/A,N/A
Free Radicals,Nathan Woll,N/A,N/A,N/A,N/A
Trader,Klaus Palesch,Horst-Rainer Rösner,N/A,N/A,N/A
Winterborne,Brian Suhre,N/A,N/A,N/A,N/A
Bye-Bye Black Sheep,Torsten Landsvogt,N/A,N/A,N/A,N/A
Merchants of Muziris,John Clowdus,N/A,N/A,N/A,N/A
Rostov '41: Race to the Don,Dean Essig,Lee Forester,Ray Weiss,N/A,N/A
SCOPE Stalingrad,Juan A. Nácher,N/A,N/A,N/A,N/A
Mosquito Show,Bruno Cathala,Andrea Mainini,N/A,N/A,N/A
Down in Flames: Locked-On,Dan Verssen,N/A,N/A,N/A,N/A
"Ciao, Ciao...",Alex Randolph,N/A,N/A,N/A,N/A
Cantaloop: Book 3 – Against All Odds,Friedemann Findeisen,Grzegorz Kobiela,N/A,N/A,N/A
The Maiden in the Forest,Todd Sanders,N/A,N/A,N/A,N/A
Level 7 [Escape],Will Schoonover,N/A,N/A,N/A,N/A
Sherlock Far West: Disparos al amanecer,Martí Lucas Feliu,Josep Izquierdo Sánchez,N/A,N/A,N/A
Lighthouse Run,Jim Harmon,N/A,N/A,N/A,N/A
Mixmo,Julien Faubet,Sylvain Hatesse,N/A,N/A,N/A
Quiz Club,Nils Hagemann,N/A,N/A,N/A,N/A
Dixie: Bull Run,Tom Dalgliesh,N/A,N/A,N/A,N/A
Handsome,T. C. Petty III,N/A,N/A,N/A,N/A
Pathogenesis,Jamie Cunningham,Loren Cunningham,N/A,N/A,N/A
Beta Colony,Ben Pinchback,Matt Riddle,N/A,N/A,N/A
Roads to Stalingrad: Campaign Commander Series,Francisco Ronco,N/A,N/A,N/A,N/A
Proud Monster: The Barbarossa Campaign,Ty Bomba,N/A,N/A,N/A,N/A
Chimera & More,Ralph H. Anderson,N/A,N/A,N/A,N/A
For Crown & Kingdom,Dave Mansell,N/A,N/A,N/A,N/A
Santorini: Second Edition,Gord!,N/A,N/A,N/A,N/A
HorrorClix,Scott Hungerford,N/A,N/A,N/A,N/A
1 A.M. Jailbreak,Saashi,N/A,N/A,N/A,N/A
Waterloo 200,Emanuele Santandrea,N/A,N/A,N/A,N/A
KOI,Bill Lasek,N/A,N/A,N/A,N/A
Girl Genius: The Works,James Ernest,Phil Foglio,N/A,N/A,N/A
Shadows of Brimstone: Valley of the Serpent Kings,Jason C. Hill,N/A,N/A,N/A,N/A
Western Desert,John Astell,Frank Chadwick,N/A,N/A,N/A
Rollecate,Michiel de Wit,N/A,N/A,N/A,N/A
Stickers,Béa G. Renard,N/A,N/A,N/A,N/A
Pumafiosi,Reiner Knizia,N/A,N/A,N/A,N/A
Null & Nichtig,Reiner Stockhausen,N/A,N/A,N/A,N/A
Harpoon (Third Edition),Larry Bond,N/A,N/A,N/A,N/A
Victoria Cross II: Battle of Isandlwana & Rorke's Drift,Grant Wylie,Mike Wylie,N/A,N/A,N/A
Gloobz,Alexandre Droit,N/A,N/A,N/A,N/A
Gem Rush (Second Edition),Jeremy Lennert,N/A,N/A,N/A,N/A
Dungeon Twister: The Card Game,Christophe Boelinger,N/A,N/A,N/A,N/A
Sicily: The Race for Messina,Dick Rustin,Dick Rustin,N/A,N/A,N/A
Grachtenpand,Zach Hoekstra,N/A,N/A,N/A,N/A
Clue DVD Game,Rob Daviau,N/A,N/A,N/A,N/A
UNO Ultimate Marvel,Aaron Weil,N/A,N/A,N/A,N/A
Titanium Wars,Frédéric Guérard,N/A,N/A,N/A,N/A
Impression,Hegedűs Csaba,Attila Szőgyi,N/A,N/A,N/A
AracKhan Wars: Rise of the Grey Order,Mickaël Bour,Robert Palmer,N/A,N/A,N/A
Fitna: The Global War in the Middle East,Pierre Razoux,N/A,N/A,N/A,N/A
Soccero (Second Edition),Jarmo Kuitunen,Martti Ojalainen,N/A,N/A,N/A
They Come Unseen,Andrew Benford,N/A,N/A,N/A,N/A
Funkoverse Strategy Game: Marvel 100,Prospero Hall,Chris Rowlands,N/A,N/A,N/A
Dino Race,Roberto Grasso (II),N/A,N/A,N/A,N/A
The Scarlet Pimpernel,Brian Kelley,N/A,N/A,N/A,N/A
Nights of Fire: Battle for Budapest,Brian Train,Dávid Turczi,N/A,N/A,N/A
Spukstaben,Moritz Dressler,N/A,N/A,N/A,N/A
Hold the Line: The American Revolution,Matt Burchfield,Mike Wylie,Grant Wylie,N/A,N/A
Total Domination,Wei-Cheng Cheng,N/A,N/A,N/A,N/A
Tofu Kingdom,Kuraki Mura,N/A,N/A,N/A,N/A
Crowbar! The Rangers at Pointe Du Hoc,Hermann Luttmann,N/A,N/A,N/A,N/A
Typo,Corné van Moorsel,N/A,N/A,N/A,N/A
Pillars of Heracles,Tamás Oláh,N/A,N/A,N/A,N/A
Anima Tactics,Carlos B. García Aparício,N/A,N/A,N/A,N/A
Yoxii,Jérémy Partinico,N/A,N/A,N/A,N/A
Guerilla,Neal Schlaffer,Neal Schlaffer,Don Greenwood,N/A,N/A
Miremarsh,Matt Green (I),Sam Mercer,N/A,N/A,N/A
No Question of Surrender: The Battle for Bir Hacheim,Nick Richardson,N/A,N/A,N/A,N/A
