Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
City of the Big Shoulders,Raymond Chandler III,N/A,N/A,N/A,N/A
Menara,Oliver Richtberg,N/A,N/A,N/A,N/A
BANG! The Dice Game,Michael Palm,Lukas Zach,N/A,N/A,N/A
Roll Player Adventures,Keith Matejka,James William Ryan,Peter Andrew Ryan,N/A,N/A
Diplomacy,Allan B. Calhamer,Allan Calhamer,Edi Birsan,Lewis Pulsipher,Lewis Pulsipher
Messina 1347,Raúl Fernández Aparicio,Vladimír Suchý,N/A,N/A,N/A
Smash Up: Awesome Level 9000,Paul Peterson,N/A,N/A,N/A,N/A
Detective Club,Oleksandr Nevskiy,N/A,N/A,N/A,N/A
Fury of Dracula (Second Edition),Stephen Hand,Kevin Wilson,N/A,N/A,N/A
Dragon Castle,Hjalmar Hach,Luca Ricci,Lorenzo Silva,N/A,N/A
Empire of the Sun: The Pacific War 1941-1945,Mark Herman,N/A,N/A,N/A,N/A
Perudo,Richard Borg,Richard Borg,N/A,N/A,N/A
Shadows of Brimstone: Swamps of Death,Jason C. Hill,N/A,N/A,N/A,N/A
Khôra: Rise of an Empire,Head Quarter Simulation Game Club,N/A,N/A,N/A,N/A
Prêt-à-Porter,Piotr Haraszczak,Ignacy Trzewiczek,N/A,N/A,N/A
Coal Baron,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
Steampunk Rally,Orin Bishop,,N/A,N/A,N/A
K2,Adam Kałuża,N/A,N/A,N/A,N/A
Century: Eastern Wonders,Emerson Matsuuchi,N/A,N/A,N/A,N/A
Defenders of the Realm,Richard Launius,N/A,N/A,N/A,N/A
Leaving Earth,Joseph Fatula,N/A,N/A,N/A,N/A
Wizard,Ken Fisher,N/A,N/A,N/A,N/A
Dogs of War,Paolo Mori,N/A,N/A,N/A,N/A
Between Two Cities,Matthew O'Malley,Ben Rosset,N/A,N/A,N/A
My Little Scythe,Hoby Chou,Vienna Chou,N/A,N/A,N/A
The Networks,Gil Hova,N/A,N/A,N/A,N/A
New Frontiers,Thomas Lehmann,N/A,N/A,N/A,N/A
Earth Reborn,Christophe Boelinger,N/A,N/A,N/A,N/A
Villagers,Haakon Gaarder,N/A,N/A,N/A,N/A
Specter Ops,Emerson Matsuuchi,N/A,N/A,N/A,N/A
Warhammer Quest: The Adventure Card Game,Justin Kemppainen,Adam Sadler,Brady Sadler,N/A,N/A
Smart10,Christoph Reiser,Arno Steinwender,N/A,N/A,N/A
Reef,Emerson Matsuuchi,N/A,N/A,N/A,N/A
Blokus,Bernard Tavitian,N/A,N/A,N/A,N/A
Rhino Hero: Super Battle,Scott Frisco,Steven Strumpf,N/A,N/A,N/A
ZhanGuo,Marco Canetta,Stefania Niccolini,N/A,N/A,N/A
Finca,Wolfgang Sentker,Ralf zur Linde,N/A,N/A,N/A
Paris: La Cité de la Lumière,José Antonio Abascal Acebo,N/A,N/A,N/A,N/A
Vegas Showdown,Henry Stern,N/A,N/A,N/A,N/A
Circadians: First Light,S J Macdonald,N/A,N/A,N/A,N/A
Clever Cubed,Wolfgang Warsch,N/A,N/A,N/A,N/A
Diamant,Bruno Faidutti,Alan R. Moon,N/A,N/A,N/A
Blue Moon City,Reiner Knizia,N/A,N/A,N/A,N/A
Advanced Squad Leader: Starter Kit #1,Ken Dunn,N/A,N/A,N/A,N/A
CO₂: Second Chance,Vital Lacerda,N/A,N/A,N/A,N/A
Ricochet Robots,Alex Randolph,N/A,N/A,N/A,N/A
Yspahan,Sébastien Pauchon,N/A,N/A,N/A,N/A
Blue Lagoon,Reiner Knizia,N/A,N/A,N/A,N/A
New York Zoo,Uwe Rosenberg,N/A,N/A,N/A,N/A
Deep Sea Adventure,Jun Sasaki,Goro Sasaki,N/A,N/A,N/A
Startups,Jun Sasaki,N/A,N/A,N/A,N/A
Eminent Domain,Seth Jaffee,N/A,N/A,N/A,N/A
Tumblin' Dice,Carey Grayson,Randy Nash,Rick Soued,N/A,N/A
Thunderstone Advance: Towers of Ruin,Edward Bolme,Mike Elliott,Mark Wootton,N/A,N/A
The Pursuit of Happiness,Adrian Abela,David Chircop,Vangelis Bagiartakis,N/A,N/A
878 Vikings: Invasions of England,Beau Beckett,Dave Kimmel,Jeph Stahl,N/A,N/A
Middle-Earth Quest,Corey Konieczka,Christian T. Petersen,Tim Uren,N/A,N/A
A War of Whispers,Jeremy Stoltzfus,N/A,N/A,N/A,N/A
Disney Villainous: The Worst Takes it All,Aaron Donogh,Prospero Hall,Brian Kirk,N/A,N/A
Wallenstein,Dirk Henn,N/A,N/A,N/A,N/A
Evergreen,Hjalmar Hach,N/A,N/A,N/A,N/A
Disney Villainous: Perfectly Wretched,Prospero Hall,Brian Kirk,Peter Lee,Stephanie Straw,N/A
