Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
To Court the King,Thomas Lehmann,N/A,N/A,N/A,N/A
Last Night on Earth: Timber Peak,Jason C. Hill,N/A,N/A,N/A,N/A
Iron Dragon,Darwin Bromley,Tom Wham,N/A,N/A,N/A
Cheating Moth,Emely Brand,Lukas Brand,N/A,N/A,N/A
Villa Paletti,Bill Payne,N/A,N/A,N/A,N/A
We the People,Mark Herman,Mark Herman,N/A,N/A,N/A
Nightfall,David Gregg,N/A,N/A,N/A,N/A
Bohnanza: The Duel,Uwe Rosenberg,N/A,N/A,N/A,N/A
Inca Empire,Alan D. Ernstein,N/A,N/A,N/A,N/A
Set a Watch: Swords of the Coin,Mike Gnade,Todd Walsh,N/A,N/A,N/A
BattleCON: Fate of Indines,"D. Brad Talton, Jr.",N/A,N/A,N/A,N/A
Altered,Régis Bonnessée,Nathanaël Dufour,Jacques Ernoult,Merlin Ismet,N/A
River Dragons,Roberto Fraga,N/A,N/A,N/A,N/A
Marvel United: Multiverse,Andrea Chiarvesio,Eric M. Lang,N/A,N/A,N/A
Alice's Garden,Ikhwan Kwon,N/A,N/A,N/A,N/A
Dual Powers: Revolution 1917,Brett Myers,N/A,N/A,N/A,N/A
