Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
DC Spyfall,Matt Hyra,Alexandr Ushan,Dekan Wheeler,N/A,N/A
Minos,H. Jean Vanaise,N/A,N/A,N/A,N/A
Titan,Matthieu Podevin,N/A,N/A,N/A,N/A
Cornerstone Essential,Matt Mette,N/A,N/A,N/A,N/A
Tales & Games: The Grasshopper & the Ant,Yoann Levet,N/A,N/A,N/A,N/A
"Panzer: A Tactical Game of Armored Combat on the Eastern Front, 1941-1945",James M. Day,N/A,N/A,N/A,N/A
Drive on Paris,Dean Essig,Alan Wambold,N/A,N/A,N/A
Age of Dogfights: WW1,Predrag Lazovic,Dragan Lazovic,N/A,N/A,N/A
Schrödinger's Cats,Heather O'Neill,Christopher O'Neill,Adriel Wilson,N/A,N/A
Oshi,Tyler Bielman,N/A,N/A,N/A,N/A
Munchkin Teenage Mutant Ninja Turtles,Jon Cohn,Steve Jackson (I),N/A,N/A,N/A
Monastery,Gary Dicken,Steve Kendall,Phil Kendall,N/A,N/A
Millionen von Schwalben,Urs Hostettler,N/A,N/A,N/A,N/A
Misty,Florian Fay,N/A,N/A,N/A,N/A
Discover: Lands Unknown,Corey Konieczka,N/A,N/A,N/A,N/A
The Seven Days of 1809: Napoleon and the Archduke Charles,Kevin Zucker,N/A,N/A,N/A,N/A
A game about WEE WHIMSICAL CREATURES and trying to identify them after someone makes noises.,Bez Shahriari,N/A,N/A,N/A,N/A
Somme 1918: Bloody Spring,Thomas Pouchin,Nicolas Rident,N/A,N/A,N/A
Nothing Personal (Revised Edition),Stephen Avery,Cody Jones,N/A,N/A,N/A
International Checkers,(Uncredited),N/A,N/A,N/A,N/A
Sunshine City,Peter C. Hayward,N/A,N/A,N/A,N/A
Los Mampfos,Rüdiger Dorn,Maja Dorn,N/A,N/A,N/A
De Kolonisten van de Lage Landen,Klaus Teuber,N/A,N/A,N/A,N/A
Buru,Stephen Wren,N/A,N/A,N/A,N/A
Koi Pond: A Coy Card Game,Daniel Solis,N/A,N/A,N/A,N/A
We're Sinking!,Joseph Frederick,N/A,N/A,N/A,N/A
Epaminondas,Robert Abbott,Bob Abbott,N/A,N/A,N/A
The Silver River,Robert Burke,Nate Bivins,N/A,N/A,N/A
Shadow War: Armageddon,N/A,N/A,N/A,N/A,N/A
Activity 2,Ulrike Catty,Paul Catty,Hans Führer,N/A,N/A
Days of Steam,Aaron Lauster,N/A,N/A,N/A,N/A
Cloomba,Ekaterina Gorn,Igor Sklyuev,N/A,N/A,N/A
Blind Business,Andrew Roy (II),N/A,N/A,N/A,N/A
Home Alone Game,Prospero Hall,Brian Kirk,N/A,N/A,N/A
Dungeons of Doria,Viktor Ahrens,N/A,N/A,N/A,N/A
Columba,Laurent Escoffier,N/A,N/A,N/A,N/A
Nemesis: Burma 1944,Kim Kanger,N/A,N/A,N/A,N/A
1979: Revolution in Iran,Daniel Bullock,N/A,N/A,N/A,N/A
Pátzcuaro,Rubén Hernández Santillán,N/A,N/A,N/A,N/A
Apex Legends: The Board Game,Thanos Argyris,Michalis A. Nikolaou,N/A,N/A,N/A
Rage,Mike Tinney,Steve Wieck,N/A,N/A,N/A
The Book of Rituals,Jakub Caban,Bartosz Idzikowski,N/A,N/A,N/A
No Motherland Without: North Korea in Crisis and Cold War,Daniel Bullock,N/A,N/A,N/A,N/A
Shadowrun: Sprawl Ops,Dylan Birtolo,Loren Coleman,Josh Derksen,Thomas M. Gofton,Aron Murch
Brink,Max Anderson,Zac Dixon,Austin Harrison,N/A,N/A
Prolix,Gil Hova,N/A,N/A,N/A,N/A
Simply Cosmic,Bill Eberle,Jack Kittredge,N/A,N/A,N/A
Quando,Reinhard Staupe,Jannik Walter,N/A,N/A,N/A
Colorado Midland,John Bohrer,N/A,N/A,N/A,N/A
Gloom in Space,Keith Baker,N/A,N/A,N/A,N/A
Tavern Masters,Dann Kriss,N/A,N/A,N/A,N/A
Ecologies,Matt Montrose,N/A,N/A,N/A,N/A
Montmartre,Florian Sirieix,N/A,N/A,N/A,N/A
Alexander the Great: Birth of an Empire,Ronald Hofstätter,Dietmar Keusch,N/A,N/A,N/A
Proteus,Francis K. Lalumiere,N/A,N/A,N/A,N/A
Quoridor Junior,Mirko Marchesi,N/A,N/A,N/A,N/A
Samsara,Sylas,N/A,N/A,N/A,N/A
Animal Poker,(Uncredited),N/A,N/A,N/A,N/A
Fatal Alliances: The Great War 1914-1918,Andrew Rader,Harry Rowland,N/A,N/A,N/A
The BoardGameGeek Game,Richard Breese,N/A,N/A,N/A,N/A
Bacchus' Banquet,Fréderic Moyersoen,N/A,N/A,N/A,N/A
Outback,Michael Kiesling,N/A,N/A,N/A,N/A
Crown of Roses,Stephen A. Cuyler,N/A,N/A,N/A,N/A
Mezen,Nikita Sorokin,N/A,N/A,N/A,N/A
Zeppelin Raider: Imperial German Naval Airships,Gregory M. Smith,N/A,N/A,N/A,N/A
Pack of Heroes,Phil Walker-Harding,N/A,N/A,N/A,N/A
"Narvik: The Campaign in Norway, 1940",Frank Chadwick,N/A,N/A,N/A,N/A
Alpujarras,Steve Finn,N/A,N/A,N/A,N/A
La Grande Guerre 14-18,Bruno de Scorraille,Philippe Thibaut,N/A,N/A,N/A
Warhammer Underworlds: Two-Player Starter Set,N/A,N/A,N/A,N/A,N/A
