Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Exceed: BlazBlue – Noel Box,"D. Brad Talton, Jr.",Daniel Zeiger,N/A,N/A,N/A
Champions 2020,Corné van Moorsel,N/A,N/A,N/A,N/A
"Kursk, South Flank: A Panzer Grenadier Game",Michael Bennighof,Mike Perryman,N/A,N/A,N/A
Ricochons: Quand Satan brouille l'écoute,Cyril Blondel,N/A,N/A,N/A,N/A
Fake That!,Hervé Marly,N/A,N/A,N/A,N/A
In The Heart Of Darkness,The Moongrel,N/A,N/A,N/A,N/A
La Guerra di Gradisca 1615-1617,Nicola Contardi,N/A,N/A,N/A,N/A
GolfProfi,Albrecht Nolte,N/A,N/A,N/A,N/A
Trivial Pursuit: DVD – Star Wars Saga Edition,(Uncredited),N/A,N/A,N/A,N/A
Paletto,Dieter Stein,N/A,N/A,N/A,N/A
Despistas,Marc Fresquet Martínez,N/A,N/A,N/A,N/A
Moonbase Alpha,Chris Taylor (I),N/A,N/A,N/A,N/A
Portals and Prophets,Andrew Harmon (II),N/A,N/A,N/A,N/A
Roar-a-Saurus,Jack Darwid,N/A,N/A,N/A,N/A
A Fool's Fortune,Jason D. Pilla Cannoncro,Justin A. Pilla,N/A,N/A,N/A
Stratego Legends,Craig Van Ness,N/A,N/A,N/A,N/A
Medieval,Richard H. Berg,Ralph Shelton,N/A,N/A,N/A
Meeple Party,Heather O'Neill,N/A,N/A,N/A,N/A
Dolce Vita,Reiner Stockhausen,N/A,N/A,N/A,N/A
Club Stories,Thomas Jansen,N/A,N/A,N/A,N/A
Yatai,Alfonso Bonfanti,Tommaso Roberto Ceglia,Riccardo Corti,N/A,N/A
KIPP X,Torsten Marold,N/A,N/A,N/A,N/A
Squadron Strike!,Ken Burnside,N/A,N/A,N/A,N/A
Mediterráneo,Jaime López (II),J.A.M. Toribio,N/A,N/A,N/A
Age of Reason,Martin Wallace,N/A,N/A,N/A,N/A
LANTERN,D. Di Maggio,N/A,N/A,N/A,N/A
Power,Monte B. Young,N/A,N/A,N/A,N/A
Warhammer Age of Sigmar: Warcry – Core Book (First Edition),N/A,N/A,N/A,N/A,N/A
Extreme Tricks,Masato Uesugi,N/A,N/A,N/A,N/A
Redcliff Bay Mysteries,Martin Kallenborn,Matthias Prinz,N/A,N/A,N/A
Survivor: The Tribe Has Spoken,Ian Clayman,Elan Lee,Jeff Probst,N/A,N/A
ITALY '43-'45: La Resa Dei Conti,Giovanni Tosello,N/A,N/A,N/A,N/A
Lumis: Der Pfad des Feuers,Stephen Glenn,N/A,N/A,N/A,N/A
Legends,Christian Fiore,Knut Happel,N/A,N/A,N/A
Prime Time,Elad Goldsteen,N/A,N/A,N/A,N/A
Krieg! World War II in Europe,Steve Kosakowski,N/A,N/A,N/A,N/A
Dark Age Z,Anakin Man,Jerry Wong,N/A,N/A,N/A
Kabuto Sumo: Beetle Brawl,Tony Miller,N/A,N/A,N/A,N/A
The Crusades: Western Invasions of the Holy Land 1097-1191 A.D.,Richard H. Berg,N/A,N/A,N/A,N/A
Rainbow,Mathias Spaan,N/A,N/A,N/A,N/A
End of the Trail,Mike Hinson,N/A,N/A,N/A,N/A
Kulikovo 1380: The Golden Horde,Richard H. Berg,N/A,N/A,N/A,N/A
Raid on Taihoku,Teng Chieh-Ming,N/A,N/A,N/A,N/A
No Honor Among Thieves,Adam A. Watts,N/A,N/A,N/A,N/A
The Red Dragon Inn 9: The Undercity,Geoff Bottone,Jennifer Kitzman,Jeff Morrow,Sam Waller,N/A
Lion Rampant: Medieval Wargaming Rules Second Edition,Daniel Mersey,N/A,N/A,N/A,N/A
Fruit Passion,Péter Szöllősi,N/A,N/A,N/A,N/A
Cha dango,Jason Lin,Frank Liu,N/A,N/A,N/A
By Fire and Sword,Konrad Sosiński,Rafał Szwelicki,N/A,N/A,N/A
Gettysburg: Lee's Greatest Gamble,Chris Perello,N/A,N/A,N/A,N/A
The Great Race 2,Maxence Vaché,N/A,N/A,N/A,N/A
What Price Glory?,Tetsuya Nakamura,Adam Starkweather,N/A,N/A,N/A
Gates of Mara,J.B. Howell,N/A,N/A,N/A,N/A
Brewin' USA,Adam Rehberg,N/A,N/A,N/A,N/A
90 Grad,Gunnar Kuhlencord,N/A,N/A,N/A,N/A
A Song of Ice & Fire: Tabletop Miniatures Game – Targaryen Starter Set,Eric M. Lang,Michael Shinall,N/A,N/A,N/A
Waterloo,Lindsley Schutz,Thomas N. Shaw,Lindsley Schutz,Tom Shaw,Bruno Sinigaglio
Robotech: Attack on the SDF-1,Darius Hambleton,Jeff Mechlinski,N/A,N/A,N/A
ぬくみ温泉開拓記 (Nukumi Onsen Kaitakuki),Kudousan (工藤さん),N/A,N/A,N/A,N/A
Ni no Kuni II: The Board Game,Bryce Johnston,Steve Margetson,N/A,N/A,N/A
Nature of the Beast: City vs. Suburb,Mark Anticole,Matthew Anticole,N/A,N/A,N/A
Kill the Overlord,"D. Brad Talton, Jr.",N/A,N/A,N/A,N/A
Spit It Out!,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
Apollo XIII,Andrea Crespi,N/A,N/A,N/A,N/A
"Warhammer 40,000: Indomitus",N/A,N/A,N/A,N/A,N/A
Ursa Miner,Michael Batista,Eli Kosminsky,N/A,N/A,N/A
Saboteur: The Dark Cave,Fréderic Moyersoen,N/A,N/A,N/A,N/A
"Aspern-Essling: Napoleon on the Danube, 1809",Dean Essig,Jerry Malone,N/A,N/A,N/A
Evolution: Another World,Yury Yamshchikov,N/A,N/A,N/A,N/A
Vampires of the Night,Kirsten Becker,Jens-Peter Schliemann,N/A,N/A,N/A
