Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Sangoku,Mike Elliott,N/A,N/A,N/A,N/A
Trivial Pursuit: All American Edition,(Uncredited),N/A,N/A,N/A,N/A
Baffle Gab,Pamela Moore Dionne,Ginormous Industries,N/A,N/A,N/A
Celebrity Taboo,Brian Hersch,N/A,N/A,N/A,N/A
The 3 Commandments,Friedemann Friese,Gordon Lamont,Fraser Lamont,N/A,N/A
Best of British,N/A,N/A,N/A,N/A,N/A
4-mation,(Uncredited),N/A,N/A,N/A,N/A
UNO: Hello Kitty,Merle Robbins,N/A,N/A,N/A,N/A
Diary of a Wimpy Kid: Zoo-Wee Mama Card Game,Jeff Kinney,N/A,N/A,N/A,N/A
ZomBee,Klaus Kreowski,N/A,N/A,N/A,N/A
Orcz,Greg Benage,Christian T. Petersen,N/A,N/A,N/A
Maya Madness,Richard A. Moore,N/A,N/A,N/A,N/A
Zombie Ninja Pirates,Matthew Duhan,N/A,N/A,N/A,N/A
Super Slow Sloths,N/A,N/A,N/A,N/A,N/A
Fantasy,Marco Donadoni,N/A,N/A,N/A,N/A
Dungeon Hustle,Tim Eisner,Ben Eisner,N/A,N/A,N/A
PAC-MAN Card Game,(Uncredited),N/A,N/A,N/A,N/A
Nick at Nite Classic TV Trivia Game,(Uncredited),N/A,N/A,N/A,N/A
Detective Rummy,Ralph H. Anderson,Mike Fitzgerald,N/A,N/A,N/A
Sum Swamp,(Uncredited),N/A,N/A,N/A,N/A
Hot Potato,Rob Seater,N/A,N/A,N/A,N/A
Trap Door,(Uncredited),N/A,N/A,N/A,N/A
Tumball,(Uncredited),N/A,N/A,N/A,N/A
BattleBoard,(Uncredited),N/A,N/A,N/A,N/A
Nibelungen,Wolfgang Kramer,N/A,N/A,N/A,N/A
UNO: Disney,Merle Robbins,N/A,N/A,N/A,N/A
Wetland,Pablo Bella,N/A,N/A,N/A,N/A
The Chain Game,Garrett J. Donner,Wendy L. Harris,Michael S. Steer,N/A,N/A
The Game of Sniglets,(Uncredited),N/A,N/A,N/A,N/A
BrainBox: The World,Gary Wyatt,N/A,N/A,N/A,N/A
Drago Mago,Chiara Berton,Paolo Bolazzi,N/A,N/A,N/A
Molecular: The Strategic Chemistry Tile Game,Peter Blenkharn,N/A,N/A,N/A,N/A
Tomb Raider Legends: The Board Game,Kazuhiko Tanaka,N/A,N/A,N/A,N/A
The Worst Game Ever,Jeff Siadek,N/A,N/A,N/A,N/A
"It's the Great Pumpkin, Charlie Brown",(Uncredited),N/A,N/A,N/A,N/A
Cyberpunk: The Collectible Card Game,Peter Wacks,N/A,N/A,N/A,N/A
Monster Match,Gilbert Obermair,N/A,N/A,N/A,N/A
Farkle Frenzy,N/A,N/A,N/A,N/A,N/A
Panda Monium,Hajo Bücken,N/A,N/A,N/A,N/A
1984: Animal Farm,Rafał Cywicki,Krzysztof Cywicki,Krzysztof Hanusz,N/A,N/A
Mess Machine,Nikos Chondropoulos,N/A,N/A,N/A,N/A
Picture Show,Kenny Kiernan,N/A,N/A,N/A,N/A
Contack,J. W. Patterson,N/A,N/A,N/A,N/A
Rumble in the Jungle,(Uncredited),N/A,N/A,N/A,N/A
Nodwick: The Card Game,Frank Branham,N/A,N/A,N/A,N/A
100!,Karsten Adlung,Bernhard Naegele,N/A,N/A,N/A
Taboo Junior,Brian Hersch,N/A,N/A,N/A,N/A
Die freche Sprech-Hexe,Kai Haferkamp,N/A,N/A,N/A,N/A
Dragon Stripes,Alex Randolph,N/A,N/A,N/A,N/A
Touch and Go,Yigal Bogoslavski,N/A,N/A,N/A,N/A
Celtyckie Miecze,Adrian Markowski,N/A,N/A,N/A,N/A
Crazy Bullets,Christopher Vasileiou,N/A,N/A,N/A,N/A
Monopoly: United States Navy,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Major League Baseball,(Uncredited),N/A,N/A,N/A,N/A
Boxers or Briefs?,Craig Van Ness,N/A,N/A,N/A,N/A
LEGO Frog Rush,Nicolas Assenbrunner,N/A,N/A,N/A,N/A
Power Barons,(Uncredited),N/A,N/A,N/A,N/A
Travel Buff,G. Scott Sampson,Linda W. Sampson,N/A,N/A,N/A
Diskwars: Legend of the Five Rings,Tom Jolly,Raymond Lau,Christian T. Petersen,N/A,N/A
Serendipity,Matthias Etter,N/A,N/A,N/A,N/A
Numble,(Uncredited),N/A,N/A,N/A,N/A
Risky Strategy,(Uncredited),N/A,N/A,N/A,N/A
The World Needs a Jetpack Unicorn,Redd Cohen,Joe Homes,Kristina Horner,N/A,N/A
Hogger Logger,Shawn Duenas,Ryan Shapiro,Charlie Winkler,N/A,N/A
Banana Party,Stefan Dorra,Manfred Reindl,N/A,N/A,N/A
Urbis,Alexander Rasputin,N/A,N/A,N/A,N/A
Pick A Dilly,Hartmut Kommerell,N/A,N/A,N/A,N/A
Monopoly: The Beatles Collector's Edition,(Uncredited),N/A,N/A,N/A,N/A
Crime Zoom: A Dirty Objective,Stéphane Anquetil,N/A,N/A,N/A,N/A
Ship of Treasures,Brynna Siewers,Olivia Wasilewski,N/A,N/A,N/A
Fraggle Rock,(Uncredited),N/A,N/A,N/A,N/A
Safari Round Up,Robert Brass,N/A,N/A,N/A,N/A
Monopoly: The Lord of the Rings Collectors Edition,N/A,N/A,N/A,N/A,N/A
Obscura Tempora,Andrea Angiolino,N/A,N/A,N/A,N/A
Easy School,Michele Mura,N/A,N/A,N/A,N/A
Celestial Rainbows,Ian Brody,N/A,N/A,N/A,N/A
Bag-O-Loot,John Shelley,Linda Shelley,N/A,N/A,N/A
Pictionary Junior,(Uncredited),N/A,N/A,N/A,N/A
1 vs. 100 Board Game,N/A,N/A,N/A,N/A,N/A
Star Wars: Galaxy Rebellion,Reiner Knizia,N/A,N/A,N/A,N/A
Altamira,Peter-Paul Joopen,N/A,N/A,N/A,N/A
Tis The Season: Christmas Trivia,(Uncredited),N/A,N/A,N/A,N/A
Le Marché de Samarkand,Bruno Fricout,N/A,N/A,N/A,N/A
Skibe,Arve D. Fühler,N/A,N/A,N/A,N/A
Värsta språket,(Uncredited),N/A,N/A,N/A,N/A
Agent Doppelnull,Wolfgang Dirscherl,N/A,N/A,N/A,N/A
Hacker,Valentin Herman,N/A,N/A,N/A,N/A
Shave a Sheep,Jesper C. Nielsen,N/A,N/A,N/A,N/A
Murder Mystery Mansion,(Uncredited),N/A,N/A,N/A,N/A
Escape from Sunset Island:  Zombie Apocalypse Simulator,Robert Straker,N/A,N/A,N/A,N/A
Pants on Fire!,Stephen Glenn,James Kyle,N/A,N/A,N/A
A Dog's Life,Christophe Boelinger,N/A,N/A,N/A,N/A
Hollywood Squares,(Uncredited),N/A,N/A,N/A,N/A
Disorder,Frank DiLorenzo,N/A,N/A,N/A,N/A
Baggage Claim,Alex Randolph,N/A,N/A,N/A,N/A
Memo Street,Reiner Knizia,N/A,N/A,N/A,N/A
Skulk,Prospero Hall,N/A,N/A,N/A,N/A
The White Unicorn,David Wyman,N/A,N/A,N/A,N/A
Foggle,(Uncredited),N/A,N/A,N/A,N/A
Carrera de Mente,Jaime Poniachik,Daniel Samoilovich,N/A,N/A,N/A
Automobile für die Welt,Urs Waldvogel,N/A,N/A,N/A,N/A
Potato Pirates,Aditya Batura,Seah Tat Leong,Fendy Lieanata,Lim Jia Xuan,N/A
Sinister Six,Adrian Adamescu,Daryl Andrews,N/A,N/A,N/A
Rapido,(Uncredited),N/A,N/A,N/A,N/A
Coco Crazy,Hajo Bücken,N/A,N/A,N/A,N/A
Blitzed!,Inka Brand,Markus Brand,N/A,N/A,N/A
The Nightmare Before Christmas: Making Christmas,Funko Games,N/A,N/A,N/A,N/A
Tumbling Tower: Rainbow!,(Uncredited),N/A,N/A,N/A,N/A
Doodle Jump,Max Kirps,N/A,N/A,N/A,N/A
Bounty,CyberZoo Interactive,N/A,N/A,N/A,N/A
Chicken Out,(Uncredited),N/A,N/A,N/A,N/A
Coco Capitano,Wolfgang Dirscherl,N/A,N/A,N/A,N/A
Ballons,Haim Shafir,N/A,N/A,N/A,N/A
Legitimacy,Chuck Whelon,N/A,N/A,N/A,N/A
Pyramid,N/A,N/A,N/A,N/A,N/A
Chicago,H. Jean Vanaise,N/A,N/A,N/A,N/A
Monopolino,(Uncredited),N/A,N/A,N/A,N/A
The Great Snowball Battle,Matthew Link,Jason Snape,N/A,N/A,N/A
Müller & Sohn,Reinhold Wittig,N/A,N/A,N/A,N/A
Food Chain,Meelis Looveer,N/A,N/A,N/A,N/A
CSI: Senses,Anthony Zuiker,N/A,N/A,N/A,N/A
Scene it? Jr.,Craig Kinzer,Dave Long (I),N/A,N/A,N/A
Hungry Little Demons,Hunter Jones,N/A,N/A,N/A,N/A
Calamity!,Derek Carver,Ian Livingstone,Andrew Lloyd Webber,N/A,N/A
Lao Pengh,Patrick Inauen,N/A,N/A,N/A,N/A
Golf,(Uncredited),N/A,N/A,N/A,N/A
Balancing Aliens,Dale Walton,N/A,N/A,N/A,N/A
Dodoresque,Mario Arthur,Martin Otzmann,N/A,N/A,N/A
Falklands Showdown: The 1982 Anglo-Argentine War,Ty Bomba,Philip Sharp,N/A,N/A,N/A
Battlecards: World Conflict – Western European Campaign – Starter Set,Jonathan Bjork,N/A,N/A,N/A,N/A
Monopoly: The Legend of Zelda,N/A,N/A,N/A,N/A,N/A
Deluxe Pass the Pigs,David Moffat,N/A,N/A,N/A,N/A
Arne Total,Arne Lauwers,N/A,N/A,N/A,N/A
Machina,Ignacy Trzewiczek,N/A,N/A,N/A,N/A
Spooky Castle,Wolfgang Dirscherl,Janet Kneisel,N/A,N/A,N/A
RÖK,Thierry Chapeau,N/A,N/A,N/A,N/A
The Game of Life: Indiana Jones,Chris Nelson,N/A,N/A,N/A,N/A
Expedition: Congo River 1884,Jose Antonio Rivero,N/A,N/A,N/A,N/A
Stap op,(Uncredited),N/A,N/A,N/A,N/A
Gildia,Krzysztof Matusik,N/A,N/A,N/A,N/A
Grill Party,Jordi Gené,Gregorio Morales,N/A,N/A,N/A
We Detectives,Tom Greenawalt,N/A,N/A,N/A,N/A
Sting,(Uncredited),N/A,N/A,N/A,N/A
Smart Ass: The Card Game,Rob Elliot,N/A,N/A,N/A,N/A
Quest Cards,Dane Fuller,N/A,N/A,N/A,N/A
Deluxe Weed!,(Uncredited),N/A,N/A,N/A,N/A
Prima Ballerina,Charly von Feyerabend,N/A,N/A,N/A,N/A
Lübeck,Reiner Stockhausen,N/A,N/A,N/A,N/A
Zacrobates,Dominique Ehrhard,Pascale Wurch,N/A,N/A,N/A
Find the Pickle,Anthony D. Harris,N/A,N/A,N/A,N/A
Nothing So Well Lost: The Siege of Rhodes 1522,Paul Rohrbaugh,N/A,N/A,N/A,N/A
Build-A-Burger,(Uncredited),N/A,N/A,N/A,N/A
Space Poo: The Card Game,N/A,N/A,N/A,N/A,N/A
Quad-Ominos,(Uncredited),N/A,N/A,N/A,N/A
Rumplestiltskin!,N/A,N/A,N/A,N/A,N/A
König der Maulwürfel,Günter Burkhardt,N/A,N/A,N/A,N/A
Joomba!,Roberto Fraga,N/A,N/A,N/A,N/A
Roar! Catch the Monster,Hubert Spala,N/A,N/A,N/A,N/A
Lügenbeutel,(Uncredited),N/A,N/A,N/A,N/A
Sopio,Alex Day,Danny Hooper,N/A,N/A,N/A
On Top,Günter Burkhardt,N/A,N/A,N/A,N/A
Destroy BCN!,Toni Serradesanferm,N/A,N/A,N/A,N/A
Barons' War,Robert G. Markham,N/A,N/A,N/A,N/A
Let's Feed The Very Hungry Caterpillar Game,Eric Carle,N/A,N/A,N/A,N/A
Risk: Battlefield Rogue,Rob Daviau,N/A,N/A,N/A,N/A
Pirate's Treasure,Mark Schildberg,N/A,N/A,N/A,N/A
Eye of Horus,(Uncredited),N/A,N/A,N/A,N/A
Roll Into Town,Chris Heaney,N/A,N/A,N/A,N/A
East Wind Rain: The War in the Pacific 1941-1945,Mark McLaughlin,Chris Vorder Bruegge,N/A,N/A,N/A
Santa Timea,Dirk Liekens,N/A,N/A,N/A,N/A
Rondo,Izzy Abrahami,Erga Netz,Robert Stel,N/A,N/A
Monopoly: Crazy Cash,Scott Frisco,Steven Strumpf,N/A,N/A,N/A
Cro-Magnon,Fanny Cherpe,Olivier Mercier,N/A,N/A,N/A
Misantropia,Francis Green,N/A,N/A,N/A,N/A
Mister Diamond,Gunter Baars,N/A,N/A,N/A,N/A
Saqqara,Shem Phillips,N/A,N/A,N/A,N/A
Ulanga,Víktor Bautista i Roca,N/A,N/A,N/A,N/A
Chameleon,Guido Lap,N/A,N/A,N/A,N/A
Edge City,Grant Zelych,N/A,N/A,N/A,N/A
Fantasía S.A.,Eric M. Lang,N/A,N/A,N/A,N/A
Sheep Boom Bah,Ryan Craig,Bob Craig,N/A,N/A,N/A
"Trivial Pursuit: TV Edition – 4,800 Questions and Answers",(Uncredited),N/A,N/A,N/A,N/A
Switch: Secrets of the Temple,Dean Tan,N/A,N/A,N/A,N/A
Dudab,Hegedűs Csaba,N/A,N/A,N/A,N/A
Crazy Creatures,David Mair,N/A,N/A,N/A,N/A
CardChess,Jeff Widderich,N/A,N/A,N/A,N/A
Dimension Demons,Fred Askew,N/A,N/A,N/A,N/A
Zoo Food,Franz Josef Lamminger,N/A,N/A,N/A,N/A
Panicozoo,Benoit Michaud,N/A,N/A,N/A,N/A
aBRIDGEd,Maureen Hiron,N/A,N/A,N/A,N/A
Bioviva,Olivier Mercier,Jean-Thierry Winstel,N/A,N/A,N/A
Hexxagon,Jason Blochowiak,Abraham Edlin,N/A,N/A,N/A
Jurassic Park: Dinosaur Escape Card Game,(Uncredited),N/A,N/A,N/A,N/A
Gute Freunde,Alex Randolph,N/A,N/A,N/A,N/A
Nino Delfino,(Uncredited),N/A,N/A,N/A,N/A
Cranium Zooreka!,Marisa Peña,N/A,N/A,N/A,N/A
Peasant Buffet,Wayne Butler,N/A,N/A,N/A,N/A
Galactiquest,Ellie Skalla,N/A,N/A,N/A,N/A
Trivial Pursuit: Volume 6,Scott Abbott,Chris Haney,N/A,N/A,N/A
Rocket Game,N/A,N/A,N/A,N/A,N/A
Cows Can't Dance (But They Like to Be Asked!),Monty Stambler,N/A,N/A,N/A,N/A
Lang lebe der König!,Günter Burkhardt,N/A,N/A,N/A,N/A
Tatort Tonne,Alex Cutler,N/A,N/A,N/A,N/A
War! Age of Imperialism,Glenn Drover,N/A,N/A,N/A,N/A
Sagarian,Scott Angrave,N/A,N/A,N/A,N/A
Out of the Woods,American McGee,N/A,N/A,N/A,N/A
Blackrock City,Alain Ollier,N/A,N/A,N/A,N/A
Liar Liar,Richard McLuckie,Beatrice Roudil,Stuart McKenzie Walker,N/A,N/A
Valiant Universe: The Deckbuilding Game,Randall N. Bills,Matthew Lattanzi,Patrick M. Murphy,Heather Smith,Bruce Stringer
Star Quest,Edward Curran,Gail Saddy,Tom Walczyk,N/A,N/A
Dread Draw,Ryan Miller,N/A,N/A,N/A,N/A
Mikado Magnetico,(Uncredited),N/A,N/A,N/A,N/A
Touché,(Uncredited),Wayne Bobette,N/A,N/A,N/A
Phlounder,H. Bernett,N/A,N/A,N/A,N/A
Summer Camp,Jason Sinclair Long,N/A,N/A,N/A,N/A
Medievalia,Michele Quondam,N/A,N/A,N/A,N/A
Golden Deuce,K. S. (Tony) Ahluwalia,Elisa Anya Jaeger,Dan Rowen,N/A,N/A
Blindes Huhn,Michael Schacht,N/A,N/A,N/A,N/A
Monopoly Hotels,(Uncredited),N/A,N/A,N/A,N/A
Pan tu nie stał! Demoludy,Reiner Knizia,N/A,N/A,N/A,N/A
I Dissent,Jonathan Gilmour,N/A,N/A,N/A,N/A
Mother Sheep,Jeb Havens,N/A,N/A,N/A,N/A
Danse Macabre,Priit Isok,Asko Künnap,N/A,N/A,N/A
Pirate King,Flaster Siskin,N/A,N/A,N/A,N/A
1944: Second Front – From D-Day to Victory in the West,Ty Bomba,N/A,N/A,N/A,N/A
Nibble Nibble,Hidde van Dijk,N/A,N/A,N/A,N/A
Berzerk,Jeffrey Breslow,Michael Ferris,Paul Wise,N/A,N/A
The Horse Race Game,Tim Lutz,N/A,N/A,N/A,N/A
UNO: Emoji,N/A,N/A,N/A,N/A,N/A
RSVP: Vertical Crossword Game,(Uncredited),N/A,N/A,N/A,N/A
UNO: SpongeBob SquarePants,Merle Robbins,N/A,N/A,N/A,N/A
Spider Wars,(Uncredited),N/A,N/A,N/A,N/A
Pook,Ivan Alouges,N/A,N/A,N/A,N/A
Letra-Mix,(Uncredited),N/A,N/A,N/A,N/A
UNO: Spider-Man,Merle Robbins,N/A,N/A,N/A,N/A
4th Dimension,John A. Ball,Ray Carew,Keith Warburton,N/A,N/A
Sneaks,Alvin Madden,N/A,N/A,N/A,N/A
Squelch!,Andy Jones,N/A,N/A,N/A,N/A
In Love,Bérengère de Buchy,N/A,N/A,N/A,N/A
Soccerama,(Uncredited),N/A,N/A,N/A,N/A
Firefly: Fistful of Credits,David J. Coffey,N/A,N/A,N/A,N/A
Goosebumps: The Board Game,N/A,N/A,N/A,N/A,N/A
Malta Convoy: Operation Pedestal,Lloyd Krassner,N/A,N/A,N/A,N/A
Bamboozle,(Uncredited),N/A,N/A,N/A,N/A
Monopoly City,(Uncredited),N/A,N/A,N/A,N/A
Snifty Snakes,(Uncredited),N/A,N/A,N/A,N/A
Among Us,Giampaolo Grieco,Pierluigi Taddei,N/A,N/A,N/A
Whosit?,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Star Trek Continuum Edition,(Uncredited),N/A,N/A,N/A,N/A
Heroes and Tricks,Eduardo Baraf,Jonathan Gilmour,N/A,N/A,N/A
Fight City,James Ernest,N/A,N/A,N/A,N/A
Shelby's Snack Shack Game,Marcia Gresko,N/A,N/A,N/A,N/A
Disney Space Mountain Game: All Systems Go,Chris Leder,Kevin Rodgers,N/A,N/A,N/A
Color Smash,(Uncredited),N/A,N/A,N/A,N/A
Machina II: Przeładowanie,Ignacy Trzewiczek,N/A,N/A,N/A,N/A
Crossed Wires,Tom Schoeps,Jan Schoeps,N/A,N/A,N/A
Color-A-Do,Daan Kreek,N/A,N/A,N/A,N/A
Race,Haim Shafir,N/A,N/A,N/A,N/A
Operation: Kindergarten,Harry-Pekka Kuusela,N/A,N/A,N/A,N/A
Aladdin's Flying Carpet,Jean-François Rochas,N/A,N/A,N/A,N/A
Susume!! Kaizoku-san,Susumu Kawasaki,Koji Malta,N/A,N/A,N/A
Frik,André Bilodeau,N/A,N/A,N/A,N/A
Ninja Wars,Robert A. Kukla,N/A,N/A,N/A,N/A
Apples to Apples Mod,Brian Yu,N/A,N/A,N/A,N/A
The Best of TV and Movies,N/A,N/A,N/A,N/A,N/A
Stop & Go,S. von Bouteville,N/A,N/A,N/A,N/A
Mine All Mines,Adrian Adamescu,Daryl Andrews,N/A,N/A,N/A
Zener,Carlos Seabra,N/A,N/A,N/A,N/A
ANTIFA: Le Jeu,La Horde,N/A,N/A,N/A,N/A
White Elephant,Brian Kelley,N/A,N/A,N/A,N/A
Murphy,Rik van Even,N/A,N/A,N/A,N/A
Siege,Scott Schwartz,Aaron Toman,N/A,N/A,N/A
Pictionary Card Game,Brian Yu,N/A,N/A,N/A,N/A
Whot,William Henry Storey,N/A,N/A,N/A,N/A
Pony Express,Alan R. Moon,N/A,N/A,N/A,N/A
Die Weinhändler,Dominique Ehrhard,N/A,N/A,N/A,N/A
Mondo: Der rasante Legespaß,Michael Schacht,N/A,N/A,N/A,N/A
Dwarves in Trouble,Anna Owarzany,N/A,N/A,N/A,N/A
Frontier: The Card Game,Joshua McMurray,N/A,N/A,N/A,N/A
Party & Co: Junior,(Uncredited),N/A,N/A,N/A,N/A
Twelve Caesars,Carlo Bertocchini,N/A,N/A,N/A,N/A
Magical Maze,Gilbert Lévy,N/A,N/A,N/A,N/A
Heroes of Graxia,Daniel Kroegel,N/A,N/A,N/A,N/A
Railroader,(Uncredited),N/A,N/A,N/A,N/A
BRIDG-IT,David Gale,Robert H. Goetz,N/A,N/A,N/A
Monopoly: The Walking Dead – Survival Edition,N/A,N/A,N/A,N/A,N/A
Don't wake up Cthulhu!,Francesco Barborini,Massimiliano Grotti,N/A,N/A,N/A
Tornado Ellie,Josep M. Allué,N/A,N/A,N/A,N/A
Campbell's Alphabet Dice Game,N/A,N/A,N/A,N/A,N/A
Trivial Pursuit: Disney for All,N/A,N/A,N/A,N/A,N/A
MindMaze,Dmitry Kibkalo,N/A,N/A,N/A,N/A
Twisted Farkel,N/A,N/A,N/A,N/A,N/A
Bad Bunnies,Jacques Zeimet,N/A,N/A,N/A,N/A
Forgotten Axis: The Finnish Campaign,Michael Bennighof,N/A,N/A,N/A,N/A
Ashes to Ashes,Frank Turrini,N/A,N/A,N/A,N/A
Age of Soccer,Annis Araim,Saad Choudri,Zubbar Choudri,Dr. Michael Pambos,Dilwar Rahim
Blood of the Werewolf,Chih-Fan Chen,N/A,N/A,N/A,N/A
Zorro,Andreas Seyfarth,N/A,N/A,N/A,N/A
Pride and Prejudice: The Game,(Uncredited),N/A,N/A,N/A,N/A
SPI Football,Richard H. Berg,Redmond A. Simonsen,N/A,N/A,N/A
Monopoly: Golf,(Uncredited),N/A,N/A,N/A,N/A
Miskatonic School for Girls,Luke Peterschmidt,N/A,N/A,N/A,N/A
Labyrinth Treasure Hunt,Gunter Baars,N/A,N/A,N/A,N/A
Next!,Gil Druckman,Danny Hershkovits,N/A,N/A,N/A
Disruptus,N/A,N/A,N/A,N/A,N/A
Tears of the Dragon,"John R. Phythyon, Jr.",N/A,N/A,N/A,N/A
Politika,Gabriele Ausiello,Michele Quondam,N/A,N/A,N/A
Star Wars Miniatures: Starship Battles,Ryan Miller,Bill Slavicsek,Rob Watkins (Board Game) (I),N/A,N/A
F*ck This!,Greg Porter,N/A,N/A,N/A,N/A
Aapep,Paul A. DeStefano,N/A,N/A,N/A,N/A
Walk the Plank,Brian Hess,Evan Sass,N/A,N/A,N/A
Pergamemnon,Bernd Eisenstein,N/A,N/A,N/A,N/A
Pasapalabra,(Uncredited),N/A,N/A,N/A,N/A
Doctor! Doctor!,Robert Couch,N/A,N/A,N/A,N/A
Family Feud Strikeout Card Game,N/A,N/A,N/A,N/A,N/A
Orangino,(Uncredited),N/A,N/A,N/A,N/A
Fantastic Gymnastics,N/A,N/A,N/A,N/A,N/A
Dividends,Nikki Lim,N/A,N/A,N/A,N/A
Knock Out,(Uncredited),N/A,N/A,N/A,N/A
Pinocchio,Dieter Gebhardt,N/A,N/A,N/A,N/A
Space Checkers,(Uncredited),N/A,N/A,N/A,N/A
Cthulhu Rising,Reiner Knizia,N/A,N/A,N/A,N/A
Breaking Point,(Uncredited),N/A,N/A,N/A,N/A
Yum,Harvey Grinsell,N/A,N/A,N/A,N/A
Schraumen,Urs Hostettler,N/A,N/A,N/A,N/A
The Hole in One,Nabil J. Tabet,N/A,N/A,N/A,N/A
Pirackie Skarby,Łukasz Woźniak,N/A,N/A,N/A,N/A
Wall Street,Lasse Kronér,N/A,N/A,N/A,N/A
"The Battle for Cassino: Assaulting the Gustav Line, 1944",John Prados,N/A,N/A,N/A,N/A
Serpent Stones,Robert Harrington,N/A,N/A,N/A,N/A
Adventurer: Card Game,K. R. Bourgoine,N/A,N/A,N/A,N/A
Toasted or Roasted,Jeff Johnston (II),N/A,N/A,N/A,N/A
Milestones,Christian Stöhr,Daniela Stöhr,N/A,N/A,N/A
Danger Noodle!,Anneka Quellhorst,N/A,N/A,N/A,N/A
Derby Days,Christian Raffeiner,Helmut Walch,N/A,N/A,N/A
Party Pooper,Garrett J. Donner,Brian S. Spence,Michael S. Steer,N/A,N/A
Quick,Günter Burkhardt,N/A,N/A,N/A,N/A
Star Wars: Destroy Death Star Game,(Uncredited),N/A,N/A,N/A,N/A
Casino Hot Dog,Wolfgang Dirscherl,N/A,N/A,N/A,N/A
Game for Fame,David McGranaghan,Julian Miller,Joseph Pitcher,N/A,N/A
Der Herr der Wichtel,Ralf Sandfuchs,N/A,N/A,N/A,N/A
The Golden Girls: Any Way you Slice it,N/A,N/A,N/A,N/A,N/A
