Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Q*bert,(Uncredited),N/A,N/A,N/A,N/A
Monopoly Get Out of Jail Mini Game,(Uncredited),N/A,N/A,N/A,N/A
Sophie's World,Ken Howard,Robert Hyde,N/A,N/A,N/A
CSI: Miami,Jeff Colthorpe,Ed Moitoso,Mark Sutcliffe,N/A,N/A
Diced Tomatoes,Arkadiusz Greniuk,N/A,N/A,N/A,N/A
Sorry! Spin,David Akers,Andrew S. Berton,Garrett J. Donner,Wendy L. Harris,N/A
Senior Moments,Larry Balsamo,Sandra Bergeson,N/A,N/A,N/A
Blood Wars,Steven Schend,N/A,N/A,N/A,N/A
"Civil War Classics, Volume 1: The Battles of Pea Ridge & Shiloh",Mike Crane,Terry R. Shrum,Roger M. Whitney,N/A,N/A
3 Wishes,Chris Castagnetto,N/A,N/A,N/A,N/A
What Do You Meme?,Matt B. Frewer,N/A,N/A,N/A,N/A
The Enigma of Leonardo,Sergey Machin,N/A,N/A,N/A,N/A
UNO Dice,Merle Robbins,N/A,N/A,N/A,N/A
Chang'an,Carlo Camarotto,Nestore Mangone,N/A,N/A,N/A
Shadow Days,Joseph Murray,N/A,N/A,N/A,N/A
U-Build Battleship,(Uncredited),N/A,N/A,N/A,N/A
Frogger,Jeffrey Breslow,Michael Ferris,Paul Wise,N/A,N/A
Can't Catch Harry,James Rallison,N/A,N/A,N/A,N/A
Vapor's Gambit,Benjamin Baraga,Bill Stilson,N/A,N/A,N/A
Berserker,Rick Loomis,Fred Saberhagen,Michael Stackpole,N/A,N/A
Yippie Yippie Yeti,Frank Bebenroth,N/A,N/A,N/A,N/A
Moonshiners of the Apocalypse,Laura Dorila,Giuliano Draguleanu,N/A,N/A,N/A
My Little Pony Hide & Seek,The Merlin Group,N/A,N/A,N/A,N/A
Raiders of the Lost Tomb,Christopher Batarlis,Jim Samartino,N/A,N/A,N/A
Operation,(Uncredited),N/A,N/A,N/A,N/A
Air War: Modern Tactical Air Combat,David C. Isby,N/A,N/A,N/A,N/A
UWO,Thomas Jansen,N/A,N/A,N/A,N/A
The Game of Life: Despicable Me,N/A,N/A,N/A,N/A,N/A
Monopoly: Moscow,(Uncredited),N/A,N/A,N/A,N/A
Block It!,Hans van Tol,N/A,N/A,N/A,N/A
NFL Rush Zone,Matthew Cullen,N/A,N/A,N/A,N/A
Monopoly for Millennials,N/A,N/A,N/A,N/A,N/A
Sillage,Patrick Renault,N/A,N/A,N/A,N/A
Lady's Choice,Jon Chambers,N/A,N/A,N/A,N/A
Soggy Doggy,N/A,N/A,N/A,N/A,N/A
Boom-O,(Uncredited),N/A,N/A,N/A,N/A
Ik Hou van Holland Spel,(Uncredited),N/A,N/A,N/A,N/A
Risk: Transformers – Cybertron Battle Edition,(Uncredited),N/A,N/A,N/A,N/A
The Cattlemen,(Uncredited),N/A,N/A,N/A,N/A
Pro Tennis,James Trunzo,Tom Trunzo,N/A,N/A,N/A
Amazed: the Game,Neil Patrick Harris,N/A,N/A,N/A,N/A
Chocobo's Crystal Hunt,Yoshihiro Oneda,N/A,N/A,N/A,N/A
"Marry, Date or Dump?",Debbie Wallace,N/A,N/A,N/A,N/A
Ha! Ha! Moustache,N/A,N/A,N/A,N/A,N/A
Angry Birds: On Thin Ice,N/A,N/A,N/A,N/A,N/A
Intern,Dr. Cliff Andrew,Dr. Lou Andrew,N/A,N/A,N/A
Kraken Up,Tom Harvey,N/A,N/A,N/A,N/A
Dark Agent,Rudolf Feller,N/A,N/A,N/A,N/A
Pizza Party,Paul Lamond,N/A,N/A,N/A,N/A
Hatchimals CollEGGtibles EGGventure Game,N/A,N/A,N/A,N/A,N/A
The Big Bang Theory: The Party Game,Ben Stoll,N/A,N/A,N/A,N/A
L.O.L. Surprise: 7 Layers of Fun Game,(Uncredited),N/A,N/A,N/A,N/A
Fore: The Golf Game,Robert A. Shiels,N/A,N/A,N/A,N/A
Set Cubed,Marsha J. Falco,N/A,N/A,N/A,N/A
Indiana Jones DVD Adventure Game,Simon Russell,N/A,N/A,N/A,N/A
Scary Tales: Little Red vs. Pinocchio,Reiner Knizia,N/A,N/A,N/A,N/A
Zola,Mark Steere,N/A,N/A,N/A,N/A
Pirate's Plunder,Tray Green,Dawn Payn,N/A,N/A,N/A
Jeopardy!,(Uncredited),N/A,N/A,N/A,N/A
Eye,Billy Barry,Martin Colbourne,Kerry Kevill,Iris Lüttring,N/A
Assassin: The Final Game,Douglas Alan Byrne,N/A,N/A,N/A,N/A
Da Vinci's Challenge Card Game,Paul Micarelli,N/A,N/A,N/A,N/A
SuDoku: The Board Game,(Uncredited),N/A,N/A,N/A,N/A
The Office Trivia Game,(Uncredited),N/A,N/A,N/A,N/A
Skip-Bo Dice Game,N/A,N/A,N/A,N/A,N/A
Fan Tan,(Uncredited),N/A,N/A,N/A,N/A
Social Network,Brian Gomez,N/A,N/A,N/A,N/A
Tintin,A.B. Chr. Olsen,N/A,N/A,N/A,N/A
Judge for Yourself,David Mair,N/A,N/A,N/A,N/A
The Batman Game,A. Robert Moog,N/A,N/A,N/A,N/A
Velociraptor! Cannibalism!,J. R. Blackwell,Major Johnson,Bri Lance,Jennifer Rodgers,N/A
Haunted Wood,Gerhard Schittenhelm,N/A,N/A,N/A,N/A
Antiques Roadshow: The Game,(Uncredited),N/A,N/A,N/A,N/A
Free Parking,Charles Phillips,N/A,N/A,N/A,N/A
Monopoly: Socialism,N/A,N/A,N/A,N/A,N/A
Black Stories: Das Spiel,Holger Bösch,N/A,N/A,N/A,N/A
PURGE: Sins of Science,Matt Johnson,N/A,N/A,N/A,N/A
Electro,David W. Knapp,N/A,N/A,N/A,N/A
Kung Fu,Jakub Skurzyński,Hubert Spala,Michał Stachyra,Maciej Zasowski,N/A
Flushin' Frenzy,N/A,N/A,N/A,N/A,N/A
Battle of the Sexes,(Uncredited),N/A,N/A,N/A,N/A
Bata-Waf,(Uncredited),N/A,N/A,N/A,N/A
Foxbat & Phantom: Tactical Aerial Combat in the 1970's,Jim Dunnigan,N/A,N/A,N/A,N/A
Touring England,P. H. Thorpe,N/A,N/A,N/A,N/A
Make Your Own Opoly,Larry Balsamo,N/A,N/A,N/A,N/A
Mont Saint Michel,Kathi Kappler,Johann Rüttinger,N/A,N/A,N/A
The Game of Life in Monstropolis,Reuben Klamer,N/A,N/A,N/A,N/A
Snakes and Ladders 3D,(Uncredited),N/A,N/A,N/A,N/A
Giggle Wiggle,Ned Strongin,N/A,N/A,N/A,N/A
Kapitan Bomba,Michał Stachyra,Maciej Zasowski,N/A,N/A,N/A
Bottle Topps,Bruce Alsip,N/A,N/A,N/A,N/A
Ratuki,Greg Zima,N/A,N/A,N/A,N/A
Mmm ... Brains!,Reiner Knizia,N/A,N/A,N/A,N/A
Baby Bird Game,Heinz Meister,N/A,N/A,N/A,N/A
UNO Dare!,N/A,N/A,N/A,N/A,N/A
Wypas,Michał Stachyra,Maciej Zasowski,N/A,N/A,N/A
The A-Team,(Uncredited),N/A,N/A,N/A,N/A
Picture Dominoes,(Uncredited),N/A,N/A,N/A,N/A
Sweet Mess,Yoma,Antonio Zax,N/A,N/A,N/A
Q-Turn,Andrew Looney,N/A,N/A,N/A,N/A
Blast-Off!,(Uncredited),N/A,N/A,N/A,N/A
Spelunke,Uwe Rosenberg,N/A,N/A,N/A,N/A
Brain Games,N/A,N/A,N/A,N/A,N/A
Fishin' Time,(Uncredited),N/A,N/A,N/A,N/A
Detective Poker,Gaël DC,N/A,N/A,N/A,N/A
Kensington,Peter Forbes,Brian Taylor,N/A,N/A,N/A
Candyland Sweet Celebration Game,(Uncredited),N/A,N/A,N/A,N/A
DEER LORD!,Dries,N/A,N/A,N/A,N/A
S'mores Card Game,N/A,N/A,N/A,N/A,N/A
Toilet Trouble,(Uncredited),N/A,N/A,N/A,N/A
Employee of the Month,Alan R. Moon,Aaron Weissblum,N/A,N/A,N/A
Last Word,Garrett J. Donner,Brian S. Spence,Michael S. Steer,N/A,N/A
Red Scare,Benjamin Kanelos,N/A,N/A,N/A,N/A
Disney Shadowed Kingdom,Darth Rimmer,Dusty Watkins,Travis Watkins,N/A,N/A
Jaws,Jeffrey Breslow,N/A,N/A,N/A,N/A
Touring,William Janson Roche,N/A,N/A,N/A,N/A
Silverwood Grove,Jeff Pearce,N/A,N/A,N/A,N/A
The Golden Compass,Marco Maggi,Francesco Nepitello,N/A,N/A,N/A
What the F*ck?,Brian Pellham,N/A,N/A,N/A,N/A
30 Second Mysteries,A. Robert Moog,N/A,N/A,N/A,N/A
The Crazy Cat Lady Game,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Fortnite,N/A,N/A,N/A,N/A,N/A
The Game of Shakespeare,Henry Scott,N/A,N/A,N/A,N/A
Star Wars Trivia Game,N/A,N/A,N/A,N/A,N/A
The Princess Bride: Storming the Castle,Aaron Watson,N/A,N/A,N/A,N/A
The Terminator: The Official Board Game,Josh Derksen,Thomas M. Gofton,Cameron Parkinson,Taylor Smith,N/A
Machine of Death: The Game of Creative Assassination,David Fooden,David Malki,Kris Straub,N/A,N/A
League of Pirates,Steve Hart,N/A,N/A,N/A,N/A
Cash Cab,(Uncredited),N/A,N/A,N/A,N/A
Curious George Match-a-Balloon Game,Karl Scherer,Track Design,N/A,N/A,N/A
Minister,Rudi Hoffmann,N/A,N/A,N/A,N/A
By Jove,John Lacey,N/A,N/A,N/A,N/A
Worlds of Heroes & Tyrants,Bruce P. Dowrie,N/A,N/A,N/A,N/A
Jurassic Park Game,(Uncredited),N/A,N/A,N/A,N/A
King's Bounty,Aleksei Kalinin,N/A,N/A,N/A,N/A
Cálico Electrónico: El juego de cartas,José Luis Herrera,N/A,N/A,N/A,N/A
"Before I Kill You, Mister Spy...",James Ernest,N/A,N/A,N/A,N/A
Tulpenfieber,Uwe Rosenberg,N/A,N/A,N/A,N/A
Scene It? Harry Potter,Craig Kinzer,Dave Long (I),N/A,N/A,N/A
Drag Strip!,(Uncredited),N/A,N/A,N/A,N/A
Tipsy Tower,Thomas J. McMahon,N/A,N/A,N/A,N/A
Ice Cold Ice Hockey,Andrew S. Fischer,N/A,N/A,N/A,N/A
Advance to Boardwalk,Charles Phillips,N/A,N/A,N/A,N/A
Monkey Arena,Ben Shanks,N/A,N/A,N/A,N/A
What The Face?,Dustin DePenning,Mary Ellroy,Scott Findlay,N/A,N/A
UNO Dominos,(Uncredited),N/A,N/A,N/A,N/A
Inkan Aarre,Kari Mannerla,N/A,N/A,N/A,N/A
Austin Powers CCG,Tom Braunlich,Roland L. Tesh,N/A,N/A,N/A
Quips,Theo Coster,Ora Coster,Theora Design,N/A,N/A
Hedbanz for Kids,Design Edge,N/A,N/A,N/A,N/A
Trivial Pursuit: The 1980's,(Uncredited),N/A,N/A,N/A,N/A
South Africa: The Death of Colonialism,Irad B. Hardy,N/A,N/A,N/A,N/A
The Vampire Game,(Uncredited),N/A,N/A,N/A,N/A
The Voting Game,Tom Rohlf,N/A,N/A,N/A,N/A
Chutes and Ladders VCR,(Uncredited),N/A,N/A,N/A,N/A
Suomi Tietopeli,(Uncredited),N/A,N/A,N/A,N/A
GolfMania,Christian T. Petersen,N/A,N/A,N/A,N/A
Kreskin's ESP,The Amazing Kreskin,N/A,N/A,N/A,N/A
Looney Tunes Trading Card Game,James Ernest,N/A,N/A,N/A,N/A
Let's Kill!,Aaron Pavao,N/A,N/A,N/A,N/A
Covert Action,Jacob Davenport,N/A,N/A,N/A,N/A
Astrotime,Christian Raffeiner,Helmut Walch,N/A,N/A,N/A
Game Box: Family Feud – Disney Edition,N/A,N/A,N/A,N/A,N/A
Tennis,(Uncredited),N/A,N/A,N/A,N/A
Bowl and Score,(Uncredited),N/A,N/A,N/A,N/A
Sybarit,Arne Blom,N/A,N/A,N/A,N/A
Darkness Falls on Sevinpold,Don Donovan,N/A,N/A,N/A,N/A
Krumble!,Piero Cioni,N/A,N/A,N/A,N/A
Hadron,Mark Steere,N/A,N/A,N/A,N/A
Tech Support,Stephen De Chellis,N/A,N/A,N/A,N/A
Three Men's Morris,(Uncredited),N/A,N/A,N/A,N/A
U.S. Patent No. 1,James Ernest,Falko Goettsch,N/A,N/A,N/A
Weltreise,Johann Wilhelm Stündt,Jochen Zeiss,N/A,N/A,N/A
Top Dogs,Maureen Hiron,N/A,N/A,N/A,N/A
Tell Me: The Grand Quiz Game,(Uncredited),N/A,N/A,N/A,N/A
UFO: Game of Close Encounters,Tom Dalgliesh,N/A,N/A,N/A,N/A
Dog Man: Attack of The Fleas,N/A,N/A,N/A,N/A,N/A
Rail/Road,Frank Dyksterhuis,Mark Wood,N/A,N/A,N/A
Go Fish!,(Uncredited),N/A,N/A,N/A,N/A
Malta!,Tim Mierzejewski,N/A,N/A,N/A,N/A
Yahtzee Hands Down Card Game,(Uncredited),N/A,N/A,N/A,N/A
Relative Insanity,Jeff Foxworthy,N/A,N/A,N/A,N/A
Monopoly Junior: Disney Princess,Will Creech,N/A,N/A,N/A,N/A
The Laughing Pig,Joseph Michel,N/A,N/A,N/A,N/A
"Operation Elope, 1918-1919",Perry Moore,N/A,N/A,N/A,N/A
Labirynt Czarnoksiężnika,Kamil Bachmiński,Marek Mydel,Michał Stachyra,Piotr Stankiewicz,Maciej Zasowski
Globopolis,Michael Lasher,N/A,N/A,N/A,N/A
Mad Gab Card Game,(Uncredited),N/A,N/A,N/A,N/A
Capt'n W. Kidd,Günter Cornett,N/A,N/A,N/A,N/A
LEGO Banana Balance,Cephas Howard,N/A,N/A,N/A,N/A
Foreign Exchange,Allan Tech,N/A,N/A,N/A,N/A
Abuse: The Final Insult,Greg Stolze,N/A,N/A,N/A,N/A
Monopoly Revolution,(Uncredited),N/A,N/A,N/A,N/A
Pizza Party,(Uncredited),N/A,N/A,N/A,N/A
Risk,Albert Lamorisse,Michael I. Levin,N/A,N/A,N/A
Alibi,Markus Nikisch,N/A,N/A,N/A,N/A
Smath,(Uncredited),N/A,N/A,N/A,N/A
The Game of Life: Adventures Card Game,Amanda Birkinshaw,N/A,N/A,N/A,N/A
Devil Bunny Needs a Ham,James Ernest,N/A,N/A,N/A,N/A
Electronic Whac-a-Mole,Aaron Fechter,N/A,N/A,N/A,N/A
Abduction,George Vasilakos,N/A,N/A,N/A,N/A
The Game of Nations,N/A,N/A,N/A,N/A,N/A
Ritter ohne Furcht und Tadel,Hartmut Witt,N/A,N/A,N/A,N/A
Stare!,(Uncredited),N/A,N/A,N/A,N/A
Crypt X,Rose Atkinson,N/A,N/A,N/A,N/A
Gregory Horror Show,Kris Oprisko,N/A,N/A,N/A,N/A
Queens & Kings ...A Checkers Game,Ikie Corbin,N/A,N/A,N/A,N/A
Zombies!!! Roll Them Bones!,N/A,N/A,N/A,N/A,N/A
Odds'R,Roger L. Schlaifer,N/A,N/A,N/A,N/A
Vendetta,Carlo Monticolombi,N/A,N/A,N/A,N/A
Mindflex,(Uncredited),N/A,N/A,N/A,N/A
Il était une forêt,Florent Toscano,N/A,N/A,N/A,N/A
Bluey: Shadowlands Board Game,N/A,N/A,N/A,N/A,N/A
Wyprawa,Krzysztof Schechtel,Marcin Tomczyk,N/A,N/A,N/A
Book of Lists Game,Robert Engle,N/A,N/A,N/A,N/A
Isolate,Guido Lap,N/A,N/A,N/A,N/A
Building an Elder God,Jamie Chambers,Ben Mund,N/A,N/A,N/A
Battleship: The Tactical Combat Game,(Uncredited),N/A,N/A,N/A,N/A
Der Dativ ist dem Genitiv sein Tod,Markus Reichert,Barbara Schmidts,N/A,N/A,N/A
Rules of the Game,Robert R. Poole,N/A,N/A,N/A,N/A
Log Jam,Kai Haferkamp,N/A,N/A,N/A,N/A
Mr. Bacon's Big Adventure,(Uncredited),N/A,N/A,N/A,N/A
MindTrap II,Richard Fast,N/A,N/A,N/A,N/A
Electronic Talking Battleship,(Uncredited),N/A,N/A,N/A,N/A
Jokes de Papa,Kévin Marquis,Andrew Tchernilevskii,N/A,N/A,N/A
Wonders of the World,(Uncredited),N/A,N/A,N/A,N/A
Tactics II,Charles S. Roberts,N/A,N/A,N/A,N/A
World War 3: 1976-1984,Jim Dunnigan,N/A,N/A,N/A,N/A
Cryptid: Urban Legends,Hal Duncan,Ruth Veevers,N/A,N/A,N/A
Piranha Panic,Westley Ciaramella,Keith Millman,N/A,N/A,N/A
Deluxe Dirty Minds,Larry Balsamo,Sandra Bergeson,N/A,N/A,N/A
The Price Is Right,Travis Schario,N/A,N/A,N/A,N/A
Oh Snap!,Frank W. Sinden,N/A,N/A,N/A,N/A
Bacchus,Alessandro Zucchini,N/A,N/A,N/A,N/A
A Fistful of Gold,Mathias Daval,Maëlle Valmy,N/A,N/A,N/A
Bakugan Battle Brawlers,Luke Peterschmidt,N/A,N/A,N/A,N/A
The Simpsons Board Game,Terry Miller Associates,N/A,N/A,N/A,N/A
Tyrannosaurus Rex,B. S. Randle,N/A,N/A,N/A,N/A
Pickles to Penguins,N/A,N/A,N/A,N/A,N/A
Alliances,Elad Goldsteen,N/A,N/A,N/A,N/A
Cat-opoly,A. Butner,N/A,N/A,N/A,N/A
Pounce!,Roberto Fraga,N/A,N/A,N/A,N/A
4 First Games,Hermann Wernhard,N/A,N/A,N/A,N/A
Bamses honungs-jakt,N/A,N/A,N/A,N/A,N/A
Tumbling Tower,(Uncredited),N/A,N/A,N/A,N/A
Spite,(Uncredited),N/A,N/A,N/A,N/A
Elefun & Friends Mouse Trap,N/A,N/A,N/A,N/A,N/A
History of the Second World War: Part 1 – Hitler Turns Against Russia,Nick Schuessler,N/A,N/A,N/A,N/A
Tumblin' Monkeys,Garrett J. Donner,Roger Ford,Craig V. McKee,Michael S. Steer,N/A
Key to the Kingdom,Paul Bennett,N/A,N/A,N/A,N/A
Vox Populi,Francis Pacherie,N/A,N/A,N/A,N/A
Jeff Foxworthy's You Might Be a Redneck if... Game,(Uncredited),N/A,N/A,N/A,N/A
Muumipeli,Tove Jansson,Lars Jansson,N/A,N/A,N/A
Solomon's Temple,Doug Gray,N/A,N/A,N/A,N/A
Ripley's Believe It or Not!,Bruce Whitehill,N/A,N/A,N/A,N/A
Life on the Farm Board Game,Keith Gohl,Ev Johnson,N/A,N/A,N/A
What's That Smell?,(Uncredited),N/A,N/A,N/A,N/A
Game of the Year,Tom Kremer,N/A,N/A,N/A,N/A
Monopoly: Wonder of The World,(Uncredited),N/A,N/A,N/A,N/A
Eragon,Jim Bousman,N/A,N/A,N/A,N/A
Stun,(Uncredited),N/A,N/A,N/A,N/A
White Lady,Reinhold Wittig,N/A,N/A,N/A,N/A
Railways Express,Sean Brown,Carey Grayson,Rick Soued,N/A,N/A
A Christmas Story Board Game,(Uncredited),N/A,N/A,N/A,N/A
Advanced Dungeons & Dragons Trivia Game,Richard Borg,N/A,N/A,N/A,N/A
Point Of Law,Michel Lipman,N/A,N/A,N/A,N/A
Continuo,Maureen Hiron,N/A,N/A,N/A,N/A
Ghost Star,Pete North,N/A,N/A,N/A,N/A
Curse of the Idol,(Uncredited),N/A,N/A,N/A,N/A
Der Schattendieb,Jürgen P. Grunau,N/A,N/A,N/A,N/A
Pie Face Showdown,N/A,N/A,N/A,N/A,N/A
SPANC: Space Pirate Amazon Ninja Catgirls,Steve Jackson (I),Fade Manley,Giles Schildt,N/A,N/A
Wild Kratts Race Around the World,N/A,N/A,N/A,N/A,N/A
Dr. Seuss Green Eggs and Ham Game,(Uncredited),N/A,N/A,N/A,N/A
Public Assistance,"Robert Bowie Johnson, Jr.",N/A,N/A,N/A,N/A
Fibber,NPD Toys,N/A,N/A,N/A,N/A
7,Marcin Podsiadło,N/A,N/A,N/A,N/A
Mausoleum,R. Hunter Gough,N/A,N/A,N/A,N/A
Nix,Karsten Adlung,N/A,N/A,N/A,N/A
Pictureka!,Glenn D'Hondt,Arne Lauwers,Sylvia Meert,N/A,N/A
Outpost: Siberia,Daryl Andrews,Jonathan Gilmour,N/A,N/A,N/A
Egocentric World,François Bergeron,Julien Vaucanson,N/A,N/A,N/A
Anastyr,Philippe Ville,N/A,N/A,N/A,N/A
Twist of Fate,Keith Rentz,N/A,N/A,N/A,N/A
Geheime Welt Idhun,(Uncredited),N/A,N/A,N/A,N/A
Rats!,(Uncredited),N/A,N/A,N/A,N/A
Pacardy,(Uncredited),N/A,N/A,N/A,N/A
Mystery Date,Marvin Glass,N/A,N/A,N/A,N/A
Deal or No Deal: Electronic Game,(Uncredited),N/A,N/A,N/A,N/A
Armada: The War With Spain 1585-1604,Greg Costikyan,Eric Goldberg,Sterling S. Hart,N/A,N/A
Quicksand,(Uncredited),N/A,N/A,N/A,N/A
Makin' Bacon,(Uncredited),N/A,N/A,N/A,N/A
Express 01,Jörg von Rüden,N/A,N/A,N/A,N/A
Korporacja,Paweł Loroch,N/A,N/A,N/A,N/A
Die Maus: Mausefalle,Ingeborg Ahrenkiel,Isolde Schmitt-Menzel,N/A,N/A,N/A
Cranium Brain Breaks,N/A,N/A,N/A,N/A,N/A
Worst Case Scenario: The Game of Surviving Life,(Uncredited),N/A,N/A,N/A,N/A
Men At Arms,Jim Dunnigan,Albert A. Nofi,N/A,N/A,N/A
Beest,Jeroen Doumen,Herman Haverkort,Joris Wiersinga,N/A,N/A
The Lord of the Rings Tarot Deck and Card Game,Mike Fitzgerald,N/A,N/A,N/A,N/A
3D Action Snakes and Ladders,(Uncredited),N/A,N/A,N/A,N/A
Mummy Rummy,Monty Stambler,Ann Stambler,N/A,N/A,N/A
POG The Game,Shane DeRolf,N/A,N/A,N/A,N/A
Harry Potter Miniatures Adventure Game,Gustavo Adolfo Cuadrado,Mark Latham,N/A,N/A,N/A
LEGO Creator,A. Eddie Goldfarb,N/A,N/A,N/A,N/A
Kablamo,Christoffer Krämer,N/A,N/A,N/A,N/A
Monty Python and the Holy Grail CCG,Brian Jelke,Steve Johansson,David Kenzer,Adam Niepomnik,Mark Schultz
Soluna,Bruno Faidutti,N/A,N/A,N/A,N/A
Image,Henry Szwarce,N/A,N/A,N/A,N/A
Five Little Monkeys Jumping on the Bed,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Star Wars Saga Edition,Will Creech,N/A,N/A,N/A,N/A
King Down,Saar Shai,N/A,N/A,N/A,N/A
イラストリー (Illustori),Yusuke Hiromatsu,N/A,N/A,N/A,N/A
Airlines,Elad Goldsteen,N/A,N/A,N/A,N/A
Risk 'n' Roll 2000,(Uncredited),N/A,N/A,N/A,N/A
Xanth,Mike Nystul,N/A,N/A,N/A,N/A
Carrotia,Malte Kühle,N/A,N/A,N/A,N/A
Trivial Pursuit: Junior,(Uncredited),N/A,N/A,N/A,N/A
Stinky Pig Game,Garrett J. Donner,Michael S. Steer,Roy Wilcox,N/A,N/A
Blue Marble,Lee Sangbae,N/A,N/A,N/A,N/A
The Lion King,(Uncredited),N/A,N/A,N/A,N/A
Battle of the Sexes: IQ Test,(Uncredited),N/A,N/A,N/A,N/A
Monopoly Junior: Party,N/A,N/A,N/A,N/A,N/A
The Newlywed Game,(Uncredited),N/A,N/A,N/A,N/A
Googly Eyes,(Uncredited),N/A,N/A,N/A,N/A
Clue Jr.: The Case of the Missing Cake,(Uncredited),N/A,N/A,N/A,N/A
The Lord of the Rings: The Complete Trilogy – Adventure Board Game,Terry Miller Associates,N/A,N/A,N/A,N/A
Tenjo,(Uncredited),N/A,N/A,N/A,N/A
Kojak Detective Game,(Uncredited),N/A,N/A,N/A,N/A
Global Pursuit,Howard E. Paine,N/A,N/A,N/A,N/A
Jenga: Truth or Dare,Amanda Birkinshaw,N/A,N/A,N/A,N/A
7th Guest: The Board Game,Rob Landeros,N/A,N/A,N/A,N/A
"1,000 Places to See Before You Die",(Uncredited),N/A,N/A,N/A,N/A
Tim Burton's The Nightmare Before Christmas Game,(Uncredited),N/A,N/A,N/A,N/A
Survival of the Witless,(Uncredited),N/A,N/A,N/A,N/A
Quao,Matthew Rivaldi,Jean Rivaldi,N/A,N/A,N/A
Whatzit?,Michel Laclos,Liliane Laclos,Paul Sellers,N/A,N/A
Castle Lords,Francis Pacherie,N/A,N/A,N/A,N/A
Combined Arms: Combat Operations in the 20th Century,Jim Dunnigan,N/A,N/A,N/A,N/A
Secrets of the Tombs,Martin Wallace,N/A,N/A,N/A,N/A
Lucky Loop,Karsten Hartwig,Wolfgang Panning,N/A,N/A,N/A
QI the Board Game,N/A,N/A,N/A,N/A,N/A
Big Fish Lil' Fish,Brady Lang,N/A,N/A,N/A,N/A
The Jelly Monster Lab,Adela Torre,N/A,N/A,N/A,N/A
Trivial Pursuit: Book Lover's Edition,(Uncredited),N/A,N/A,N/A,N/A
"New Phone, Who Dis?",Elie Ballas,Ben Kaplan,Elliot Tebele,N/A,N/A
Mouthguard Challenge,Alex Mandel,N/A,N/A,N/A,N/A
Gas Out,N/A,N/A,N/A,N/A,N/A
Onimaru,Stephen Avery,Michael Mihealsick,N/A,N/A,N/A
Jenga BOOM,N/A,N/A,N/A,N/A,N/A
U-Build Monopoly,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Star Wars,Amanda Birkinshaw,N/A,N/A,N/A,N/A
Yahtzee: Texas Hold'em,(Uncredited),N/A,N/A,N/A,N/A
Army of Darkness Card Game,M. Alexander Jurkat,George Vasilakos,N/A,N/A,N/A
Sudoku Moyo,Günter Cornett,N/A,N/A,N/A,N/A
Saint or Sinner?,(Uncredited),N/A,N/A,N/A,N/A
Statecraft: The Political Card Game,Peter Blenkharn,N/A,N/A,N/A,N/A
