Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Cogno: The Alien Adventure Game,Stuart Montaldo,N/A,N/A,N/A,N/A
J.U.M.P. Into the Unknown,Edward Niecikowski,David M. Niecikowski,N/A,N/A,N/A
Ulcers,(Uncredited),N/A,N/A,N/A,N/A
Mister Bill,Tommaso Percivale,Filippo Percivale,N/A,N/A,N/A
Bard Saga,Shen-Hao Chang,N/A,N/A,N/A,N/A
Scavenger Hunt,Paul J. Gruen,N/A,N/A,N/A,N/A
Kismet,Wolfgang Panning,N/A,N/A,N/A,N/A
Hamster Clan,Tim Rogasch,N/A,N/A,N/A,N/A
Alerta Roja,Pepe Pineda,N/A,N/A,N/A,N/A
90°,Cristiano Cardin,Davide Sandrin,N/A,N/A,N/A
Quinque,József Dorsonczky,N/A,N/A,N/A,N/A
Virus & Co,Jörg Spiegelhalter,Frank Stark,N/A,N/A,N/A
Bataclan,(Uncredited),N/A,N/A,N/A,N/A
Robotech RPG Tactics,Carmen Bellaire,David Freeman,Kai Nesbit,Kevin Siembieda,Wayne Smith
Dead End,Ángel Paredes,Manuel J. Sueiro,N/A,N/A,N/A
Backpacker,(Uncredited),N/A,N/A,N/A,N/A
Escape from Colditz Castle,Adrian Wild,N/A,N/A,N/A,N/A
Monopoly: Muppets,(Uncredited),N/A,N/A,N/A,N/A
The Addams Family Family Reunion Game,(Uncredited),N/A,N/A,N/A,N/A
Hexus,(Uncredited),N/A,N/A,N/A,N/A
X-Men: Crisis in the Danger Room,(Uncredited),N/A,N/A,N/A,N/A
Rock Trivia,(Uncredited),N/A,N/A,N/A,N/A
Atmosfear: The DVD Board Game,(Uncredited),N/A,N/A,N/A,N/A
Uskoci: A Card Game of Croatian Pirates,Ivan Kokic,N/A,N/A,N/A,N/A
Stop,(Uncredited),N/A,N/A,N/A,N/A
Медвед,(Uncredited),N/A,N/A,N/A,N/A
Rum Rebellion,(Uncredited),N/A,N/A,N/A,N/A
Black Stories Junior: Green Stories,Andrea Köhrsen,N/A,N/A,N/A,N/A
Der Alchimist,Wolfgang Kramer,N/A,N/A,N/A,N/A
Dino-opoly,(Uncredited),N/A,N/A,N/A,N/A
Eye 'N Seek,Andrew S. Berton,Greg Kopec,Jerry Robson,Adam Wolff,N/A
Picture Pursuit,(Uncredited),N/A,N/A,N/A,N/A
Ruse,Levi Mote,Sarah Sharp,N/A,N/A,N/A
Pacific War Classics Vol 1: Tarawa & Saipan,Terry R. Shrum,N/A,N/A,N/A,N/A
Impasse,Mark Steere,N/A,N/A,N/A,N/A
The Stock Market Game,Thomas N. Shaw,N/A,N/A,N/A,N/A
Habana Taxi,Dominique Ehrhard,N/A,N/A,N/A,N/A
Pop Belly,Klaus Teuber,N/A,N/A,N/A,N/A
Dilemma,Alex Randolph,N/A,N/A,N/A,N/A
White Rabbit,Johann Rüttinger,N/A,N/A,N/A,N/A
Star Wars: Yoda the Jedi Master,Jim Hook,N/A,N/A,N/A,N/A
Beim Zeus!,Klaus Palesch,N/A,N/A,N/A,N/A
"Nicht Ja, Nicht Nein",N/A,N/A,N/A,N/A,N/A
4th Corner,Mark Salzwedel,N/A,N/A,N/A,N/A
Novem,Gil Druckman,N/A,N/A,N/A,N/A
Goldrush-City,Mark Sienholz,N/A,N/A,N/A,N/A
Trivial Pursuit: Music Edition 1990-Now – Bite-size,(Uncredited),N/A,N/A,N/A,N/A
Tock 6,(Uncredited),N/A,N/A,N/A,N/A
Husker Du?,Ann M. Jackson,N/A,N/A,N/A,N/A
Rubik's Revolution,(Uncredited),N/A,N/A,N/A,N/A
Drachenfels,Leo Colovini,Alex Randolph,N/A,N/A,N/A
Proton,Andrew Looney,N/A,N/A,N/A,N/A
Get the MacGuffin,Andrew Looney,N/A,N/A,N/A,N/A
Banditos,Sean Scott Garrity,N/A,N/A,N/A,N/A
My First Rummikub,Ephraim Hertzano,N/A,N/A,N/A,N/A
Engineering Ants,Peggy Brown,Don Ullman,N/A,N/A,N/A
Last One Lost,Theora Design,N/A,N/A,N/A,N/A
Deal or Duel,N/A,N/A,N/A,N/A,N/A
Banana Republic,Doris Matthäus,Frank Nestel,N/A,N/A,N/A
Wangaratta,(Uncredited),N/A,N/A,N/A,N/A
Skate Legend,Corentin Lebrat,Anthony Perone,N/A,N/A,N/A
A Walk in the Park,David Harding (II),N/A,N/A,N/A,N/A
Caravans of Ahldarahd,Scott Lininger,Mark Morehead,N/A,N/A,N/A
Urban Dictionary Game,N/A,N/A,N/A,N/A,N/A
Triazzle,Fred DaMert,Dan Gilbert,N/A,N/A,N/A
Monkey Madness,Reiner Knizia,N/A,N/A,N/A,N/A
Recess!,Morgan Dontanville,N/A,N/A,N/A,N/A
Flipping Flags,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
My Word,Michael Kindred,Malcolm Smith,N/A,N/A,N/A
Five Field Kono,(Uncredited),N/A,N/A,N/A,N/A
Top Hats,Leo Colovini,N/A,N/A,N/A,N/A
Elf: Card Scramble,N/A,N/A,N/A,N/A,N/A
Princess Ryan's Star Marines,Mark McLaughlin,N/A,N/A,N/A,N/A
Oh What a Mountain!,Rudell Design,N/A,N/A,N/A,N/A
Awkward Turtle,N/A,N/A,N/A,N/A,N/A
Exploding Kittens: Newbie Edition,Matthew Inman,Elan Lee,Shane Small,N/A,N/A
G.I. Joe Adventure Board Game,(Uncredited),N/A,N/A,N/A,N/A
Ninjutsu: Battle of the Ninjas,(Uncredited),N/A,N/A,N/A,N/A
Bubble Talk,Kenji Yoshinari,N/A,N/A,N/A,N/A
O'NO 99,(Uncredited),N/A,N/A,N/A,N/A
Sunblock,Nicolas Assenbrunner,N/A,N/A,N/A,N/A
The Top 10 Game,Richard C. Levy,N/A,N/A,N/A,N/A
Rollin' Bones: Pirates of the Caribbean (On Stranger Tides) Dice Game,N/A,N/A,N/A,N/A,N/A
Whoville-opoly,(Uncredited),N/A,N/A,N/A,N/A
Kitsune: of Foxes and Fools,Ian Price,N/A,N/A,N/A,N/A
Beirut ‘82: Arab Stalingrad,Thomas M. Kane,N/A,N/A,N/A,N/A
Sneeze,Ed Carter (III),Carl Chudyk,N/A,N/A,N/A
Ramses Return,Cephas Howard,Reiner Knizia,Jesper C. Nielsen,N/A,N/A
World Championship Dodge Ball,Richard Iorio II,N/A,N/A,N/A,N/A
T-Rex greift an!,Inka Brand,Markus Brand,N/A,N/A,N/A
Tri-Trac,(Uncredited),N/A,N/A,N/A,N/A
Forgotten Axis: Murmansk 1941,Michael Bennighof,N/A,N/A,N/A,N/A
Deus Vult!,Sergio Giovannini,Giacomo Sottocasa,N/A,N/A,N/A
Splash Attack,Thierry Chapeau,N/A,N/A,N/A,N/A
Jailbreakers: Plan Your Escape,Brent Howland,N/A,N/A,N/A,N/A
Hamunaptra: Aventures dans la Grande Pyramide,Juan Antonio Huerta Domínguez,N/A,N/A,N/A,N/A
Restaurant,Roland Siegers,N/A,N/A,N/A,N/A
Hungry Troll and the Gobbos,Andy Jones,N/A,N/A,N/A,N/A
Catan: Chocolate Edition,Klaus Teuber,N/A,N/A,N/A,N/A
Monopoly: Singapore,(Uncredited),N/A,N/A,N/A,N/A
Kula Kula,Reinhold Wittig,N/A,N/A,N/A,N/A
Rummy Rumble,(Uncredited),N/A,N/A,N/A,N/A
Money Bags,(Uncredited),N/A,N/A,N/A,N/A
The ElfQuest Boardgame,Mark Acres,Troy Denning,Martin A. Stever,N/A,N/A
Battleship Command: Pirates of the Caribbean,Terry Miller Associates,N/A,N/A,N/A,N/A
Doubletrack,Michael Gray,N/A,N/A,N/A,N/A
Trivial Pursuit: Genus IV,(Uncredited),N/A,N/A,N/A,N/A
Simulations Canada's Battleship,Stephen Newberg,N/A,N/A,N/A,N/A
Disney Pictionary DVD Game,(Uncredited),N/A,N/A,N/A,N/A
Bible Challenge,James E. Barineau,N/A,N/A,N/A,N/A
Teraforming,Sean Brown,N/A,N/A,N/A,N/A
Uno Tippo,Jessica Smith Yu,N/A,N/A,N/A,N/A
LEGO Constructionary Game,Terry Miller Associates,N/A,N/A,N/A,N/A
Get Nifty,Rob Balder,N/A,N/A,N/A,N/A
Migrato,Johanna Poncet,Florent Toscano,N/A,N/A,N/A
Forest,Leo Colovini,Fabio Visintin,N/A,N/A,N/A
Scooby-Doo! Thrills and Spills,(Uncredited),N/A,N/A,N/A,N/A
Table-MotoGP: The Moto GP Licensed Board Game,(Uncredited),N/A,N/A,N/A,N/A
Jolly Octopus,Big Ideas Product Development Ltd.,N/A,N/A,N/A,N/A
Hans Dampf,Reinhold Wittig,N/A,N/A,N/A,N/A
Santa VS Jesus,David McGranaghan,Julian Miller,N/A,N/A,N/A
Media Mogul,Richard Huzzey,N/A,N/A,N/A,N/A
Level 8: Das Kartenspiel,(Uncredited),N/A,N/A,N/A,N/A
Zug nach Westen,Michael Blumöhr,N/A,N/A,N/A,N/A
OK Boomer!,N/A,N/A,N/A,N/A,N/A
Crunch: The Game for Utter Bankers,Andrew Sheerin,Andrew Tompkins,N/A,N/A,N/A
Jump!,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
My Dwarves Fly,Sebastian Jakob,Michael Palm,N/A,N/A,N/A
Mr & Mrs,(Uncredited),N/A,N/A,N/A,N/A
Instant Recall,Heinz Meister,N/A,N/A,N/A,N/A
North to Alaska,(Uncredited),N/A,N/A,N/A,N/A
The Furglars,Ken Gruhl,Quentin Weir,N/A,N/A,N/A
4 en Letras,Daniel Ortiz Lausin,N/A,N/A,N/A,N/A
UNO Dice Game,Emmorie Jossie,N/A,N/A,N/A,N/A
Elementalis,Justin Fitzgerald,"Robert C. Kalajian, Jr.",N/A,N/A,N/A
Don't Be a Dik Dik,N/A,N/A,N/A,N/A,N/A
Monopoly: Elvis Presley 25th Anniversary,(Uncredited),N/A,N/A,N/A,N/A
12 Realms,Ignazio Corrao,N/A,N/A,N/A,N/A
Flucht aus Mangrovia,Roland Siegers,N/A,N/A,N/A,N/A
Napoleonic Battles: Austerlitz 1805,Robert G. Markham,N/A,N/A,N/A,N/A
Monopoly World,N/A,N/A,N/A,N/A,N/A
Monopoly: Looney Tunes,Rob Daviau,N/A,N/A,N/A,N/A
Meschugge,(Uncredited),N/A,N/A,N/A,N/A
Don't Be A Dork: The Ultimate Party Adventure Game!,(Uncredited),N/A,N/A,N/A,N/A
The Dinosaur Game: Survival or Extinction,John Latz,N/A,N/A,N/A,N/A
The Worlds of Boris Vallejo,Todd Johnson,N/A,N/A,N/A,N/A
Rainbows,Alan R. Moon,N/A,N/A,N/A,N/A
The Game of Life: Family Guy Collector's Edition,Reuben Klamer,N/A,N/A,N/A,N/A
Galactic Empires,C. Henry Schulte,N/A,N/A,N/A,N/A
Zombies!!! The Card Game,Kerry Breitenstein,Todd Breitenstein,N/A,N/A,N/A
Galapagos,Åse Berg,Henrik Berg,N/A,N/A,N/A
The Grand Alchemist,François Lajuzan,Philippe Mouchebeuf,N/A,N/A,N/A
Porca Miseria,Zoltán Aczél,N/A,N/A,N/A,N/A
Mad About Movies!,Cherise Lambert,N/A,N/A,N/A,N/A
Bunte Vögel,Peter Neugebauer,N/A,N/A,N/A,N/A
Objective: Tunis,Vance von Borries,N/A,N/A,N/A,N/A
Are You Afraid of the Dark?,(Uncredited),N/A,N/A,N/A,N/A
Vampyrjakten,Tanketanken AB,N/A,N/A,N/A,N/A
Roope-Setä Liikemiespeli,(Uncredited),N/A,N/A,N/A,N/A
7 Safari,David Parlett,N/A,N/A,N/A,N/A
3D Tic Tac Toe,Theodore R. Duncan,N/A,N/A,N/A,N/A
TriATri,OR-U (おるー),N/A,N/A,N/A,N/A
Spontuneous,Rob Ridgeway,N/A,N/A,N/A,N/A
The All Canadian Trivia Board Game,(Uncredited),N/A,N/A,N/A,N/A
Farm Friends,(Uncredited),N/A,N/A,N/A,N/A
The Isle of Doctor Necreaux,Jonathan Leistiko,N/A,N/A,N/A,N/A
Unita,Steve Brück,N/A,N/A,N/A,N/A
StrataGem,Maureen Hiron,N/A,N/A,N/A,N/A
Climate-Poker,Andrea Meyer,N/A,N/A,N/A,N/A
1001 Karawane,Roman Mathar,N/A,N/A,N/A,N/A
We Are Dead: Zombie Mall Massacre,Derak Morrell,N/A,N/A,N/A,N/A
5 Second Rule Jr.,N/A,N/A,N/A,N/A,N/A
Monopoly: Coca-Cola Collector's Edition,(Uncredited),N/A,N/A,N/A,N/A
Quests of the Round Table,Scott Kimball,N/A,N/A,N/A,N/A
Larry,Ronald Hofstätter,N/A,N/A,N/A,N/A
Mau Mau!!,N/A,N/A,N/A,N/A,N/A
Doctor Who: The Game of Time & Space,Derek Carver,N/A,N/A,N/A,N/A
Shoot Out,Reiner Knizia,N/A,N/A,N/A,N/A
Bad Beets,Justin Gary,N/A,N/A,N/A,N/A
Pick the Lock,Aaron Kluck,Jon Mietling,N/A,N/A,N/A
Fight Klub,Tim Ellington,N/A,N/A,N/A,N/A
Hocus Focus,Reinhard Staupe,N/A,N/A,N/A,N/A
The X-Files Trivia Game,(Uncredited),N/A,N/A,N/A,N/A
Grand Prix,Toytrend Designs,N/A,N/A,N/A,N/A
Sword & Skull,Mike Elliott,N/A,N/A,N/A,N/A
Cracked,Patrick Atieh,N/A,N/A,N/A,N/A
iGranie z Gruzem,Ilona Myszkowska,N/A,N/A,N/A,N/A
Spuzzle,(Uncredited),N/A,N/A,N/A,N/A
Pirates vs. Ninjas,Jason Serrato,N/A,N/A,N/A,N/A
There's Been A Murder,Steve Darlington,N/A,N/A,N/A,N/A
Gold!,Alan Teck,N/A,N/A,N/A,N/A
Totem Land,Frank Dyksterhuis,Mark Wood,N/A,N/A,N/A
Tummy Ache,(Uncredited),N/A,N/A,N/A,N/A
Toss Your Cookies,Myles Christensen,N/A,N/A,N/A,N/A
Questo Gioco del Calcio,Enrico Preziosi,N/A,N/A,N/A,N/A
Redakai,John Fiorillo,Justin Gary,Brian M. Kibler,N/A,N/A
Card Caper,(Uncredited),N/A,N/A,N/A,N/A
Countdown!,(Uncredited),N/A,N/A,N/A,N/A
Geeks: The Convention,David Matalon,N/A,N/A,N/A,N/A
The Dangerous Book for Boys Game,(Uncredited),N/A,N/A,N/A,N/A
First to Reverse,Wolfgang Riedesser,N/A,N/A,N/A,N/A
Wands,Josh Levitan,N/A,N/A,N/A,N/A
Start Your Own Riot!,Raphael Adley,N/A,N/A,N/A,N/A
Monopoly: Pirates of the Caribbean,(Uncredited),N/A,N/A,N/A,N/A
Harry Potter and the Sorcerer's Stone Mystery at Hogwarts Game,(Uncredited),N/A,N/A,N/A,N/A
Stacrobats,Theo Coster,Ora Coster,Theora Design,N/A,N/A
Geld & Börse,Johann Rüttinger,N/A,N/A,N/A,N/A
Holy War,Lynn Willis,N/A,N/A,N/A,N/A
Skip-Bo Dice,Garrett J. Donner,Michael S. Steer,N/A,N/A,N/A
Zombie-opoly,(Uncredited),N/A,N/A,N/A,N/A
Marriage Material,Tamara Cook,Dave Cook (II),Ray Keller,Don Moffett,N/A
The Market of Alturien,Wolfgang Kramer,N/A,N/A,N/A,N/A
The Wrong Game,(Uncredited),N/A,N/A,N/A,N/A
Barbeque Party,Marie Chaplet,Steffanie Yeakle,N/A,N/A,N/A
Dying Lights,Mark Argyle,N/A,N/A,N/A,N/A
Pizza XXL,Łukasz Woźniak,N/A,N/A,N/A,N/A
Krull,(Uncredited),N/A,N/A,N/A,N/A
Awans: Zostań Marszałkiem Polski,Karol Madaj,N/A,N/A,N/A,N/A
El Capitán Alatriste,Antonio Catalán,N/A,N/A,N/A,N/A
Yummy Yummy Pancake,Yohan Goh,N/A,N/A,N/A,N/A
Bram Stoker's Dracula: The Board Game,David McKenzie,Barry Nakazono,N/A,N/A,N/A
Noches de Sangre,Fidel Montesino,N/A,N/A,N/A,N/A
City Blocks,Jeffrey Henning,N/A,N/A,N/A,N/A
Angry Birds: Star Wars – Jenga Death Star Game,N/A,N/A,N/A,N/A,N/A
The Neighbours Game,(Uncredited),N/A,N/A,N/A,N/A
"Ship, Captain, and Crew",(Uncredited),N/A,N/A,N/A,N/A
Disney Eye Found It!,Forrest-Pruzan Creative,Rob Stoddard,N/A,N/A,N/A
Ultra Ducks,Mattias Falck,Olle Johansson,N/A,N/A,N/A
Bubble Bomb,Henri Kermarrec,N/A,N/A,N/A,N/A
GoLong Football Dice Game,(Uncredited),N/A,N/A,N/A,N/A
Brin de Jasette,Jacinthe Cloutier,N/A,N/A,N/A,N/A
The Dick Tracy Game,(Uncredited),N/A,N/A,N/A,N/A
Wildcraft!,Kimberly Gallagher,John Gallagher,N/A,N/A,N/A
Nacho Pile,Ken Gruhl,N/A,N/A,N/A,N/A
Long Cours,Renee Pion,N/A,N/A,N/A,N/A
Dog Man: The Hot Dog Card Game,N/A,N/A,N/A,N/A,N/A
Skullduggery,K. Allegra Vernon,N/A,N/A,N/A,N/A
Isidore,Hidde van Dijk,N/A,N/A,N/A,N/A
25 Outlaws,Brian Calhoun,N/A,N/A,N/A,N/A
Schnipp Schnapp,(Uncredited),N/A,N/A,N/A,N/A
Monsterpocalypse Board Game,Matt Wilson (I),N/A,N/A,N/A,N/A
Candy Land Castle,(Uncredited),N/A,N/A,N/A,N/A
Ali Baba,Ian Livingstone,N/A,N/A,N/A,N/A
"Zobmondo!! Would You Rather...? twisted, sick and wrong",Randall Horn,N/A,N/A,N/A,N/A
Ein Nilpferd kommt selten allein,Bertram Kaes,Heiner Wöhning,N/A,N/A,N/A
Mad QUAO,Bart Bernhardt,Matthew Rivaldi,N/A,N/A,N/A
Alchemy!,Mike Kanarek,N/A,N/A,N/A,N/A
Monopoly: Vintage Game Collection,Charles Darrow,N/A,N/A,N/A,N/A
Temple Run: Speed Sprint Card Game,Brady Lang,N/A,N/A,N/A,N/A
GemBlo Pyramid,Justin Oh,N/A,N/A,N/A,N/A
Monopoly: Transformers,(Uncredited),N/A,N/A,N/A,N/A
Dragon,Sylvie Barc,N/A,N/A,N/A,N/A
Camelot,Tom Jolly,N/A,N/A,N/A,N/A
Monopoly: Doctor Who,N/A,N/A,N/A,N/A,N/A
Inferno,Marco Pecota,N/A,N/A,N/A,N/A
Moonstar,Alex Randolph,N/A,N/A,N/A,N/A
Irrational Game,Dan Ariely,N/A,N/A,N/A,N/A
Coup,Steve Jackson (I),N/A,N/A,N/A,N/A
Monopoly: Disney Theme Park,(Uncredited),N/A,N/A,N/A,N/A
Big Brain Academy Cardgame,(Uncredited),N/A,N/A,N/A,N/A
Black Stories: Mystery Edition,Holger Bösch,N/A,N/A,N/A,N/A
Dogopoly,Michael Spahitz,Robert Spahtz,N/A,N/A,N/A
Hail to the Chief,James J. Corbett,N/A,N/A,N/A,N/A
The Simpsons: Don't Have A Cow Dice Game,(Uncredited),N/A,N/A,N/A,N/A
Fake News,N/A,N/A,N/A,N/A,N/A
Save the President,Jack Jaffe,N/A,N/A,N/A,N/A
Doctor Who: Battle for the Universe,Dave Leonard,N/A,N/A,N/A,N/A
Sioux,Frank Stark,N/A,N/A,N/A,N/A
Pop N' Drop Penguins,(Uncredited),N/A,N/A,N/A,N/A
Bahama Taxi,Bartosz Sułkowski,N/A,N/A,N/A,N/A
Jurassic Park III: The Spinosaurus Chase Game,(Uncredited),N/A,N/A,N/A,N/A
Bowling for Zombies!!!,Holger Christiansen,N/A,N/A,N/A,N/A
UFO Attack,Cephas Howard,N/A,N/A,N/A,N/A
West Wall,Ty Bomba,N/A,N/A,N/A,N/A
Dinomeal,(Uncredited),N/A,N/A,N/A,N/A
Ocean,Peter Schurzmann,N/A,N/A,N/A,N/A
Heads Up!: Party Game,Nick Hayes,N/A,N/A,N/A,N/A
Mind Twist,(Uncredited),N/A,N/A,N/A,N/A
S-Evolution,Jean-Michel Maman,N/A,N/A,N/A,N/A
Casse-toi Pov'con!,Ludovic Maublanc,N/A,N/A,N/A,N/A
Appletters,Abe Nathanson,N/A,N/A,N/A,N/A
Schweine-Würfeln,(Uncredited),N/A,N/A,N/A,N/A
Book of Mormon Battles,James H. Fullmer,N/A,N/A,N/A,N/A
Pokémon Jr. Adventure Game: Pokémon Emergency!,Bill Slavicsek,Stan!,N/A,N/A,N/A
Monopoly: My Little Pony,N/A,N/A,N/A,N/A,N/A
1776: The Birth Of A Nation,(Uncredited),N/A,N/A,N/A,N/A
Suicidium,Michela Coletto,Valentino Sergi,N/A,N/A,N/A
Operation Cannibal,Brian L. Knipple,N/A,N/A,N/A,N/A
Gearworld: The Borderlands,Bill Eberle,Jack Kittredge,Peter Olotka,N/A,N/A
Wicket The Ewok,(Uncredited),N/A,N/A,N/A,N/A
Nerdy Inventions,Chih-Fan Chen,N/A,N/A,N/A,N/A
Karate Fight,John Cadice,Deke Stella,N/A,N/A,N/A
Imaginiff,Jack Lawson,Andrew Lawson,N/A,N/A,N/A
Lie Detector: The Crime Solving Card Game,Brian Yu,N/A,N/A,N/A,N/A
Yahtzee Turbo,(Uncredited),N/A,N/A,N/A,N/A
"Raid! Commando Operations, in the 20th Century",Mark Herman,Tony Merridy,N/A,N/A,N/A
Posing Pandas,(Uncredited),N/A,N/A,N/A,N/A
Shadowrun: DMZ Downtown Militarized Zone,Tom Dowd,Sam Lewis,Jordan Weisman,N/A,N/A
Scrabble Apple,(Uncredited),N/A,N/A,N/A,N/A
GG,Alican Yenidogan,N/A,N/A,N/A,N/A
Bunny Hop,(Uncredited),N/A,N/A,N/A,N/A
Lara Croft: Tomb Raider – The Angel of Darkness,Arthur Tebbe,N/A,N/A,N/A,N/A
Clash of Vikings,Anthony Rubbo,N/A,N/A,N/A,N/A
Who Wants to Be a Millionaire Junior,(Uncredited),N/A,N/A,N/A,N/A
UnNatural Selection,Ken Gruhl,Quentin Weir,N/A,N/A,N/A
Tue Fourre Marie... et pire encore!,Joël Gagnon,N/A,N/A,N/A,N/A
Poker Tiles Game,(Uncredited),N/A,N/A,N/A,N/A
Deck Building: The Deck Building Game,Christopher Badell,N/A,N/A,N/A,N/A
Sherpa,Marc Beaudoin,N/A,N/A,N/A,N/A
3012,Charlie Tyson,N/A,N/A,N/A,N/A
Foodie Fight,Joyce Lock,N/A,N/A,N/A,N/A
Star Wars: Angriff der Rebellen,Sandra Dochtermann,Ralph Querfurth,N/A,N/A,N/A
Toru,(Uncredited),N/A,N/A,N/A,N/A
Pirateer,Scott Peterson,N/A,N/A,N/A,N/A
Mighty Magpies,Ralf Menzel,N/A,N/A,N/A,N/A
Stixx,Odet L'Homer,N/A,N/A,N/A,N/A
Monsters & Maidens,Fred MacKenzie,N/A,N/A,N/A,N/A
Inwigilacja Luksusowa,Tomasz Z. Majkowski,Michał Stachyra,Maciej Zasowski,N/A,N/A
Exile Sun,Eric A. Martin,N/A,N/A,N/A,N/A
Flip,James Ernest,N/A,N/A,N/A,N/A
Acrobats,Virginia Charves,N/A,N/A,N/A,N/A
Lightning: War on Terror,Dan Verssen,N/A,N/A,N/A,N/A
Zakgeldspel,Stefanie Rohner,Christian Wolf,N/A,N/A,N/A
Spawn: The Game,(Uncredited),N/A,N/A,N/A,N/A
Yundao,Reiner Knizia,N/A,N/A,N/A,N/A
59 Seconds,(Uncredited),N/A,N/A,N/A,N/A
Weakest Link,(Uncredited),N/A,N/A,N/A,N/A
War II,Mario Seabra,N/A,N/A,N/A,N/A
8 1/2,Haim Shafir,N/A,N/A,N/A,N/A
Dragon Master,(Uncredited),N/A,N/A,N/A,N/A
Bananas,Łukasz Woźniak,N/A,N/A,N/A,N/A
Daring Eagle,(Uncredited),N/A,N/A,N/A,N/A
Teenage Mutant Ninja Turtles: Showdown – Bebop & Rocksteady Madness,Adrian Adamescu,Daryl Andrews,N/A,N/A,N/A
Titanic,Klaus Steputat,N/A,N/A,N/A,N/A
Snail Race,Pascal Bernard,N/A,N/A,N/A,N/A
Mercante in Fiera,(Uncredited),N/A,N/A,N/A,N/A
Home Alone,(Uncredited),N/A,N/A,N/A,N/A
Differix,Elisabeth Richter,N/A,N/A,N/A,N/A
Dilbert: Escape from Cubeville,(Uncredited),N/A,N/A,N/A,N/A
Empire Plateau: The Lateral Thinking Battle Game,N/A,N/A,N/A,N/A,N/A
What's in Ned's Head?,Emanuel Winston,N/A,N/A,N/A,N/A
Dagon contra el Hechicero de los Reinos Negros,Pepe Pineda,N/A,N/A,N/A,N/A
Kameltreiber AG,Heinz Meister,N/A,N/A,N/A,N/A
Misdirection,Michael Langford,N/A,N/A,N/A,N/A
Muumipeikon kalaretki,Reiner Knizia,N/A,N/A,N/A,N/A
Greedy Wizards,Simon Byron,N/A,N/A,N/A,N/A
War Cards,Mauricio Miyaji,Mauricio Vismona,N/A,N/A,N/A
Mini Cat & Mouse,Heinz Meister,N/A,N/A,N/A,N/A
Finish Lines,Joan Moravick,N/A,N/A,N/A,N/A
Close Encounters of the Third Kind,(Uncredited),N/A,N/A,N/A,N/A
Monopoly: Adventure Time Collector's Edition,N/A,N/A,N/A,N/A,N/A
Pirates of the Caribbean: Trading Card Game,Ben Cichoski,Brian Hacker,David Humpherys,Ben Seck,David Smith
Kortslutning,N/A,N/A,N/A,N/A,N/A
Skip-Bo,"Hazel ""Skip"" Bowman	",N/A,N/A,N/A,N/A
Hero: Immortal King – The Den of Dementia,Emmanuel Beltrando,N/A,N/A,N/A,N/A
Killer Bunnies and the Ultimate Odyssey,Jeffrey Neil Bellinger,N/A,N/A,N/A,N/A
La Criatura,Luis Angel Madorrán,N/A,N/A,N/A,N/A
Dice Age Alpha Edition: Fundamental series,Tristan Convert,N/A,N/A,N/A,N/A
Pointless: The Board Game,N/A,N/A,N/A,N/A,N/A
Romance of the Three Kingdoms Card Game,Fritz Pang,Christopher Woo,Solomon Au Yeung,N/A,N/A
