Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Mordred,Martin Wallace,N/A,N/A,N/A,N/A
Mindbug: Battlefruit Galaxy,Skaff Elias,Richard Garfield,Marvin Hegen,Christian Kudahl,N/A
Bug Council of Backyardia,Patrick Engro,Kyle Hanley,N/A,N/A,N/A
Extra!,Sid Sackson,N/A,N/A,N/A,N/A
SPELL,Jesús Fuentes,N/A,N/A,N/A,N/A
'65: Squad-Level Combat in the Jungles of Vietnam,Mark H. Walker,N/A,N/A,N/A,N/A
Richthofen's War: The Air War 1916-1918,Randall C. Reed,Randall Reed,Randall C. Reed,Randall C. Reed,Michael Turner
The Hell of Stalingrad,Steven Cunliffe,N/A,N/A,N/A,N/A
Dungeons & Dragons: Bedlam in Neverwinter,George Feledichuk,"David ""Duvey"" Rudow",Leo Taylor,N/A,N/A
Go Go Gelato!,Roberto Fraga,N/A,N/A,N/A,N/A
Loonacy,Andrew Looney,N/A,N/A,N/A,N/A
The Six of VIII,Carol LaGrow,N/A,N/A,N/A,N/A
Wing Leader: Victories 1940-1942 (Second Edition),Lee Brimmicombe-Wood,N/A,N/A,N/A,N/A
Statis Pro Football,Jim Barnes,N/A,N/A,N/A,N/A
Drawn to Adventure,Keith Piggott,N/A,N/A,N/A,N/A
Unconditional Surrender! Case Blue,Salvatore Vasta,N/A,N/A,N/A,N/A
New Salem,Brian Henk,Clayton Skancke,N/A,N/A,N/A
Robot Turtles,Dan Shapiro,N/A,N/A,N/A,N/A
Swordcrafters,Ryan Lambert,Chris Neuman (II),Adam Rehberg,N/A,N/A
After Pablo,Nate Hayden,N/A,N/A,N/A,N/A
Raging Bulls,Mark Tuck,N/A,N/A,N/A,N/A
VIVO,LEO (レオ),N/A,N/A,N/A,N/A
Octi,Don Green (I),N/A,N/A,N/A,N/A
Unstable Unicorns: Chaos,Ramy Badie,N/A,N/A,N/A,N/A
Vengeance: Roll & Fight – Episode 2,Gordon Calleja,Noralie Lubbers,Dávid Turczi,N/A,N/A
Clue FX,Craig Van Ness,N/A,N/A,N/A,N/A
Thieves Den,Alice Davis,N/A,N/A,N/A,N/A
Techno Witches,Heinrich Glumpler,N/A,N/A,N/A,N/A
Favelas,Chris Bryan,N/A,N/A,N/A,N/A
Freya's Folly,Don Bone,N/A,N/A,N/A,N/A
"Border Reivers: Anglo-Scottish Border Raids, 1513-1603",Ed Beach,N/A,N/A,N/A,N/A
Siena,Mario Papini,N/A,N/A,N/A,N/A
What Were You Thinking?,Richard Garfield,N/A,N/A,N/A,N/A
The Dungeon of D,Jack Darwid,N/A,N/A,N/A,N/A
Facecards,Leo Colovini,N/A,N/A,N/A,N/A
Fidelitas,Philip duBarry,Jason Kotarski,N/A,N/A,N/A
Sherlock: El mayordomo,Eugeni Castaño,Martí Lucas Feliu,Josep Izquierdo Sánchez,Dani Seguí,N/A
Ion: A Compound Building Game,John Coveyou,N/A,N/A,N/A,N/A
Power Rangers: Deck-Building Game,Dan Blanchett,Matt Hyra,N/A,N/A,N/A
El portero Baldomero,Rikki Tahta,N/A,N/A,N/A,N/A
Mister X,Gabriele Mari,N/A,N/A,N/A,N/A
"1815, Scum of the Earth: The Battle of Waterloo Card Game",Tristan Hall,N/A,N/A,N/A,N/A
Cerebria: The Card Game,István Pócsi,Frigyes Schőberl,N/A,N/A,N/A
Dead Panic,Justin De Witt,N/A,N/A,N/A,N/A
Festo!,Arve D. Fühler,N/A,N/A,N/A,N/A
Cornerstone,Matt Mette,N/A,N/A,N/A,N/A
An Otter Won,Aaron Andrew Wilson,N/A,N/A,N/A,N/A
This Town Ain't Big Enough for the 2-4 of Us,Jay Cormier,Sen-Foong Lim,N/A,N/A,N/A
Cat Blues: The Big Gig,Reiner Knizia,N/A,N/A,N/A,N/A
