Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Wer Weiss Denn Sowas?,N/A,N/A,N/A,N/A,N/A
DealMaker,Alain Rivollet,N/A,N/A,N/A,N/A
Konkurencja,Mateusz Pitulski,N/A,N/A,N/A,N/A
Sumo Arena,Marc F. Houde,N/A,N/A,N/A,N/A
Humm Bug,(Uncredited),N/A,N/A,N/A,N/A
Mine Deeper,Jonathan Lee,N/A,N/A,N/A,N/A
"Česko, otázky a odpovědi",N/A,N/A,N/A,N/A,N/A
HeroCard Champion of New Olympia,Ray Long,N/A,N/A,N/A,N/A
Scene it? Disney Deluxe Edition,(Uncredited),N/A,N/A,N/A,N/A
När & Fjärran,N/A,N/A,N/A,N/A,N/A
Monopoly: Super Electronic Banking,N/A,N/A,N/A,N/A,N/A
Mistrz Słowa,Krzysztof Matusik,N/A,N/A,N/A,N/A
Logger,Erik Dresner,N/A,N/A,N/A,N/A
Jungle Joust,Adrian Adamescu,Daryl Andrews,N/A,N/A,N/A
Alien: Perfect Organism,Enrique Dueñas González,N/A,N/A,N/A,N/A
Lützen,Johan Arve,Anders Fager,N/A,N/A,N/A
Pionjär,(Uncredited),N/A,N/A,N/A,N/A
Mount Rushmore,Dennis Kirps,N/A,N/A,N/A,N/A
Larceny,N/A,N/A,N/A,N/A,N/A
Monopoly: Astronomy,(Uncredited),N/A,N/A,N/A,N/A
Guess Who? Mix 'n Mash,Margot Massoni,N/A,N/A,N/A,N/A
Connect 4: Spin,N/A,N/A,N/A,N/A,N/A
Secret Santa,Duncan Molloy,N/A,N/A,N/A,N/A
Eureka!,Peter-Paul Joopen,N/A,N/A,N/A,N/A
Pickle Letter,Damon Tabb,N/A,N/A,N/A,N/A
Feed the Woozle,Gina Manola,N/A,N/A,N/A,N/A
Nut & Nuttier,Jorge Piñan,Ignacio Sánchez Usera,N/A,N/A,N/A
UNO: Frozen,N/A,N/A,N/A,N/A,N/A
Ditto,Brian C. Larson,N/A,N/A,N/A,N/A
"Therapy, The Second Session",(Uncredited),N/A,N/A,N/A,N/A
Zahlemann und Söhne,Heinz Meister,N/A,N/A,N/A,N/A
Chicago Gangsters,Jürgen Kiedaisch,N/A,N/A,N/A,N/A
RUN,Ben Lyon,N/A,N/A,N/A,N/A
Alfapet,(Uncredited),N/A,N/A,N/A,N/A
Elephant's Trunk,Reiner Knizia,N/A,N/A,N/A,N/A
Die kleinen Drachenritter,Marco Teubner,N/A,N/A,N/A,N/A
¡Ruiz!,David Egaña,José Félix González,N/A,N/A,N/A
Kill Shakespeare,Thomas Vande Ginste,Wolf Plancke,N/A,N/A,N/A
1863,Richard H. Berg,Robert G. Markham,N/A,N/A,N/A
Dragonriders of Pern: The Book Game,Lee Enderlin,Alfred Leonardi,N/A,N/A,N/A
Alcatraz,Bernhard Weber,N/A,N/A,N/A,N/A
Tokyo Washi Game Cats,Jordan Draper,N/A,N/A,N/A,N/A
Star Trek: The Card Game,Jeff Grubb,Don Perrin,Margaret Weis,N/A,N/A
Qubix,Adam Kałuża,N/A,N/A,N/A,N/A
Micro Medusa,Floyd Lu,N/A,N/A,N/A,N/A
Trivial Pursuit: Decades – 2010 to 2020,N/A,N/A,N/A,N/A,N/A
Blizzard of '77 Travel Game,C. P. Marino,N/A,N/A,N/A,N/A
Caterpillar Dice,(Uncredited),N/A,N/A,N/A,N/A
Clue: Liars Edition,N/A,N/A,N/A,N/A,N/A
Das Jagdspiel,Fritz Gartz,N/A,N/A,N/A,N/A
Repeat Pete!,James Nigl,N/A,N/A,N/A,N/A
Rally Fally,Peter Schackert,N/A,N/A,N/A,N/A
Blade Runner 2049: Nexus Protocol,Alara Cameron,Travis R. Chance,N/A,N/A,N/A
Scene It? Marvel Deluxe,(Uncredited),N/A,N/A,N/A,N/A
Pictureka: Disney Edition,Glenn D'Hondt,Sylvia Meert,N/A,N/A,N/A
Europe Aflame,"David ""Zeb"" Cook",Edward G. Sollers,N/A,N/A,N/A
Warage Card Game,Luca Grasso,Pietro Puglisi,N/A,N/A,N/A
Destination Hogwarts,Rachel Lowe,N/A,N/A,N/A,N/A
Sky My Husband,Guillaume Blossier,Jean-Loup Chiflet,N/A,N/A,N/A
RYŪ,Kim Satô,N/A,N/A,N/A,N/A
Gotcha!,N/A,N/A,N/A,N/A,N/A
Señor Pepper,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
"Ich glaub, mein Schwein pfeift",Heinz Meister,N/A,N/A,N/A,N/A
Siege,(Uncredited),N/A,N/A,N/A,N/A
Cock Block,Thierry Demers,N/A,N/A,N/A,N/A
Remember When ...,Eric Bridge,N/A,N/A,N/A,N/A
Z pohádky do pohádky,(Uncredited),N/A,N/A,N/A,N/A
Do or Drink,N/A,N/A,N/A,N/A,N/A
Tor,Reiner Knizia,Reiner Knizia,N/A,N/A,N/A
