Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Pixie Queen,Rudy Seuntjens,N/A,N/A,N/A,N/A
Prophecy,Vlaada Chvátil,N/A,N/A,N/A,N/A
MarraCash,Stefan Dorra,N/A,N/A,N/A,N/A
Keltis: Das Kartenspiel,Reiner Knizia,N/A,N/A,N/A,N/A
Exceed Fighting System,"D. Brad Talton, Jr.",N/A,N/A,N/A,N/A
Amun-Re: 20th Anniversary Edition,Reiner Knizia,N/A,N/A,N/A,N/A
Puzzle Strike,David Sirlin,N/A,N/A,N/A,N/A
The Shores of Tripoli,Kevin Bertram,N/A,N/A,N/A,N/A
Colors of Paris,Nicolas De Oliveira,N/A,N/A,N/A,N/A
Soviet Kitchen Unleashed,Andreas Wilde,N/A,N/A,N/A,N/A
Timbuktu,Dirk Henn,N/A,N/A,N/A,N/A
Capitol,Alan R. Moon,Aaron Weissblum,N/A,N/A,N/A
Poseidon,Helmut Ohley,"Leonhard ""Lonny"" Orgler",N/A,N/A,N/A
Finished!,Friedemann Friese,N/A,N/A,N/A,N/A
Shear Panic,Gordon Lamont,Fraser Lamont,N/A,N/A,N/A
Cardline: Animals,Frédéric Henry,N/A,N/A,N/A,N/A
Pentago,Tomas Flodén,N/A,N/A,N/A,N/A
Queen's Architect,Volker Schächtele,N/A,N/A,N/A,N/A
Applejack,Uwe Rosenberg,N/A,N/A,N/A,N/A
1848: Australia,Helmut Ohley,"Leonhard ""Lonny"" Orgler",N/A,N/A,N/A
The Dwarf King,Bruno Faidutti,N/A,N/A,N/A,N/A
Caldera Park,Michael Kiesling,Wolfgang Kramer,N/A,N/A,N/A
Gemblo,Justin Oh,N/A,N/A,N/A,N/A
1880: China,Helmut Ohley,"Leonhard ""Lonny"" Orgler",N/A,N/A,N/A
Ace of Aces: Handy Rotary Series,Doug Kaufman,Alfred Leonardi,N/A,N/A,N/A
Dizzle,Ralf zur Linde,N/A,N/A,N/A,N/A
Lords of Ragnarok,Adam Kwapiński,N/A,N/A,N/A,N/A
One Night Ultimate Alien,Ted Alspach,Akihisa Okui,N/A,N/A,N/A
Kings of Air and Steam,Scott Almes,N/A,N/A,N/A,N/A
Roll For It! Deluxe Edition,Chris Leder,N/A,N/A,N/A,N/A
Forbidden Jungle,Matt Leacock,N/A,N/A,N/A,N/A
First Orchard,Anneliese Farkaschovsky,N/A,N/A,N/A,N/A
VivaJava: The Coffee Game: The Dice Game,T. C. Petty III,N/A,N/A,N/A,N/A
World of Warcraft Trading Card Game,Ben Cichoski,Mike Hummel,Cory Jones,Brian M. Kibler,N/A
The Lord of the Rings: The Fellowship of the Ring Deck-Building Game,Ben Stoll,Patrick Sullivan (II),N/A,N/A,N/A
Mr. Cabbagehead's Garden,Todd Sanders,N/A,N/A,N/A,N/A
