Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Iron Helm,Jason Glover,N/A,N/A,N/A,N/A
"Warriors of God: The Wars of England & France, 1135-1453",Makoto Nakajima,Adam Starkweather,Makoto Nakajima,Adam Starkweather,N/A
Unicorn Fever,Lorenzo Silva,Lorenzo Tucci Sorrentino,N/A,N/A,N/A
DungeonQuest: Revised Edition,Jakob Bonds,Gustav Bonds,Dan Glimne,N/A,N/A
Wealth of Nations,Nico Carroll,N/A,N/A,N/A,N/A
Azul Duel,Michael Kiesling,N/A,N/A,N/A,N/A
Teenage Mutant Ninja Turtles: Shadows of the Past,Kevin Wilson,N/A,N/A,N/A,N/A
Godzilla: Tokyo Clash,Aaron Donogh,Prospero Hall,N/A,N/A,N/A
City of Iron: Second Edition,Ryan Laukat,N/A,N/A,N/A,N/A
Tinderblox,Rob Sparks,N/A,N/A,N/A,N/A
Monasterium,Arve D. Fühler,N/A,N/A,N/A,N/A
Schotten Totten 2,Reiner Knizia,N/A,N/A,N/A,N/A
Court of the Dead: Mourners Call,Patrick Marino,N/A,N/A,N/A,N/A
DC Deck-Building Game: Forever Evil,Matt Hyra,N/A,N/A,N/A,N/A
Enemy Action: Ardennes,John H. Butterfield,N/A,N/A,N/A,N/A
Flatline,Kane Klenko,N/A,N/A,N/A,N/A
Isla Dorada,Andrea Angiolino,Bruno Faidutti,Alan R. Moon,Pier Giorgio Paglia,N/A
The Princes of Machu Picchu,Mac Gerdts,N/A,N/A,N/A,N/A
Dragon Eclipse,Andrzej Betkiewicz,Kamil 'Sanex' Cieśla,Wojciech Frelich,N/A,N/A
Timeline Challenge,Cyril Demaegd,Frédéric Henry,N/A,N/A,N/A
Valletta,Stefan Dorra,N/A,N/A,N/A,N/A
Catan: Junior,Klaus Teuber,N/A,N/A,N/A,N/A
Star Wars Villainous: Power of the Dark Side,Prospero Hall,Michael Mulvihill,N/A,N/A,N/A
Money!,Reiner Knizia,N/A,N/A,N/A,N/A
American Rails,Tim Harrison,N/A,N/A,N/A,N/A
Bandido,Martin Nedergaard Andersen,N/A,N/A,N/A,N/A
Monster Slaughter,Henri Pym,N/A,N/A,N/A,N/A
Metro,Dirk Henn,N/A,N/A,N/A,N/A
Oltre Mare,Emanuele Ornella,N/A,N/A,N/A,N/A
Mall of Horror,Nicolas Normandon,N/A,N/A,N/A,N/A
Time of Soccer,Lipschitzz,N/A,N/A,N/A,N/A
Master of Orion: The Board Game,Ekaterina Gorn,Igor Sklyuev,N/A,N/A,N/A
Space Cadets,Geoff Engelstein,Brian Engelstein,Sydney Engelstein,N/A,N/A
WW2: Barbarossa to Berlin,Ted Raicer,Ted Raicer,N/A,N/A,N/A
Hellapagos,Laurence Gamelin,Philippe Gamelin,N/A,N/A,N/A
Bottom of the 9th,Darrell Louder,Mike Mullins,N/A,N/A,N/A
Pente,Tom Braunlich,Gary Gabrel,N/A,N/A,N/A
Dynasties: Heirate & Herrsche,Matthias Cramer,N/A,N/A,N/A,N/A
Rise and Decline of the Third Reich,Don Greenwood,John Prados,John Prados,Don Greenwood,Don Greenwood
Time's Up! Deluxe,Peter Sarrett,N/A,N/A,N/A,N/A
The Edge: Dawnfall,Michał Oracz,Krzysztof Piskorski,Marcin Świerkot,N/A,N/A
Perspectives,Matthew Dunstan,Dave Neale,N/A,N/A,N/A
Daitoshi,Dani Garcia,N/A,N/A,N/A,N/A
Kōhaku,Danny Devine,N/A,N/A,N/A,N/A
Urban Sprawl,Chad Jensen,N/A,N/A,N/A,N/A
Fiesta de los Muertos,Antonin Boccara,N/A,N/A,N/A,N/A
Pastiche,Sean MacDonald,N/A,N/A,N/A,N/A
Cinque Terre,Chris Handy (I),N/A,N/A,N/A,N/A
Match of the Century,Paolo Mori,N/A,N/A,N/A,N/A
