Title,Designer 1,Designer 2,Designer 3,Designer 4,Designer 5
Kuh Vadis,Reinhard Staupe,N/A,N/A,N/A,N/A
Node,Jordan Booth,John Gosling,Joe Locastro,N/A,N/A
Candy,(Uncredited),N/A,N/A,N/A,N/A
Gezanke auf der Planke,Bernhard Weber,N/A,N/A,N/A,N/A
Napoleon's Later Battles I,Keith Poulter,N/A,N/A,N/A,N/A
Bountytown,Michael Huven-Moore,Victoria Van Winkle,N/A,N/A,N/A
Kajko i Kokosz: Przygody Wojów,Reiner Knizia,N/A,N/A,N/A,N/A
Prize Property,(Uncredited),N/A,N/A,N/A,N/A
Politricks: Dirty Card Game,PJ Lim,RB Ting,N/A,N/A,N/A
Dumstrut,N/A,N/A,N/A,N/A,N/A
İttihat,Tunca Zeki Berkkurt,N/A,N/A,N/A,N/A
Micro Midgard,Ben Downton,N/A,N/A,N/A,N/A
Formosa Flowers,Lin Chen Yu,N/A,N/A,N/A,N/A
Pescado,Steffen Benndorf,N/A,N/A,N/A,N/A
Do-Si Duel,Chace Daley,N/A,N/A,N/A,N/A
They're at the Post,(Uncredited),N/A,N/A,N/A,N/A
Monza: Das Kartenspiel,Jürgen P. Grunau,N/A,N/A,N/A,N/A
Le Tour de France,Barry van der Hulst,Ron van der Hulst,N/A,N/A,N/A
Gem Forge,Valery Novikov,Alexei Safin,N/A,N/A,N/A
Dubious: New Realms,Dave Neale,N/A,N/A,N/A,N/A
Speakeasy,Andy Patton,N/A,N/A,N/A,N/A
Fluffy Bunny Tea Party,Marc Majcher,N/A,N/A,N/A,N/A
Creepers,Mateusz Pitulski,N/A,N/A,N/A,N/A
Fliegenschmaus,Dietmar Keusch,N/A,N/A,N/A,N/A
Spiky Dastards,Anthony George (I),Kendra Harrington,N/A,N/A,N/A
Rockets Red Glare,Stephen Newberg,N/A,N/A,N/A,N/A
Artifact,Glenn Williams,N/A,N/A,N/A,N/A
"Shiloh: Bloody April, 1862",Paul Koenig,N/A,N/A,N/A,N/A
Dimenticato,Ferdinand Hein,N/A,N/A,N/A,N/A
Over/Under,Reiner Knizia,N/A,N/A,N/A,N/A
My Hero Academia: The Card Game,Steve Warner,N/A,N/A,N/A,N/A
Pietjesbak,(Uncredited),N/A,N/A,N/A,N/A
Space Master: Star Strike,Kevin Barrett,N/A,N/A,N/A,N/A
Verti-Go,N/A,N/A,N/A,N/A,N/A
ESSEN,Harry-Pekka Kuusela,N/A,N/A,N/A,N/A
My First BrainBox,(Uncredited),N/A,N/A,N/A,N/A
Lost in Time,Jason St.Just,N/A,N/A,N/A,N/A
Gremlins: Holiday Havoc,Matt Christianson,Funko Games,N/A,N/A,N/A
StegegetS Moomin,Jon Manker,N/A,N/A,N/A,N/A
PotionSlingers,Anthony Fasano,N/A,N/A,N/A,N/A
Skate: The Card Game,Christian Shelton,N/A,N/A,N/A,N/A
Scrabble: Harry Potter Edition,Jim Harrison,N/A,N/A,N/A,N/A
Serengeti: A Race For Life,Rogue Marechal,N/A,N/A,N/A,N/A
Offline,Hartmut Kommerell,N/A,N/A,N/A,N/A
The Land of Enin,Todd Sanders,N/A,N/A,N/A,N/A
"Coral Sea: Turning the Japanese Advance, 1942",Marc W. Miller,N/A,N/A,N/A,N/A
Sainome Colosseum R,Majin Mashiura,N/A,N/A,N/A,N/A
Roll & Wall,Wojciech Grajkowski,N/A,N/A,N/A,N/A
Méchanlou,Babayaga,N/A,N/A,N/A,N/A
